lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_632_translation,english_translation
θεός,293,unigram,masculine,accusative,plural,emrëm,1.097258004808277,emrëm,God
θεός,118,unigram,masculine,accusative,singular,Yürnë,2.59229888911574,Yürnë,God
θεός,181,unigram,masculine,nominative,singular,Yürnë,8.943351315895422,Yürnë,God
κύριος,119,unigram,masculine,nominative,singular,Rutum,4.235979945415036,Rutum,"Lord, lord, master"
γραφή,114,unigram,feminine,accusative,plural,boi,3.4767231855060636,boi,Scripture
γραφή,43,unigram,feminine,accusative,singular,boi,1.2395711056654186,boi,Scripture
γραφή,231,unigram,feminine,nominative,plural,niitin,1.0454768057247206,niitin,Scripture
γραφή,289,unigram,feminine,nominative,singular,boi,2.1377349146097266,boi,Scripture
ἄγγελος,87,unigram,masculine,accusative,plural,lampoh,2.2080838496089186,lampoh,angel
ἄγγελος,76,unigram,masculine,accusative,singular,lampoh,2.3824107839345907,lampoh,angel
ἄγγελος,40,unigram,masculine,nominative,plural,lampoh,3.2073857358799645,lampoh,angel
ἄγγελος,95,unigram,masculine,nominative,singular,lampoh,2.0884788234953144,lampoh,angel
ἀπόστολος,37,unigram,masculine,nominative,plural,rübadü,1.173335035688288,rübadü,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,yaama,1.1984635605095155,yaama,apostle
ἐξουσία,63,unigram,feminine,accusative,plural,rëla,1.0596420238117508,rëla,authority
ἐξουσία,172,unigram,feminine,accusative,singular,tornam,1.1266464323088559,tornam,authority
βρέφος,13,unigram,neuter,accusative,plural,Ëgëm,1.161328723715616,Ëgëm,babies
βρέφος,288,unigram,neuter,accusative,singular,dopa,1.325919455909298,dopa,babies
ἀποθήκη,235,unigram,feminine,accusative,plural,yaanë,1.214627648909408,yaanë,barn
ἀποθήκη,62,unigram,feminine,accusative,singular,naasu,1.3763487480727807,naasu,barn
φραγμός,203,unigram,masculine,accusative,plural,kudaka,1.096057314542422,kudaka,"barrier, wall"
ἀρχή,64,unigram,feminine,accusative,plural,rëla,1.0595673971889907,rëla,beginning
ζώνη,151,unigram,feminine,accusative,plural,murri,1.0960524252565438,murri,belt
πλοῖον,93,unigram,neuter,accusative,plural,ulu,1.2198588640723946,ulu,boat
πλοῖον,273,unigram,neuter,accusative,singular,ulu,2.536667050925377,ulu,boat
πλοῖον,196,unigram,neuter,nominative,singular,ulu,2.0200588942787383,ulu,boat
σῶμα,186,unigram,neuter,nominative,plural,sima,1.0705537853782496,sima,body
σῶμα,54,unigram,neuter,nominative,singular,amür,4.356129540803897,amür,body
κλῆμα,50,unigram,neuter,nominative,plural,seerë,1.255494041147772,seerë,branch
κλῆμα,131,unigram,neuter,nominative,singular,duuma,1.3717914345460038,duuma,branch
ἄρτος,278,unigram,masculine,accusative,plural,ütü,1.1540122581784142,ütü,bread
ἄρτος,303,unigram,masculine,accusative,singular,ütü,3.2899457721708347,ütü,bread
ἄρτος,136,unigram,masculine,nominative,plural,ütü,1.2827551718353023,ütü,bread
ἄρτος,32,unigram,masculine,nominative,singular,ütü,2.3083643203205093,ütü,bread
ἀδελφός,263,unigram,masculine,accusative,plural,abür,1.1843733448655351,abür,brother
ἀδελφός,107,unigram,masculine,accusative,singular,abür,1.9660040104366143,abür,brother
ἀδελφός,97,unigram,masculine,nominative,plural,achë,1.0310369059357705,achë,brother
ἀδελφός,201,unigram,masculine,nominative,singular,abür,1.5363763073518468,abür,brother
στῆθος,250,unigram,neuter,accusative,singular,kookülo,1.5508831325696566,kookülo,"chest, breast"
ἀρχιερεύς,213,unigram,masculine,accusative,plural,buutë,1.2932048552106294,buutë,chief priest
ἀρχιερεύς,55,unigram,masculine,accusative,singular,Kaipa,1.4200171610624124,Kaipa,chief priest
ἀρχιερεύς,106,unigram,masculine,nominative,plural,buutë,1.1949055649464122,buutë,chief priest
παῖς,206,unigram,masculine,accusative,plural,nyilo,1.116027629943846,nyilo,child
τέκνον,296,unigram,neuter,accusative,plural,aaji,1.1916649547989997,aaji,child
τέκνον,156,unigram,neuter,accusative,singular,abür,1.2165450041358778,abür,child
τέκνον,14,unigram,neuter,nominative,plural,abbo,1.341060595513183,abbo,child
τέκνον,167,unigram,neuter,nominative,singular,paralais,1.0834106683507203,paralais,child
παιδίον,12,unigram,neuter,accusative,plural,Ome,1.0773704178961072,Ome,child
παιδίον,81,unigram,neuter,accusative,singular,ome,3.4421421086648465,ome,child
παιδίον,149,unigram,neuter,nominative,plural,anni,1.5658713406997142,anni,child
παιδίον,34,unigram,neuter,nominative,singular,ome,4.617855579985946,ome,child
πόλις,158,unigram,feminine,accusative,plural,taon,1.6086732206622032,taon,city
πόλις,58,unigram,feminine,accusative,singular,taon,3.72122554481622,taon,city
πύλη,179,unigram,feminine,nominative,singular,rabgo,1.5830853607894897,rabgo,city gate
χιτών,102,unigram,masculine,accusative,plural,bornyi,1.4528952312365444,bornyi,"clothing, undergarments"
χιτών,25,unigram,masculine,accusative,singular,laklük,1.046366897410308,laklük,"clothing, undergarments"
ἱμάτιον,116,unigram,neuter,accusative,plural,ejë,1.6262332981720866,ejë,coat
ἱμάτιον,115,unigram,neuter,accusative,singular,laklük,1.056495517898813,laklük,coat
ἐντολή,74,unigram,feminine,accusative,plural,mëmin,1.0574251550689928,mëmin,commandment
ἐντολή,72,unigram,feminine,accusative,singular,niitom,1.1550888462591031,niitom,commandment
συνέδριον,283,unigram,neuter,accusative,plural,dëmrë,1.88754910485292,dëmrë,council
συνέδριον,45,unigram,neuter,accusative,singular,gaddëla,1.076195143887844,gaddëla,council
χώρα,253,unigram,feminine,accusative,singular,mooko,1.7012402807925702,mooko,"country, countryside"
ὄχλος,51,unigram,masculine,accusative,plural,nyitü,2.234749159597984,nyitü,crowd
ὄχλος,9,unigram,masculine,accusative,singular,nyitü,3.600390685050996,nyitü,crowd
ὄχλος,88,unigram,masculine,nominative,plural,nyitü,2.3520250170490553,nyitü,crowd
ὄχλος,247,unigram,masculine,nominative,singular,nyitü,2.299513584090813,nyitü,crowd
θυγάτηρ,100,unigram,feminine,nominative,plural,kapyoka,1.0961506491767987,kapyoka,daughter
θυγάτηρ,277,unigram,feminine,nominative,singular,ommë,1.6350826109990404,ommë,daughter
ἡμέρα,67,unigram,feminine,accusative,plural,loum,1.464102869723361,loum,day
ἡμέρα,2,unigram,feminine,nominative,plural,alo,3.5599349186015363,alo,day
ἡμέρα,60,unigram,feminine,nominative,singular,alo,1.3411466035607802,alo,day
ὀφειλέτης,109,unigram,masculine,nominative,singular,rëptë,1.0960524252565438,rëptë,debtor
δαιμόνιον,26,unigram,neuter,accusative,plural,minpak,1.1704793512453937,minpak,demon
δαιμόνιον,291,unigram,neuter,accusative,singular,ui,3.5659808931634718,ui,demon
δαιμόνιον,169,unigram,neuter,nominative,plural,ui,1.1596222457331968,ui,demon
δαιμόνιον,148,unigram,neuter,nominative,singular,ui,2.266524063408633,ui,demon
δηνάριον,268,unigram,neuter,accusative,plural,murko,1.290429258143078,murko,denarius (about a day's wages)
δηνάριον,138,unigram,neuter,accusative,singular,rüglap,1.054934792631951,rüglap,denarius (about a day's wages)
μαθητής,153,unigram,masculine,accusative,plural,gaddëm,1.247792240472592,gaddëm,disciple
μαθητής,297,unigram,masculine,accusative,singular,rëgënam,1.2624664930150662,rëgënam,disciple
μαθητής,240,unigram,masculine,nominative,plural,rëgënam,1.060423153003595,rëgënam,disciple
μαθητής,295,unigram,masculine,nominative,singular,rëmin,1.152500190532212,rëmin,disciple
νόσος,66,unigram,feminine,accusative,singular,mopoh,1.053046166669138,mopoh,disease
περιστερά,47,unigram,feminine,accusative,singular,taakü,1.3699141926133136,taakü,dove
οὖς,130,unigram,neuter,accusative,plural,rulo,1.157056010482405,rulo,ear
οὖς,246,unigram,neuter,accusative,singular,mensi,1.054470124707999,mensi,ear
τέλος,237,unigram,neuter,accusative,singular,rëpin,1.052922881885895,rëpin,end
αἰών,207,unigram,masculine,accusative,plural,apen,1.096185247111637,apen,eternity
αἰών,264,unigram,masculine,accusative,singular,yaddü,1.0463520029081221,yaddü,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,anyik,1.763310197296427,anyik,eye
ὀφθαλμός,57,unigram,masculine,nominative,plural,anyik,1.6827870268679552,anyik,eye
ὀφθαλμός,261,unigram,masculine,nominative,singular,anyik,1.6983016578239285,anyik,eye
πρόσωπον,164,unigram,neuter,accusative,singular,nyukmo,1.9472404690559653,nyukmo,face
λιμός,7,unigram,feminine,nominative,plural,duugo,1.0441088591276244,duugo,famine
γεωργός,219,unigram,masculine,nominative,plural,dotak,2.3743322634058086,dotak,"farmer, tenant"
γεωργός,42,unigram,masculine,nominative,singular,mokenë,1.0961112485594913,mokenë,"farmer, tenant"
πατήρ,267,unigram,masculine,accusative,singular,Abo,1.9593352235511377,Abo,father
πατήρ,276,unigram,masculine,nominative,plural,abo,1.1810914588943249,abo,father
πατήρ,159,unigram,masculine,nominative,singular,Abo,6.3124617677349315,Abo,father
σύνδουλος,77,unigram,masculine,accusative,singular,maadona,1.106276804395426,maadona,"fellow-servant, colleague"
σύνδουλος,280,unigram,masculine,nominative,plural,tagëlla,1.0354255198080204,tagëlla,"fellow-servant, colleague"
σύνδουλος,98,unigram,masculine,nominative,singular,dorji,1.0960670999999007,dorji,"fellow-servant, colleague"
ἀγρός,290,unigram,masculine,accusative,plural,doolu,1.1373520663491017,doolu,field
ἀγρός,33,unigram,masculine,accusative,singular,rükü,1.2389638011782929,rükü,field
ἰχθύς,133,unigram,masculine,accusative,plural,ngoi,1.4231721214520503,ngoi,fish
ἰχθύς,163,unigram,masculine,accusative,singular,ngoi,1.400872150691661,ngoi,fish
δίκτυον,94,unigram,neuter,accusative,plural,ësap,3.1693899086957367,ësap,fishing net
δίκτυον,171,unigram,neuter,accusative,singular,ngoi,1.117971792923938,ngoi,fishing net
τροφή,211,unigram,feminine,accusative,plural,rëtëbë,1.8853543106168649,rëtëbë,food
τροφή,287,unigram,feminine,accusative,singular,moduuku,1.1613374356247497,moduuku,food
πούς,202,unigram,masculine,accusative,plural,allëm,1.7480373063448382,allëm,foot
καρπός,157,unigram,masculine,accusative,plural,ahe,1.7840302235343213,ahe,"fruit, crop, harvest"
καρπός,199,unigram,masculine,accusative,singular,ahe,2.9902612527241117,ahe,"fruit, crop, harvest"
πλήρωμα,233,unigram,neuter,accusative,plural,dongo,1.035421386489053,dongo,fullness
πλήρωμα,286,unigram,neuter,accusative,singular,omtak,1.0595352057902494,omtak,fullness
γενεά,234,unigram,feminine,accusative,plural,riinam,1.0939725745956232,riinam,generation
γενεά,200,unigram,feminine,accusative,singular,hürum,1.5503736561102242,hürum,generation
γενεά,274,unigram,feminine,nominative,plural,hürum,1.600005455059352,hürum,generation
γενεά,129,unigram,feminine,nominative,singular,hürum,1.9299879660534232,hürum,generation
δῶρον,266,unigram,neuter,accusative,plural,doka,1.3856710095355773,doka,gift
δῶρον,140,unigram,neuter,accusative,singular,anü,1.2906753734859786,anü,gift
ἡγεμών,147,unigram,masculine,accusative,plural,gobornor,1.8610820627256424,gobornor,"governor, ruler"
σταφυλή,299,unigram,feminine,accusative,singular,taake,1.0960524252565438,taake,grapes
ἀσπασμός,279,unigram,masculine,accusative,plural,luupom,1.0685072032871967,luupom,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,sebü,1.096057314542422,sebü,guide
ὁδηγός,3,unigram,masculine,nominative,singular,ingë,1.231549258098647,ingë,guide
θρίξ,82,unigram,feminine,nominative,plural,adum,1.4217957819547078,adum,hair
χείρ,270,unigram,feminine,accusative,plural,alak,3.2593740262986337,alak,hand
χείρ,189,unigram,feminine,accusative,singular,alak,2.4742775958550745,alak,hand
κεφαλή,177,unigram,feminine,accusative,singular,dumpo,3.3557326324876167,dumpo,head
στάχυς,178,unigram,masculine,accusative,plural,inpekla,1.235736328237828,inpekla,head of grain
καρδία,27,unigram,feminine,accusative,plural,aapuk,1.3744151340422155,aapuk,heart
καρδία,165,unigram,feminine,nominative,singular,asin,1.166179566841084,asin,heart
οὐρανός,230,unigram,masculine,accusative,singular,taayo,2.04402150350292,taayo,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,sedü,1.1214247825917891,sedü,hour
οἰκία,284,unigram,feminine,accusative,singular,namë,3.0727428082936568,namë,house
οἶκος,244,unigram,masculine,accusative,plural,silarëpë,1.0963047455737722,silarëpë,"house, home"
οἶκος,18,unigram,masculine,accusative,singular,namë,4.594609836522054,namë,"house, home"
κριτής,265,unigram,masculine,nominative,plural,Beeljebul,1.3767967227060962,Beeljebul,judge
κριτής,142,unigram,masculine,nominative,singular,këba,1.9612063940665183,këba,judge
κλείς,75,unigram,feminine,accusative,plural,sabi,1.0960524252565438,sabi,key
βασιλεύς,92,unigram,masculine,accusative,plural,gobornor,1.7237098401332402,gobornor,king
βασιλεύς,52,unigram,masculine,accusative,singular,roja,2.512307632800688,roja,king
βασιλεία,70,unigram,feminine,accusative,plural,runë,1.0458696462493058,runë,kingdom
βασιλεία,137,unigram,feminine,accusative,singular,Yürnë,1.2080019976733067,Yürnë,kingdom
λύχνος,218,unigram,masculine,nominative,plural,hüryaar,1.161346151680032,hüryaar,lamp
λύχνος,197,unigram,masculine,nominative,singular,lou,1.3849283262454943,lou,lamp
κλῆρος,85,unigram,masculine,accusative,plural,chensima.,1.0960622061228922,chensima.,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,lümë,1.066277051545958,lümë,"lots (casting of lots), inheritance"
ἄνθρωπος,255,unigram,masculine,accusative,plural,nyi,1.0715363556850943,nyi,man
ἄνθρωπος,220,unigram,masculine,accusative,singular,nyi,2.2231385032751434,nyi,man
ἄνθρωπος,103,unigram,masculine,nominative,plural,nyi,1.1759889698632733,nyi,man
ἄνθρωπος,152,unigram,masculine,nominative,singular,nyi,2.1227213514817698,nyi,man
ἀνήρ,215,unigram,masculine,accusative,singular,nyilo,2.6499370338968022,nyilo,"man, husband"
ἀνήρ,127,unigram,masculine,nominative,plural,hajar,1.34842971511641,hajar,"man, husband"
ἀνήρ,204,unigram,masculine,nominative,singular,nyi,1.2384854624651942,nyi,"man, husband"
μνᾶ,257,unigram,feminine,accusative,plural,chürrü,1.3254438163490838,chürrü,mina (about 100 days' wages)
πρωτοκαθεδρία,29,unigram,feminine,accusative,singular,mopom,1.0960622061228922,mopom,"most important seat, seat of honour"
μήτηρ,241,unigram,feminine,accusative,singular,anë,2.0529383876448906,anë,mother
ὄρος,185,unigram,neuter,accusative,plural,moodi,1.194382189998793,moodi,mountain
ὄρος,228,unigram,neuter,accusative,singular,moodi,2.532948391811398,moodi,mountain
ὄνομα,28,unigram,neuter,accusative,singular,amin,3.4410204704692227,amin,name
ὄνομα,90,unigram,neuter,nominative,plural,amin,1.3456832014533249,amin,name
ὄνομα,216,unigram,neuter,nominative,singular,amin,1.2967121934487582,amin,name
ἔθνος,195,unigram,neuter,accusative,plural,ope,1.461471316720501,ope,nation
ἔθνος,166,unigram,neuter,accusative,singular,ope,1.5432866944808483,ope,nation
ἔθνος,260,unigram,neuter,nominative,plural,mëëdum,1.629244587876404,mëëdum,nation
ἔθνος,23,unigram,neuter,nominative,singular,Ope,1.2782772074128828,Ope,nation
νύξ,210,unigram,feminine,accusative,singular,ayoh,1.4602706200768003,ayoh,night
ὅρκος,53,unigram,masculine,accusative,plural,chesi,1.1108391647288782,chesi,oath
ὅρκος,227,unigram,masculine,accusative,singular,dinla,1.0960670999999007,dinla,oath
βοῦς,132,unigram,masculine,accusative,plural,lükpek,1.0441063733306788,lükpek,ox
βοῦς,236,unigram,masculine,accusative,singular,tüdo,1.0960670999999007,tüdo,ox
παραβολή,223,unigram,feminine,accusative,plural,menrü,1.258350783331537,menrü,parable
παραβολή,190,unigram,feminine,accusative,singular,menrü,1.1998141009844228,menrü,parable
μέρος,302,unigram,neuter,accusative,plural,aalük,1.4178722845775014,aalük,part
μέρος,44,unigram,neuter,accusative,singular,dooyaar,1.1901029993502592,dooyaar,part
τόπος,254,unigram,masculine,accusative,singular,jimi,1.4814235021140805,jimi,place
πρωτοκλισία,239,unigram,feminine,accusative,plural,yaarunë,1.5900341775669318,yaarunë,place of honor
πρωτοκλισία,30,unigram,feminine,accusative,singular,duuko,1.4067871871142277,duuko,place of honor
ὄφις,91,unigram,masculine,accusative,singular,tabüh,2.5343610581115423,tabüh,poison
σκεῦος,120,unigram,neuter,accusative,plural,leecho,1.2100948548371488,leecho,"possession, object, thing, jar, vessel"
δύναμις,39,unigram,feminine,accusative,singular,tornam,2.101357560924437,tornam,"power, ability, miracle"
δύναμις,73,unigram,feminine,nominative,plural,rünyo,1.1885420051074422,rünyo,"power, ability, miracle"
δύναμις,99,unigram,feminine,nominative,singular,tornam,1.642384658261657,tornam,"power, ability, miracle"
ἱερεύς,208,unigram,masculine,nominative,singular,nyibuh,1.249167680936741,nyibuh,priest
φυλακή,21,unigram,feminine,accusative,singular,patëk,3.3973752951620515,patëk,prison
προφήτης,56,unigram,masculine,accusative,plural,nyijük,3.2322146445179016,nyijük,prophet
προφήτης,170,unigram,masculine,accusative,singular,nyijük,3.4061027610857524,nyijük,prophet
προφήτης,191,unigram,masculine,nominative,plural,nyijük,4.048366615666919,nyijük,prophet
προφήτης,229,unigram,masculine,nominative,singular,nyijük,6.135348397851495,nyijük,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,ain,1.406817406478582,ain,purse
λῃστής,301,unigram,masculine,accusative,singular,nëbu,1.091154367403177,nëbu,robber
λῃστής,281,unigram,masculine,nominative,plural,dotcho,1.4852115237174046,dotcho,robber
ἄρχων,175,unigram,masculine,accusative,plural,gaddëmla,1.1432074422414338,gaddëmla,ruler
ἄρχων,59,unigram,masculine,nominative,plural,gaddë,1.0701320935730847,gaddë,ruler
ἄρχων,275,unigram,masculine,nominative,singular,rutum,1.7603034035498453,rutum,ruler
ἀκοή,8,unigram,feminine,accusative,plural,poben,1.3055263115317666,poben,rumor
ἀκοή,68,unigram,feminine,accusative,singular,tapato,1.253518513718461,tapato,rumor
ἀκοή,139,unigram,feminine,nominative,plural,tachok,1.0960817954296525,tachok,rumor
βιβλίον,49,unigram,neuter,accusative,plural,tabolo,1.1613374356247497,tabolo,"scroll, book"
βιβλίον,46,unigram,neuter,accusative,singular,sigë,1.0948789869519964,sigë,"scroll, book"
διάκονος,80,unigram,masculine,nominative,singular,so,1.2026691989676621,so,"servant, minister, deacon"
δοῦλος,180,unigram,masculine,accusative,plural,rüra,1.8665390928234336,rüra,"servant, slave"
δοῦλος,24,unigram,masculine,accusative,singular,agër,1.2083400053177966,agër,"servant, slave"
δοῦλος,89,unigram,masculine,nominative,plural,rüranë,1.2418038122409294,rüranë,"servant, slave"
δοῦλος,176,unigram,masculine,nominative,singular,lërü,1.0922434710694977,lërü,"servant, slave"
πρόβατον,285,unigram,neuter,accusative,plural,solar,3.6841774235124016,solar,sheep
ποιμήν,214,unigram,masculine,nominative,plural,kaara,1.0468879119670047,kaara,"shepherd, pastor"
ποιμήν,249,unigram,masculine,nominative,singular,solar,2.100307251909379,solar,"shepherd, pastor"
σημεῖον,123,unigram,neuter,accusative,plural,rürüsinyo,1.201781768705115,rürüsinyo,sign
σημεῖον,112,unigram,neuter,accusative,singular,rürü,1.3068095038995384,rürü,sign
σημεῖον,36,unigram,neuter,nominative,plural,rürü,1.0511316884591693,rürü,sign
σημεῖον,79,unigram,neuter,nominative,singular,rürü,1.3022396699302154,rürü,sign
δραχμή,146,unigram,feminine,accusative,singular,saanür,1.527516439780479,saanür,"silver coin, drachma"
ἀργύριον,184,unigram,neuter,accusative,plural,murko,2.57274404375122,murko,"silver, money"
ἀργύριον,292,unigram,neuter,accusative,singular,murko,1.3386655292304543,murko,"silver, money"
ἁμαρτία,245,unigram,feminine,accusative,plural,rümur,1.071344361064535,rümur,sin
ἁμαρτία,187,unigram,feminine,accusative,singular,rümur,1.551184475602995,rümur,sin
ἁμαρτία,252,unigram,feminine,nominative,plural,rümur,1.410206899475,rümur,sin
ἀδελφή,272,unigram,feminine,accusative,plural,anyë,1.6723873510535427,anyë,sister
ἀδελφή,117,unigram,feminine,accusative,singular,anyë,1.2872909275746798,anyë,sister
ἀδελφή,17,unigram,feminine,nominative,plural,anyë,2.4254986059551977,anyë,sister
ἀδελφή,271,unigram,feminine,nominative,singular,Martha,1.1371639850542876,Martha,sister
ῥάπισμα,238,unigram,neuter,accusative,singular,jügtëm,1.096057314542422,jügtëm,"slap, strike, hit"
πλοιάριον,122,unigram,neuter,nominative,singular,ulu,1.1627782677165384,ulu,small boat
ὀψάριον,222,unigram,neuter,accusative,singular,ütü,1.162820909651678,ütü,small fish
υἱός,41,unigram,masculine,accusative,plural,Jebedi,1.4570614690458803,Jebedi,son
υἱός,111,unigram,masculine,accusative,singular,Oroh,1.831388040285412,Oroh,son
υἱός,113,unigram,masculine,nominative,plural,oroh,1.3959817612010699,oroh,son
υἱός,182,unigram,masculine,nominative,singular,Oroh,2.0817254478483727,Oroh,son
ψυχή,192,unigram,feminine,accusative,plural,paasirë,1.2559596239379611,paasirë,"soul, life"
ψυχή,248,unigram,feminine,accusative,singular,turnam,2.211063149454265,turnam,"soul, life"
ἀστήρ,256,unigram,masculine,nominative,plural,olo,1.2051758429533763,olo,star
ἀστήρ,162,unigram,masculine,nominative,singular,dootu,1.0960622061228922,dootu,star
λίθος,259,unigram,masculine,accusative,plural,ülü,1.6949619495339563,ülü,stone
λίθος,31,unigram,masculine,accusative,singular,ülü,4.8475134341735115,ülü,stone
λίθος,121,unigram,masculine,nominative,plural,ülü,1.6346512446845614,ülü,stone
λίθος,35,unigram,masculine,nominative,singular,ülü,1.7576862833684883,ülü,stone
συναγωγή,212,unigram,feminine,accusative,plural,kumko,1.3903434638259469,kumko,synagogue
συναγωγή,294,unigram,feminine,accusative,singular,kumko,1.3874267281895272,kumko,synagogue
τράπεζα,168,unigram,feminine,accusative,plural,tukup,1.1421050108759827,tukup,table
τάλαντον,194,unigram,neuter,accusative,singular,murko,1.0581297435942407,murko,talent (weight and monetary unit: around 20 years' wages)
τελώνης,161,unigram,masculine,nominative,plural,dodin,2.272437501508855,dodin,tax collector
τελώνης,65,unigram,masculine,nominative,singular,dodin,2.4340964362417368,dodin,tax collector
γραμματεύς,298,unigram,masculine,nominative,plural,Ayon,1.7647219191536248,Ayon,"teacher, expert in the law, scholar, scribe"
γραμματεύς,183,unigram,masculine,nominative,singular,Ayon,1.242840666486647,Ayon,"teacher, expert in the law, scholar, scribe"
κλέπτης,193,unigram,masculine,nominative,singular,choonë,1.6862515821512003,choonë,thief
διαλογισμός,126,unigram,masculine,accusative,singular,dagmoto,1.2871586951047271,dagmoto,"thought, argument"
διαλογισμός,104,unigram,masculine,nominative,plural,nükkë,1.2038294407918504,nükkë,"thought, argument"
διαλογισμός,251,unigram,masculine,nominative,singular,silen,1.0595512823290478,silen,"thought, argument"
θρόνος,4,unigram,masculine,accusative,plural,Ali,1.044113834305832,Ali,throne
θρόνος,205,unigram,masculine,accusative,singular,odom,1.0811064294632369,odom,throne
χρόνος,198,unigram,masculine,accusative,singular,nyikok,1.419683959602973,nyikok,time
καιρός,124,unigram,masculine,nominative,singular,gochup,1.0787460507410325,gochup,"time, right time"
τάφος,150,unigram,masculine,accusative,singular,nyibu,1.807018178293452,nyibu,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,nyibu,1.4058739523776915,nyibu,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,nyibu,3.706900912048812,nyibu,"tomb, grave"
μνημεῖον,71,unigram,neuter,nominative,plural,nyibu,1.4058739523776915,nyibu,"tomb, grave"
μνημεῖον,226,unigram,neuter,nominative,singular,nyibu,1.3257281478949532,nyibu,"tomb, grave"
θησαυρός,86,unigram,masculine,accusative,plural,yëku,1.0462415319382186,yëku,treasure
θησαυρός,188,unigram,masculine,accusative,singular,yëku,1.1600083806566492,yëku,treasure
δένδρον,78,unigram,neuter,accusative,plural,sünë,1.5031244464192457,sünë,tree	
δένδρον,69,unigram,neuter,accusative,singular,sünë,1.5031244464192457,sünë,tree	
λίτρα,108,unigram,feminine,accusative,singular,hürpüh,1.059531995066612,hürpüh,unit of measure around 300 grams
κώμη,232,unigram,feminine,accusative,plural,doolu,2.8221093989792263,doolu,village
κώμη,48,unigram,feminine,accusative,singular,doolu,3.731492433420805,doolu,village
παρθένος,243,unigram,feminine,nominative,plural,nyijür,1.3909445965465792,nyijür,virgin
παρθένος,173,unigram,feminine,nominative,singular,Immanuel,1.0960670999999007,Immanuel,virgin
φωνή,174,unigram,feminine,nominative,plural,yayala,1.0962100302615791,yayala,voice or sound
φωνή,282,unigram,feminine,nominative,singular,denda,1.1130265197665727,denda,voice or sound
πόλεμος,224,unigram,masculine,accusative,plural,rëtür,1.2802441742224455,rëtür,war
ὕδωρ,300,unigram,neuter,accusative,plural,ishi,1.9287975735271927,ishi,water
ὕδωρ,83,unigram,neuter,accusative,singular,ishi,4.054012622576723,ishi,water
ὕδωρ,96,unigram,neuter,nominative,singular,ishi,1.9287975735271927,ishi,water
ὑδρία,101,unigram,feminine,accusative,singular,menjitoku,1.1682369101002867,menjitoku,water jar
ὁδός,225,unigram,feminine,accusative,plural,bëda,1.0810788723935034,bëda,way
ὁδός,125,unigram,feminine,accusative,singular,bëda,3.024190234360787,bëda,way
γάμος,141,unigram,masculine,accusative,plural,nyamë,1.313027224474335,nyamë,wedding
γάμος,209,unigram,masculine,accusative,singular,nyida,1.0806734673159943,nyida,wedding
γυνή,154,unigram,feminine,accusative,singular,nyimë,2.9360354800124258,nyimë,"wife, woman"
γυνή,105,unigram,feminine,nominative,plural,nëli,1.1499789586350209,nëli,"wife, woman"
γυνή,110,unigram,feminine,nominative,singular,nëli,2.074861082277855,nëli,"wife, woman"
ἄνεμος,61,unigram,masculine,nominative,singular,doorüh,2.3900632208503945,doorüh,wind
πνεῦμα,269,unigram,neuter,accusative,plural,aagë,1.014471848790145,aagë,"wind, breath, spirit"
πνεῦμα,145,unigram,neuter,accusative,singular,Doü,2.4332012858404446,Doü,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,dërëk,1.07867966262341,dërëk,"wind, breath, spirit"
πνεῦμα,20,unigram,neuter,nominative,singular,Doü,2.5990694343717555,Doü,"wind, breath, spirit"
ῥῆμα,160,unigram,neuter,accusative,plural,agom,2.0804955840393946,agom,word
ῥῆμα,143,unigram,neuter,accusative,singular,agom,1.010608141741285,agom,word
λόγος,144,unigram,masculine,accusative,plural,agom,1.4791843362983377,agom,word
λόγος,135,unigram,masculine,accusative,singular,dooyü,1.034371218011986,dooyü,word
λόγος,134,unigram,masculine,nominative,plural,mëyoh,1.0929774854124068,mëyoh,word
λόγος,258,unigram,masculine,nominative,singular,agom,1.9794356780059943,agom,word
ἔργον,38,unigram,neuter,accusative,plural,rünam,1.3095836622931385,rünam,work
ἔργον,84,unigram,neuter,accusative,singular,agër,1.277341198520084,agër,work
ἔργον,262,unigram,neuter,nominative,plural,lou,1.335886803188559,lou,work
ἔργον,242,unigram,neuter,nominative,singular,mëënamë,1.0812399990996056,mëënamë,work
ἐργάτης,128,unigram,masculine,nominative,plural,deenë,1.1835352293990091,deenë,worker
ἔτος,221,unigram,neuter,accusative,plural,anyü,1.0794848319389732,anyü,year
ἔτος,155,unigram,neuter,accusative,singular,aka,1.1063205521617083,aka,year
ζεῦγος,217,unigram,neuter,accusative,singular,paro,1.0960524252565438,paro,"yoke, pair"
