lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1310_translation,version_1311_translation,english_translation
θεός,144,unigram,masculine,accusative,singular,Luwə,4.833048848894934,Luwə,Luwə,God
θεός,33,unigram,masculine,nominative,plural,luwə,3.6478528569638495,luwə,luwə,God
θεός,224,unigram,masculine,nominative,singular,Luwə,53.15380099095937,Luwə,Luwə,God
κύριος,353,unigram,masculine,nominative,plural,ɨtuti,1.4132944358035289,ɨtuti,ɨtuti,"Lord, lord, master"
κύριος,145,unigram,masculine,nominative,singular,Ɓaɓe,9.79832201464475,Ɓaɓe,Ɓaɓe,"Lord, lord, master"
γραφή,139,unigram,feminine,accusative,plural,makɨtɨbɨ,1.535692481566138,makɨtɨbɨ,makɨtɨbɨ,Scripture
γραφή,57,unigram,feminine,accusative,singular,makɨtɨbɨ,1.3582210556797547,makɨtɨbɨ,makɨtɨbɨ,Scripture
γραφή,283,unigram,feminine,nominative,plural,tɔli,1.224513065546081,tɔli,tɔli,Scripture
γραφή,348,unigram,feminine,nominative,singular,makɨtɨbɨ,1.2923818623714285,makɨtɨbɨ,makɨtɨbɨ,Scripture
ἄγγελος,107,unigram,masculine,accusative,plural,malayka,5.711220519578189,malayka,malayka,angel
ἄγγελος,91,unigram,masculine,accusative,singular,rəbɨ,1.1411305438432109,rəbɨ,rəbɨ,angel
ἄγγελος,53,unigram,masculine,nominative,plural,malayka,1.5263383038289493,malayka,malayka,angel
ἄγγελος,118,unigram,masculine,nominative,singular,malayka,9.156703606435745,malayka,malayka,angel
ἀπόστολος,50,unigram,masculine,nominative,plural,kaw,2.5128768761936375,kaw,kaw,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,kɨle,1.1424023359496733,kɨle,kɨle,apostle
ἐξουσία,74,unigram,feminine,accusative,plural,ɨnaji,1.201698200701894,ɨnaji,ɨnaji,authority
ἐξουσία,214,unigram,feminine,accusative,singular,tɔgɨ,22.591014427205092,tɔgɨ,tɔgɨ,authority
βρέφος,19,unigram,neuter,accusative,plural,kɔli,1.168770633025789,kɔli,kɔli,babies
βρέφος,347,unigram,neuter,accusative,singular,da,1.1566030610210056,da,da,babies
ἀποθήκη,291,unigram,feminine,accusative,plural,dam,1.9491687607938097,dam,dam,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,dam,1.5911574855292303,dam,dam,barn
φραγμός,252,unigram,masculine,accusative,plural,Ɔtɨ,1.3102901449733357,Ɔtɨ,Ɔtɨ,"barrier, wall"
φραγμός,121,unigram,masculine,accusative,singular,mborəi,1.1226080485698346,mborəi,mborəi,"barrier, wall"
ἀρχή,77,unigram,feminine,accusative,plural,ɨnaji,1.201449095271969,ɨnaji,ɨnaji,beginning
ἀρχή,196,unigram,feminine,accusative,singular,Kana,1.450964020163499,Kana,Kana,beginning
ζώνη,188,unigram,feminine,accusative,plural,ɓədɨsi,1.2238086321988717,ɓədɨsi,ɓədɨsi,belt
βλασφημία,37,unigram,feminine,accusative,plural,Dəwe,1.1133354163772469,,Dəwe,blasphemy
βλασφημία,106,unigram,feminine,accusative,singular,ndue,1.0523818725013405,ndue,ndue,blasphemy
βλασφημία,222,unigram,feminine,nominative,plural,NGa̰,1.5319499372554461,NGa̰,NGa̰,blasphemy
βλασφημία,92,unigram,feminine,nominative,singular,kədɨ-naa,1.2237859634543222,kədɨ-naa,kədɨ-naa,blasphemy
πλοῖον,116,unigram,neuter,accusative,plural,ngangɨ,1.2920724670391448,ngangɨ,ngangɨ,boat
πλοῖον,333,unigram,neuter,accusative,singular,to,2.3474108127208395,to,to,boat
πλοῖον,258,unigram,neuter,nominative,plural,dani-e,1.658343838681353,dani-e,dani-e,boat
πλοῖον,243,unigram,neuter,nominative,singular,to,1.3872580625092035,to,to,boat
σῶμα,232,unigram,neuter,nominative,plural,budi,1.1370483727998608,budi,budi,body
σῶμα,65,unigram,neuter,nominative,singular,darɔi,2.782493321578307,darɔi,darɔi,body
κλῆμα,160,unigram,neuter,nominative,singular,baji,2.799993977245118,baji,baji,branch
ἄρτος,338,unigram,masculine,accusative,plural,mapa,13.299190768652014,mapa,mapa,bread
ἄρτος,362,unigram,masculine,accusative,singular,mapa,8.39304865948156,mapa,mapa,bread
ἄρτος,170,unigram,masculine,nominative,plural,mapa,4.992365968833419,mapa,mapa,bread
ἄρτος,44,unigram,masculine,nominative,singular,mapa,4.399927545880796,mapa,mapa,bread
ἀδελφός,323,unigram,masculine,accusative,plural,ngakone,1.5100985984720117,ngakone,ngakone,brother
ἀδελφός,131,unigram,masculine,accusative,singular,Jakɨ,1.739771284254768,Jakɨ,Jakɨ,brother
ἀδελφός,120,unigram,masculine,nominative,plural,ngako̰e,1.4310179653904818,ngako̰e,ngako̰e,brother
ἀδελφός,250,unigram,masculine,nominative,singular,ngokom,1.411611124660997,ngokom,ngokom,brother
στῆθος,166,unigram,neuter,accusative,plural,kadɨde,1.1226216593030982,kadɨde,kadɨde,"chest, breast"
στῆθος,306,unigram,neuter,accusative,singular,ɔy,1.0945514821416389,ɔy,ɔy,"chest, breast"
ἀρχιερεύς,262,unigram,masculine,accusative,plural,kɨjə,1.0763216311384376,kɨjə,kɨjə,chief priest
ἀρχιερεύς,66,unigram,masculine,accusative,singular,kɨjə,1.0856064653859323,kɨjə,kɨjə,chief priest
ἀρχιερεύς,130,unigram,masculine,nominative,plural,kɨjə,1.045733269618158,kɨjə,kɨjə,chief priest
ἀρχιερεύς,267,unigram,masculine,nominative,singular,kɨjə,1.0707538396963223,kɨjə,kɨjə,chief priest
παῖς,255,unigram,masculine,accusative,plural,kasɨ,1.7910533343250075,kasɨ,kasɨ,child
παῖς,55,unigram,masculine,accusative,singular,ɔte,1.2014814324938108,ɔte,ɔte,child
τέκνον,355,unigram,neuter,accusative,plural,ngane,3.072057935428047,ngane,ngane,child
τέκνον,194,unigram,neuter,accusative,singular,kojɨ-de,1.0987741086720002,kojɨ-de,kojɨ-de,child
τέκνον,20,unigram,neuter,nominative,plural,kojɨ-de,1.104958664766533,kojɨ-de,kojɨ-de,child
τέκνον,207,unigram,neuter,nominative,singular,NGonm,10.106142340085151,NGonm,NGonm,child
παιδίον,18,unigram,neuter,accusative,plural,du,1.1873628682846367,du,du,child
παιδίον,100,unigram,neuter,accusative,singular,ngon,3.0538540987144622,ngon,ngon,child
παιδίον,186,unigram,neuter,nominative,plural,du,1.4804214818276888,du,du,child
παιδίον,46,unigram,neuter,nominative,singular,ngon,3.7677814603809874,ngon,ngon,child
πόλις,197,unigram,feminine,accusative,plural,,,bo,ɓe-bo,city
πόλις,69,unigram,feminine,accusative,singular,,,ɓe,ɓe-bo,city
πύλη,287,unigram,feminine,nominative,plural,Tɔgɨ,1.3120757408451078,Tɔgɨ,Tɔgɨ,city gate
πύλη,221,unigram,feminine,nominative,singular,kun-e,1.122614852308986,kun-e,kun-e,city gate
χιτών,126,unigram,masculine,accusative,plural,kɨbɨ,3.290550115198672,kɨbɨ,kɨbɨ,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,ngal,1.445336989528704,ngal,ngal,"clothing, undergarments"
ἱμάτιον,142,unigram,neuter,accusative,plural,kɨbɨ,5.016944614756734,kɨbɨ,kɨbɨ,coat
ἱμάτιον,141,unigram,neuter,accusative,singular,kɨbɨ,8.468123323891565,kɨbɨ,kɨbɨ,coat
ἐντολή,88,unigram,feminine,accusative,plural,,,ndu-kun,ndu,commandment
ἐντολή,86,unigram,feminine,accusative,singular,,,ndu-kun,ndu,commandment
συνέδριον,343,unigram,neuter,accusative,plural,tɨndəi,2.2721122340572877,tɨndəi,tɨndəi,council
συνέδριον,58,unigram,neuter,accusative,singular,,,Jɨpɨ,dɔde-naa,council
χώρα,83,unigram,feminine,accusative,plural,ɨgo̰i,1.4706359616597426,ɨgo̰i,ɨgo̰i,"country, countryside"
χώρα,311,unigram,feminine,accusative,singular,ɓe,2.296032147150842,ɓe,ɓe,"country, countryside"
ὄχλος,62,unigram,masculine,accusative,plural,kosɨ,24.169561921948787,kosɨ,kosɨ,crowd
ὄχλος,11,unigram,masculine,accusative,singular,kosɨ,17.319681974475703,kosɨ,kosɨ,crowd
ὄχλος,109,unigram,masculine,nominative,plural,Kosɨ,1.6625935975429533,Kosɨ,Kosɨ,crowd
ὄχλος,302,unigram,masculine,nominative,singular,kosɨ,2.979591956027816,kosɨ,kosɨ,crowd
θυγάτηρ,124,unigram,feminine,nominative,plural,ɨno̰i-mi,1.0961506491767987,ɨno̰i-mi,,daughter
θυγάτηρ,337,unigram,feminine,nominative,singular,dəne,1.3828325089635065,dəne,dəne,daughter
ἡμέρα,81,unigram,feminine,accusative,plural,ndɔ,4.881648742360235,ndɔ,ndɔ,day
ἡμέρα,93,unigram,feminine,accusative,singular,ndɔ,1.3457740972183918,ndɔ,ndɔ,day
ἡμέρα,2,unigram,feminine,nominative,plural,ndɔ,2.391367967542909,ndɔ,ndɔ,day
ἡμέρα,71,unigram,feminine,nominative,singular,ti,2.1814695892745406,ti,ti,day
ὀφειλέτης,132,unigram,masculine,nominative,singular,kɨdə,1.3486237585650054,kɨdə,kɨdə,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,ndɨl,2.1238305990632256,ndɨl,ndɨl,demon
δαιμόνιον,349,unigram,neuter,accusative,singular,majal,1.2767765826554909,majal,majal,demon
δαιμόνιον,209,unigram,neuter,nominative,plural,majal,1.1585729295471536,majal,majal,demon
δαιμόνιον,184,unigram,neuter,nominative,singular,ndɨl,2.0962874647452745,ndɨl,ndɨl,demon
δηνάριον,327,unigram,neuter,accusative,plural,kɨrə,1.30143458691055,kɨrə,kɨrə,denarius (about a day's wages)
δηνάριον,172,unigram,neuter,accusative,singular,sɨlə,1.9577801543566908,sɨlə,sɨlə,denarius (about a day's wages)
μαθητής,191,unigram,masculine,accusative,plural,ndo,2.106805535112086,ndo,ndo,disciple
μαθητής,356,unigram,masculine,accusative,singular,ndɨge,2.083971990367294,ndɨge,ndɨge,disciple
μαθητής,295,unigram,masculine,nominative,plural,ndo,5.959868231962017,ndo,ndo,disciple
μαθητής,354,unigram,masculine,nominative,singular,ndo,1.2459772813223868,ndo,ndo,disciple
νόσος,3,unigram,feminine,accusative,plural,mo̰y,1.3064186089895662,mo̰y,mo̰y,disease
νόσος,79,unigram,feminine,accusative,singular,mo̰y,1.8936597494447351,mo̰y,mo̰y,disease
περιστερά,108,unigram,feminine,accusative,plural,gatɨ,1.168158323282697,gatɨ,gatɨ,dove
περιστερά,60,unigram,feminine,accusative,singular,rɨsɨ,1.3493783651253684,rɨsɨ,rɨsɨ,dove
οὖς,159,unigram,neuter,accusative,plural,mbine,1.816453159910313,mbine,mbine,ear
οὖς,301,unigram,neuter,accusative,singular,mbḛe,1.1459681533389925,mbḛe,mbḛe,ear
σεισμός,215,unigram,masculine,nominative,plural,yəkɨ,1.7146995342906806,yəkɨ,yəkɨ,"earthquakes, storm"
τέλος,293,unigram,neuter,accusative,singular,bɨtɨ,2.6111668075932193,bɨtɨ,bɨtɨ,end
αἰών,256,unigram,masculine,accusative,plural,ngangɨne,1.1573915882589751,ngangɨne,ngangɨne,eternity
αἰών,324,unigram,masculine,accusative,singular,ratata,1.2167523859916993,ratata,ratata,eternity
ὀφθαλμός,27,unigram,masculine,accusative,plural,oo,1.4632177126902477,oo,oo,eye
ὀφθαλμός,12,unigram,masculine,accusative,singular,ngange,1.647185742278542,ngange,ngange,eye
ὀφθαλμός,68,unigram,masculine,nominative,plural,kəmde,3.561229627329361,kəmde,kəmde,eye
ὀφθαλμός,321,unigram,masculine,nominative,singular,kəmi,2.2998565933238635,kəmi,kəmi,eye
πρόσωπον,204,unigram,neuter,accusative,singular,kəm,1.721263808739452,kəm,kəm,face
λιμός,7,unigram,feminine,nominative,plural,yəkɨ,1.3536251938983856,yəkɨ,yəkɨ,famine
λιμός,332,unigram,masculine,nominative,plural,yəkɨ,1.1687808699230156,yəkɨ,yəkɨ,famine
λιμός,102,unigram,feminine,nominative,singular,ɓo,1.4532055111338884,ɓo,ɓo,famine
λιμός,146,unigram,masculine,nominative,singular,nusɨ,1.65668046678444,nusɨ,nusɨ,famine
γεωργός,269,unigram,masculine,nominative,plural,tɔli-e,1.2869953138548322,tɔli-e,tɔli-e,"farmer, tenant"
γεωργός,56,unigram,masculine,nominative,singular,nju,1.8933674384234358,nju,nju,"farmer, tenant"
πατήρ,210,unigram,masculine,accusative,plural,nu.Un,1.3533198512493805,nu.Un,nu.Un,father
πατήρ,326,unigram,masculine,accusative,singular,Bai,7.393016167429563,Bai,Bai,father
πατήρ,336,unigram,masculine,nominative,plural,kasi,1.7924280005574182,kasi,kasi,father
πατήρ,198,unigram,masculine,nominative,singular,Bai,14.241138546999753,Bai,Bai,father
σύνδουλος,153,unigram,masculine,accusative,plural,madɨ-kɨləne,1.8894610783434942,madɨ-kɨləne,madɨ-kɨləne,"fellow-servant, colleague"
σύνδουλος,96,unigram,masculine,accusative,singular,m-o-n,1.1226284695549669,m-o-n,m-o-n,"fellow-servant, colleague"
σύνδουλος,340,unigram,masculine,nominative,plural,ɓade,1.0206233028680634,,ɓade,"fellow-servant, colleague"
σύνδουλος,122,unigram,masculine,nominative,singular,m-ɨgə-i,1.4756725214854651,m-ɨgə-i,m-ɨgə-i,"fellow-servant, colleague"
ἀγρός,45,unigram,masculine,accusative,singular,ndɔr,1.5824085310979978,ndɔr,ndɔr,field
δάκτυλος,248,unigram,masculine,accusative,plural,ɔdɨ-n,1.2013845589884997,ɔdɨ-n,ɔdɨ-n,finger
δάκτυλος,190,unigram,masculine,accusative,singular,do,1.1965341797071591,do,do,finger
ἰχθύς,163,unigram,masculine,accusative,plural,kanjɨ,1.866419597256996,kanjɨ,kanjɨ,fish
ἰχθύς,203,unigram,masculine,accusative,singular,kanjɨ,1.288092979899977,kanjɨ,kanjɨ,fish
δίκτυον,117,unigram,neuter,accusative,plural,bandɨ,7.382392844420612,bandɨ,bandɨ,fishing net
δίκτυον,213,unigram,neuter,accusative,singular,bandɨ,2.3566698696186896,bandɨ,bandɨ,fishing net
δίκτυον,185,unigram,neuter,nominative,plural,bandɨ,1.2720612385607584,bandɨ,bandɨ,fishing net
τροφή,260,unigram,feminine,accusative,plural,ndogi,1.9402672378754868,ndogi,ndogi,food
πούς,251,unigram,masculine,accusative,plural,njae,1.5206555712611578,njae,njae,foot
καρπός,195,unigram,masculine,accusative,plural,kandɨ,1.618226391233142,kandɨ,kandɨ,"fruit, crop, harvest"
καρπός,246,unigram,masculine,accusative,singular,andɨ,2.700600163311278,andɨ,andɨ,"fruit, crop, harvest"
πλήρωμα,286,unigram,neuter,accusative,plural,ɔyi,1.723804441968684,ɔyi,ɔyi,fullness
γενεά,288,unigram,feminine,accusative,plural,NDɨle,1.5295401532834396,NDɨle,NDɨle,generation
γενεά,247,unigram,feminine,accusative,singular,ɓone,1.5803474008583438,ɓone,ɓone,generation
γενεά,334,unigram,feminine,nominative,plural,ɓəə,1.2914258820489626,ɓəə,ɓəə,generation
γενεά,158,unigram,feminine,nominative,singular,ɓone,1.9914858218440479,ɓone,ɓone,generation
δῶρον,325,unigram,neuter,accusative,plural,ləde,2.2183055527902984,ləde,ləde,gift
δῶρον,174,unigram,neuter,accusative,singular,kadɨ-kare,1.3457845542371794,kadɨ-kare,kadɨ-kare,gift
ἡγεμών,183,unigram,masculine,accusative,plural,boy,1.735998706413386,boy,boy,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,ndɔje,1.4083204036981665,ndɔje,ndɔje,"governor, ruler"
ἀσπασμός,339,unigram,masculine,accusative,plural,kɨngə-naa,1.726251640591819,kɨngə-naa,kɨngə-naa,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,Ɨyə̰i-de,1.348643964126147,Ɨyə̰i-de,Ɨyə̰i-de,guide
θρίξ,42,unigram,feminine,accusative,singular,bḭ,1.7594963838840025,bḭ,bḭ,hair
θρίξ,101,unigram,feminine,nominative,plural,bḭ,1.1226557431960573,bḭ,bḭ,hair
θρίξ,230,unigram,feminine,nominative,singular,bɨsɨ,1.7869210940434193,bɨsɨ,bɨsɨ,hair
χείρ,329,unigram,feminine,accusative,plural,jine,2.558144869658822,jine,jine,hand
χείρ,235,unigram,feminine,accusative,singular,jine,1.9489064082114154,jine,jine,hand
στάχυς,219,unigram,masculine,accusative,plural,gəme,1.669989132497031,gəme,gəme,head of grain
στάχυς,80,unigram,masculine,accusative,singular,Nangɨ,1.3486641794439818,Nangɨ,Nangɨ,head of grain
καρδία,38,unigram,feminine,accusative,plural,dana,1.2461273046451458,dana,dana,heart
καρδία,350,unigram,feminine,nominative,plural,dunɨya̰,1.1229592484476976,dunɨya̰,dunɨya̰,heart
καρδία,205,unigram,feminine,nominative,singular,mesi,1.3808276392050765,mesi,mesi,heart
οὐρανός,8,unigram,masculine,accusative,plural,rɨsɨ,1.6851856968892767,rɨsɨ,rɨsɨ,"heaven, sky"
οὐρανός,282,unigram,masculine,accusative,singular,dɔra̰,3.3768115808494694,dɔra̰,dɔra̰,"heaven, sky"
οὐρανός,360,unigram,masculine,nominative,plural,rɨsɨ,1.6851856968892767,rɨsɨ,rɨsɨ,"heaven, sky"
οὐρανός,211,unigram,masculine,nominative,singular,gotoi,1.1966112539148563,gotoi,gotoi,"heaven, sky"
ὥρα,310,unigram,feminine,nominative,plural,,,NGan,tɨge,hour
ὥρα,30,unigram,feminine,nominative,singular,,,ndɔ,kadɨ,hour
οἰκία,165,unigram,feminine,accusative,plural,ədi,1.1421661675902839,ədi,ədi,house
οἰκία,344,unigram,feminine,accusative,singular,kəy,9.584891691252324,kəy,kəy,house
οἶκος,299,unigram,masculine,accusative,plural,tuwə-m,1.2018840951675736,tuwə-m,tuwə-m,"house, home"
οἶκος,26,unigram,masculine,accusative,singular,,,aw,ɓe,"house, home"
κριτής,176,unigram,masculine,nominative,singular,gangɨ,1.1166867023860396,gangɨ,gangɨ,judge
κλείς,90,unigram,feminine,accusative,plural,lakəle,1.4701991486903805,lakəle,lakəle,key
κλείς,169,unigram,feminine,accusative,singular,n-uri,1.576190467295775,n-uri,n-uri,key
βασιλεύς,115,unigram,masculine,accusative,plural,boy,1.2140876694186682,boy,boy,king
βασιλεύς,63,unigram,masculine,accusative,singular,ngar,7.637403600534394,ngar,ngar,king
βασιλεία,171,unigram,feminine,accusative,singular,ko̰ɓe,7.252505724695851,ko̰ɓe,ko̰ɓe,kingdom
λύχνος,268,unigram,masculine,nominative,plural,lambɨ,1.116062478664392,lambɨ,lambɨ,lamp
λύχνος,244,unigram,masculine,nominative,singular,lambɨ,3.355504289113162,lambɨ,lambɨ,lamp
κλῆρος,1,unigram,masculine,accusative,singular,mbare,1.0901477445827705,mbare,mbare,"lots (casting of lots), inheritance"
ἄνθρωπος,314,unigram,masculine,accusative,plural,dɨje,2.076310453796049,dɨje,dɨje,man
ἄνθρωπος,271,unigram,masculine,accusative,singular,njḛ,1.7399747400337973,njḛ,njḛ,man
ἄνθρωπος,127,unigram,masculine,nominative,plural,əli,1.5282506828998117,əli,əli,man
ἄνθρωπος,189,unigram,masculine,nominative,singular,dɨngəm,1.0197650682509916,dɨngəm,dɨngəm,man
