lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1310_translation,version_1311_translation,english_translation
ἀνήρ,264,unigram,masculine,accusative,singular,ngawi,2.156485704698517,ngawi,ngawi,"man, husband"
ἀνήρ,157,unigram,masculine,nominative,plural,dɨbɨ,1.1093037588206744,dɨbɨ,dɨbɨ,"man, husband"
ἀνήρ,253,unigram,masculine,nominative,singular,dɨngəm,3.2952296441186997,dɨngəm,dɨngəm,"man, husband"
μνᾶ,317,unigram,feminine,accusative,plural,ɔr,1.3608383150655796,ɔr,ɔr,mina (about 100 days' wages)
μνᾶ,16,unigram,feminine,accusative,singular,Ɨtaai,1.7012530356477562,Ɨtaai,Ɨtaai,mina (about 100 days' wages)
πρωτοκαθεδρία,113,unigram,feminine,accusative,plural,gei,1.8636845664698638,gei,gei,"most important seat, seat of honour"
πρωτοκαθεδρία,40,unigram,feminine,accusative,singular,ɨgei,1.0595384180401852,,ɨgei,"most important seat, seat of honour"
μήτηρ,296,unigram,feminine,accusative,singular,kone,1.5825370770055036,kone,kone,mother
ὄρος,229,unigram,neuter,accusative,plural,Jude,1.0353403080188142,Jude,Jude,mountain
ὄρος,280,unigram,neuter,accusative,singular,mbal,4.125044034403604,mbal,mbal,mountain
μύρον,94,unigram,neuter,accusative,plural,yɨbɨ,1.1011831787032331,yɨbɨ,yɨbɨ,myrrh
μύρον,32,unigram,neuter,accusative,singular,Yɨbɨ,1.4704608501585112,Yɨbɨ,Yɨbɨ,myrrh
ὄνομα,39,unigram,neuter,accusative,singular,tɔe,1.0676333149256083,tɔe,tɔe,name
ὄνομα,111,unigram,neuter,nominative,plural,tɔsi,1.224769082327168,tɔsi,tɔsi,name
ὄνομα,265,unigram,neuter,nominative,singular,tɔe,8.952252934865603,tɔe,tɔe,name
ἔθνος,206,unigram,neuter,accusative,singular,Gɨn,1.3354564842722891,Gɨn,Gɨn,nation
ἔθνος,320,unigram,neuter,nominative,plural,ndooe,2.1389669509856986,ndooe,ndooe,nation
ἔθνος,31,unigram,neuter,nominative,singular,gɨn,1.2962777083271717,gɨn,gɨn,nation
νύξ,200,unigram,feminine,accusative,plural,kondɔ,2.7155033643103472,kondɔ,kondɔ,night
νύξ,259,unigram,feminine,accusative,singular,kada,2.873906386591458,kada,kada,night
ὅρκος,64,unigram,masculine,accusative,plural,ɔjɨ-n,1.0166622577584266,,ɔjɨ-n,oath
ὅρκος,279,unigram,masculine,accusative,singular,,,Kɨlə-mɨndɨ,mɨnde,oath
βοῦς,161,unigram,masculine,accusative,plural,mangɨ,1.0523720580344382,mangɨ,mangɨ,ox
βοῦς,292,unigram,masculine,accusative,singular,mangɨ,1.1677670345134583,mangɨ,mangɨ,ox
παραβολή,275,unigram,feminine,accusative,plural,kujɨ,15.013184840710284,kujɨ,kujɨ,parable
παραβολή,236,unigram,feminine,accusative,singular,kujɨ,30.06323333423986,kujɨ,kujɨ,parable
μαργαρίτης,238,unigram,masculine,accusative,plural,mədɨ-kɔsɨ,3.999796427775453,mədɨ-kɔsɨ,mədɨ-kɔsɨ,pearls
μαργαρίτης,41,unigram,masculine,accusative,singular,mədɨ-kɔsɨ,1.348643964126147,mədɨ-kɔsɨ,mədɨ-kɔsɨ,pearls
τόπος,290,unigram,masculine,accusative,plural,yəkɨ,1.4687191598559795,yəkɨ,yəkɨ,place
τόπος,312,unigram,masculine,accusative,singular,lo,3.9506299664005287,lo,lo,place
πρωτοκλισία,294,unigram,feminine,accusative,plural,kɨsɨ,1.4120815991622393,kɨsɨ,kɨsɨ,place of honor
ὄφις,361,unigram,masculine,accusative,plural,li,2.2488913269891198,li,li,poison
ὄφις,112,unigram,masculine,accusative,singular,li,5.299548636075792,li,li,poison
σκεῦος,147,unigram,neuter,accusative,plural,ndur,1.4461317608117346,ndur,ndur,"possession, object, thing, jar, vessel"
σκεῦος,270,unigram,neuter,accusative,singular,də-n,1.4702862541917174,də-n,də-n,"possession, object, thing, jar, vessel"
σκεῦος,137,unigram,neuter,nominative,plural,tḛḛ-n,1.225532847292725,tḛḛ-n,tḛḛ-n,"possession, object, thing, jar, vessel"
δύναμις,114,unigram,feminine,accusative,plural,kɔjɨ,1.651251559856961,kɔjɨ,kɔjɨ,"power, ability, miracle"
δύναμις,52,unigram,feminine,accusative,singular,tɔgɨ,3.021388115708277,tɔgɨ,tɔgɨ,"power, ability, miracle"
δύναμις,87,unigram,feminine,nominative,plural,kɔjɨ,1.4606435715622248,kɔjɨ,kɔjɨ,"power, ability, miracle"
δύναμις,123,unigram,feminine,nominative,singular,tɔgɨne,1.423160254118019,tɔgɨne,tɔgɨne,"power, ability, miracle"
ἱερεύς,23,unigram,masculine,nominative,plural,ɨtɨdəi,1.6568746457988839,ɨtɨdəi,ɨtɨdəi,priest
φυλακή,272,unigram,feminine,accusative,plural,ɨndəi,1.1071730770037433,ɨndəi,ɨndəi,prison
φυλακή,29,unigram,feminine,accusative,singular,dangay,7.467080659487175,dangay,dangay,prison
προφήτης,67,unigram,masculine,accusative,plural,kəl,3.824605287686505,kəl,kəl,prophet
προφήτης,212,unigram,masculine,accusative,singular,kəl,3.706559597883972,kəl,kəl,prophet
προφήτης,237,unigram,masculine,nominative,plural,kəl,4.805693497032316,kəl,kəl,prophet
προφήτης,281,unigram,masculine,nominative,singular,kəl,6.22318087315631,kəl,kəl,prophet
βαλλάντιον,22,unigram,neuter,accusative,singular,ɓɔl,2.2479391788053618,ɓɔl,ɓɔl,purse
ποταμός,133,unigram,masculine,nominative,plural,budɨ,1.7371762170327165,budɨ,budɨ,river
ποταμός,179,unigram,masculine,nominative,singular,budɨ,1.1240280013536308,budɨ,budɨ,river
λῃστής,359,unigram,masculine,accusative,singular,gɔl,1.0523917014916135,gɔl,gɔl,robber
λῃστής,341,unigram,masculine,nominative,plural,baw,1.03159582155328,baw,baw,robber
λῃστής,167,unigram,masculine,nominative,singular,baw,1.0283378002871677,baw,baw,robber
ἄρχων,217,unigram,masculine,accusative,plural,,,*Pɨlatɨ,ɓar,ruler
ἄρχων,104,unigram,masculine,accusative,singular,uləi-ni,1.0961309302758326,,uləi-ni,ruler
ἄρχων,70,unigram,masculine,nominative,plural,kun,1.5438073511737842,kun,kun,ruler
ἄρχων,335,unigram,masculine,nominative,singular,,,*Jɨpɨ,tɔgɨne,ruler
ἀκοή,9,unigram,feminine,accusative,plural,,,dɔbəy,Ri,rumor
ἀκοή,82,unigram,feminine,accusative,singular,,,*Erodɨ,tɔɓa,rumor
ἀκοή,173,unigram,feminine,nominative,plural,mbutɨ,1.2013953022722905,mbutɨ,mbutɨ,rumor
βιβλίον,59,unigram,neuter,accusative,singular,makɨtɨbɨ,2.285900932461394,makɨtɨbɨ,makɨtɨbɨ,"scroll, book"
διάκονος,231,unigram,masculine,nominative,plural,Gər,1.391532563650086,Gər,Gər,"servant, minister, deacon"
διάκονος,99,unigram,masculine,nominative,singular,n-e,1.24378001361411,n-e,n-e,"servant, minister, deacon"
δοῦλος,223,unigram,masculine,accusative,plural,kɨlə,2.0016967539160735,kɨlə,kɨlə,"servant, slave"
δοῦλος,110,unigram,masculine,nominative,plural,kɨlə,1.0763069242784893,kɨlə,kɨlə,"servant, slave"
δοῦλος,218,unigram,masculine,nominative,singular,ɓane,1.3231683596300436,ɓane,ɓane,"servant, slave"
πρόβατον,345,unigram,neuter,accusative,plural,batɨ,39.35261574733658,batɨ,batɨ,sheep
πρόβατον,152,unigram,neuter,accusative,singular,batɨ,3.9986754348558926,batɨ,batɨ,sheep
ποιμήν,263,unigram,masculine,nominative,plural,da,5.251374146523203,da,da,"shepherd, pastor"
ποιμήν,304,unigram,masculine,nominative,singular,batɨ,9.003803520338877,batɨ,batɨ,"shepherd, pastor"
σημεῖον,149,unigram,neuter,accusative,plural,kɔjɨ,3.3236265894939754,kɔjɨ,kɔjɨ,sign
σημεῖον,136,unigram,neuter,accusative,singular,kɔjɨ,4.620258128555722,kɔjɨ,kɔjɨ,sign
σημεῖον,49,unigram,neuter,nominative,plural,kɔjɨ,1.3161158010799465,kɔjɨ,kɔjɨ,sign
σημεῖον,98,unigram,neuter,nominative,singular,kɔjɨ,4.439487241821487,kɔjɨ,kɔjɨ,sign
δραχμή,313,unigram,feminine,accusative,plural,sangɨ-n,1.7590691142676997,sangɨ-n,sangɨ-n,"silver coin, drachma"
δραχμή,181,unigram,feminine,accusative,singular,mbi,1.648947927748223,mbi,mbi,"silver coin, drachma"
ἀργύριον,228,unigram,neuter,accusative,plural,la,6.122642979474658,la,la,"silver, money"
ἀργύριον,351,unigram,neuter,accusative,singular,la,4.405154077445166,la,la,"silver, money"
ἁμαρτία,300,unigram,feminine,accusative,plural,majal,2.626040867950085,majal,majal,sin
ἁμαρτία,233,unigram,feminine,accusative,singular,majal,1.689050651749925,majal,majal,sin
ἁμαρτία,308,unigram,feminine,nominative,plural,kɨyə̰,2.37126330348153,kɨyə̰,kɨyə̰,sin
ἁμαρτία,305,unigram,feminine,nominative,singular,j-ɨsɨ-n,1.657680956432457,j-ɨsɨ-n,j-ɨsɨ-n,sin
ἀδελφή,331,unigram,feminine,accusative,plural,konane,1.137040332808473,konane,konane,sister
ἀδελφή,143,unigram,feminine,accusative,singular,Martɨ,1.9190174396789093,Martɨ,Martɨ,sister
ἀδελφή,25,unigram,feminine,nominative,plural,konane,1.874059325796542,konane,konane,sister
ἀδελφή,330,unigram,feminine,nominative,singular,ngokom,1.2098061566405303,ngokom,ngokom,sister
ῥάπισμα,162,unigram,neuter,accusative,plural,NJɨyəi,1.2013416367619456,NJɨyəi,NJɨyəi,"slap, strike, hit"
πλοιάριον,249,unigram,neuter,nominative,plural,Tɨbərɨyadɨ,1.5960721272812692,Tɨbərɨyadɨ,Tɨbərɨyadɨ,small boat
ὀψάριον,274,unigram,neuter,accusative,singular,mapa,1.0174151628260313,mapa,mapa,small fish
υἱός,54,unigram,masculine,accusative,plural,,,ngan,Jəbəde,son
υἱός,135,unigram,masculine,accusative,singular,NGon,3.521261424476912,NGon,NGon,son
υἱός,138,unigram,masculine,nominative,plural,,,ngan,tuwəi-de,son
υἱός,225,unigram,masculine,nominative,singular,NGon,6.144309347912106,NGon,NGon,son
ψυχή,239,unigram,feminine,accusative,plural,kuwə,1.0337304455986387,kuwə,kuwə,"soul, life"
ψυχή,303,unigram,feminine,accusative,singular,tḭ,1.6590287509294517,tḭ,tḭ,"soul, life"
ἀστήρ,315,unigram,masculine,nominative,plural,yəki,1.6700417834672612,yəki,yəki,star
ἀστήρ,202,unigram,masculine,nominative,singular,NJɨyə,1.6716291126142686,NJɨyə,NJɨyə,star
λίθος,319,unigram,masculine,accusative,plural,n-tɨləi,1.2242489379450954,n-tɨləi,n-tɨləi,stone
λίθος,43,unigram,masculine,accusative,singular,mbal,13.425449847782719,mbal,mbal,stone
λίθος,148,unigram,masculine,nominative,plural,mbal,2.6127919109979256,mbal,mbal,stone
λίθος,47,unigram,masculine,nominative,singular,mbal,1.5587096248729628,mbal,mbal,stone
συναγωγή,261,unigram,feminine,accusative,plural,kaw-naa,4.992802635017055,kaw-naa,kaw-naa,synagogue
συναγωγή,352,unigram,feminine,accusative,singular,kaw-naa,3.8392257274113004,kaw-naa,kaw-naa,synagogue
τράπεζα,208,unigram,feminine,accusative,plural,tabɨlə,1.3044038558680286,tabɨlə,tabɨlə,table
τράπεζα,150,unigram,feminine,accusative,singular,mane,1.1226420998431776,mane,mane,table
τάλαντον,75,unigram,neuter,accusative,plural,sakɨ,2.34242822169733,sakɨ,sakɨ,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,242,unigram,neuter,accusative,singular,sakɨ,1.0689386447649936,sakɨ,sakɨ,talent (weight and monetary unit: around 20 years' wages)
φόρος,289,unigram,masculine,accusative,plural,j-ɨnge,1.2013309189107515,j-ɨnge,j-ɨnge,tax
φόρος,309,unigram,masculine,accusative,singular,j-ɨgə,1.4642669114540476,j-ɨgə,j-ɨgə,tax
τελώνης,201,unigram,masculine,nominative,plural,la-mbə,8.658980573255258,la-mbə,la-mbə,tax collector
τελώνης,78,unigram,masculine,nominative,singular,la-mbə,7.303428051723866,la-mbə,la-mbə,tax collector
γραμματεύς,357,unigram,masculine,nominative,plural,,,ndu-kun,ndu,"teacher, expert in the law, scholar, scribe"
γραμματεύς,226,unigram,masculine,nominative,singular,,,ndu-kun,ndu,"teacher, expert in the law, scholar, scribe"
καθηγητής,346,unigram,masculine,nominative,plural,,,mbəte,ɓar,"teacher, guide"
καθηγητής,241,unigram,masculine,nominative,singular,,,mbəte,ɓar,"teacher, guide"
κλέπτης,89,unigram,masculine,nominative,plural,ɓogɨ,1.335414021207364,ɓogɨ,ɓogɨ,thief
κλέπτης,240,unigram,masculine,nominative,singular,ɓogɨ,11.657522493029342,ɓogɨ,ɓogɨ,thief
διαλογισμός,316,unigram,masculine,accusative,plural,mər,2.19354614987888,mər,mər,"thought, argument"
διαλογισμός,155,unigram,masculine,accusative,singular,gədɨne,1.4703734879022974,gədɨne,gədɨne,"thought, argument"
διαλογισμός,128,unigram,masculine,nominative,plural,tɔl-naa,1.1611103975195278,tɔl-naa,tɔl-naa,"thought, argument"
διαλογισμός,307,unigram,masculine,nominative,singular,n-gəri,1.3649262664225366,n-gəri,n-gəri,"thought, argument"
θρόνος,254,unigram,masculine,accusative,singular,kɨmbər,1.1965468498425418,kɨmbər,kɨmbər,throne
χρόνος,285,unigram,masculine,accusative,plural,ka̰yḭ-naa,1.4220535598568096,ka̰yḭ-naa,ka̰yḭ-naa,time
χρόνος,245,unigram,masculine,accusative,singular,,,dɔkagɨlo,kagɨ,time
καιρός,151,unigram,masculine,nominative,singular,,,rɔsi,kagɨ,"time, right time"
τάφος,140,unigram,masculine,accusative,plural,ndole,1.1470307103105757,ndole,ndole,"tomb, grave"
τάφος,187,unigram,masculine,accusative,singular,ɓadɨ,1.8291910081778404,ɓadɨ,ɓadɨ,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,plural,Ɨndəi,1.1587709219133202,Ɨndəi,Ɨndəi,"tomb, grave"
μνημεῖον,21,unigram,neuter,accusative,singular,ɓadɨ,9.443546248940338,ɓadɨ,ɓadɨ,"tomb, grave"
μνημεῖον,85,unigram,neuter,nominative,plural,ɓadɨ,2.1309312118943615,ɓadɨ,ɓadɨ,"tomb, grave"
μνημεῖον,278,unigram,neuter,nominative,singular,məi,1.384658974220756,məi,məi,"tomb, grave"
ὀδούς,76,unigram,masculine,accusative,singular,ngange,1.6451970861232665,ngange,ngange,tooth
θησαυρός,234,unigram,masculine,accusative,singular,lae,1.590241830778824,lae,lae,treasure
δένδρον,97,unigram,neuter,accusative,plural,,,kagɨ,ndo-n-de,tree	
δένδρον,84,unigram,neuter,accusative,singular,,,kandɨ,Kandɨ,tree	
κώμη,284,unigram,feminine,accusative,plural,ngan,1.1317067841796022,ngan,ngan,village
κώμη,61,unigram,feminine,accusative,singular,ɓe,2.939883694269829,ɓe,ɓe,village
φωνή,216,unigram,feminine,nominative,plural,ɓə,1.9924374070744841,ɓə,ɓə,voice or sound
φωνή,342,unigram,feminine,nominative,singular,NDu,1.960526766115884,NDu,NDu,voice or sound
πόλεμος,276,unigram,masculine,accusative,plural,dɔbəy,1.8358767638129854,dɔbəy,dɔbəy,war
πόλεμος,48,unigram,masculine,accusative,singular,n-ɨlə-n,1.3043838461235175,n-ɨlə-n,n-ɨlə-n,war
ὕδωρ,358,unigram,neuter,accusative,plural,man,2.5335201772155944,man,man,water
ὕδωρ,103,unigram,neuter,accusative,singular,man,21.334080688570467,man,man,water
ὕδωρ,119,unigram,neuter,nominative,singular,man,2.5335201772155944,man,man,water
ὑδρία,220,unigram,feminine,accusative,plural,bututu,1.3486237585650054,bututu,bututu,water jar
ὑδρία,125,unigram,feminine,accusative,singular,gum,1.9599558716474959,gum,gum,water jar
ὁδός,277,unigram,feminine,accusative,plural,rəbɨ,3.7109268832239857,rəbɨ,rəbɨ,way
ὁδός,154,unigram,feminine,accusative,singular,rəbɨ,8.577953612955449,rəbɨ,rəbɨ,way
γάμος,175,unigram,masculine,accusative,plural,taa-naa,1.9506047586481199,taa-naa,taa-naa,wedding
γάμος,257,unigram,masculine,accusative,singular,ɓari,2.5978473966438593,ɓari,ɓari,wedding
γυνή,192,unigram,feminine,accusative,singular,nene,1.1798864631193364,nene,nene,"wife, woman"
γυνή,129,unigram,feminine,nominative,plural,dəne,1.5404372130621076,dəne,dəne,"wife, woman"
γυνή,134,unigram,feminine,nominative,singular,dəne,2.8645597976450268,dəne,dəne,"wife, woman"
ἄνεμος,10,unigram,masculine,nominative,plural,nəl,1.7426682173852808,nəl,nəl,wind
ἄνεμος,72,unigram,masculine,nominative,singular,nəl,4.520197410692779,nəl,nəl,wind
πνεῦμα,328,unigram,neuter,accusative,plural,ɨtəi-e,1.3191249887302436,ɨtəi-e,ɨtəi-e,"wind, breath, spirit"
πνεῦμα,180,unigram,neuter,accusative,singular,NDɨl,4.307623527603369,NDɨl,NDɨl,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,tɔsi,1.037976803910582,tɔsi,tɔsi,"wind, breath, spirit"
πνεῦμα,28,unigram,neuter,nominative,singular,NDɨl,19.76505522312463,NDɨl,NDɨl,"wind, breath, spirit"
λύκος,13,unigram,masculine,nominative,plural,jagɨm,1.348643964126147,jagɨm,jagɨm,wolf
λύκος,4,unigram,masculine,nominative,singular,jagɨm,1.2013416367619456,jagɨm,jagɨm,wolf
κοιλία,95,unigram,feminine,nominative,plural,oji,1.1011897329078653,oji,oji,"womb, stomach, source of feelings and emotions"
κοιλία,298,unigram,feminine,nominative,singular,,,kadi,koji,"womb, stomach, source of feelings and emotions"
ῥῆμα,199,unigram,neuter,accusative,plural,ta,3.359375317086439,ta,ta,word
ῥῆμα,177,unigram,neuter,accusative,singular,ɓəli,1.200817299554797,ɓəli,ɓəli,word
ῥῆμα,36,unigram,neuter,nominative,plural,dɔrɔne,1.0584959836641818,,dɔrɔne,word
λόγος,178,unigram,masculine,accusative,plural,sɔl-e,1.0906311844316647,sɔl-e,sɔl-e,word
λόγος,168,unigram,masculine,accusative,singular,ta,1.9747673435066575,ta,ta,word
λόγος,164,unigram,masculine,nominative,plural,Dɔra̰,1.0828709575437225,Dɔra̰,Dɔra̰,word
λόγος,318,unigram,masculine,nominative,singular,ta,2.9812906224816467,ta,ta,word
ἔργον,51,unigram,neuter,accusative,plural,kɨlə,1.7367263058528917,kɨlə,kɨlə,work
ἔργον,105,unigram,neuter,accusative,singular,,,M-ra,kɨlə,work
ἔργον,322,unigram,neuter,nominative,plural,rade,1.8823132211036078,rade,rade,work
ἔργον,297,unigram,neuter,nominative,singular,,,ge,adi-mi,work
ἐργάτης,227,unigram,masculine,nominative,singular,dande,1.049474892444336,dande,dande,worker
μέριμνα,182,unigram,feminine,nominative,plural,,,utɨ,sururu,"worry, concern, desire"
μέριμνα,156,unigram,feminine,nominative,singular,,,utɨ,sururu,"worry, concern, desire"
ἔτος,273,unigram,neuter,accusative,plural,ɓal,18.551094125013545,ɓal,ɓal,year
ἔτος,193,unigram,neuter,accusative,singular,ɓal,2.6096298945581142,ɓal,ɓal,year
ζεῦγος,24,unigram,neuter,accusative,plural,m-na-de,1.2013309189107515,m-na-de,m-na-de,"yoke, pair"
ζεῦγος,266,unigram,neuter,accusative,singular,kərməsɨ,1.2013309189107515,kərməsɨ,kərməsɨ,"yoke, pair"
