lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_105_translation,english_translation
θεός,105,unigram,masculine,accusative,singular,Dyǒb,5.57713709639895,Dyǒb,God
θεός,168,unigram,masculine,nominative,singular,Dyǒb,6.171168599366272,Dyǒb,God
κύριος,106,unigram,masculine,nominative,singular,Sáŋgwɛ́ɛ́,2.522909329168704,Sáŋgwɛ́ɛ́,"Lord, lord, master"
γραφή,42,unigram,feminine,accusative,singular,bênchenɛɛ́,1.1055341666876135,bênchenɛɛ́,Scripture
γραφή,212,unigram,feminine,nominative,plural,kálag,2.0381692490901644,kálag,Scripture
γραφή,264,unigram,feminine,nominative,singular,Kálag,1.9160814140000064,Kálag,Scripture
ἄγγελος,78,unigram,masculine,accusative,plural,ángɛl,2.199258847124041,ángɛl,angel
ἄγγελος,70,unigram,masculine,accusative,singular,mɛ́sēbē,1.0496587013540544,mɛ́sēbē,angel
ἄγγελος,39,unigram,masculine,nominative,plural,ángɛl,3.5767270713341586,ángɛl,angel
ἄγγελος,87,unigram,masculine,nominative,singular,ángɛl,4.498713934720693,ángɛl,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,nlómag,2.547387516983388,nlómag,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,bélómé-ʼɛ,1.1602056195070092,bélómé-ʼɛ,apostle
ἐξουσία,160,unigram,feminine,accusative,singular,kunze,3.167623382884888,kunze,authority
βρέφος,13,unigram,neuter,accusative,plural,ânamed,1.0591120337209396,ânamed,babies
ἀποθήκη,218,unigram,feminine,accusative,plural,medyɛ́,1.4452569044404937,medyɛ́,barn
ἀρχή,144,unigram,feminine,accusative,singular,bênsǔm-mɛ,1.1781780617437103,bênsǔm-mɛ,beginning
ζώνη,137,unigram,feminine,accusative,plural,Nyéewánlé,1.4956321529275343,Nyéewánlé,belt
βλασφημία,26,unigram,feminine,accusative,plural,ésyə́ə,1.095421848054621,ésyə́ə,blasphemy
πλοῖον,85,unigram,neuter,accusative,plural,myɔ̌lɛ,2.0157368300343514,myɔ̌lɛ,boat
πλοῖον,250,unigram,neuter,accusative,singular,bɔ̌lɛ-tê,3.4667514048454304,bɔ̌lɛ-tê,boat
πλοῖον,191,unigram,neuter,nominative,plural,bésɔ̄lē,1.0955700932426244,bésɔ̄lē,boat
πλοῖον,181,unigram,neuter,nominative,singular,bɔ̌lɛ,1.8775609449632664,bɔ̌lɛ,boat
σῶμα,51,unigram,neuter,nominative,singular,yə̌l,1.3189081160012963,yə̌l,body
ἄρτος,255,unigram,masculine,accusative,plural,eʼwɛle,3.032974442324679,eʼwɛle,bread
ἄρτος,276,unigram,masculine,accusative,singular,ndyééd,1.1148908105563695,ndyééd,bread
ἄρτος,124,unigram,masculine,nominative,plural,eʼwɛle,1.1665227404513556,eʼwɛle,bread
ἄρτος,31,unigram,masculine,nominative,singular,ewɛle,1.856176515213916,ewɛle,bread
ἀδελφός,242,unigram,masculine,accusative,plural,baányaŋ,2.132018197093704,baányaŋ,brother
ἀδελφός,95,unigram,masculine,accusative,singular,mwǎnyaŋ,2.5567638094440786,mwǎnyaŋ,brother
ἀδελφός,89,unigram,masculine,nominative,plural,baányaŋ,2.3926294715794123,baányaŋ,brother
ἀδελφός,186,unigram,masculine,nominative,singular,mwǎnyaŋ,1.3648761664813185,mwǎnyaŋ,brother
στῆθος,230,unigram,neuter,accusative,singular,mbapɛɛ,1.16954588277769,mbapɛɛ,"chest, breast"
ἀρχιερεύς,194,unigram,masculine,accusative,plural,beprisɛ,1.135546550432322,beprisɛ,chief priest
ἀρχιερεύς,52,unigram,masculine,accusative,singular,Ambáámbáa,1.0644814318668898,Ambáámbáa,chief priest
ἀρχιερεύς,94,unigram,masculine,nominative,plural,bémbáá,1.930772675000753,bémbáá,chief priest
ἀρχιερεύς,199,unigram,masculine,nominative,singular,ambáámbáa,1.3691182887797082,ambáámbáa,chief priest
παῖς,189,unigram,masculine,accusative,plural,baachóm,1.3908669672555782,baachóm,child
τέκνον,271,unigram,neuter,accusative,plural,bǎn,3.681460392353487,bǎn,child
τέκνον,142,unigram,neuter,accusative,singular,béwúu,1.2084362902603578,béwúu,child
τέκνον,14,unigram,neuter,nominative,plural,béwúu,1.316193424565078,béwúu,child
τέκνον,154,unigram,neuter,nominative,singular,A-mwǎn,4.314433961489746,A-mwǎn,child
παιδίον,12,unigram,neuter,accusative,plural,béhyag,1.0711825240754504,béhyag,child
παιδίον,74,unigram,neuter,accusative,singular,mwǎn,2.6082824379149674,mwǎn,child
παιδίον,33,unigram,neuter,nominative,singular,mwǎn,1.221625398580967,mwǎn,child
πόλις,145,unigram,feminine,accusative,plural,myad,1.7203280681112485,myad,city
πόλις,55,unigram,feminine,accusative,singular,dyad,2.0377068940803067,dyad,city
πύλη,166,unigram,feminine,nominative,singular,ekob,1.2689786431116918,ekob,city gate
χιτών,91,unigram,masculine,accusative,plural,mbɔ́té,1.3923550975815282,mbɔ́té,"clothing, undergarments"
χιτών,24,unigram,masculine,accusative,singular,nkobe,1.434567561069363,nkobe,"clothing, undergarments"
ἱμάτιον,103,unigram,neuter,accusative,plural,mbɔ́té,2.407879070901325,mbɔ́té,coat
ἱμάτιον,102,unigram,neuter,accusative,singular,sɔ́te,1.058979041724704,sɔ́te,coat
ἐντολή,69,unigram,feminine,accusative,plural,mbéndé,1.5290628058489266,mbéndé,commandment
ἐντολή,67,unigram,feminine,accusative,singular,mbéndé,1.4851449967145325,mbéndé,commandment
συνέδριον,259,unigram,neuter,accusative,plural,kóte,1.3401070991122712,kóte,council
συνέδριον,44,unigram,neuter,accusative,singular,káánsɛl,1.112425012699541,káánsɛl,council
χώρα,232,unigram,feminine,accusative,singular,Gɛrasin,1.4751418106475864,Gɛrasin,"country, countryside"
ὄχλος,48,unigram,masculine,accusative,plural,ndun,2.3010366912779103,ndun,crowd
ὄχλος,9,unigram,masculine,accusative,singular,ndun,3.4219074847454785,ndun,crowd
ὄχλος,79,unigram,masculine,nominative,plural,ndun,2.6361383016547224,ndun,crowd
ὄχλος,226,unigram,masculine,nominative,singular,ndun,1.5849084239938165,ndun,crowd
θυγάτηρ,254,unigram,feminine,nominative,singular,mwǎn-a-mmwaád,1.2071762301759843,mwǎn-a-mmwaád,daughter
ἡμέρα,62,unigram,feminine,accusative,plural,eʼpun,3.43417781996306,eʼpun,day
ἡμέρα,71,unigram,feminine,accusative,singular,tɛ́ɛ́,1.0138648676913462,tɛ́ɛ́,day
ἡμέρα,1,unigram,feminine,nominative,plural,eʼpun,2.7584891575090182,eʼpun,day
ἡμέρα,57,unigram,feminine,nominative,singular,bǐn,1.4187262513836791,bǐn,day
δαιμόνιον,25,unigram,neuter,accusative,plural,eʼdəə́dəŋ,1.5160852766479682,eʼdəə́dəŋ,demon
δαιμόνιον,267,unigram,neuter,accusative,singular,mbéb,1.558134658537819,mbéb,demon
δαιμόνιον,155,unigram,neuter,nominative,plural,eʼdəə́dəŋ,1.3032562073630505,eʼdəə́dəŋ,demon
δαιμόνιον,135,unigram,neuter,nominative,singular,edəə́dəŋ,1.1420855296191084,edəə́dəŋ,demon
δηνάριον,246,unigram,neuter,accusative,plural,eʼkə́lé,1.2870787555822705,eʼkə́lé,denarius (about a day's wages)
δηνάριον,126,unigram,neuter,accusative,singular,ekii,1.4934144014842528,ekii,denarius (about a day's wages)
μαθητής,139,unigram,masculine,accusative,plural,bembapɛɛ,1.8852355790834847,bembapɛɛ,disciple
μαθητής,272,unigram,masculine,accusative,singular,mbapɛɛ,1.361494913106885,mbapɛɛ,disciple
μαθητής,221,unigram,masculine,nominative,plural,bembapɛɛ,2.8351277543666797,bembapɛɛ,disciple
μαθητής,270,unigram,masculine,nominative,singular,mbapɛɛ,5.153675151995605,mbapɛɛ,disciple
νόσος,2,unigram,feminine,accusative,plural,nkole,1.236595409829643,nkole,disease
νόσος,61,unigram,feminine,accusative,singular,nkole,1.060471176633329,nkole,disease
περιστερά,46,unigram,feminine,accusative,singular,élə̄ə̄,1.5118478538093174,élə̄ə̄,dove
οὖς,118,unigram,neuter,accusative,plural,metúu,1.519159601016577,metúu,ear
οὖς,225,unigram,neuter,accusative,singular,nhɛ́né,1.1550975968309338,nhɛ́né,ear
σεισμός,161,unigram,masculine,nominative,plural,eénəŋnéd,1.6304831110398834,eénəŋnéd,"earthquakes, storm"
τέλος,219,unigram,neuter,accusative,singular,asóg,1.124654591088036,asóg,end
αἰών,243,unigram,masculine,accusative,singular,mbêd,1.0982836775755274,mbêd,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,mǐd,2.182991634414691,mǐd,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,mǐd,1.2219458317197016,mǐd,eye
ὀφθαλμός,240,unigram,masculine,nominative,singular,dǐd,1.226757011557988,dǐd,eye
πρόσωπον,96,unigram,neuter,accusative,plural,Ne,1.0282662054134892,Ne,face
πρόσωπον,152,unigram,neuter,accusative,singular,sêbíí,1.4413353742032866,sêbíí,face
λιμός,6,unigram,feminine,nominative,plural,eénəŋnéd,1.0591090190634709,eénəŋnéd,famine
γεωργός,200,unigram,masculine,nominative,plural,bebɛl-bé-nsɔ́n,1.6868782396405135,bebɛl-bé-nsɔ́n,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,mbɛlé-nzag,1.0954587100358997,mbɛlé-nzag,"farmer, tenant"
πατήρ,245,unigram,masculine,accusative,singular,Titɛ́ɛ,1.1100169899609853,Titɛ́ɛ,father
πατήρ,253,unigram,masculine,nominative,plural,besáá,1.1409734440200825,besáá,father
πατήρ,146,unigram,masculine,nominative,singular,Titɛ́ɛ,1.5805924553867847,Titɛ́ɛ,father
ἀγρός,266,unigram,masculine,accusative,plural,médé,1.3283988258144406,médé,field
ἀγρός,32,unigram,masculine,accusative,singular,etúú,1.4391636318287269,etúú,field
ἰχθύς,120,unigram,masculine,accusative,plural,súu,1.2772871176038283,súu,fish
ἰχθύς,151,unigram,masculine,accusative,singular,áhɛdɛ́nné,1.2107616242754238,áhɛdɛ́nné,fish
δίκτυον,86,unigram,neuter,accusative,plural,mbínzé,2.2294865935829,mbínzé,fishing net
δίκτυον,158,unigram,neuter,accusative,singular,mbínzé,1.2997637812755214,mbínzé,fishing net
τροφή,192,unigram,feminine,accusative,plural,âchan,1.3274042822039658,âchan,food
τροφή,262,unigram,feminine,accusative,singular,anyín-nɛ,1.09541724956689,anyín-nɛ,food
πούς,187,unigram,masculine,accusative,plural,mekuu,6.534691581546659,mekuu,foot
καρπός,143,unigram,masculine,accusative,plural,eʼpum,2.3680718729231107,eʼpum,"fruit, crop, harvest"
καρπός,184,unigram,masculine,accusative,singular,eʼpum,1.3158877385561452,eʼpum,"fruit, crop, harvest"
πλήρωμα,215,unigram,neuter,accusative,plural,eʼlóŋ,1.2319160651643264,eʼlóŋ,fullness
γενεά,216,unigram,feminine,accusative,plural,nyongɛl,1.160328867169704,nyongɛl,generation
γενεά,185,unigram,feminine,accusative,singular,nyoŋgɛl,1.839695881687501,nyoŋgɛl,generation
γενεά,251,unigram,feminine,nominative,plural,nyoŋgɛl,1.2339654266402431,nyoŋgɛl,generation
γενεά,117,unigram,feminine,nominative,singular,nyoŋgɛl,1.9456078775207224,nyoŋgɛl,generation
δῶρον,244,unigram,neuter,accusative,plural,mendɛ,1.3547217895585588,mendɛ,gift
δῶρον,127,unigram,neuter,accusative,singular,mendɛ,1.2604940295776441,mendɛ,gift
ἡγεμών,134,unigram,masculine,accusative,plural,bɛ́pɛɛ́n,1.1020533379403936,bɛ́pɛɛ́n,"governor, ruler"
ἀσπασμός,256,unigram,masculine,accusative,plural,dyɔn-tê,1.3696259664709691,dyɔn-tê,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,atômne,1.0954034664104502,atômne,guide
ὁδηγός,3,unigram,masculine,nominative,singular,bélyə̄gtē,1.2083418532109105,bélyə̄gtē,guide
θρίξ,75,unigram,feminine,nominative,plural,eʼsid,1.1054876771558184,eʼsid,hair
χείρ,247,unigram,feminine,accusative,plural,mekáá,3.734567231710809,mekáá,hand
χείρ,175,unigram,feminine,accusative,singular,ekáá,4.271797877275939,ekáá,hand
κεφαλή,164,unigram,feminine,accusative,singular,nló,3.0373988462141335,nló,head
στάχυς,165,unigram,masculine,accusative,plural,ngun-tê,1.0930673984437629,ngun-tê,head of grain
καρδία,27,unigram,feminine,accusative,plural,nlém,1.0360190250832462,nlém,heart
καρδία,228,unigram,feminine,accusative,singular,nlém-tê,1.2519481677853304,nlém-tê,heart
καρδία,153,unigram,feminine,nominative,singular,nlém,1.9865185025435836,nlém,heart
οὐρανός,7,unigram,masculine,accusative,plural,énednadté,1.0959745071681273,énednadté,"heaven, sky"
οὐρανός,211,unigram,masculine,accusative,singular,ámīn,1.04114068160649,ámīn,"heaven, sky"
οὐρανός,156,unigram,masculine,nominative,singular,mín,1.2825672867109377,mín,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,póndé,1.0114151660378463,póndé,hour
οἰκία,121,unigram,feminine,accusative,plural,mbwɔ́g,1.0596200782489866,mbwɔ́g,house
οἰκία,260,unigram,feminine,accusative,singular,ndáb,2.3105583568165486,ndáb,house
οἶκος,18,unigram,masculine,accusative,singular,ndáb,3.1138406842470454,ndáb,"house, home"
βασιλεύς,84,unigram,masculine,accusative,plural,bɛ́pɛɛ́n,1.1022786796530244,bɛ́pɛɛ́n,king
βασιλεύς,49,unigram,masculine,accusative,singular,kə̂ŋ,2.928947829926861,kə̂ŋ,king
βασιλεία,65,unigram,feminine,accusative,plural,álūmtē,1.3295497856007048,álūmtē,kingdom
βασιλεία,125,unigram,feminine,accusative,singular,nkamlɛn,1.7341622395004566,nkamlɛn,kingdom
κόπος,159,unigram,masculine,accusative,plural,nyétagtɛɛ́,1.9580317908576872,nyétagtɛɛ́,"labour, work, trouble, difficulty"
λύχνος,182,unigram,masculine,nominative,singular,etrúkáŋ,2.31238348207702,etrúkáŋ,lamp
ἄνθρωπος,234,unigram,masculine,accusative,plural,bad,1.365387140548991,bad,man
ἄνθρωπος,201,unigram,masculine,accusative,singular,mod,1.5598264904564934,mod,man
