lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_233_translation,english_translation
θεός,95,unigram,masculine,accusative,singular,makina,1.2930246219012105,makina,God
θεός,151,unigram,masculine,nominative,singular,Gotɨyai,9.372398744953411,Gotɨyai,God
κύριος,96,unigram,masculine,nominative,singular,Naangei,1.1449089354079944,Naangei,"Lord, lord, master"
γραφή,92,unigram,feminine,accusative,plural,Gotɨyare,1.1688580578196497,Gotɨyare,Scripture
γραφή,33,unigram,feminine,accusative,singular,dɨnɨke,1.2932849984488184,dɨnɨke,Scripture
γραφή,187,unigram,feminine,nominative,plural,pɨkarya,1.1322841485115993,pɨkarya,Scripture
γραφή,233,unigram,feminine,nominative,singular,dɨnɨke,1.1258620565126445,dɨnɨke,Scripture
ἄγγελος,68,unigram,masculine,accusative,plural,ejelɨyaraavɨ,1.5969142806303331,ejelɨyaraavɨ,angel
ἄγγελος,30,unigram,masculine,nominative,plural,mamaayara,1.0455485695392182,mamaayara,angel
ἄγγελος,77,unigram,masculine,nominative,singular,mamaayai,1.1506257162325506,mamaayai,angel
ἀπόστολος,27,unigram,masculine,nominative,plural,apozelɨyara,2.9202551904572327,apozelɨyara,apostle
ἐξουσία,145,unigram,feminine,accusative,singular,dɨragɨnya,4.183718695455814,dɨragɨnya,authority
βρέφος,232,unigram,neuter,accusative,singular,nadɨvɨsavɨ,1.8883342664331375,nadɨvɨsavɨ,babies
ἀποθήκη,49,unigram,feminine,accusative,singular,witɨya,1.1592913710704464,witɨya,barn
φραγμός,81,unigram,masculine,accusative,singular,mwa'mwagikya'ne,1.478466001307898,mwa'mwagikya'ne,"barrier, wall"
βλασφημία,60,unigram,feminine,nominative,singular,bɨrala,1.4452301685527165,bɨrala,blasphemy
πλοῖον,75,unigram,neuter,accusative,plural,botɨya,1.6185246425726867,botɨya,boat
πλοῖον,221,unigram,neuter,accusative,singular,sɨpɨyavɨ,1.8256889812953256,sɨpɨyavɨ,boat
πλοῖον,170,unigram,neuter,nominative,plural,wɨlamwaaidɨ'nyɨyavɨ,1.0955700932426244,wɨlamwaaidɨ'nyɨyavɨ,boat
πλοῖον,163,unigram,neuter,nominative,singular,sɨpɨya,1.6141593212399137,sɨpɨya,boat
σῶμα,41,unigram,neuter,nominative,singular,kɨlaakejɨ,1.005773504296486,kɨlaakejɨ,body
ἄρτος,225,unigram,masculine,accusative,plural,gɨrɨkula,2.6778677092401355,gɨrɨkula,bread
ἄρτος,245,unigram,masculine,accusative,singular,wapaaya,1.9434979701780588,wapaaya,bread
ἄρτος,112,unigram,masculine,nominative,plural,wapaaya,1.4193722302029967,wapaaya,bread
ἄρτος,22,unigram,masculine,nominative,singular,Sɨgunyavɨdaa'nyɨ,1.3735508664362897,Sɨgunyavɨdaa'nyɨ,bread
ἀδελφός,212,unigram,masculine,accusative,plural,gathaa'gahwaaravaavɨjɨ,1.1677729942306203,gathaa'gahwaaravaavɨjɨ,brother
ἀδελφός,88,unigram,masculine,accusative,singular,Jemɨzalyɨ,1.3185760158807178,Jemɨzalyɨ,brother
ἀδελφός,80,unigram,masculine,nominative,plural,gya'mwera,1.1807082960659667,gya'mwera,brother
στῆθος,202,unigram,neuter,accusative,singular,aaihwalaka,1.283707076455619,aaihwalaka,"chest, breast"
ἀρχιερεύς,173,unigram,masculine,accusative,plural,yɨra'dɨvɨta,1.7175415086802086,yɨra'dɨvɨta,chief priest
ἀρχιερεύς,42,unigram,masculine,accusative,singular,Yɨra'de,1.4677026979564052,Yɨra'de,chief priest
ἀρχιερεύς,87,unigram,masculine,nominative,plural,yɨra'dɨvɨta,1.193374987193306,yɨra'dɨvɨta,chief priest
ἀρχιερεύς,177,unigram,masculine,nominative,singular,Yɨra'de,1.4782300052146289,Yɨra'de,chief priest
τέκνον,239,unigram,neuter,accusative,plural,kaimɨraaya,1.2490068421291056,kaimɨraaya,child
τέκνον,130,unigram,neuter,accusative,singular,kaimɨraayarɨ,1.3962138158264537,kaimɨraayarɨ,child
τέκνον,8,unigram,neuter,nominative,plural,kaimɨraayarɨ,1.4334140632286867,kaimɨraayarɨ,child
τέκνον,140,unigram,neuter,nominative,singular,Kaimɨraayaigɨ,3.2596979837559994,Kaimɨraayaigɨ,child
παιδίον,7,unigram,neuter,accusative,plural,bɨpɨka,1.0680692818800317,bɨpɨka,child
παιδίον,64,unigram,neuter,accusative,singular,ganaangesɨ,1.4329729385845995,ganaangesɨ,child
παιδίον,124,unigram,neuter,nominative,plural,kaimɨraaya,1.124992640693645,kaimɨraaya,child
παιδίον,24,unigram,neuter,nominative,singular,gɨrina,1.1175633847702915,gɨrina,child
πόλις,132,unigram,feminine,accusative,plural,anga,1.9857371817425595,anga,city
πόλις,45,unigram,feminine,accusative,singular,anga,2.3143521735111823,anga,city
χιτών,83,unigram,masculine,accusative,plural,baazɨ'ma'nya,1.191558031205053,baazɨ'ma'nya,"clothing, undergarments"
χιτών,17,unigram,masculine,accusative,singular,baazɨ'ma'nya,2.0229526588818616,baazɨ'ma'nya,"clothing, undergarments"
ἱμάτιον,94,unigram,neuter,accusative,plural,baazɨ'ma'nya,3.0591424401047096,baazɨ'ma'nya,coat
ἱμάτιον,93,unigram,neuter,accusative,singular,yɨvɨsa,1.1097096191124474,yɨvɨsa,coat
ἐντολή,57,unigram,feminine,accusative,singular,kɨwɨnya,1.533259620481335,kɨwɨnya,commandment
συνέδριον,34,unigram,neuter,accusative,singular,yɨra'dɨvɨta,1.1617259074026032,yɨra'dɨvɨta,council
χώρα,204,unigram,feminine,accusative,singular,dazaba,1.1840482491253597,dazaba,"country, countryside"
ὄχλος,38,unigram,masculine,accusative,plural,kwala,1.0930590598529666,kwala,crowd
ὄχλος,4,unigram,masculine,accusative,singular,bwa'naanya,1.160389057440831,bwa'naanya,crowd
ὄχλος,69,unigram,masculine,nominative,plural,bwa'naanya,1.275381833347218,bwa'naanya,crowd
ὄχλος,198,unigram,masculine,nominative,singular,bwa'naanya,1.1038363353290497,bwa'naanya,crowd
θυγάτηρ,224,unigram,feminine,nominative,singular,taaya,1.313014557841868,taaya,daughter
ἡμέρα,54,unigram,feminine,accusative,plural,yɨrɨka,1.0269622806682968,yɨrɨka,day
ἡμέρα,61,unigram,feminine,accusative,singular,yɨrɨkerɨkaavɨ,1.4319646161183948,yɨrɨkerɨkaavɨ,day
ἡμέρα,2,unigram,feminine,nominative,plural,yɨrɨka,1.4361462833957577,yɨrɨka,day
ἡμέρα,47,unigram,feminine,nominative,singular,Nyɨlyai,1.7939776550629676,Nyɨlyai,day
δαιμόνιον,18,unigram,neuter,accusative,plural,yɨmakeraavɨ,2.9930818577399325,yɨmakeraavɨ,demon
δαιμόνιον,235,unigram,neuter,accusative,singular,Yɨmakei,1.5308230955346551,Yɨmakei,demon
δαιμόνιον,141,unigram,neuter,nominative,plural,yɨmakera,1.8536878824664489,yɨmakera,demon
δαιμόνιον,123,unigram,neuter,nominative,singular,yɨmaka,1.264972838435189,yɨmaka,demon
δηνάριον,216,unigram,neuter,accusative,plural,dinaaya,1.4888936647448232,dinaaya,denarius (about a day's wages)
δηνάριον,114,unigram,neuter,accusative,singular,kinaaya,1.0961593271463876,kinaaya,denarius (about a day's wages)
μαθητής,128,unigram,masculine,accusative,plural,mɨdɨdɨvɨsaraavɨ,4.1995385941868015,mɨdɨdɨvɨsaraavɨ,disciple
μαθητής,240,unigram,masculine,accusative,singular,tewaanya,1.193632097479962,tewaanya,disciple
μαθητής,192,unigram,masculine,nominative,plural,mɨdɨdɨvɨsara,1.4718321247482928,mɨdɨdɨvɨsara,disciple
μαθητής,238,unigram,masculine,nominative,singular,nyɨmɨdɨdei,1.0650542092803357,nyɨmɨdɨdei,disciple
νόσος,52,unigram,feminine,accusative,singular,nabalya,1.3973353294528752,nabalya,disease
περιστερά,36,unigram,feminine,accusative,singular,kwaamɨryaibɨsai,1.2764803202149158,kwaamɨryaibɨsai,dove
οὖς,106,unigram,neuter,accusative,plural,kadɨ'nakei,1.2498308683933714,kadɨ'nakei,ear
οὖς,197,unigram,neuter,accusative,singular,jɨhɨnyavɨ,1.592732625699608,jɨhɨnyavɨ,ear
σεισμός,146,unigram,masculine,nominative,plural,wɨnɨnya,1.417983002839598,wɨnɨnya,"earthquakes, storm"
σεισμός,44,unigram,masculine,nominative,singular,naange,1.0172734288631486,naange,"earthquakes, storm"
αἰών,213,unigram,masculine,accusative,singular,yuyagaa,3.1457890760969627,yuyagaa,eternity
ὀφθαλμός,11,unigram,masculine,accusative,plural,jena,1.0829769609527609,jena,eye
ὀφθαλμός,210,unigram,masculine,nominative,singular,tɨnnyai,1.0311568743428894,tɨnnyai,eye
πρόσωπον,137,unigram,neuter,accusative,singular,walaruta'nyɨna,1.0356733421982682,walaruta'nyɨna,face
λιμός,3,unigram,feminine,nominative,plural,pimagɨnyara,1.0591090190634709,pimagɨnyara,famine
γεωργός,178,unigram,masculine,nominative,plural,ganɨmaangere,1.0337461109059365,ganɨmaangere,"farmer, tenant"
γεωργός,32,unigram,masculine,nominative,singular,nebulyainyɨra,1.0954587100358997,nebulyainyɨra,"farmer, tenant"
πατήρ,215,unigram,masculine,accusative,singular,Nɨmwai,1.0188642591841215,Nɨmwai,father
πατήρ,223,unigram,masculine,nominative,plural,sɨnnawɨnyara,1.5859238341809214,sɨnnawɨnyara,father
πατήρ,133,unigram,masculine,nominative,singular,Nɨmwai,3.140314382262404,Nɨmwai,father
ἀγρός,234,unigram,masculine,accusative,plural,gya'mwe,1.0241967132946184,gya'mwe,field
ἀγρός,23,unigram,masculine,accusative,singular,wawɨnya,1.0741855321686913,wawɨnya,field
δάκτυλος,127,unigram,masculine,accusative,singular,asai,1.1054820573587156,asai,finger
ἰχθύς,107,unigram,masculine,accusative,plural,pwaraalyɨ,1.0008219912337395,pwaraalyɨ,fish
ἰχθύς,136,unigram,masculine,accusative,singular,jawɨnya,2.2408831000341047,jawɨnya,fish
δίκτυον,76,unigram,neuter,accusative,plural,jawɨgɨlya,3.2940778500079846,jawɨgɨlya,fishing net
δίκτυον,143,unigram,neuter,accusative,singular,jawɨnya,1.2256138744025014,jawɨnya,fishing net
τροφή,171,unigram,feminine,accusative,plural,mubaana,1.1601728947622836,mubaana,food
πούς,166,unigram,masculine,accusative,plural,sɨvɨla,1.8113975095763943,sɨvɨla,foot
πούς,79,unigram,masculine,accusative,singular,asajɨ,1.9999511533555567,asajɨ,foot
καρπός,131,unigram,masculine,accusative,plural,yɨsɨla,1.1678377691960116,yɨsɨla,"fruit, crop, harvest"
καρπός,165,unigram,masculine,accusative,singular,yɨsɨla,2.178650426528104,yɨsɨla,"fruit, crop, harvest"
πλήρωμα,189,unigram,neuter,accusative,plural,gɨlya,1.5859051564387283,gɨlya,fullness
πλήρωμα,231,unigram,neuter,accusative,singular,lihɨ'na,1.7578031338796245,lihɨ'na,fullness
δῶρον,214,unigram,neuter,accusative,plural,Gotɨyarɨne,1.1416470266194354,Gotɨyarɨne,gift
δῶρον,115,unigram,neuter,accusative,singular,wɨjaaya'neba,1.3907424948847065,wɨjaaya'neba,gift
ἡγεμών,122,unigram,masculine,accusative,plural,yawɨ'dɨvɨ,1.254328365613593,yawɨ'dɨvɨ,"governor, ruler"
ἀσπασμός,226,unigram,masculine,accusative,plural,naangeigɨ,1.0378383929786008,naangeigɨ,greeting
θρίξ,65,unigram,feminine,nominative,plural,mɨjata,1.3274252273098766,mɨjata,hair
χείρ,218,unigram,feminine,accusative,plural,ata,1.2976626874389956,ata,hand
χείρ,157,unigram,feminine,accusative,singular,ata,1.489781910152925,ata,hand
κεφαλή,148,unigram,feminine,accusative,singular,mɨnyagɨnya,1.6934617015947435,mɨnyagɨnya,head
στάχυς,149,unigram,masculine,accusative,plural,Kwazaaka,1.0681732181805388,Kwazaaka,head of grain
στάχυς,53,unigram,masculine,accusative,singular,yɨlaabɨna,1.0954080587464583,yɨlaabɨna,head of grain
καρδία,19,unigram,feminine,accusative,plural,sɨmunyaburɨ,1.888105658365076,sɨmunyaburɨ,heart
καρδία,200,unigram,feminine,accusative,singular,sɨmunyangɨ,1.2340718918290003,sɨmunyangɨ,heart
καρδία,138,unigram,feminine,nominative,singular,sɨmunya,1.5716383677729069,sɨmunya,heart
οὐρανός,186,unigram,masculine,accusative,singular,Sɨgunyavɨna,1.2142373827117785,Sɨgunyavɨna,"heaven, sky"
οὐρανός,142,unigram,masculine,nominative,singular,Sɨgunyasɨ,1.335315849565427,Sɨgunyasɨ,"heaven, sky"
ὥρα,14,unigram,feminine,nominative,singular,yɨma'nadehaa,1.3552221686332868,yɨma'nadehaa,hour
οἰκία,109,unigram,feminine,accusative,plural,gya'mwe,1.0658895458931703,gya'mwe,house
οἰκία,229,unigram,feminine,accusative,singular,angevɨ,2.0817578530519496,angevɨ,house
οἶκος,10,unigram,masculine,accusative,singular,angevɨna,2.4516624840612207,angevɨna,"house, home"
κριτής,117,unigram,masculine,nominative,singular,yawɨbwa'dei,1.067941357766124,yawɨbwa'dei,judge
βασιλεύς,74,unigram,masculine,accusative,plural,yawɨ'dɨvɨ,1.2530230443075117,yawɨ'dɨvɨ,king
βασιλεύς,39,unigram,masculine,accusative,singular,Paailatɨ,1.2771179728878639,Paailatɨ,king
βασιλεία,56,unigram,feminine,accusative,plural,maremwaaidɨvɨta,1.7464433118577354,maremwaaidɨvɨta,kingdom
βασιλεία,113,unigram,feminine,accusative,singular,Gotɨyai,1.0033937651190956,Gotɨyai,kingdom
κόπος,144,unigram,masculine,accusative,plural,mwaalana,1.4891016111837378,mwaalana,"labour, work, trouble, difficulty"
κλῆρος,1,unigram,masculine,accusative,singular,saza,1.175677467514043,saza,"lots (casting of lots), inheritance"
ἄνθρωπος,206,unigram,masculine,accusative,plural,A'mweraavɨ,1.6649048921394365,A'mweraavɨ,man
ἄνθρωπος,179,unigram,masculine,accusative,singular,gɨrɨka,1.1444412269693172,gɨrɨka,man
ἄνθρωπος,84,unigram,masculine,nominative,plural,a'mwera,1.2280132420789376,a'mwera,man
ἄνθρωπος,126,unigram,masculine,nominative,singular,pwai,1.2759173889151063,pwai,man
ἀνήρ,175,unigram,masculine,accusative,singular,Maarɨyaa,1.020886726970592,Maarɨyaa,"man, husband"
ἀνήρ,104,unigram,masculine,nominative,plural,paaivɨ,1.1786885779385319,paaivɨ,"man, husband"
ἀνήρ,167,unigram,masculine,nominative,singular,a'mwe,1.0542139590089956,a'mwe,"man, husband"
μνᾶ,208,unigram,feminine,accusative,plural,kinaaya,1.1325938574299772,kinaaya,mina (about 100 days' wages)
πρωτοκαθεδρία,73,unigram,feminine,accusative,plural,wima'naderera,1.1150295313820564,wima'naderera,"most important seat, seat of honour"
μήτηρ,193,unigram,feminine,accusative,singular,ganaangesɨ,1.19616799246916,ganaangesɨ,mother
ὄρος,154,unigram,neuter,accusative,plural,mugunyangɨna,1.2764819321762515,mugunyangɨna,mountain
ὄρος,184,unigram,neuter,accusative,singular,yɨlaawɨna,1.1815652315049594,yɨlaawɨna,mountain
ὄνομα,20,unigram,neuter,accusative,singular,yaya,2.565730294880267,yaya,name
ὄνομα,71,unigram,neuter,nominative,plural,yaya,1.152309040200698,yaya,name
ὄνομα,176,unigram,neuter,nominative,singular,yaya,2.286789188361856,yaya,name
ἔθνος,162,unigram,neuter,accusative,plural,ajɨmya,2.063592042785411,ajɨmya,nation
ἔθνος,139,unigram,neuter,accusative,singular,bwa'nɨpɨ'derera,1.1689819659571488,bwa'nɨpɨ'derera,nation
ἔθνος,15,unigram,neuter,nominative,singular,bwa'nɨpɨ'derera,1.1616266524322074,bwa'nɨpɨ'derera,nation
ὅρκος,40,unigram,masculine,accusative,plural,wiadaa'nyɨ,1.2676820072382773,wiadaa'nyɨ,oath
παραβολή,181,unigram,feminine,accusative,plural,ke'ba'nanya,1.6591133120168755,ke'ba'nanya,parable
παραβολή,158,unigram,feminine,accusative,singular,ke'ba'nanya,1.2362085492891497,ke'ba'nanya,parable
μέρος,244,unigram,neuter,accusative,plural,sɨmagɨnna,1.5614551433555068,sɨmagɨnna,part
τόπος,190,unigram,masculine,accusative,plural,wɨnɨnya,1.3769706389149907,wɨnɨnya,place
τόπος,205,unigram,masculine,accusative,singular,Golɨhota,1.45394749217284,Golɨhota,place
πρωτοκλισία,191,unigram,feminine,accusative,plural,nawɨ'nyaba,1.1023513103013656,nawɨ'nyaba,place of honor
πρωτοκλισία,21,unigram,feminine,accusative,singular,namwaalyɨta,1.6550877057854974,namwaalyɨta,place of honor
ὄφις,72,unigram,masculine,accusative,singular,jawɨnya,1.189467079737194,jawɨnya,poison
σκεῦος,97,unigram,neuter,accusative,plural,gɨlyɨvɨsa,1.3649559056243352,gɨlyɨvɨsa,"possession, object, thing, jar, vessel"
δύναμις,29,unigram,feminine,accusative,singular,dɨragɨnya,2.9617602617080045,dɨragɨnya,"power, ability, miracle"
δύναμις,58,unigram,feminine,nominative,plural,dɨragɨnya,2.069499027821655,dɨragɨnya,"power, ability, miracle"
δύναμις,82,unigram,feminine,nominative,singular,dɨragɨnya,1.5841246792536139,dɨragɨnya,"power, ability, miracle"
ἱερεύς,168,unigram,masculine,nominative,singular,mubɨthɨka,1.3396932917488231,mubɨthɨka,priest
φυλακή,13,unigram,feminine,accusative,singular,yawɨbwa'dei,1.0758579712688987,yawɨbwa'dei,prison
προφήτης,43,unigram,masculine,accusative,plural,pɨropetɨyaraavɨ,1.475057858267932,pɨropetɨyaraavɨ,prophet
προφήτης,159,unigram,masculine,nominative,plural,pɨropetɨyara,1.9525503520387637,pɨropetɨyara,prophet
προφήτης,185,unigram,masculine,nominative,singular,wɨ'nawɨjɨwaakadei,1.0965396692147005,wɨ'nawɨjɨwaakadei,prophet
λῃστής,243,unigram,masculine,accusative,singular,Kwaari'masɨramɨnyajɨ,1.195571176431272,Kwaari'masɨramɨnyajɨ,robber
λῃστής,227,unigram,masculine,nominative,plural,kuka,1.0972930602120488,kuka,robber
λῃστής,110,unigram,masculine,nominative,singular,yɨpalamaa'delyɨ,1.4642924591869833,yɨpalamaa'delyɨ,robber
ἄρχων,46,unigram,masculine,nominative,plural,naangera,1.7274539552842942,naangera,ruler
ἄρχων,222,unigram,masculine,nominative,singular,mwaalyaraavɨ,1.2083704310614938,mwaalyaraavɨ,ruler
ἀκοή,55,unigram,feminine,accusative,singular,yɨhusɨrɨ,1.160181070398136,yɨhusɨrɨ,rumor
βιβλίον,35,unigram,neuter,accusative,singular,pɨkarɨyɨkwiavɨ,1.446816558299805,pɨkarɨyɨkwiavɨ,"scroll, book"
διάκονος,63,unigram,masculine,nominative,singular,yɨma'nɨma,1.4934254761918957,yɨma'nɨma,"servant, minister, deacon"
δοῦλος,150,unigram,masculine,accusative,plural,wɨdaayadɨvɨsaraavɨ,1.974696978951772,wɨdaayadɨvɨsaraavɨ,"servant, slave"
δοῦλος,16,unigram,masculine,accusative,singular,wɨdaayaderɨ,2.307149711659912,wɨdaayaderɨ,"servant, slave"
δοῦλος,70,unigram,masculine,nominative,plural,yaasɨwa'wawɨnyara,1.4820626739110079,yaasɨwa'wawɨnyara,"servant, slave"
δοῦλος,147,unigram,masculine,nominative,singular,wɨdaayade,1.9485763415328403,wɨdaayade,"servant, slave"
πρόβατον,230,unigram,neuter,accusative,plural,sipɨzipɨyaraavɨ,1.2468860006355291,sipɨzipɨyaraavɨ,sheep
πρόβατον,102,unigram,neuter,accusative,singular,sipɨzipɨya,1.4446389408070517,sipɨzipɨya,sheep
ποιμήν,174,unigram,masculine,nominative,plural,maremwaaidɨvɨsara,1.4290585063143233,maremwaaidɨvɨsara,"shepherd, pastor"
ποιμήν,201,unigram,masculine,nominative,singular,sipɨzipɨyaraavɨ,2.335252012963373,sipɨzipɨyaraavɨ,"shepherd, pastor"
σημεῖον,100,unigram,neuter,accusative,plural,yɨjɨwaainya,3.155347204176356,yɨjɨwaainya,sign
σημεῖον,91,unigram,neuter,accusative,singular,wɨjɨwaainya,1.9945476898154144,wɨjɨwaainya,sign
σημεῖον,26,unigram,neuter,nominative,plural,wɨjɨwaainya,1.1152780127045807,wɨjɨwaainya,sign
σημεῖον,62,unigram,neuter,nominative,singular,wɨjɨwaainya,1.8381458184807768,wɨjɨwaainya,sign
δραχμή,121,unigram,feminine,accusative,singular,pu,1.49559135707394,pu,"silver coin, drachma"
ἀργύριον,153,unigram,neuter,accusative,plural,sɨlɨvaaya,1.0832965366044307,sɨlɨvaaya,"silver, money"
ἀργύριον,236,unigram,neuter,accusative,singular,nɨgwia,2.9445278851763708,nɨgwia,"silver, money"
ἁμαρτία,196,unigram,feminine,accusative,plural,yagɨnya,1.043121985609565,yagɨnya,sin
ἁμαρτία,155,unigram,feminine,accusative,singular,kwajɨ,1.5765851674710418,kwajɨ,sin
ἁμαρτία,203,unigram,feminine,nominative,plural,kayaa'nanya,1.812941439796148,kayaa'nanya,sin
ἀδελφή,220,unigram,feminine,accusative,plural,gya'mwe,1.6720906921025336,gya'mwe,sister
ἀδελφή,219,unigram,feminine,nominative,singular,bulawɨ'bale'na,1.073575146903798,bulawɨ'bale'na,sister
πλοιάριον,99,unigram,neuter,nominative,singular,bwa'naanya,1.0134705849139052,bwa'naanya,small boat
υἱός,31,unigram,masculine,accusative,plural,kaimɨraayaraai,1.1787252457945063,kaimɨraayaraai,son
υἱός,90,unigram,masculine,accusative,singular,A'mweraavɨne,2.664913941523108,A'mweraavɨne,son
υἱός,152,unigram,masculine,nominative,singular,A'mweraavɨne,1.7294787723035694,A'mweraavɨne,son
ψυχή,199,unigram,feminine,accusative,singular,gaalyabwi,2.054858011571087,gaalyabwi,"soul, life"
λίθος,209,unigram,masculine,accusative,plural,lɨwakaana,1.7529101635614488,lɨwakaana,stone
λίθος,98,unigram,masculine,nominative,plural,sangɨ,1.198936008952105,sangɨ,stone
λίθος,25,unigram,masculine,nominative,singular,kewɨnɨ,1.3545588362283372,kewɨnɨ,stone
συναγωγή,172,unigram,feminine,accusative,plural,Lotuangengɨ,1.600815957788042,Lotuangengɨ,synagogue
συναγωγή,237,unigram,feminine,accusative,singular,lotuangevɨ,1.7730333637269031,lotuangevɨ,synagogue
τάλαντον,50,unigram,neuter,accusative,plural,kinaaya,1.0157968004075442,kinaaya,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,161,unigram,neuter,accusative,singular,kinaaya,1.218164766746344,kinaaya,talent (weight and monetary unit: around 20 years' wages)
τελώνης,135,unigram,masculine,nominative,plural,taakɨzɨya,1.4623488546843282,taakɨzɨya,tax collector
τελώνης,51,unigram,masculine,nominative,singular,taakɨzɨya,1.72250414187781,taakɨzɨya,tax collector
γραμματεύς,241,unigram,masculine,nominative,plural,Kɨwɨjarajɨ,1.836969534796276,Kɨwɨjarajɨ,"teacher, expert in the law, scholar, scribe"
κλέπτης,59,unigram,masculine,nominative,plural,kukera,1.3375421467968809,kukera,thief
κλέπτης,160,unigram,masculine,nominative,singular,kuka,1.4185615605555602,kuka,thief
διαλογισμός,207,unigram,masculine,accusative,plural,yawɨranganna,1.0471543204737122,yawɨranganna,"thought, argument"
διαλογισμός,85,unigram,masculine,nominative,plural,tamakɨna,1.1696780349182343,tamakɨna,"thought, argument"
χρόνος,164,unigram,masculine,accusative,singular,Dɨvidaa'nyɨ,1.0652900314191336,Dɨvidaa'nyɨ,time
καιρός,101,unigram,masculine,nominative,singular,myɨma'nyɨwa,1.195298312494338,myɨma'nyɨwa,"time, right time"
τάφος,125,unigram,masculine,accusative,singular,yɨrɨka,1.0155292168506822,yɨrɨka,"tomb, grave"
μνημεῖον,6,unigram,neuter,accusative,plural,gɨleange,1.493663996109719,gɨleange,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,singular,simaangevɨ,1.4756311735870644,simaangevɨ,"tomb, grave"
θησαυρός,156,unigram,masculine,accusative,singular,gɨlyɨvɨ'maayaraavɨ,1.593177153062724,gɨlyɨvɨ'maayaraavɨ,treasure
κώμη,188,unigram,feminine,accusative,plural,anga,1.4277436131507937,anga,village
κώμη,37,unigram,feminine,accusative,singular,anga,2.2006114862323867,anga,village
παρθένος,195,unigram,feminine,nominative,plural,sɨdɨraaya,1.8091403287443315,sɨdɨraaya,virgin
φωνή,228,unigram,feminine,nominative,singular,maanguraaya,2.2582032824456792,maanguraaya,voice or sound
πόλεμος,182,unigram,masculine,accusative,plural,Mala,1.5930229355109364,Mala,war
ὕδωρ,242,unigram,neuter,accusative,plural,aalyavɨ,1.0430348729161043,aalyavɨ,water
ὕδωρ,66,unigram,neuter,accusative,singular,aalya,1.930532201921345,aalya,water
ὕδωρ,78,unigram,neuter,nominative,singular,yadelyɨ,1.011612958616916,yadelyɨ,water
ὁδός,183,unigram,feminine,accusative,plural,Tutaanya,1.024130583263945,Tutaanya,way
ὁδός,103,unigram,feminine,accusative,singular,tusa,1.0102425827830368,tusa,way
γάμος,116,unigram,masculine,accusative,plural,munne,1.4698168694390423,munne,wedding
γάμος,169,unigram,masculine,accusative,singular,munne'na,1.353909380772281,munne'na,wedding
γυνή,129,unigram,feminine,accusative,singular,a'mwevɨ,1.6906170835526857,a'mwevɨ,"wife, woman"
γυνή,86,unigram,feminine,nominative,plural,a'mwe,1.0320233224748672,a'mwe,"wife, woman"
γυνή,89,unigram,feminine,nominative,singular,a'mwe,1.0456040021843425,a'mwe,"wife, woman"
ἄνεμος,48,unigram,masculine,nominative,singular,yɨhusa,1.503652896357242,yɨhusa,wind
πνεῦμα,217,unigram,neuter,accusative,plural,wɨjɨma'naawɨna,1.2303383765879363,wɨjɨma'naawɨna,"wind, breath, spirit"
πνεῦμα,120,unigram,neuter,accusative,singular,Kurya,1.0701443989847028,Kurya,"wind, breath, spirit"
πνεῦμα,5,unigram,neuter,nominative,plural,Yɨmakera,1.1155722858757782,Yɨmakera,"wind, breath, spirit"
πνεῦμα,12,unigram,neuter,nominative,singular,Kuryai,1.6011702917323711,Kuryai,"wind, breath, spirit"
κοιλία,194,unigram,feminine,nominative,singular,gɨzaavaka,1.0954494821707126,gɨzaavaka,"womb, stomach, source of feelings and emotions"
ῥῆμα,134,unigram,neuter,accusative,plural,yagaalya,1.369519591888893,yagaalya,word
ῥῆμα,118,unigram,neuter,accusative,singular,yɨdaanganya'na,1.9001060200056905,yɨdaanganya'na,word
λόγος,119,unigram,masculine,accusative,plural,nɨmɨre,1.0251957038256772,nɨmɨre,word
λόγος,111,unigram,masculine,accusative,singular,yagaalya,1.3017178000916023,yagaalya,word
λόγος,108,unigram,masculine,nominative,plural,Sɨgunyasɨ,1.5253151864350265,Sɨgunyasɨ,word
ἔργον,28,unigram,neuter,accusative,plural,Nɨmwai,1.081473157036474,Nɨmwai,work
ἔργον,67,unigram,neuter,accusative,singular,mwaalana,1.113135478899628,mwaalana,work
ἔργον,211,unigram,neuter,nominative,plural,Baakeryawɨnna,1.0759471460214238,Baakeryawɨnna,work
ἐργάτης,105,unigram,masculine,nominative,plural,kwalaalyara,1.1505854818248074,kwalaalyara,worker
ἔτος,180,unigram,neuter,accusative,plural,kwarame,4.698601656282307,kwarame,year
