lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_987_translation,version_988_translation,version_989_translation,english_translation
θεός,365,unigram,masculine,accusative,plural,pɛlɛɛɠaa,1.2806230308706608,ɣâla-ŋa,pɛlɛɛɠaa,pɛlɛɛɠaa,God
θεός,153,unigram,masculine,accusative,singular,Yálá,7.737336432019793,Ɣâla,Yálá,Yálá,God
θεός,30,unigram,masculine,nominative,plural,alaɠaa,1.7722742918415737,ɣâla-ŋa,alaɠaa,alaɠaa,God
θεός,234,unigram,masculine,nominative,singular,Yálá,44.71533709155334,Ɣâla,Yálá,Yálá,God
κύριος,367,unigram,masculine,nominative,plural,ɉoohvaalən,1.1240525156262529,namela,ɉoohvaalən,ɉoohvaalən,"Lord, lord, master"
κύριος,154,unigram,masculine,nominative,singular,Ną́mu,1.3769198541412908,Kúnuu-namui,Ną́mu,Ną́mu,"Lord, lord, master"
γραφή,148,unigram,feminine,accusative,plural,hɛɓɛ́,1.2875328880931118,Ŋ̀âla-kɔlɔi,hɛɓɛ́,hɛɓɛ́,Scripture
γραφή,54,unigram,feminine,accusative,singular,laawoo,1.305114758271673,Ŋ̀âla-kɔlɔi,laawoo,laawoo,Scripture
γραφή,294,unigram,feminine,nominative,plural,yili,1.395366813727436,Ŋ̀âla-kɔlɔi,yili,yili,Scripture
γραφή,360,unigram,feminine,nominative,singular,laawoo,2.6811984522394647,Ŋ̀âla-kɔlɔi,laawoo,laawoo,Scripture
ἄγγελος,112,unigram,masculine,accusative,plural,malakaɠaai,1.154398948320749,tóo,malakaɠaai,malakaɠaai,angel
ἄγγελος,94,unigram,masculine,accusative,singular,hɛɓɛ́,1.3016583861163582,ŋákelai,hɛɓɛ́,hɛɓɛ́,angel
ἄγγελος,50,unigram,masculine,nominative,plural,malakaɠaa,6.438909916760959,kela-ŋai,malakaɠaa,malakaɠaa,angel
ἄγγελος,123,unigram,masculine,nominative,singular,malaka,12.889690270294112,Ŋ̀âla-taa-kelai,malaka,malaka,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,pow,1.0768207317749938,ŋɔsia-ƃelai,pow,pow,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,ŋɔtɛɛ-nuui,1.1613548718850133,ŋɔtɛɛ-nuui,,,apostle
ἐξουσία,76,unigram,feminine,accusative,plural,hɛlɛn,1.0903254810767449,,hɛlɛn,hɛlɛn,authority
ἐξουσία,225,unigram,feminine,accusative,singular,huwalawala,2.1601209827073955,wala-wala-laa,huwalawala,huwalawala,authority
βρέφος,15,unigram,neuter,accusative,plural,túnwɔ̨n,2.12627619511024,kɔatara-ŋa,túnwɔ̨n,túnwɔ̨n,babies
βρέφος,358,unigram,neuter,accusative,singular,mį́i,1.805556264995968,niŋa,mį́i,mį́i,babies
ἀποθήκη,75,unigram,feminine,accusative,singular,gala,1.304203745963172,dɛ́,gala,gala,barn
φραγμός,261,unigram,masculine,accusative,plural,galaɠaa,1.2013416367619456,ŋá-pere-ŋai,galaɠaa,galaɠaa,"barrier, wall"
φραγμός,128,unigram,masculine,accusative,singular,viɲə,1.2625305851823387,,viɲə,viɲə,"barrier, wall"
ἀρχή,79,unigram,feminine,accusative,plural,hɛlɛn,1.0902049271608794,,hɛlɛn,hɛlɛn,beginning
ἀρχή,206,unigram,feminine,accusative,singular,Kana,1.2235088094602737,maa-ŋuŋ,Kana,Kana,beginning
ζώνη,197,unigram,feminine,accusative,plural,ɲiɓɛi,1.4701991486903805,kane,ɲiɓɛi,ɲiɓɛi,belt
ζώνη,251,unigram,feminine,accusative,singular,ɉəą,1.2013309189107515,,ɉəą,ɉəą,belt
βλασφημία,34,unigram,feminine,accusative,plural,mąąhvaalɛɛi,1.0901736989888264,tɛ-ŋɛi-woo,mąąhvaalɛɛi,mąąhvaalɛɛi,blasphemy
βλασφημία,109,unigram,feminine,accusative,singular,lalan,1.1965468498425418,,lalan,lalan,blasphemy
βλασφημία,95,unigram,feminine,nominative,singular,sɔnyɔ̂ŋ,1.268407293110062,sɔnyɔ̂ŋ,,,blasphemy
πλοῖον,121,unigram,neuter,accusative,plural,ɲá,1.0754759348844367,ŋá-keleŋ,ɲá,ɲá,boat
πλοῖον,344,unigram,neuter,accusative,singular,gələn,1.7005068228026523,géleŋ,gələn,gələn,boat
πλοῖον,268,unigram,neuter,nominative,plural,Kələn,1.673282292918833,,Kələn,Kələn,boat
πλοῖον,253,unigram,neuter,nominative,singular,gələn,1.4439787445022,géleŋ,gələn,gələn,boat
σῶμα,65,unigram,neuter,nominative,singular,nąą,1.2400584148982923,íkponoi,nąą,nąą,body
κλῆμα,61,unigram,neuter,nominative,plural,nwonwoɠaa,1.91739356838076,gbɔmɔi,nwonwoɠaa,nwonwoɠaa,branch
κλῆμα,171,unigram,neuter,nominative,singular,wonwo,1.6565350941470316,ŋ́gbonôi,wonwo,wonwo,branch
ἄρτος,348,unigram,masculine,accusative,plural,nɛɠɛ,2.511169500200487,kpólo,nɛɠɛ,nɛɠɛ,bread
ἄρτος,377,unigram,masculine,accusative,singular,kɔ̨nɔ̨n,8.144013991445316,kpólo,kɔ̨nɔ̨n,kɔ̨nɔ̨n,bread
ἄρτος,180,unigram,masculine,nominative,plural,kɔ̨nɔ̨n,1.7148741969219474,kpólo,kɔ̨nɔ̨n,kɔ̨nɔ̨n,bread
ἄρτος,40,unigram,masculine,nominative,singular,gɔ̨nɔ̨n,1.5685868541429988,Ɣâla-taai,gɔ̨nɔ̨n,gɔ̨nɔ̨n,bread
ἀδελφός,333,unigram,masculine,accusative,plural,nonnii,1.5782696370062,ǹâŋ,nonnii,nonnii,brother
ἀδελφός,137,unigram,masculine,accusative,singular,nəɠə,2.676457858221254,ǹêɣe,nəɠə,nəɠə,brother
ἀδελφός,127,unigram,masculine,nominative,plural,kaayɔwɔɠaa,1.10949516019586,,kaayɔwɔɠaa,kaayɔwɔɠaa,brother
ἀδελφός,259,unigram,masculine,nominative,singular,nəɠə,1.0998029811552998,ńzaaƃɔlɔ,nəɠə,nəɠə,brother
στῆθος,177,unigram,neuter,accusative,plural,gɛɛnąąi,1.2519532724479372,díkeŋe,gɛɛnąąi,gɛɛnąąi,"chest, breast"
στῆθος,316,unigram,neuter,accusative,singular,tinɛ̨n,1.1171579577044253,tíɣîŋ,tinɛ̨n,tinɛ̨n,"chest, breast"
ἀρχιερεύς,273,unigram,masculine,accusative,plural,həli,1.7580078588723707,soŋ-ƃela,həli,həli,chief priest
ἀρχιερεύς,66,unigram,masculine,accusative,singular,ɉaláá,1.6861145748397905,zâla,ɉaláá,ɉaláá,chief priest
ἀρχιερεύς,136,unigram,masculine,nominative,plural,həli,3.256740401186055,soŋ-ƃela,həli,həli,chief priest
ἀρχιερεύς,278,unigram,masculine,nominative,singular,həli,1.4098958840173959,soŋ-nuu,həli,həli,chief priest
παῖς,264,unigram,masculine,accusative,plural,ŋwàna,1.2735618997314206,ŋwàna,,,child
παῖς,52,unigram,masculine,accusative,singular,kpuɔ,1.122703598140656,,kpuɔ,kpuɔ,child
τέκνον,369,unigram,neuter,accusative,plural,nonnii,1.2005639203033331,ŋɔnîa-pɛlɛɛi,nonnii,nonnii,child
τέκνον,203,unigram,neuter,accusative,singular,baa,1.3506415709083193,,baa,baa,child
τέκνον,16,unigram,neuter,nominative,plural,baa,1.2281836978295655,,baa,baa,child
τέκνον,217,unigram,neuter,nominative,singular,‹Nón,1.4667130212686537,Ńoŋ,‹Nón,‹Nón,child
παιδίον,14,unigram,neuter,accusative,plural,lɛapɛlɛɛ,1.7206893547336084,ǹîa-pɛlɛɛi,lɛapɛlɛɛ,lɛapɛlɛɛ,child
παιδίον,103,unigram,neuter,accusative,singular,nokoloi,1.9755616287072113,ǹôloŋ,nokoloi,nokoloi,child
παιδίον,195,unigram,neuter,nominative,plural,lɛapɛlɛɛ,2.743688127827903,nîa-pɛlɛɛ,lɛapɛlɛɛ,lɛapɛlɛɛ,child
παιδίον,42,unigram,neuter,nominative,singular,nokoloi,1.214440738817989,ǹôloŋ,nokoloi,nokoloi,child
πόλις,207,unigram,feminine,accusative,plural,kpɛa-kpɛaɠaa,1.331689108424659,daa-ŋai,kpɛa-kpɛaɠaa,kpɛa-kpɛaɠaa,city
πόλις,70,unigram,feminine,accusative,singular,taai,2.0405603205244933,daai,taai,taai,city
πύλη,298,unigram,feminine,nominative,plural,Gwɛnii,1.3486641794439818,ŋátoli-kpɔŋ,Gwɛnii,Gwɛnii,city gate
πύλη,232,unigram,feminine,nominative,singular,hiɛɓo,1.9735575580956501,lî,hiɛɓo,hiɛɓo,city gate
χιτών,132,unigram,masculine,accusative,plural,hveelɛ,1.3094311066433622,yɛkɛ,hveelɛ,hveelɛ,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,wɔ,1.1166161695514802,,wɔ,wɔ,"clothing, undergarments"
ἱμάτιον,151,unigram,neuter,accusative,plural,həɠəɠaa,1.4678859733891416,díseɣe-ŋai,həɠəɠaa,həɠəɠaa,coat
ἱμάτιον,150,unigram,neuter,accusative,singular,həɠə,2.1587236972018222,pɛ́ŋ,həɠə,həɠə,coat
ἐντολή,91,unigram,feminine,accusative,plural,hon,1.7266916134337298,dɔ̂ŋ-ŋai,hon,hon,commandment
ἐντολή,89,unigram,feminine,accusative,singular,huwula,1.3142604648663405,ŋ́gbɔɔi-yee,huwula,huwula,commandment
συνέδριον,353,unigram,neuter,accusative,plural,kɛ́lɛ́,2.1573000683348615,,kɛ́lɛ́,kɛ́lɛ́,council
συνέδριον,56,unigram,neuter,accusative,singular,vili,2.28551192524566,soŋ-ƃela,vili,vili,council
χώρα,85,unigram,feminine,accusative,plural,mɔlɔŋ,1.0595803167787572,mɔlɔŋ,,,"country, countryside"
χώρα,321,unigram,feminine,accusative,singular,lɔi,1.2837442938758297,lɔii,lɔi,lɔi,"country, countryside"
ὄχλος,62,unigram,masculine,accusative,plural,kpulu,1.1434013234773721,gbɔŋ,kpulu,kpulu,crowd
ὄχλος,9,unigram,masculine,accusative,singular,kpulu,1.4842657504163275,gbɔŋ,kpulu,kpulu,crowd
ὄχλος,114,unigram,masculine,nominative,plural,kpulu,1.8920110571968638,gbɔŋ,kpulu,kpulu,crowd
ὄχλος,311,unigram,masculine,nominative,singular,kpulu,3.1830828689151702,kɛ́tɛ,kpulu,kpulu,crowd
θυγάτηρ,130,unigram,feminine,nominative,plural,kaamun,2.146234136038248,,kaamun,kaamun,daughter
θυγάτηρ,347,unigram,feminine,nominative,singular,nɛ̨ɛ̨nu,6.990564211040528,ílaa-lai,nɛ̨ɛ̨nu,nɛ̨ɛ̨nu,daughter
ἡμέρα,83,unigram,feminine,accusative,plural,hvóló,2.8797129114448126,ɣele-kuu,hvóló,hvóló,day
ἡμέρα,96,unigram,feminine,accusative,singular,hvóló,4.61376080728371,ɣele,hvóló,hvóló,day
ἡμέρα,2,unigram,feminine,nominative,plural,volóɠaa,2.476165008238273,tãi,volóɠaa,volóɠaa,day
ἡμέρα,72,unigram,feminine,nominative,singular,mąąyii,1.1265124947129623,voloi,mąąyii,mąąyii,day
ὀφειλέτης,281,unigram,masculine,nominative,plural,mɛ̨ihaaɓai,1.2013309189107515,,mɛ̨ihaaɓai,mɛ̨ihaaɓai,debtor
ὀφειλέτης,140,unigram,masculine,nominative,singular,nwaa,1.3043438565396672,,nwaa,nwaa,debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,kpɛ,1.8317470735968153,nyînaŋ,kpɛ,kpɛ,demon
δαιμόνιον,363,unigram,neuter,accusative,singular,ɲį́nɛ̨n,1.4626451422702151,nyɔ́mɔɔ,ɲį́nɛ̨n,ɲį́nɛ̨n,demon
δαιμόνιον,219,unigram,neuter,nominative,plural,ɲį́nɛ̨nŋąa,4.175315481848102,nyɔ́mɔɔ-ŋai,ɲį́nɛ̨nŋąa,ɲį́nɛ̨nŋąa,demon
δαιμόνιον,193,unigram,neuter,nominative,singular,haŋą,1.1877465188995258,nyɔ́mɔɔi,haŋą,haŋą,demon
δηνάριον,338,unigram,neuter,accusative,plural,wali,2.0203216616999913,,wali,wali,denarius (about a day's wages)
δηνάριον,182,unigram,neuter,accusative,singular,nįįhɔ̨nwɔ̨,2.1101451454698354,sêleŋ-seleŋ,nįįhɔ̨nwɔ̨,nįįhɔ̨nwɔ̨,denarius (about a day's wages)
μαθητής,200,unigram,masculine,accusative,plural,nɛai,1.3076783346023184,ŋɔpôlu-ƃelai,nɛai,nɛai,disciple
μαθητής,370,unigram,masculine,accusative,singular,nwɛli,1.773875534527607,ŋ̀wɛ́li,nwɛli,nwɛli,disciple
μαθητής,305,unigram,masculine,nominative,plural,nɛai,1.2602726937704647,ŋɔpôlu-ƃelai,nɛai,nɛai,disciple
μαθητής,368,unigram,masculine,nominative,singular,non,7.645360406174599,ḿbôlu-nuu,non,non,disciple
νόσος,3,unigram,feminine,accusative,plural,kpɛɠiɠaa,1.2238256766097337,,kpɛɠiɠaa,kpɛɠiɠaa,disease
νόσος,81,unigram,feminine,accusative,singular,ɉuwu,1.4142696023377832,kɔlɔ-fela-sii,ɉuwu,ɉuwu,disease
περιστερά,113,unigram,feminine,accusative,plural,tonwələn,1.1826342940332482,zɛŋ-kao,tonwələn,tonwələn,dove
περιστερά,58,unigram,feminine,accusative,singular,tonwələn,1.0992829304844782,tòloŋ,tonwələn,tonwələn,dove
οὖς,170,unigram,neuter,accusative,plural,mɛ̨n,2.3124331050204856,wóli,mɛ̨n,mɛ̨n,ear
οὖς,310,unigram,neuter,accusative,singular,lolo,2.7454572059135365,,lolo,lolo,ear
σεισμός,226,unigram,masculine,nominative,plural,Lɔi,1.1551004279769328,,Lɔi,Lɔi,"earthquakes, storm"
σεισμός,68,unigram,masculine,nominative,singular,tɛ,1.0697465623842035,,tɛ,tɛ,"earthquakes, storm"
τέλος,35,unigram,neuter,accusative,plural,gulɔi.,1.5766405043154417,,gulɔi.,gulɔi.,end
τέλος,302,unigram,neuter,accusative,singular,ɓo,1.0951913700348426,kpèle,ɓo,ɓo,end
αἰών,265,unigram,masculine,accusative,plural,kpɛlai,2.5950025020249847,wɔlɔ-wɔlɔ.Ŋɔkâloŋ-laai,kpɛlai,kpɛlai,eternity
αἰών,334,unigram,masculine,accusative,singular,hva,2.7725855928661356,wɔlɔ-wɔlɔ,hva,hva,eternity
ὀφθαλμός,23,unigram,masculine,accusative,plural,ɲɛ̨i,1.2060808586281504,kwaa,ɲɛ̨i,ɲɛ̨i,eye
ὀφθαλμός,69,unigram,masculine,nominative,plural,ɲɛ̨i,4.219752287618285,díŋɛi,ɲɛ̨i,ɲɛ̨i,eye
ὀφθαλμός,331,unigram,masculine,nominative,singular,ɲɛ̨ikɔw,2.0302037849037857,íŋɛi,ɲɛ̨ikɔw,ɲɛ̨ikɔw,eye
πρόσωπον,139,unigram,neuter,accusative,plural,powaɠaa,1.6569969723563145,,powaɠaa,powaɠaa,face
πρόσωπον,214,unigram,neuter,accusative,singular,kuɔ,1.0123132453152215,ŋɔperei,kuɔ,kuɔ,face
λιμός,5,unigram,feminine,nominative,plural,Lɔi,1.2086408470894434,,Lɔi,Lɔi,famine
λιμός,343,unigram,masculine,nominative,plural,ɲɔwɔ,1.2013738207999172,,ɲɔwɔ,ɲɔwɔ,famine
λιμός,105,unigram,feminine,nominative,singular,gɔwi,1.348926343447546,kɔlɛɛ̂i,gɔwi,gɔwi,famine
λιμός,155,unigram,masculine,nominative,singular,galanən,1.0721102899280683,,galanən,galanən,famine
γεωργός,280,unigram,masculine,nominative,plural,‹Nui,1.2901949154293533,díi-kɛ-ƃelai,‹Nui,‹Nui,"farmer, tenant"
γεωργός,53,unigram,masculine,nominative,singular,dɔ̃yâ-kpɔmɔi,1.1614072804579731,dɔ̃yâ-kpɔmɔi,,,"farmer, tenant"
πατήρ,220,unigram,masculine,accusative,plural,Kúnuu-pɔlɔ-ŋai,1.0971869945960706,Kúnuu-pɔlɔ-ŋai,,,father
πατήρ,337,unigram,masculine,accusative,singular,Ną́n,1.51738786142961,Nàŋ-nuui,Ną́n,Ną́n,father
πατήρ,346,unigram,masculine,nominative,plural,kalapɔlɔni,2.195460956417443,manaa,kalapɔlɔni,kalapɔlɔni,father
πατήρ,208,unigram,masculine,nominative,singular,Ną́n,10.834603728554187,Nàŋ-nuui,Ną́n,Ną́n,father
σύνδουλος,164,unigram,masculine,accusative,plural,ɓɛlɛɛ,1.2013630877021924,,ɓɛlɛɛ,ɓɛlɛɛ,"fellow-servant, colleague"
σύνδουλος,99,unigram,masculine,accusative,singular,nɛɛi,1.769886403932301,,nɛɛi,nɛɛi,"fellow-servant, colleague"
σύνδουλος,350,unigram,masculine,nominative,plural,nwąną,1.0416719263573146,m̀arâŋ-yee-mu-ƃelai,nwąną,nwąną,"fellow-servant, colleague"
ἀγρός,362,unigram,masculine,accusative,plural,də,1.0800342574007091,gbâlaŋ-ŋai,də,də,field
ἀγρός,41,unigram,masculine,accusative,singular,ləɠi,1.5059621745329566,ŋɔlɔii-kpuai,ləɠi,ləɠi,field
δάκτυλος,199,unigram,masculine,accusative,singular,ɲéé,2.73136930409887,ńyee,ɲéé,ɲéé,finger
ἰχθύς,174,unigram,masculine,accusative,plural,lɔɔli,1.735714107880906,nyɛ̃ɛ,lɔɔli,lɔɔli,fish
ἰχθύς,213,unigram,masculine,accusative,singular,kaalə,1.4835093103516017,,kaalə,kaalə,fish
δίκτυον,122,unigram,neuter,accusative,plural,diŋɛ̨nŋąąi,3.235446607999577,,diŋɛ̨nŋąąi,diŋɛ̨nŋąąi,fishing net
δίκτυον,223,unigram,neuter,accusative,singular,diŋɛ̨n,1.799945386994283,deɣaŋ,diŋɛ̨n,diŋɛ̨n,fishing net
δίκτυον,194,unigram,neuter,nominative,plural,tamą,1.1226693996360995,,tamą,tamą,fishing net
δίκτυον,269,unigram,neuter,nominative,singular,ɲąla,1.3488059605658769,válaa,ɲąla,ɲąla,fishing net
τροφή,271,unigram,feminine,accusative,plural,ɲá,1.141358290419737,yâi,ɲá,ɲá,food
τροφή,357,unigram,feminine,accusative,singular,Kólo,1.1226352830673925,,Kólo,Kólo,food
πούς,260,unigram,masculine,accusative,plural,kɔ́wɔ,3.2304354787762093,gɔ́ɔ,kɔ́wɔ,kɔ́wɔ,foot
πούς,126,unigram,masculine,accusative,singular,ɓa.›,1.5284944099289282,íkɔɔ,ɓa.›,ɓa.›,foot
καρπός,205,unigram,masculine,accusative,plural,Wulu,2.2789449579216265,m̀á,Wulu,Wulu,"fruit, crop, harvest"
καρπός,256,unigram,masculine,accusative,singular,ɓɔn,1.9592739372233194,m̀á,ɓɔn,ɓɔn,"fruit, crop, harvest"
πλήρωμα,297,unigram,neuter,accusative,plural,kpɔ̂lɔ,1.6711243216828378,kpɔ̂lɔ,,,fullness
πλήρωμα,356,unigram,neuter,accusative,singular,hɔlɔ,1.122614852308986,ǹóai,hɔlɔ,hɔlɔ,fullness
γενεά,299,unigram,feminine,accusative,plural,nwɛlikɛmąą,1.0524410656380072,,nwɛlikɛmąą,nwɛlikɛmąą,generation
γενεά,257,unigram,feminine,accusative,singular,ŋ̀éniɛi,1.4904967561565468,ŋ̀éniɛi,,,generation
γενεά,169,unigram,feminine,nominative,singular,Ɉonasə,1.3734572677866637,su-ƃelai,Ɉonasə,Ɉonasə,generation
δῶρον,336,unigram,neuter,accusative,plural,ɉamą,1.2393363276033802,,ɉamą,ɉamą,gift
δῶρον,184,unigram,neuter,accusative,singular,ɉaláá,1.6397720565023504,,ɉaláá,ɉaláá,gift
ἡγεμών,191,unigram,masculine,accusative,plural,lííla,1.6251042059606498,kâloŋ-ŋa,lííla,lííla,"governor, ruler"
ἡγεμών,11,unigram,masculine,accusative,singular,ŋąąpənə,1.0140051366297969,gɔmɛnɛ-nuu,ŋąąpənə,ŋąąpənə,"governor, ruler"
ἀσπασμός,349,unigram,masculine,accusative,plural,mu,1.125962892394977,ǹɔ́ɔ-kpalaŋ-ŋai,mu,mu,greeting
ἀσπασμός,192,unigram,masculine,accusative,singular,tumo,1.446230864852196,,tumo,tumo,greeting
θρίξ,104,unigram,feminine,nominative,plural,kpaɠala,2.026191339398153,,kpaɠala,kpaɠala,hair
θρίξ,240,unigram,feminine,nominative,singular,nwun-nəɠa,3.1290006328418003,,nwun-nəɠa,nwun-nəɠa,hair
χείρ,340,unigram,feminine,accusative,plural,ɲee,5.19613712755134,ǹyée,ɲee,ɲee,hand
χείρ,244,unigram,feminine,accusative,singular,ɲee,5.2332609455590555,ǹyée,ɲee,ɲee,hand
κεφαλή,161,unigram,feminine,accusative,plural,gbɛŋɛ̨n,1.2647281200145428,ǹaraŋ,gbɛŋɛ̨n,gbɛŋɛ̨n,head
κεφαλή,230,unigram,feminine,accusative,singular,Nɛ̨ɛ̨non,1.185822193842982,,Nɛ̨ɛ̨non,Nɛ̨ɛ̨non,head
στάχυς,231,unigram,masculine,accusative,plural,kpai,1.433237974754658,wîi,kpai,kpai,head of grain
στάχυς,82,unigram,masculine,accusative,singular,mɔ̨n,1.3914561361866007,pôa,mɔ̨n,mɔ̨n,head of grain
καρδία,313,unigram,feminine,accusative,singular,walawala,1.0878682848371801,mii-sɛŋ,walawala,walawala,heart
καρδία,215,unigram,feminine,nominative,singular,kiliŋąhiɛ,1.492887639893677,dílii,kiliŋąhiɛ,kiliŋąhiɛ,heart
οὐρανός,6,unigram,masculine,accusative,plural,tonwələn,1.0726992248697358,tòloŋ,tonwələn,tonwələn,"heaven, sky"
οὐρανός,293,unigram,masculine,accusative,singular,yələi,3.7204554361678097,Ɣâla-taa,yələi,yələi,"heaven, sky"
οὐρανός,375,unigram,masculine,nominative,plural,ɲai,1.2256846743137286,,ɲai,ɲai,"heaven, sky"
οὐρανός,221,unigram,masculine,nominative,singular,Yələkɔlɔn,2.1288898141330903,,Yələkɔlɔn,Yələkɔlɔn,"heaven, sky"
ὥρα,320,unigram,feminine,nominative,plural,lɛɛlɛ,1.2019280568590713,,lɛɛlɛ,lɛɛlɛ,hour
ὥρα,26,unigram,feminine,nominative,singular,lɔwai,1.0691043198820025,seri,lɔwai,lɔwai,hour
οἰκία,176,unigram,feminine,accusative,plural,hvɛliɛ,1.730720116253546,fulu-laai,hvɛliɛ,hvɛliɛ,house
οἰκία,354,unigram,feminine,accusative,singular,bɛlɛ́n,9.623996558352786,bɛ́rɛi,bɛlɛ́n,bɛlɛ́n,house
οἶκος,308,unigram,masculine,accusative,plural,gúlɔ,1.4716976104686839,,gúlɔ,gúlɔ,"house, home"
οἶκος,22,unigram,masculine,accusative,singular,bɛlɛ́,1.0560851142931893,ŋɔpɛ́rɛi,bɛlɛ́,bɛlɛ́,"house, home"
κριτής,335,unigram,masculine,nominative,plural,diɛn,1.8012292433870685,kálônii,diɛn,diɛn,judge
κριτής,186,unigram,masculine,nominative,singular,tee,2.4195485119874185,,tee,tee,judge
κλείς,93,unigram,feminine,accusative,plural,ŋɔkîi-ŋai,1.0960524252565438,ŋɔkîi-ŋai,,,key
βασιλεύς,120,unigram,masculine,accusative,plural,lííla,1.6444312852302905,kâloŋ-ŋa,lííla,lííla,king
βασιλεύς,63,unigram,masculine,accusative,singular,tɔɔmun,6.93620149128403,kâloŋ,tɔɔmun,tɔɔmun,king
βασιλεία,88,unigram,feminine,accusative,plural,tɔɔlaaɠaa,1.123319291522795,ŋ̀éniɛi,tɔɔlaaɠaa,tɔɔlaaɠaa,kingdom
βασιλεία,181,unigram,feminine,accusative,singular,Yálá-taa,1.0034845100773957,ŋɔkâloŋ-laai,Yálá-taa,Yálá-taa,kingdom
κόπος,224,unigram,masculine,accusative,plural,laa-saa,1.3432503832660312,laa-saa,,,"labour, work, trouble, difficulty"
κόπος,98,unigram,masculine,accusative,singular,vįikpɛɛ.›,1.3912761684974688,,vįikpɛɛ.›,vįikpɛɛ.›,"labour, work, trouble, difficulty"
λύχνος,279,unigram,masculine,nominative,plural,labonŋąąi,1.6717657352988946,,labonŋąąi,labonŋąąi,lamp
λύχνος,254,unigram,masculine,nominative,singular,labon,1.0857278105884514,kwaa-ponoɔ,labon,labon,lamp
κλῆρος,110,unigram,masculine,accusative,plural,kɔ́lɔn.,1.4702572047957105,,kɔ́lɔn.,kɔ́lɔn.,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,həɠəɠaa,1.1458262965153263,kpɛɛŋ,həɠəɠaa,həɠəɠaa,"lots (casting of lots), inheritance"
ἄνθρωπος,324,unigram,masculine,accusative,plural,kala,1.8153952977419041,nûa,kala,kala,man
ἄνθρωπος,283,unigram,masculine,accusative,singular,nu,1.5598432000898663,núu,nu,nu,man
ἄνθρωπος,133,unigram,masculine,nominative,plural,Sesare,2.100099058459689,núu-kpune,Sesare,Sesare,man
