lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1209_translation,english_translation
θεός,303,unigram,masculine,accusative,plural,Tuuete,1.2154724280609577,Tuuete,God
θεός,125,unigram,masculine,accusative,singular,Nhanderuete,3.7766926177480715,Nhanderuete,God
θεός,191,unigram,masculine,nominative,singular,Nhanderuete,6.633873848244455,Nhanderuete,God
κύριος,305,unigram,masculine,nominative,plural,Mburika,1.0970894485985805,Mburika,"Lord, lord, master"
κύριος,126,unigram,masculine,nominative,singular,Senhor,2.1770903522732743,Senhor,"Lord, lord, master"
γραφή,121,unigram,feminine,accusative,plural,Pejavy,1.0896089694612492,Pejavy,Scripture
γραφή,49,unigram,feminine,accusative,singular,teri,1.1213977808352469,teri,Scripture
γραφή,239,unigram,feminine,nominative,plural,ojeupitypa,1.2128867938494774,ojeupitypa,Scripture
γραφή,299,unigram,feminine,nominative,singular,kuaxia,1.4030809289228843,kuaxia,Scripture
ἄγγελος,96,unigram,masculine,accusative,plural,anjo,1.860699072257871,anjo,angel
ἄγγελος,82,unigram,masculine,accusative,singular,nderaperã,1.1298548197653642,nderaperã,angel
ἄγγελος,45,unigram,masculine,nominative,plural,anjo,3.5119922081212236,anjo,angel
ἄγγελος,105,unigram,masculine,nominative,singular,anjo,2.1707963164864417,anjo,angel
ἀπόστολος,42,unigram,masculine,nominative,plural,apóstolo,1.6154666057835132,apóstolo,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,imbou,1.0960817954296525,imbou,apostle
ἐξουσία,68,unigram,feminine,accusative,plural,pembovai,1.0664134541304189,pembovai,authority
ἐξουσία,183,unigram,feminine,accusative,singular,ombopo'aka,1.4885777087403944,ombopo'aka,authority
βρέφος,13,unigram,neuter,accusative,plural,herua,1.2357834855569427,herua,babies
βρέφος,297,unigram,neuter,accusative,singular,karua,1.2555924019945583,karua,babies
ἀποθήκη,246,unigram,feminine,accusative,plural,porãaty,1.8078197377273493,porãaty,barn
ἀποθήκη,67,unigram,feminine,accusative,singular,trigo,1.1701796166427687,trigo,barn
φραγμός,212,unigram,masculine,accusative,plural,xeropy,1.212529657217808,xeropy,"barrier, wall"
φραγμός,108,unigram,masculine,accusative,singular,oumbiri,1.0595319950666118,oumbiri,"barrier, wall"
ἀρχή,70,unigram,feminine,accusative,plural,pembovai,1.029821889890743,pembovai,beginning
ἀρχή,165,unigram,feminine,accusative,singular,jypy,1.5828937953675741,jypy,beginning
ζώνη,158,unigram,feminine,accusative,plural,Pendeku,1.2125176900525536,Pendeku,belt
βλασφημία,30,unigram,feminine,accusative,plural,nombogue,1.2555387914136698,nombogue,blasphemy
βλασφημία,93,unigram,feminine,accusative,singular,jaipotave,1.0595480639608463,jaipotave,blasphemy
πλοῖον,103,unigram,neuter,accusative,plural,kanoã,1.2924579223053034,kanoã,boat
πλοῖον,284,unigram,neuter,accusative,singular,kanoã,5.2651921858498945,kanoã,boat
πλοῖον,217,unigram,neuter,nominative,plural,oĩague,1.0596550866867382,oĩague,boat
πλοῖον,205,unigram,neuter,nominative,singular,kanoã,2.2239346629190018,kanoã,boat
σῶμα,197,unigram,neuter,nominative,plural,omopẽ,1.1063506554444371,omopẽ,body
κλῆμα,55,unigram,neuter,nominative,plural,ndapejapoi,1.0810922260060456,ndapejapoi,branch
κλῆμα,137,unigram,neuter,nominative,singular,hakãgue,1.9999490850064168,hakãgue,branch
ἄρτος,288,unigram,masculine,accusative,plural,mbojape,5.179394972126369,mbojape,bread
ἄρτος,314,unigram,masculine,accusative,singular,mbojape,4.3851314250909095,mbojape,bread
ἄρτος,145,unigram,masculine,nominative,plural,mbojape,3.36469901328538,mbojape,bread
ἄρτος,36,unigram,masculine,nominative,singular,mbojape,4.926066989475138,mbojape,bread
ἀδελφός,274,unigram,masculine,accusative,plural,guyvy,1.1386148070561166,guyvy,brother
ἀδελφός,115,unigram,masculine,accusative,singular,tyvy,1.2835217592838957,tyvy,brother
ἀδελφός,107,unigram,masculine,nominative,plural,tyvy,1.1962516313010745,tyvy,brother
ἀδελφός,210,unigram,masculine,nominative,singular,tyvy,1.3138455950124208,tyvy,brother
στῆθος,141,unigram,neuter,accusative,plural,opexo,1.0595384180401852,opexo,"chest, breast"
στῆθος,261,unigram,neuter,accusative,singular,mava,1.1635676734860336,mava,"chest, breast"
ἀρχιερεύς,221,unigram,masculine,accusative,plural,yvatekueve,1.0689787409297522,yvatekueve,chief priest
ἀρχιερεύς,59,unigram,masculine,accusative,singular,sacerdote,1.186663137866428,sacerdote,chief priest
ἀρχιερεύς,114,unigram,masculine,nominative,plural,yvatekueve,1.2934394893491996,yvatekueve,chief priest
ἀρχιερεύς,225,unigram,masculine,nominative,singular,sacerdote,1.1439736187849965,sacerdote,chief priest
παῖς,47,unigram,masculine,accusative,singular,Oguerovaẽ,1.2126857550468304,Oguerovaẽ,child
τέκνον,307,unigram,neuter,accusative,plural,gua,1.0860840060810455,gua,child
τέκνον,162,unigram,neuter,accusative,singular,Ta,1.3669711391347703,Ta,child
τέκνον,14,unigram,neuter,nominative,plural,guyvy,1.1084193235657174,guyvy,child
τέκνον,175,unigram,neuter,nominative,singular,Xera,1.98827081947616,Xera,child
παιδίον,12,unigram,neuter,accusative,plural,kyrĩgue,1.1771315885963736,kyrĩgue,child
παιδίον,89,unigram,neuter,accusative,singular,kyrĩ,1.1896339195604704,kyrĩ,child
παιδίον,38,unigram,neuter,nominative,singular,imbaraeteve,1.1498621188521183,imbaraeteve,child
πόλις,166,unigram,feminine,accusative,plural,tetã,1.7448479983119125,tetã,city
πόλις,63,unigram,feminine,accusative,singular,tetã,6.437623464257041,tetã,city
πύλη,189,unigram,feminine,nominative,singular,okẽ,1.0108903668266738,okẽ,city gate
χιτών,111,unigram,masculine,accusative,plural,kamixa,1.5529729408100617,kamixa,"clothing, undergarments"
χιτών,28,unigram,masculine,accusative,singular,pendeparito,1.9364203312437072,pendeparito,"clothing, undergarments"
ἱμάτιον,124,unigram,neuter,accusative,plural,oao,1.1436005369113091,oao,coat
ἱμάτιον,123,unigram,neuter,accusative,singular,ao,1.9068961888132827,ao,coat
ἐντολή,80,unigram,feminine,accusative,plural,nemonda,1.0765884919752224,nemonda,commandment
ἐντολή,79,unigram,feminine,accusative,singular,uka,1.4160373333012093,uka,commandment
συνέδριον,293,unigram,neuter,accusative,plural,onhembo'eaty,1.1276506671166011,onhembo'eaty,council
συνέδριον,51,unigram,neuter,accusative,singular,yvatekueve,1.0812160411409228,yvatekueve,council
χώρα,264,unigram,feminine,accusative,singular,yvy,1.1362881673615528,yvy,"country, countryside"
ὄχλος,56,unigram,masculine,accusative,plural,heta,2.1461090199307327,heta,crowd
ὄχλος,9,unigram,masculine,accusative,singular,heta,4.50633748063867,heta,crowd
ὄχλος,98,unigram,masculine,nominative,plural,heta,2.2310580693011697,heta,crowd
ὄχλος,256,unigram,masculine,nominative,singular,heta,4.073020707364252,heta,crowd
θυγάτηρ,109,unigram,feminine,nominative,plural,penememby,1.0961506491767987,penememby,daughter
θυγάτηρ,287,unigram,feminine,nominative,singular,Xerajy,1.3841941444606196,Xerajy,daughter
ἡμέρα,74,unigram,feminine,accusative,plural,araa,1.0809277349320554,araa,day
ἡμέρα,83,unigram,feminine,accusative,singular,nhavõ,1.714415903521316,nhavõ,day
ἡμέρα,2,unigram,feminine,nominative,plural,ára,3.6041631166172063,ára,day
ἡμέρα,65,unigram,feminine,nominative,singular,ára,1.4880979480534011,ára,day
ὀφειλέτης,226,unigram,masculine,nominative,plural,ojejavypave,1.0960524252565438,ojejavypave,debtor
ὀφειλέτης,116,unigram,masculine,nominative,singular,Jypy,1.0810827684916444,Jypy,debtor
δαιμόνιον,29,unigram,neuter,accusative,plural,anha,2.352582247264456,anha,demon
δαιμόνιον,301,unigram,neuter,accusative,singular,anha,1.3880666822448446,anha,demon
δαιμόνιον,177,unigram,neuter,nominative,plural,anha,2.673698105423204,anha,demon
δαιμόνιον,155,unigram,neuter,nominative,singular,anha,2.0321870598158296,anha,demon
δηνάριον,279,unigram,neuter,accusative,plural,repy,1.39383022283142,repy,denarius (about a day's wages)
δηνάριον,147,unigram,neuter,accusative,singular,hatã,1.2390107958907195,hatã,denarius (about a day's wages)
μαθητής,160,unigram,masculine,accusative,plural,guemimbo,5.901363590592741,guemimbo,disciple
μαθητής,308,unigram,masculine,accusative,singular,oayvuve,2.0825203695056165,oayvuve,disciple
μαθητής,250,unigram,masculine,nominative,plural,hemimbo,2.7308856527411347,hemimbo,disciple
μαθητής,306,unigram,masculine,nominative,singular,hemimbo,3.3934350741230426,hemimbo,disciple
νόσος,3,unigram,feminine,accusative,plural,nhanemba'eaxya,1.1795775538776192,nhanemba'eaxya,disease
νόσος,72,unigram,feminine,accusative,singular,marãgua,1.595589063358694,marãgua,disease
περιστερά,97,unigram,feminine,accusative,plural,vendea,1.3699141926133136,vendea,dove
περιστερά,53,unigram,feminine,accusative,singular,apykaxu,1.3276596798937172,apykaxu,dove
σεισμός,184,unigram,masculine,nominative,plural,karuai,1.3763487480727807,karuai,"earthquakes, storm"
σεισμός,61,unigram,masculine,nominative,singular,oryryi,1.1062426219317925,oryryi,"earthquakes, storm"
τέλος,31,unigram,neuter,accusative,plural,vy.Ha,1.1455438158397078,vy.Ha,end
τέλος,247,unigram,neuter,accusative,singular,peve,1.04948763093202,peve,end
αἰών,215,unigram,masculine,accusative,plural,ndopai,1.3572872700550922,ndopai,eternity
αἰών,275,unigram,masculine,accusative,singular,riae,1.350635682459937,riae,eternity
ὀφθαλμός,21,unigram,masculine,accusative,plural,oma,1.3820246041925657,oma,eye
ὀφθαλμός,62,unigram,masculine,nominative,plural,hopeyi,1.0635509102903926,hopeyi,eye
ὀφθαλμός,273,unigram,masculine,nominative,singular,nderexa,1.3604576739593832,nderexa,eye
πρόσωπον,173,unigram,neuter,accusative,singular,ngova,1.254706981565554,ngova,face
γεωργός,48,unigram,masculine,nominative,singular,ity,1.2556434622596662,ity,"farmer, tenant"
πατήρ,178,unigram,masculine,accusative,plural,nhaneramoĩ,1.258926606682209,nhaneramoĩ,father
πατήρ,278,unigram,masculine,accusative,singular,Xeru,2.1558161498562747,Xeru,father
πατήρ,286,unigram,masculine,nominative,plural,raka,1.7649162836827574,raka,father
πατήρ,167,unigram,masculine,nominative,singular,Xeru,3.356784557019171,Xeru,father
σύνδουλος,133,unigram,masculine,accusative,plural,oinupãmba,1.1315437072578778,oinupãmba,"fellow-servant, colleague"
σύνδουλος,290,unigram,masculine,nominative,plural,Opatõa,1.0960670999999007,Opatõa,"fellow-servant, colleague"
ἀγρός,37,unigram,masculine,accusative,singular,nhae,1.0766521848584762,nhae,field
ἰχθύς,140,unigram,masculine,accusative,plural,pira,1.3027973025903532,pira,fish
ἰχθύς,172,unigram,masculine,accusative,singular,pira,1.3902056443692283,pira,fish
δίκτυον,104,unigram,neuter,accusative,plural,mbo'aa,1.2041678204338182,mbo'aa,fishing net
δίκτυον,181,unigram,neuter,accusative,singular,omoatã,1.142140094180951,omoatã,fishing net
δίκτυον,156,unigram,neuter,nominative,plural,oxopa,1.2555985597704016,oxopa,fishing net
τροφή,219,unigram,feminine,accusative,plural,jogua,1.1613374356247497,jogua,food
τροφή,296,unigram,feminine,accusative,singular,omongaru,1.0354275879693704,omongaru,food
πούς,211,unigram,masculine,accusative,plural,xepy,1.1451209028389115,xepy,foot
καρπός,164,unigram,masculine,accusative,plural,ixupegua,1.2335522511832646,ixupegua,"fruit, crop, harvest"
καρπός,208,unigram,masculine,accusative,singular,hi,1.9921107923136223,hi,"fruit, crop, harvest"
πλήρωμα,242,unigram,neuter,accusative,plural,õ,1.39215993745417,õ,fullness
γενεά,243,unigram,feminine,accusative,plural,jevy-jevy,1.1615037537355772,jevy-jevy,generation
δῶρον,277,unigram,neuter,accusative,plural,ome,1.708645144906719,ome,gift
δῶρον,148,unigram,neuter,accusative,singular,altar,1.0348656676926795,altar,gift
ἡγεμών,154,unigram,masculine,accusative,plural,pendereraa,1.437910243833701,pendereraa,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,nombovai,1.1100407769737977,nombovai,"governor, ruler"
ἀσπασμός,289,unigram,masculine,accusative,plural,mbyte,1.2184791675189306,mbyte,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,joguerekoa,1.54555741278096,joguerekoa,guide
θρίξ,90,unigram,feminine,nominative,plural,oipapapa,1.1063007905229203,oipapapa,hair
χείρ,281,unigram,feminine,accusative,plural,opo,1.2887918666330136,opo,hand
χείρ,200,unigram,feminine,accusative,singular,ipo,1.003587167585574,ipo,hand
κεφαλή,131,unigram,feminine,accusative,plural,Oakã,1.5278822938424113,Oakã,head
κεφαλή,188,unigram,feminine,accusative,singular,akãgue,1.3177124756115233,akãgue,head
στάχυς,73,unigram,masculine,accusative,singular,ipoty,1.1613200159490844,ipoty,head of grain
καρδία,258,unigram,feminine,accusative,singular,ratã,1.6339011320521768,ratã,heart
οὐρανός,7,unigram,masculine,accusative,plural,apykaxu,1.0716288077869949,apykaxu,"heaven, sky"
οὐρανός,238,unigram,masculine,accusative,singular,yva,4.101949421843297,yva,"heaven, sky"
οὐρανός,179,unigram,masculine,nominative,singular,yva,1.1314312637732369,yva,"heaven, sky"
ὥρα,24,unigram,feminine,nominative,singular,hora,1.9756069979760715,hora,hour
οἰκία,294,unigram,feminine,accusative,singular,ro,1.3096390171461698,ro,house
οἶκος,254,unigram,masculine,accusative,plural,xemovaẽa,1.0963047455737722,xemovaẽa,"house, home"
οἶκος,20,unigram,masculine,accusative,singular,ngoo,1.0630820709713042,ngoo,"house, home"
κριτής,276,unigram,masculine,nominative,plural,rivea,1.0564316199531925,rivea,judge
κριτής,150,unigram,masculine,nominative,singular,jopya,1.138732812991167,jopya,judge
κλείς,144,unigram,feminine,accusative,singular,etei,1.059531995066612,etei,key
βασιλεύς,102,unigram,masculine,accusative,plural,pendereraa,1.3617664980101774,pendereraa,king
βασιλεύς,57,unigram,masculine,accusative,singular,huvixave,1.8698664030963437,huvixave,king
βασιλεία,77,unigram,feminine,accusative,plural,ko,1.1070337735547144,ko,kingdom
βασιλεία,146,unigram,feminine,accusative,singular,po'akaa,2.7490818021693912,po'akaa,kingdom
κόπος,182,unigram,masculine,accusative,plural,pendeayvu,1.217900178619825,pendeayvu,"labour, work, trouble, difficulty"
κόπος,84,unigram,masculine,accusative,singular,penhotỹ,1.1062366474289298,penhotỹ,"labour, work, trouble, difficulty"
λύχνος,206,unigram,masculine,nominative,singular,omoexakãa,1.0715679640026121,omoexakãa,lamp
κλῆρος,94,unigram,masculine,accusative,plural,xortea,1.0960622061228922,xortea,"lots (casting of lots), inheritance"
