lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_716_translation,english_translation
θεός,370,unigram,masculine,accusative,plural,gods,1.5297450450234398,gods,God
θεός,152,unigram,masculine,accusative,singular,God,6.526073934526763,God,God
θεός,33,unigram,masculine,nominative,plural,gods,1.2591437047102771,gods,God
θεός,237,unigram,masculine,nominative,singular,God,10.167997928248779,God,God
κύριος,372,unigram,masculine,nominative,plural,ownas,1.2586284575906634,ownas,"Lord, lord, master"
κύριος,153,unigram,masculine,nominative,singular,In,1.0049436182402407,In,"Lord, lord, master"
γραφή,147,unigram,feminine,accusative,plural,Bible,2.2269472904081167,Bible,Scripture
γραφή,58,unigram,feminine,accusative,singular,Bible,1.1758814138495557,Bible,Scripture
γραφή,298,unigram,feminine,nominative,plural,happen,1.0442897711262364,happen,Scripture
γραφή,366,unigram,feminine,nominative,singular,Bible,3.6231865814567352,Bible,Scripture
ἄγγελος,115,unigram,masculine,accusative,plural,angel,1.2056527541002044,angel,angel
ἄγγελος,95,unigram,masculine,accusative,singular,messenja,1.7839341374959805,messenja,angel
ἄγγελος,54,unigram,masculine,nominative,plural,angel,2.6563014619189502,angel,angel
ἄγγελος,125,unigram,masculine,nominative,singular,angel,2.7186942619907923,angel,angel
ἀπόστολος,51,unigram,masculine,nominative,plural,sen,1.4692900749827948,sen,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,slave,1.2715134293577357,slave,apostle
ἐξουσία,76,unigram,feminine,accusative,plural,worry,1.2183926000674272,worry,authority
ἐξουσία,227,unigram,feminine,accusative,singular,powa,1.7289368523677218,powa,authority
βρέφος,19,unigram,neuter,accusative,plural,heads,1.245075795538108,heads,babies
βρέφος,365,unigram,neuter,accusative,singular,bebe,1.2639912368243773,bebe,babies
ἀποθήκη,75,unigram,feminine,accusative,singular,storage,1.2743994146790487,storage,barn
φραγμός,266,unigram,masculine,accusative,plural,roads,1.0258502764859465,roads,"barrier, wall"
φραγμός,130,unigram,masculine,accusative,singular,squeeze,1.1454417825320882,squeeze,"barrier, wall"
ἀρχή,79,unigram,feminine,accusative,plural,worry,1.2179957106882422,worry,beginning
ἀρχή,207,unigram,feminine,accusative,singular,Cana,1.6727060907299083,Cana,beginning
ζώνη,255,unigram,feminine,accusative,singular,grasshoppa,1.0960524252565438,grasshoppa,belt
βλασφημία,37,unigram,feminine,accusative,plural,ack,1.1424123853677104,ack,blasphemy
βλασφημία,112,unigram,feminine,accusative,singular,clothes,1.17884422574883,clothes,blasphemy
βλασφημία,235,unigram,feminine,nominative,plural,stuff.Dass,1.1795452282658914,stuff.Dass,blasphemy
βλασφημία,96,unigram,feminine,nominative,singular,shame,1.3558760556382723,shame,blasphemy
πλοῖον,123,unigram,neuter,accusative,plural,boats,1.830817217174966,boats,boat
πλοῖον,349,unigram,neuter,accusative,singular,boat,4.499685162997862,boat,boat
πλοῖον,272,unigram,neuter,nominative,plural,boats,1.3102599214081876,boats,boat
πλοῖον,257,unigram,neuter,nominative,singular,boat,1.2740066014711902,boat,boat
σῶμα,245,unigram,neuter,nominative,plural,bodies,1.6965732433311491,bodies,body
σῶμα,67,unigram,neuter,nominative,singular,body,2.0904810564009524,body,body
κλῆμα,171,unigram,neuter,nominative,singular,branch,1.4469478881200366,branch,branch
ἄρτος,354,unigram,masculine,accusative,plural,bread,2.0430964371990408,bread,bread
ἄρτος,382,unigram,masculine,accusative,singular,bread,2.1832106226530006,bread,bread
ἄρτος,180,unigram,masculine,nominative,plural,food,1.1800774154827278,food,bread
ἄρτος,45,unigram,masculine,nominative,singular,bread,3.4943007828016013,bread,bread
ἀδελφός,338,unigram,masculine,accusative,plural,braddahs,3.9149775522873522,braddahs,brother
ἀδελφός,139,unigram,masculine,accusative,singular,braddah,2.1274635985843067,braddah,brother
ἀδελφός,129,unigram,masculine,nominative,plural,braddahs,2.058305460193455,braddahs,brother
ἀδελφός,264,unigram,masculine,nominative,singular,braddah,6.345935716672144,braddah,brother
στῆθος,177,unigram,neuter,accusative,plural,ches,1.3263392362107662,ches,"chest, breast"
στῆθος,322,unigram,neuter,accusative,singular,aks,1.0028552171182736,aks,"chest, breast"
ἀρχιερεύς,276,unigram,masculine,accusative,plural,Pries,1.0150520079569445,Pries,chief priest
ἀρχιερεύς,68,unigram,masculine,accusative,singular,Pries,1.0207220115682414,Pries,chief priest
ἀρχιερεύς,138,unigram,masculine,nominative,plural,Pries,1.0059078510487092,Pries,chief priest
ἀρχιερεύς,282,unigram,masculine,nominative,singular,Pries,1.0126267971524978,Pries,chief priest
παῖς,268,unigram,masculine,accusative,plural,boys.,1.1133091990228827,boys.,child
παῖς,56,unigram,masculine,accusative,singular,shake,1.0224249940289625,shake,child
τέκνον,374,unigram,neuter,accusative,plural,kids,5.133245875651144,kids,child
τέκνον,204,unigram,neuter,accusative,singular,kids,1.248040199709599,kids,child
τέκνον,20,unigram,neuter,nominative,plural,kids,1.1770775932302442,kids,child
τέκνον,219,unigram,neuter,nominative,singular,boy,1.8770390167912685,boy,child
παιδίον,18,unigram,neuter,accusative,plural,kids,1.101956257924447,kids,child
παιδίον,105,unigram,neuter,accusative,singular,kid,2.2817424909968818,kid,child
παιδίον,197,unigram,neuter,nominative,plural,Whitewash,1.0632258091670157,Whitewash,child
παιδίον,47,unigram,neuter,nominative,singular,kid,2.1411904691681114,kid,child
πόλις,208,unigram,feminine,accusative,plural,towns,3.1260448167061043,towns,city
πόλις,72,unigram,feminine,accusative,singular,town,4.439241644090167,town,city
πύλη,302,unigram,feminine,nominative,plural,rock.,1.1613200159490844,rock.,city gate
πύλη,234,unigram,feminine,nominative,singular,skinny,1.1682475101679055,skinny,city gate
χιτών,134,unigram,masculine,accusative,plural,extra,1.064362569188257,extra,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,shirt,1.0481439356080116,shirt,"clothing, undergarments"
ἱμάτιον,150,unigram,neuter,accusative,plural,coats,1.0307243415630796,coats,coat
ἱμάτιον,149,unigram,neuter,accusative,singular,coat,1.5633284777265233,coat,coat
ἐντολή,92,unigram,feminine,accusative,plural,aloha,1.0136206234227487,aloha,commandment
ἐντολή,90,unigram,feminine,accusative,singular,dump,1.0496227115787793,dump,commandment
συνέδριον,359,unigram,neuter,accusative,plural,Watch,1.0686394586086974,Watch,council
συνέδριον,59,unigram,neuter,accusative,singular,leadas,1.1656421712760945,leadas,council
χώρα,85,unigram,feminine,accusative,plural,harves.,1.2931444753198176,harves.,"country, countryside"
χώρα,327,unigram,feminine,accusative,singular,Gerasa,1.3200180479643628,Gerasa,"country, countryside"
ὄχλος,64,unigram,masculine,accusative,plural,peopo,1.9133152488659717,peopo,crowd
ὄχλος,11,unigram,masculine,accusative,singular,peopo,3.2816868524430105,peopo,crowd
ὄχλος,117,unigram,masculine,nominative,plural,peopo,2.9586796075649087,peopo,crowd
ὄχλος,317,unigram,masculine,nominative,singular,peopo,1.9142100872695105,peopo,crowd
θυγάτηρ,353,unigram,feminine,nominative,singular,girl,2.8980130744116006,girl,daughter
ἡμέρα,83,unigram,feminine,accusative,plural,days,2.4202750361445133,days,day
ἡμέρα,97,unigram,feminine,accusative,singular,day,2.569050051186108,day,day
ἡμέρα,2,unigram,feminine,nominative,plural,time,1.4814629886171895,time,day
ὀφειλέτης,285,unigram,masculine,nominative,plural,um—you,1.0960524252565438,um—you,debtor
ὀφειλέτης,141,unigram,masculine,nominative,singular,uku,1.0206193230534764,uku,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,spirits,1.7585688253744816,spirits,demon
δαιμόνιον,368,unigram,neuter,accusative,singular,spirit,1.5660526583975314,spirit,demon
δαιμόνιον,221,unigram,neuter,nominative,plural,spirits,1.8983161026936264,spirits,demon
δαιμόνιον,195,unigram,neuter,nominative,singular,spirit,1.6845261223701775,spirit,demon
δηνάριον,343,unigram,neuter,accusative,plural,owe,1.0208178548170694,owe,denarius (about a day's wages)
δηνάριον,182,unigram,neuter,accusative,singular,coin,1.7395790362459465,coin,denarius (about a day's wages)
μαθητής,201,unigram,masculine,accusative,plural,guys,1.0074811170658389,guys,disciple
μαθητής,375,unigram,masculine,accusative,singular,aloha,1.010589134071718,aloha,disciple
μαθητής,309,unigram,masculine,nominative,plural,guys,2.505607398893336,guys,disciple
μαθητής,373,unigram,masculine,nominative,singular,me,1.00696084873889,me,disciple
νόσος,3,unigram,feminine,accusative,plural,sick,1.6929674696969137,sick,disease
νόσος,81,unigram,feminine,accusative,singular,sick,1.3443561145741438,sick,disease
περιστερά,116,unigram,feminine,accusative,plural,doves,1.2997794513552774,doves,dove
περιστερά,61,unigram,feminine,accusative,singular,dove,1.5762760580825828,dove,dove
οὖς,170,unigram,neuter,accusative,plural,hear,1.0873521427821742,hear,ear
οὖς,316,unigram,neuter,accusative,singular,ear,1.3762733620658356,ear,ear
σεισμός,228,unigram,masculine,nominative,plural,shake,1.1134310556128182,shake,"earthquakes, storm"
σεισμός,70,unigram,masculine,nominative,singular,big,1.0640285800812788,big,"earthquakes, storm"
τέλος,38,unigram,neuter,accusative,plural,um.,1.0939084593031478,um.,end
τέλος,306,unigram,neuter,accusative,singular,out,1.3708582348766305,out,end
αἰών,269,unigram,masculine,accusative,plural,foeva.Goin,1.4589255846607618,foeva.Goin,eternity
αἰών,339,unigram,masculine,accusative,singular,foeva,1.383725741519103,foeva,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,eyes,1.7089108293678388,eyes,eye
ὀφθαλμός,12,unigram,masculine,accusative,singular,eye,1.2641637084621542,eye,eye
ὀφθαλμός,71,unigram,masculine,nominative,plural,eyes,1.14331272481701,eyes,eye
ὀφθαλμός,336,unigram,masculine,nominative,singular,eye,2.7013086347079467,eye,eye
πρόσωπον,140,unigram,neuter,accusative,plural,look,1.2902144582877413,look,face
πρόσωπον,216,unigram,neuter,accusative,singular,face,1.5926641491760094,face,face
λιμός,8,unigram,feminine,nominative,plural,country,1.0709951962126514,country,famine
λιμός,348,unigram,masculine,nominative,plural,Unreal,1.5207819650994154,Unreal,famine
λιμός,107,unigram,feminine,nominative,singular,country,1.6147367702336586,country,famine
λιμός,154,unigram,masculine,nominative,singular,widows,1.0811016926834476,widows,famine
γεωργός,284,unigram,masculine,nominative,plural,farm,1.5123608865102007,farm,"farmer, tenant"
γεωργός,57,unigram,masculine,nominative,singular,vine,1.161520644403973,vine,"farmer, tenant"
πατήρ,222,unigram,masculine,accusative,plural,ancesta,1.0821632216819277,ancesta,father
πατήρ,342,unigram,masculine,accusative,singular,Faddah,1.4523595131063185,Faddah,father
πατήρ,352,unigram,masculine,nominative,plural,ancesta,2.077559685491968,ancesta,father
πατήρ,210,unigram,masculine,nominative,singular,Faddah,5.400777759054531,Faddah,father
σύνδουλος,163,unigram,masculine,accusative,plural,piloot,1.4995899392462315,piloot,"fellow-servant, colleague"
σύνδουλος,356,unigram,masculine,nominative,plural,bum,1.7862465289312903,bum,"fellow-servant, colleague"
σύνδουλος,131,unigram,masculine,nominative,singular,Give,1.0908605721237294,Give,"fellow-servant, colleague"
ἀγρός,46,unigram,masculine,accusative,singular,field,1.2001644459409828,field,field
δάκτυλος,262,unigram,masculine,accusative,plural,tongue,1.2101337302053308,tongue,finger
δάκτυλος,200,unigram,masculine,accusative,singular,finga,1.2101108630598874,finga,finger
ἰχθύς,174,unigram,masculine,accusative,plural,fish,1.3621146228463552,fish,fish
ἰχθύς,215,unigram,masculine,accusative,singular,fish,1.3396105442867998,fish,fish
δίκτυον,124,unigram,neuter,accusative,plural,nets,4.349932739478805,nets,fishing net
δίκτυον,225,unigram,neuter,accusative,singular,net,1.3261877577580674,net,fishing net
δίκτυον,196,unigram,neuter,nominative,plural,nets,1.3264802729250773,nets,fishing net
δίκτυον,273,unigram,neuter,nominative,singular,inside—hundred,1.2126256018072978,inside—hundred,fishing net
τροφή,364,unigram,feminine,accusative,singular,luna,1.237684834406116,luna,food
πούς,265,unigram,masculine,accusative,plural,feets,2.0846040334495544,feets,foot
πούς,128,unigram,masculine,accusative,singular,feets,1.0637691230660065,feets,foot
καρπός,206,unigram,masculine,accusative,plural,fruit,1.2335522511832646,fruit,"fruit, crop, harvest"
καρπός,260,unigram,masculine,accusative,singular,fruit,1.8441592397609523,fruit,"fruit, crop, harvest"
πλήρωμα,301,unigram,neuter,accusative,plural,lefovas,1.0298039474391794,lefovas,fullness
πλήρωμα,363,unigram,neuter,accusative,singular,shrink,1.1454502626623055,shrink,fullness
γενεά,261,unigram,feminine,accusative,singular,nowdays,1.144022500460144,nowdays,generation
γενεά,350,unigram,feminine,nominative,plural,tellGod,1.1063566848230288,tellGod,generation
γενεά,169,unigram,feminine,nominative,singular,Nowdays,1.0582837900068331,Nowdays,generation
δῶρον,341,unigram,neuter,accusative,plural,rich,1.1445065077316658,rich,gift
δῶρον,184,unigram,neuter,accusative,singular,gif,1.761918573437932,gif,gift
ἡγεμών,193,unigram,masculine,accusative,plural,govnas,1.1796648275007284,govnas,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,Still,1.6357300133237664,Still,"governor, ruler"
σταφυλή,209,unigram,feminine,accusative,plural,thorns,1.1430543194782028,thorns,grapes
σταφυλή,377,unigram,feminine,accusative,singular,fruits,1.1454417825320882,fruits,grapes
ἀσπασμός,355,unigram,masculine,accusative,plural,market,1.4320200272626495,market,greeting
ἀσπασμός,194,unigram,masculine,accusative,singular,huli,1.091136407321752,huli,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,Laytas,1.2321758433648378,Laytas,guide
ὁδηγός,4,unigram,masculine,nominative,singular,try,1.010682880075369,try,guide
θρίξ,106,unigram,feminine,nominative,plural,hairs,1.3875659223864174,hairs,hair
θρίξ,243,unigram,feminine,nominative,singular,hair,1.2101726629193006,hair,hair
χείρ,345,unigram,feminine,accusative,plural,hands,4.352077864090536,hands,hand
χείρ,248,unigram,feminine,accusative,singular,hand,3.207260398341641,hand,hand
κεφαλή,160,unigram,feminine,accusative,plural,shake,1.2325588813746735,shake,head
κεφαλή,232,unigram,feminine,accusative,singular,head,1.9820335718788704,head,head
στάχυς,233,unigram,masculine,accusative,plural,fields,1.0457575487845647,fields,head of grain
στάχυς,82,unigram,masculine,accusative,singular,stalk,1.3263392362107662,stalk,head of grain
καρδία,39,unigram,feminine,accusative,plural,tink,1.2626264711817747,tink,heart
καρδία,319,unigram,feminine,accusative,singular,undastan,1.0499013862849602,undastan,heart
καρδία,217,unigram,feminine,nominative,singular,mos,1.082554307303085,mos,heart
οὐρανός,9,unigram,masculine,accusative,plural,dove,1.583131643021251,dove,"heaven, sky"
οὐρανός,297,unigram,masculine,accusative,singular,sky,5.190561917560783,sky,"heaven, sky"
οὐρανός,381,unigram,masculine,nominative,plural,dove,1.3334771086916744,dove,"heaven, sky"
οὐρανός,223,unigram,masculine,nominative,singular,sky,2.6865421652999006,sky,"heaven, sky"
ὥρα,326,unigram,feminine,nominative,plural,hour,1.357929323690455,hour,hour
ὥρα,29,unigram,feminine,nominative,singular,time,1.901423236831309,time,hour
οἰκία,176,unigram,feminine,accusative,plural,widows,1.2820682371291885,widows,house
οἰκία,360,unigram,feminine,accusative,singular,house,6.563788826242668,house,house
οἶκος,314,unigram,masculine,accusative,plural,job,1.6444110551760156,job,"house, home"
οἶκος,25,unigram,masculine,accusative,singular,home,1.6570671276115765,home,"house, home"
κριτής,340,unigram,masculine,nominative,plural,wrong,1.4844709963284215,wrong,judge
κριτής,186,unigram,masculine,nominative,singular,judge,2.319027168515922,judge,judge
κλείς,94,unigram,feminine,accusative,plural,okay,1.1866954701715255,okay,key
κλείς,179,unigram,feminine,accusative,singular,key,1.5007288298126542,key,key
βασιλεύς,122,unigram,masculine,accusative,plural,govnas,1.0596583563413178,govnas,king
βασιλεύς,65,unigram,masculine,accusative,singular,King,1.4966859274584592,King,king
βασιλεία,88,unigram,feminine,accusative,plural,countries,1.3891066091254118,countries,kingdom
βασιλεία,181,unigram,feminine,accusative,singular,king,1.8062038421281448,king,kingdom
κόπος,226,unigram,masculine,accusative,plural,bodda,1.5309993711095478,bodda,"labour, work, trouble, difficulty"
κόπος,99,unigram,masculine,accusative,singular,ass,1.2186255367386805,ass,"labour, work, trouble, difficulty"
λύχνος,283,unigram,masculine,nominative,plural,Betta,1.5583304405547906,Betta,lamp
λύχνος,258,unigram,masculine,nominative,singular,lamp,1.4528559581652791,lamp,lamp
κλῆρος,113,unigram,masculine,accusative,plural,dice,1.1613200159490844,dice,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,dice,1.6510017301046145,dice,"lots (casting of lots), inheritance"
ἄνθρωπος,330,unigram,masculine,accusative,plural,peopo,1.0051258993109582,peopo,man
ἄνθρωπος,287,unigram,masculine,accusative,singular,pilau,1.9402151931742442,pilau,man
ἄνθρωπος,135,unigram,masculine,nominative,plural,Cesarea,1.0916702227068935,Cesarea,man
