lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_716_translation,english_translation
ἄνθρωπος,199,unigram,masculine,nominative,singular,guy,2.2948694083945638,guy,man
ἀνήρ,274,unigram,masculine,accusative,plural,husbans,1.2382627598309246,husbans,"man, husband"
ἀνήρ,278,unigram,masculine,accusative,singular,husban,3.1028849623028414,husban,"man, husband"
ἀνήρ,167,unigram,masculine,nominative,plural,tousan,1.4577283330425257,tousan,"man, husband"
ἀνήρ,267,unigram,masculine,nominative,singular,guy,1.3746377543462382,guy,"man, husband"
μνᾶ,332,unigram,feminine,accusative,plural,gold,1.1738810958057646,gold,mina (about 100 days' wages)
μνᾶ,16,unigram,feminine,accusative,singular,gold,1.2357834855569427,gold,mina (about 100 days' wages)
πρωτοκαθεδρία,120,unigram,feminine,accusative,plural,churches,1.0951447154327696,churches,"most important seat, seat of honour"
πρωτοκαθεδρία,41,unigram,feminine,accusative,singular,chairs,1.255494041147772,chairs,"most important seat, seat of honour"
μήτηρ,111,unigram,feminine,accusative,plural,get—peopo,1.327439986818304,get—peopo,mother
μήτηρ,310,unigram,feminine,accusative,singular,muddah,1.6326277236089468,muddah,mother
ὄρος,242,unigram,neuter,accusative,plural,mountains,1.5301853942229366,mountains,mountain
μύρον,100,unigram,neuter,accusative,plural,body.On,1.0960965115985384,body.On,myrrh
μύρον,31,unigram,neuter,accusative,singular,pour,1.1063128009036491,pour,myrrh
ὄνομα,98,unigram,neuter,accusative,plural,Thunder,1.213468769146059,Thunder,name
ὄνομα,40,unigram,neuter,accusative,singular,name,1.2426507338528203,name,name
ὄνομα,279,unigram,neuter,nominative,singular,name,1.8800540164014048,name,name
ἔθνος,256,unigram,neuter,accusative,plural,peopos,1.5841196291069994,peopos,nation
ἔθνος,218,unigram,neuter,accusative,singular,fight,1.3156064297585115,fight,nation
ἔθνος,335,unigram,neuter,nominative,plural,peopos,2.3689544473148683,peopos,nation
ἔθνος,30,unigram,neuter,nominative,singular,fight,1.5410618207865452,fight,nation
νύξ,212,unigram,feminine,accusative,plural,nite,1.0799236218826789,nite,night
ὅρκος,66,unigram,masculine,accusative,plural,front,1.1150756987024748,front,oath
ὅρκος,295,unigram,masculine,accusative,singular,promise,1.2637142680254665,promise,oath
βοῦς,172,unigram,masculine,accusative,plural,cows,1.3029125196647369,cows,ox
βοῦς,305,unigram,masculine,accusative,singular,lead,1.0441088591276242,lead,ox
παραβολή,291,unigram,feminine,accusative,plural,stories,2.034145990817571,stories,parable
παραβολή,249,unigram,feminine,accusative,singular,story,3.6831496733147095,story,parable
μέρος,380,unigram,neuter,accusative,plural,side,2.1864006611454667,side,part
μαργαρίτης,43,unigram,masculine,accusative,singular,pearl,1.2554791388355584,pearl,pearls
τόπος,304,unigram,masculine,accusative,plural,shake,1.118025204153819,shake,place
τόπος,328,unigram,masculine,accusative,singular,place,3.4163911677207213,place,place
πρωτοκλισία,308,unigram,feminine,accusative,plural,main,1.0644509144070515,main,place of honor
πρωτοκλισία,42,unigram,feminine,accusative,singular,luau,1.290168823955622,luau,place of honor
ὄφις,119,unigram,masculine,accusative,singular,snake,2.3647752656788232,snake,poison
σκεῦος,155,unigram,neuter,accusative,plural,moke,1.3692641147990594,moke,"possession, object, thing, jar, vessel"
σκεῦος,286,unigram,neuter,accusative,singular,thru,1.0500824346236757,thru,"possession, object, thing, jar, vessel"
σκεῦος,145,unigram,neuter,nominative,plural,roof,1.0298075289248323,roof,"possession, object, thing, jar, vessel"
δύναμις,121,unigram,feminine,accusative,plural,powa,1.3431674311331196,powa,"power, ability, miracle"
δύναμις,53,unigram,feminine,accusative,singular,powa,4.252052933585892,powa,"power, ability, miracle"
δύναμις,91,unigram,feminine,nominative,plural,powa,2.692943766481505,powa,"power, ability, miracle"
δύναμις,132,unigram,feminine,nominative,singular,powa,2.263381198272647,powa,"power, ability, miracle"
ἱερεύς,270,unigram,masculine,nominative,singular,pries,1.6526322861949914,pries,priest
φυλακή,288,unigram,feminine,accusative,plural,jail,1.1796207283193996,jail,prison
φυλακή,28,unigram,feminine,accusative,singular,prison,2.9006577328490875,prison,prison
προφήτης,69,unigram,masculine,accusative,plural,talk,2.339946533584665,talk,prophet
προφήτης,224,unigram,masculine,accusative,singular,talk,1.8492787646598523,talk,prophet
προφήτης,250,unigram,masculine,nominative,plural,talk,2.0184993141996337,talk,prophet
προφήτης,296,unigram,masculine,nominative,singular,talk,1.9915776106840857,talk,prophet
βαλλάντιον,22,unigram,neuter,accusative,singular,bag,1.4174040439176432,bag,purse
ποταμός,189,unigram,masculine,nominative,singular,foundation,1.1454757276999707,foundation,river
λῃστής,379,unigram,masculine,accusative,singular,crook,1.0354358706474784,crook,robber
λῃστής,357,unigram,masculine,nominative,plural,prisona,1.4823032416626556,prisona,robber
ἄρχων,230,unigram,masculine,accusative,plural,Pilate,1.0768490963372457,Pilate,ruler
ἄρχων,109,unigram,masculine,accusative,singular,drag,1.195576369555701,drag,ruler
ἄρχων,73,unigram,masculine,nominative,plural,leada,1.3744342454086769,leada,ruler
ἄρχων,351,unigram,masculine,nominative,singular,leada,2.177641030489913,leada,ruler
ἀκοή,10,unigram,feminine,accusative,plural,war,1.0481439356080116,war,rumor
ἀκοή,84,unigram,feminine,accusative,singular,Herod,1.3367831587683183,Herod,rumor
ἀκοή,183,unigram,feminine,nominative,plural,tongue,1.1421313168885865,tongue,rumor
ἀκοή,367,unigram,feminine,nominative,singular,erybody,1.0864757471079125,erybody,rumor
βιβλίον,63,unigram,neuter,accusative,plural,books,1.2633744394129098,books,"scroll, book"
βιβλίον,60,unigram,neuter,accusative,singular,divorce,1.0510733189054955,divorce,"scroll, book"
διάκονος,244,unigram,masculine,nominative,plural,taste,1.044113834305832,taste,"servant, minister, deacon"
διάκονος,104,unigram,masculine,nominative,singular,whoeva,1.4696476553779918,whoeva,"servant, minister, deacon"
δοῦλος,236,unigram,masculine,accusative,plural,worka,5.058084911666296,worka,"servant, slave"
δοῦλος,32,unigram,masculine,accusative,singular,worka,1.855708507281032,worka,"servant, slave"
δοῦλος,118,unigram,masculine,nominative,plural,worka,2.7001338506759036,worka,"servant, slave"
δοῦλος,231,unigram,masculine,nominative,singular,worka,1.0655825779452572,worka,"servant, slave"
πρόβατον,361,unigram,neuter,accusative,plural,sheeps,2.6625590424340384,sheeps,sheep
πρόβατον,162,unigram,neuter,accusative,singular,sheep,1.9996688312957955,sheep,sheep
ποιμήν,277,unigram,masculine,nominative,plural,sheep,2.3479183871159823,sheep,"shepherd, pastor"
ποιμήν,320,unigram,masculine,nominative,singular,sheeps,1.1619880460319618,sheeps,"shepherd, pastor"
σημεῖον,158,unigram,neuter,accusative,plural,awesome,1.2632082796040502,awesome,sign
σημεῖον,144,unigram,neuter,accusative,singular,awesome,1.2641784133359224,awesome,sign
σημεῖον,50,unigram,neuter,nominative,plural,awesome,1.2605052812451631,awesome,sign
σημεῖον,103,unigram,neuter,nominative,singular,Jonah,1.1756301625880738,Jonah,sign
δραχμή,329,unigram,feminine,accusative,plural,sweep,1.1454417825320882,sweep,"silver coin, drachma"
δραχμή,191,unigram,feminine,accusative,singular,coin,1.4039341845459523,coin,"silver coin, drachma"
ἀργύριον,241,unigram,neuter,accusative,plural,thirty,1.091997886673762,thirty,"silver, money"
ἀργύριον,369,unigram,neuter,accusative,singular,money,2.912659916757198,money,"silver, money"
ἁμαρτία,315,unigram,feminine,accusative,plural,hemo,1.2210392607967469,hemo,sin
ἁμαρτία,246,unigram,feminine,accusative,singular,bad,1.0345316070070691,bad,sin
ἁμαρτία,324,unigram,feminine,nominative,plural,shame,1.5837464685106644,shame,sin
ἁμαρτία,321,unigram,feminine,nominative,singular,why,1.0943869394282526,why,sin
ἀδελφή,347,unigram,feminine,accusative,plural,braddahs,1.0349930749525105,braddahs,sister
ἀδελφή,151,unigram,feminine,accusative,singular,Marta,1.3139192089111928,Marta,sister
ἀδελφή,24,unigram,feminine,nominative,plural,sistahs,3.1006889003046947,sistahs,sister
ἀδελφή,346,unigram,feminine,nominative,singular,sistah,4.2986146780691925,sistah,sister
ῥάπισμα,173,unigram,neuter,accusative,plural,slap,1.4534613199030015,slap,"slap, strike, hit"
ῥάπισμα,307,unigram,neuter,accusative,singular,slap,1.3093227914491117,slap,"slap, strike, hit"
πλοιάριον,263,unigram,neuter,nominative,plural,Tiberias,1.1454672352426896,Tiberias,small boat
πλοιάριον,157,unigram,neuter,nominative,singular,boat,1.1077736453214726,boat,small boat
ὀψάριον,205,unigram,neuter,accusative,plural,barley,1.5582090901671368,barley,small fish
ὀψάριον,290,unigram,neuter,accusative,singular,fish,1.1712323206062225,fish,small fish
υἱός,55,unigram,masculine,accusative,plural,boys,1.5789933523958353,boys,son
υἱός,143,unigram,masculine,accusative,singular,Real,1.0505731229042277,Real,son
υἱός,146,unigram,masculine,nominative,plural,kids,1.1975511546890976,kids,son
υἱός,238,unigram,masculine,nominative,singular,Real,1.040251319771908,Real,son
ψυχή,251,unigram,feminine,accusative,plural,end,1.074914247011464,end,"soul, life"
ψυχή,318,unigram,feminine,accusative,singular,mahke,1.3368909181402084,mahke,"soul, life"
ἀστήρ,331,unigram,masculine,nominative,plural,sky.An,1.2100819090986183,sky.An,star
ἀστήρ,214,unigram,masculine,nominative,singular,star,1.1062708150644622,star,star
λίθος,334,unigram,masculine,accusative,plural,kill,1.095716145627868,kill,stone
λίθος,44,unigram,masculine,accusative,singular,stone,2.262568926590972,stone,stone
λίθος,156,unigram,masculine,nominative,plural,dese,1.2667088886477995,dese,stone
λίθος,48,unigram,masculine,nominative,singular,stone,3.1607907162217668,stone,stone
συναγωγή,275,unigram,feminine,accusative,plural,churches,1.264557738888021,churches,synagogue
συναγωγή,371,unigram,feminine,accusative,singular,church,1.4379413571921733,church,synagogue
τράπεζα,220,unigram,feminine,accusative,plural,tables,1.1421050108759827,tables,table
τράπεζα,159,unigram,feminine,accusative,singular,bank,2.0463051220499087,bank,table
τάλαντον,77,unigram,neuter,accusative,plural,bag,1.3985966354373285,bag,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,254,unigram,neuter,accusative,singular,money,1.174787583366527,money,talent (weight and monetary unit: around 20 years' wages)
φόρος,303,unigram,masculine,accusative,plural,Cesar,1.1613891358488626,Cesar,tax
φόρος,325,unigram,masculine,accusative,singular,Cesar,1.1236238628572903,Cesar,tax
τελώνης,213,unigram,masculine,nominative,plural,tax,1.282940365579459,tax,tax collector
τελώνης,80,unigram,masculine,nominative,singular,colleck,1.1316357202232468,colleck,tax collector
γραμματεύς,376,unigram,masculine,nominative,plural,Rules,1.198790292950645,Rules,"teacher, expert in the law, scholar, scribe"
γραμματεύς,239,unigram,masculine,nominative,singular,teacha,1.3421991206599582,teacha,"teacher, expert in the law, scholar, scribe"
καθηγητής,362,unigram,masculine,nominative,plural,Teacha,1.0486395760588452,Teacha,"teacher, guide"
καθηγητής,253,unigram,masculine,nominative,singular,Teacha,1.0486395760588452,Teacha,"teacher, guide"
κλέπτης,93,unigram,masculine,nominative,plural,steala,1.5323149604340691,steala,thief
κλέπτης,252,unigram,masculine,nominative,singular,steala,2.6188875721365297,steala,thief
διαλογισμός,165,unigram,masculine,accusative,singular,kid,1.364867351301501,kid,"thought, argument"
διαλογισμός,136,unigram,masculine,nominative,plural,married,1.100666128914778,married,"thought, argument"
διαλογισμός,323,unigram,masculine,nominative,singular,argue,1.2259235545148888,argue,"thought, argument"
χρόνος,300,unigram,masculine,accusative,plural,grapes,1.049388384922307,grapes,time
χρόνος,259,unigram,masculine,accusative,singular,star,1.2344812587678031,star,time
καιρός,86,unigram,masculine,nominative,plural,Peopo,1.0441688789667969,Peopo,"time, right time"
καιρός,161,unigram,masculine,nominative,singular,Time,1.1525437055964167,Time,"time, right time"
τάφος,148,unigram,masculine,accusative,plural,tombs,1.0810969581983796,tombs,"tomb, grave"
τάφος,198,unigram,masculine,accusative,singular,tomb,1.297789497508525,tomb,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,plural,tombs,1.3578297206040026,tombs,"tomb, grave"
μνημεῖον,21,unigram,neuter,accusative,singular,tomb,1.6702674490649163,tomb,"tomb, grave"
μνημεῖον,89,unigram,neuter,nominative,plural,graves,1.9999484165552333,graves,"tomb, grave"
μνημεῖον,294,unigram,neuter,nominative,singular,cave,1.1202960754517228,cave,"tomb, grave"
ὀδούς,78,unigram,masculine,accusative,singular,teet,1.4108581990039502,teet,tooth
θησαυρός,114,unigram,masculine,accusative,plural,stuffs,1.0066501244795738,stuffs,treasure
θησαυρός,247,unigram,masculine,accusative,singular,garans,1.2255542543950344,garans,treasure
δένδρον,102,unigram,neuter,accusative,plural,trees,1.125646325620816,trees,tree	
δένδρον,87,unigram,neuter,accusative,singular,bush,1.0493379808291403,bush,tree	
λίτρα,280,unigram,feminine,accusative,plural,aloe,1.0960524252565438,aloe,unit of measure around 300 grams
κώμη,299,unigram,feminine,accusative,plural,towns,1.6114108199154624,towns,village
κώμη,62,unigram,feminine,accusative,singular,town,1.0823680172037642,town,village
παρθένος,313,unigram,feminine,nominative,plural,girls,1.6527209050639204,girls,virgin
φωνή,229,unigram,feminine,nominative,plural,lungs,1.1615830654957209,lungs,voice or sound
φωνή,358,unigram,feminine,nominative,singular,voice,2.4876596391745758,voice,voice or sound
πόλεμος,292,unigram,masculine,accusative,plural,war,1.6865752000529144,war,war
πόλεμος,49,unigram,masculine,accusative,singular,twenny,1.3567215332868223,twenny,war
ὕδωρ,378,unigram,neuter,accusative,plural,watta,2.0144524953306244,watta,water
ὕδωρ,108,unigram,neuter,accusative,singular,watta,4.42402317647531,watta,water
ὕδωρ,127,unigram,neuter,nominative,singular,watta,2.0144524953306244,watta,water
ὑδρία,133,unigram,feminine,accusative,singular,jar,1.5581282934790306,jar,water jar
ὁδός,293,unigram,feminine,accusative,plural,roads,3.8624380510492182,roads,way
ὁδός,164,unigram,feminine,accusative,singular,road,1.5112667023346251,road,way
γάμος,185,unigram,masculine,accusative,plural,wedding,1.313567125113026,wedding,wedding
γάμος,271,unigram,masculine,accusative,singular,ohana,1.114809953122456,ohana,wedding
γυνή,126,unigram,feminine,accusative,plural,wife,1.0613245241911609,wife,"wife, woman"
γυνή,202,unigram,feminine,accusative,singular,wife,1.2800143594757545,wife,"wife, woman"
γυνή,137,unigram,feminine,nominative,plural,wahines,3.1329146245034982,wahines,"wife, woman"
γυνή,142,unigram,feminine,nominative,singular,wahine,2.4492162848534367,wahine,"wife, woman"
ἄνεμος,74,unigram,masculine,nominative,singular,wind,1.9652710994403224,wind,wind
πνεῦμα,344,unigram,neuter,accusative,plural,spirits,1.148469847734163,spirits,"wind, breath, spirit"
πνεῦμα,190,unigram,neuter,accusative,singular,Spirit,2.31821754809121,Spirit,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,spirits,1.7756166701752851,spirits,"wind, breath, spirit"
πνεῦμα,27,unigram,neuter,nominative,singular,Spirit,2.6010837946801035,Spirit,"wind, breath, spirit"
λύκος,13,unigram,masculine,nominative,plural,bulaias,1.2928973731003992,bulaias,wolf
λύκος,5,unigram,masculine,nominative,singular,wolf,1.212529657217808,wolf,wolf
κοιλία,101,unigram,feminine,nominative,plural,Lucky,1.2126376208639589,Lucky,"womb, stomach, source of feelings and emotions"
κοιλία,312,unigram,feminine,nominative,singular,breas,1.2700632218385677,breas,"womb, stomach, source of feelings and emotions"
ῥῆμα,211,unigram,neuter,accusative,plural,nobody,1.1458969557237222,nobody,word
ῥῆμα,187,unigram,neuter,accusative,singular,undastan,1.5637202773987768,undastan,word
ῥῆμα,36,unigram,neuter,nominative,plural,soun,1.3322397961232677,soun,word
λόγος,188,unigram,masculine,accusative,plural,wat,1.1767486073991769,wat,word
λόγος,178,unigram,masculine,accusative,singular,wat,1.1091475503465018,wat,word
λόγος,175,unigram,masculine,nominative,plural,way,1.0859327879105372,way,word
λόγος,333,unigram,masculine,nominative,singular,wat,1.2986803989508664,wat,word
ἔργον,52,unigram,neuter,accusative,plural,do,1.8694097796989435,do,work
ἔργον,110,unigram,neuter,accusative,singular,do,1.8572382157824183,do,work
ἔργον,337,unigram,neuter,nominative,plural,hate,1.0172830660624839,hate,work
ἔργον,311,unigram,neuter,nominative,singular,Trus,1.52654776161379,Trus,work
ἐργάτης,168,unigram,masculine,nominative,plural,Get,1.2499377886060163,Get,worker
ἐργάτης,240,unigram,masculine,nominative,singular,extra,1.013015482382056,extra,worker
μέριμνα,192,unigram,feminine,nominative,plural,growing,1.161311312321613,growing,"worry, concern, desire"
μέριμνα,166,unigram,feminine,nominative,singular,stickas,1.161311312321613,stickas,"worry, concern, desire"
ἔτος,289,unigram,neuter,accusative,plural,year,2.6366253162421462,year,year
ἔτος,203,unigram,neuter,accusative,singular,year,1.5271059784100165,year,year
ζεῦγος,23,unigram,neuter,accusative,plural,Sorry,1.059531995066612,Sorry,"yoke, pair"
ζεῦγος,281,unigram,neuter,accusative,singular,pigeons,1.2928797874965523,pigeons,"yoke, pair"
