lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_197_translation,version_198_translation,version_199_translation,version_200_translation,version_201_translation,version_202_translation,version_203_translation,version_204_translation,english_translation
θεός,353,unigram,masculine,accusative,plural,anak-anak-Nya—,1.5241364906809958,,,,,,,,anak-anak-Nya—,God
θεός,147,unigram,masculine,accusative,singular,Allah,366.84703703296344,Allah,Allah,Allah,Allah,Allah,Allah,Allah,Allah,God
θεός,228,unigram,masculine,nominative,singular,Allah,10430780.686722664,Allah,Allah,Allah,Allah,Allah,Allah,Allah,Allah,God
κύριος,355,unigram,masculine,nominative,plural,pemiliknya,2.9633284923314873,melepaskan,,pemiliknya,,pemiliknya,pemiliknya,pemiliknya,ikatan,"Lord, lord, master"
κύριος,148,unigram,masculine,nominative,singular,Tuhan,5975.367814159327,Tuhan,Tuhan,Tuhan,Tuhan,Tuhan,Tuhan,Tuhan,Tuhan,"Lord, lord, master"
γραφή,142,unigram,feminine,accusative,plural,,,Suci,Alkitab,Alkitab,Suci,Alkitab,Suci,Kitab,,Scripture
γραφή,53,unigram,feminine,accusative,singular,Alkitab,1.7131253916545814,,,Alkitab,Alkitab,Alkitab,,Kitab,tertulis,Scripture
γραφή,285,unigram,feminine,nominative,plural,memang,2.2513223700452643,tertulis,isi,memang,Kitab,memang,digenapi,Suci^,dinubuatkan,Scripture
γραφή,348,unigram,feminine,nominative,singular,Alkitab,5.437936535581463,Kitab,Alkitab,Alkitab,Suci,Alkitab,Kitab,Suci,tertulis,Scripture
ἄγγελος,109,unigram,masculine,accusative,plural,mengumpulkan,1.4179573470184716,malaikat-malaikat-Nya,malaekat-Nya,mengumpulkan,mengutus,mengumpulkan,mengumpulkan,mengumpulkan,utara,angel
ἄγγελος,89,unigram,masculine,accusative,singular,utusan-Ku,2.6031277771230514,utusan-Ku,utusan-Ku,untuk-Mu,utusan-Ku,untuk-Mu,utusan-Ku,Maleakhi,,angel
ἄγγελος,49,unigram,masculine,nominative,plural,malaikat,2.3482544494741306,malaikat,malaekat,malaikat-malaikat,malaikat,malaikat-malaikat,malaikat,malaikat,malaikat-malaikat,angel
ἄγγελος,120,unigram,masculine,nominative,singular,malaikat,16417.250960345023,malaikat,malaekat,malaikat,malaikat,malaikat,malaikat,malaikat,malaikat,angel
ἀπόστολος,46,unigram,masculine,nominative,plural,rasul-rasul,4.9843425102120955,rasul-rasul,rasul-rasul,Rasul-rasul,rasul,Rasul-rasul,rasul-rasul,rasul^,murid-murid,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,mengutusnya,1.7092664178049402,mengutusnya,pesuruhpun,mengutusnya,mengutusnya,mengutusnya,mengutusnya,tidaklah,mewakili,apostle
ἐξουσία,74,unigram,feminine,accusative,plural,,,,,diadili,pembesar,diadili,membela,diseret,membela,authority
ἐξουσία,218,unigram,feminine,accusative,singular,kuasa,258.8242541830229,kuasa,kuasa,kuasa,kuasa,kuasa,kuasa,kuasa,kuasa,authority
βρέφος,17,unigram,neuter,accusative,plural,memarahi,1.6302090639703806,memarahi,dijamah-Nya,memarahi,,memarahi,memarahi,menjamahnya,menjamah,babies
βρέφος,346,unigram,neuter,accusative,singular,,,,palungan,palung,palungan,palung,,terbaring,kotak,babies
ἀποθήκη,292,unigram,feminine,accusative,plural,menyimpan,2.5333202274478372,,,,,,,menyimpan,menyimpan,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,lumbung,2.3472518767357142,,,lumbung,disimpan,lumbung,,,,barn
φραγμός,254,unigram,masculine,accusative,plural,,,,ajaklah,,,,,,Desaklah,"barrier, wall"
φραγμός,125,unigram,masculine,accusative,singular,bepergian,1.0437696902363065,,,,,,,bepergian,,"barrier, wall"
ἀρχή,76,unigram,feminine,accusative,plural,,,,,diadili,pembesar,diadili,membela,diseret,membela,beginning
ἀρχή,199,unigram,feminine,accusative,singular,,,tanda-tanda-Nya,permulaan,keagungan-Nya,Mukjizat,keagungan-Nya,tanda-tanda-Nya,,pertama,beginning
ζώνη,190,unigram,feminine,accusative,plural,tembaga,2.824370010527881,tembaga,tembaga,tembaga,Jangan,tembaga,tembaga,tembaga,bentuk,belt
ζώνη,244,unigram,feminine,accusative,singular,,,,,,terbuat,,,,lebah,belt
βλασφημία,33,unigram,feminine,accusative,plural,,,berpikir,hujat,Guru-guru,menganggap,Guru-guru,berpikir,menghujat^,Terlalu,blasphemy
βλασφημία,106,unigram,feminine,accusative,singular,hujat-Nya,1.823079755477327,hujat-Nya,hujat-Nya,,,,hujat-Nya,menghujat^,dipakainya,blasphemy
βλασφημία,226,unigram,feminine,nominative,plural,hujat,7.999421784783121,hujat,hujat,berbuat,,berbuat,hujat,manusia,termasuk,blasphemy
βλασφημία,90,unigram,feminine,nominative,singular,hujat,3.999807259272543,hujat,,,,,hujat,,bersedia,blasphemy
πλοῖον,118,unigram,neuter,accusative,plural,perahu,13.196102915688028,perahu,perahu,perahu-perahu,perahu,perahu-perahu,perahu,perahu,perahu,boat
πλοῖον,332,unigram,neuter,accusative,singular,perahu,125.94252502850944,perahu,perahu,perahu,perahu,perahu,perahu,perahu,perahu,boat
πλοῖον,261,unigram,neuter,nominative,plural,perahu-perahu,1.6544243577634565,,seada-adanya,Perahu-perahu,perahu-perahu,Perahu-perahu,,perahu-perahu,perahu-perahu,boat
πλοῖον,246,unigram,neuter,nominative,singular,perahu,25.216508838416043,perahu,perahu,perahu,,perahu,perahu,perahu,perahu,boat
σῶμα,235,unigram,neuter,nominative,plural,mayat,1.747419309355809,,mayat,,,,,,,body
σῶμα,64,unigram,neuter,nominative,singular,tubuhmu,17.080646193251898,tubuhmu,tubuhmu,badanmu,tubuh,badanmu,tubuhmu,tubuhmu,tubuhmu,body
κλῆμα,60,unigram,neuter,nominative,plural,,,kamulah,carang-carangnya,cabang-cabangnya,carang-carangnya,cabang-cabangnya,kamulah,,cabang-cabang-Ku,branch
κλῆμα,165,unigram,neuter,nominative,singular,,,ranting,carang,bersatu,carang,bersatu,ranting,,terpisah,branch
ἄρτος,337,unigram,masculine,accusative,plural,roti,42182.54599236797,roti,roti,roti,roti,roti,roti,roti,roti,bread
ἄρτος,365,unigram,masculine,accusative,singular,roti,305.2760065712431,roti,roti,roti,roti,roti,roti,roti,roti,bread
ἄρτος,173,unigram,masculine,nominative,plural,roti,8.832867026444582,roti,sebanyak,roti,menjawab,roti,roti,roti,roti,bread
ἄρτος,40,unigram,masculine,nominative,singular,roti,115.71125912782593,roti,Roti,roti,Roti,roti,roti,roti,roti,bread
ἀδελφός,321,unigram,masculine,accusative,plural,,,saudaranya,saudaranya,saudara,saudara,saudara,saudaranya,laki-laki,saudara-saudarinya,brother
ἀδελφός,134,unigram,masculine,accusative,singular,,,saudaranya,saudaranya,Yakobus,saudaranya,Yakobus,saudaranya,Yakobus,Yakobus,brother
ἀδελφός,124,unigram,masculine,nominative,plural,saudara-saudara-Nya,1.9678029238599195,saudara-saudara-Ku,saudara-saudara-Nya,saudara-saudara,saudara-saudara-Nya,saudara-saudara,saudara-saudara-Ku,saudara-saudara-Nya,ibu,brother
ἀδελφός,252,unigram,masculine,nominative,singular,,,saudaranya,saudara,saudara,saudaranya,saudara,saudaranya,saudaranya,saudara,brother
στῆθος,170,unigram,neuter,accusative,plural,menonton,1.1217119142615875,,,menonton,berdukacita,menonton,,penyaliban,kejadian-kejadian,"chest, breast"
στῆθος,307,unigram,neuter,accusative,singular,,,berpaling,,pengikut,,pengikut,berpaling,menoleh,siapakah,"chest, breast"
ἀρχιερεύς,266,unigram,masculine,accusative,plural,kepala,2.239026852639172,imam-imam,imam,kepala,kepala,kepala,imam-imam,kepala,kepala,chief priest
ἀρχιερεύς,65,unigram,masculine,accusative,singular,,,Imam,Besar,,imam,,Imam,Kayafas,imam,chief priest
ἀρχιερεύς,133,unigram,masculine,nominative,plural,kepala,37.890148984546606,kepala,imam,kepala,kepala,kepala,kepala,kepala,kepala,chief priest
ἀρχιερεύς,270,unigram,masculine,nominative,singular,agung,1.544994479663632,Imam,Besar,agung,imam,agung,Imam,besar,agung,chief priest
παῖς,257,unigram,masculine,accusative,plural,marah,2.7447867578980993,sangat,laki-laki,marah,maupun,marah,anak-anak,marah,marah,child
παῖς,51,unigram,masculine,accusative,singular,membanting,1.1881168622017642,,,membanting,menghempaskannya,membanting,,membanting,,child
τέκνον,357,unigram,neuter,accusative,plural,anak-anaknya,31.40090117508985,anak-anaknya,anak-anaknya,anak-anaknya,anak-anaknya,anak-anaknya,anak-anaknya,anak-anaknya,anak-anaknya,child
τέκνον,196,unigram,neuter,accusative,singular,saudaranya,2.8468941786371462,saudaranya,saudaranya,saudaranya,saudaranya,saudaranya,saudara,Anak-anak,saudaranya,child
τέκνον,18,unigram,neuter,nominative,plural,Anak-anak,1.507287380506976,memberontak,bapa,Anak-anak,,Anak-anak,,Anak-anak,tuanya,child
τέκνον,211,unigram,neuter,nominative,singular,Nak,2.437506522796335,anak-Ku,anakku,Nak,Nak,Nak,dosa-dosamu,Anakku,,child
παιδίον,16,unigram,neuter,accusative,plural,anak-anak,1.8177193551719668,menghalang-halangi,kanak-kanak,anak-anak,melarang,anak-anak,anak-anak,Biarkan,melarang,child
παιδίον,99,unigram,neuter,accusative,singular,ibu-Nya,2.5963316847336384,ibu-Nya,kanak-kanak,ibu-Nya,kecil,ibu-Nya,ibu-Nya,ibu-Nya,anak,child
παιδίον,188,unigram,neuter,nominative,plural,anak-anak,3.3906536225395194,kecil,kanak-kanak,anak-anak,anak-anak,anak-anak,kecil,anak-anak,anak-anak,child
παιδίον,42,unigram,neuter,nominative,singular,anak,4.579504153949984,anak,kanak-kanak,anak,anak,anak,anak,anak,anak,child
πόλις,200,unigram,feminine,accusative,plural,kota-kota,5.944252529903473,kota-kota,negeri,kota-kota,kota-kota,kota-kota,kota-kota,kota,kota-kota,city
πόλις,69,unigram,feminine,accusative,singular,kota,1964.8816700866075,kota,negeri,kota,kota,kota,kota,kota,kota,city
πύλη,225,unigram,feminine,nominative,singular,sempit,6.520331473157207,menuju,pintu,sempit,sempit,sempit,menuju,sempit,sempit,city gate
χιτών,129,unigram,masculine,accusative,plural,baju,2.2532026817999506,baju,baju,helai,cadangan,helai,baju,,ganti,"clothing, undergarments"
χιτών,30,unigram,masculine,accusative,singular,bajumu,1.9813718129543627,,,,,,,bajumu,bajumu,"clothing, undergarments"
ἱμάτιον,145,unigram,neuter,accusative,plural,pakaian-Nya,6.8184465319804035,pakaian-Nya,pakaian-Nya,jubah,jubah,jubah,pakaian-Nya,pakaian-Nya,jubah-jubah,coat
ἱμάτιον,144,unigram,neuter,accusative,singular,jubahnya,3.7906662029797835,,mengambil,jubahnya,jubah,jubahnya,,pakaiannya,jubahmu,coat
ἐντολή,87,unigram,feminine,accusative,plural,,,perintah,hukum-Ku,perintah-perintah-Ku,,perintah-perintah-Ku,perintah,perintah,perintah-perintah-Ku,commandment
ἐντολή,85,unigram,feminine,accusative,singular,perintah,139.31400562000442,perintah,hukum,perintah,perintah,perintah,perintah,perintah,perintah,commandment
συνέδριον,341,unigram,neuter,accusative,plural,,,majelis,,mahkamah-mahkamah,waspadalah,mahkamah-mahkamah,majelis,pengadilan,sidang,council
συνέδριον,55,unigram,neuter,accusative,singular,,,,Majelis,,,,,,kepala,council
χώρα,310,unigram,feminine,accusative,singular,daerah,1.7269600040056556,daerah,ke,,negeri,,daerah,negeri,daerah,"country, countryside"
ὄχλος,61,unigram,masculine,accusative,plural,banyak,466.5853177139792,banyak,banyak,banyak,banyak,banyak,banyak,banyak,banyak,crowd
ὄχλος,11,unigram,masculine,accusative,singular,banyak,566.5648559411077,banyak,banyak,banyak,banyak,banyak,banyak,banyak,banyak,crowd
ὄχλος,111,unigram,masculine,nominative,plural,banyak,489.09513808450413,banyak,banyak,banyak,banyak,banyak,banyak,banyak,banyak,crowd
ὄχλος,302,unigram,masculine,nominative,singular,banyak,1108.8658414969275,banyak,banyak,banyak,banyak,banyak,banyak,banyak,banyak,crowd
θυγάτηρ,127,unigram,feminine,nominative,plural,Tangisilah,1.200090547449945,,tangiskanlah,Tangisilah,,Tangisilah,,,,daughter
θυγάτηρ,336,unigram,feminine,nominative,singular,perempuan,4.327272879227903,perempuan,anak,perempuan,imanmu,perempuan,perempuan,putri,Yairus,daughter
ἡμέρα,79,unigram,feminine,accusative,plural,hari,5005.692257992768,hari,hari,hari,hari,hari,hari,hari,hari,day
ἡμέρα,91,unigram,feminine,accusative,singular,hari,405.39951124949437,hari,hari,hari,hari,hari,hari,hari,hari,day
ἡμέρα,2,unigram,feminine,nominative,plural,waktunya,8.738141877692104,waktunya,harinya,hari-hari,saatnya,hari-hari,waktunya,waktunya,waktunya,day
ἡμέρα,71,unigram,feminine,nominative,singular,hari,40.55622008870266,hari,hari,hari,hari,hari,hari,hari,hari,day
ὀφειλέτης,272,unigram,masculine,nominative,plural,penjagaan,1.095394287878594,,,,,,,,penjagaan,debtor
δαιμόνιον,31,unigram,neuter,accusative,plural,mengusir,4.120506486382868,mengusir,setan,mengusir,mengusir,mengusir,mengusir,mengusir,mengusir,demon
δαιμόνιον,351,unigram,neuter,accusative,singular,setan,11.136725020904317,setan,bersetan,setan,setan,setan,setan,roh,setan,demon
δαιμόνιον,213,unigram,neuter,nominative,plural,,,setan-setan,setan,jahat,setan,jahat,setan-setan,jahat,setan-setan,demon
δαιμόνιον,187,unigram,neuter,nominative,singular,setan,15.695049077865729,setan,setan,roh,setan,roh,setan,jahat,setan,demon
δηνάριον,326,unigram,neuter,accusative,plural,dinar,9.802992716666715,dinar,dinar,berutang,dinar,berutang,dinar,keping,keping,denarius (about a day's wages)
δηνάριον,175,unigram,neuter,accusative,singular,dinar,13.578581944017236,dinar,dinar,perak,,perak,dinar,uang,keping,denarius (about a day's wages)
μαθητής,193,unigram,masculine,accusative,plural,murid-murid-Nya,5627.781597773162,murid-murid-Nya,murid-murid-Nya,pengikut-pengikut-Nya,murid-murid-Nya,pengikut-pengikut-Nya,murid-murid-Nya,murid-murid-Nya,murid-murid-Nya,disciple
μαθητής,358,unigram,masculine,accusative,singular,murid,3.2952238534650875,murid,murid,pengikut,,pengikut,murid,murid,murid,disciple
μαθητής,296,unigram,masculine,nominative,plural,murid-murid-Nya,11.296622733507247,murid-murid-Nya,murid-murid-Nya,pengikut-pengikut,murid-murid-Nya,pengikut-pengikut,murid-murid-Nya,murid-murid-Nya,kami,disciple
μαθητής,356,unigram,masculine,nominative,singular,murid,458.9201052927793,murid,murid,pengikut,murid,pengikut,murid,murid,saya,disciple
νόσος,3,unigram,feminine,accusative,plural,penyakit,5.477679185411417,,,penyakit,penyakit,penyakit,,penyakit,penyakit,disease
νόσος,78,unigram,feminine,accusative,singular,,,kelemahan,aib,cacat,penyakit,cacat,kelemahan,menyembuhkan,penyakit,disease
περιστερά,110,unigram,feminine,accusative,plural,merpati,7.008684738940833,merpati,merpati,merpati,merpati,merpati,merpati,merpati,merpati,dove
περιστερά,57,unigram,feminine,accusative,singular,merpati,2.7893406713302578,merpati,merpati,merpati,merpati,merpati,merpati,merpati,merpati,dove
οὖς,164,unigram,neuter,accusative,plural,telinga,2.179363618380785,telinga,bertelinga,telinga,bertelinga,telinga,telinga,mendengar,telingamu,ear
οὖς,301,unigram,neuter,accusative,singular,telinga,1.406829857676981,telinga,,seluas-luasnya,telinga,seluas-luasnya,telinga,terang,diam-diam,ear
σεισμός,219,unigram,masculine,nominative,plural,gempa,1.2703527513255826,gempa,gempa,,gempa,,gempa,kelaparan,gempa,"earthquakes, storm"
σεισμός,67,unigram,masculine,nominative,singular,,,,sekonyong-konyong,,hebat,,,,Tiba-tiba,"earthquakes, storm"
τέλος,34,unigram,neuter,accusative,plural,pungut,1.2110541754715731,,,,,,,pungut,,end
τέλος,294,unigram,neuter,accusative,singular,,,kesudahannya,bertekun,akhir,,akhir,kesudahannya,selamat,diselamatkan,end
αἰών,258,unigram,masculine,accusative,plural,berkesudahan,1.3148164787270649,berkesudahan,,Kerajaan-Nya,berkesudahan,Kerajaan-Nya,berkesudahan,Yakub^,Yahudi—,eternity
αἰών,322,unigram,masculine,accusative,singular,selama-lamanya,3961.4490598519687,selama-lamanya,selama-lamanya,selama-lamanya,selama-lamanya,selama-lamanya,selama-lamanya,selama-lamanya,selama-lamanya,eternity
ὀφθαλμός,24,unigram,masculine,accusative,plural,mata,9.266679365166462,memelekkan,mencelikkan,mata,mata,mata,memelekkan,mata,mata,eye
ὀφθαλμός,68,unigram,masculine,nominative,plural,,,mata,mata,mengantuk,mengantuk,mengantuk,mata,kembali,melihat,eye
ὀφθαλμός,319,unigram,masculine,nominative,singular,matamu,10.0296955582595,matamu,mata,matamu,mata,matamu,matamu,cungkillah,matamu,eye
πρόσωπον,135,unigram,neuter,accusative,plural,,,mengubah,mukanya,,,,,,muka,face
πρόσωπον,208,unigram,neuter,accusative,singular,pandang,2.139741869251185,jujur,ajarkan,pandang,terpengaruh,pandang,muka,kedudukan,kehendaki,face
λιμός,7,unigram,feminine,nominative,plural,kelaparan,1.3668019723148532,kelaparan,kelaparan,,kelaparan,,kelaparan,,,famine
λιμός,331,unigram,masculine,nominative,plural,sampar,1.0954126531313877,sampar,,,,,,,,famine
λιμός,101,unigram,feminine,nominative,singular,habislah,1.0954126531313877,,,,,,,,habislah,famine
λιμός,149,unigram,masculine,nominative,singular,kelaparan,1.2708591170954873,,,kelaparan,,kelaparan,,bencana,kelaparan,famine
γεωργός,271,unigram,masculine,nominative,plural,penggarap-penggarap,8.176579364004505,penggarap-penggarap,dusun,penggarap-penggarap,penggarap,penggarap-penggarap,penggarap-penggarap,bunuh,bunuh,"farmer, tenant"
γεωργός,52,unigram,masculine,nominative,singular,,,pengusahanya,Pembelanya,kebunnya,Pemeliharanya,kebunnya,pengusahanya,penggarap,merawat,"farmer, tenant"
