lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_197_translation,version_198_translation,version_199_translation,version_200_translation,version_201_translation,version_202_translation,version_203_translation,version_204_translation,english_translation
πατήρ,325,unigram,masculine,accusative,singular,Bapa,521.2621662516384,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa-Ku,father
πατήρ,335,unigram,masculine,nominative,plural,moyang,2.258476765145046,moyang,,Nenek,moyang,Nenek,moyang,Nenek,moyang,father
πατήρ,202,unigram,masculine,nominative,singular,Bapa,1798.72010815401,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa,Bapa,father
ἀγρός,350,unigram,masculine,accusative,plural,kampung-kampung,2.132226408950628,kampung-kampung,dusun-dusun,desa,,desa,kampung-kampung,kampung-kampung,ladangnya,field
ἀγρός,41,unigram,masculine,accusative,singular,membeli,6.7243418522484975,ladang,,membeli,membeli,membeli,ladang,membeli,ladang,field
δάκτυλος,192,unigram,masculine,accusative,singular,Tomas,23.924828718481926,Tomas,Tomas,Tomas,lubang,Tomas,Tomas,Tomas,,finger
ἰχθύς,167,unigram,masculine,accusative,plural,ikan,3.174285676213991,ikan,ikan,ikan,ikan,ikan,ikan,ikan,ikan,fish
ἰχθύς,207,unigram,masculine,accusative,singular,ikan,15.119329046021702,ikan,ikan,ikan,ular,ikan,ikan,ikan,ikan,fish
δίκτυον,119,unigram,neuter,accusative,plural,jala,70.50512972599984,jalanya,jalanya,jala,jala,jala,jalanya,jala,jala,fishing net
δίκτυον,216,unigram,neuter,accusative,singular,ikan,1.3584185309712404,perahu,ikan,ikan,jala,ikan,perahu,jala,,fishing net
δίκτυον,262,unigram,neuter,nominative,singular,sungguhpun,1.2709306037229178,sungguhpun,koyak,,,,sungguhpun,,,fishing net
τροφή,264,unigram,feminine,accusative,plural,membeli,1.2045748863785635,membeli,membeli,,membeli,,membeli,Percakapan,Sikar,food
τροφή,345,unigram,feminine,accusative,singular,,,orang-orangnya,tertentu,bijaksana,mengatur,bijaksana,orang-orangnya,,Buktikanlah,food
πούς,253,unigram,masculine,accusative,plural,kaki,629.0498672952964,kaki,kaki,kaki,kaki,kaki,kaki,kaki,kaki,foot
πούς,123,unigram,masculine,accusative,singular,,,,,,,,kaki-Mu,,kakimu,foot
καρπός,198,unigram,masculine,accusative,plural,buah,2.8098625000503534,menghasilkan,buah,buah,Jenis,buah,menghasilkan,panen,hasil,"fruit, crop, harvest"
καρπός,249,unigram,masculine,accusative,singular,berbuah,1.3721014903819513,buah,berbuah,berbuah,berbuah,berbuah,buah,buah,menghasilkan,"fruit, crop, harvest"
πλήρωμα,288,unigram,neuter,accusative,plural,sisa,1.2386246079308552,potongan-potongan,sisa,bakul,4.000,bakul,potongan-potongan,sisa,sisa,fullness
πλήρωμα,344,unigram,neuter,accusative,singular,,,,,,mengerut,,,susut,,fullness
γενεά,289,unigram,feminine,accusative,plural,,,turun-temurun,,,,,,,orangyang,generation
γενεά,250,unigram,feminine,accusative,singular,zaman,2.0129247342889425,angkatan,Dengan,zaman,,zaman,zaman,,,generation
γενεά,333,unigram,feminine,nominative,plural,keturunan,1.8106601693838889,keturunan,,,masa,,keturunan,,,generation
γενεά,163,unigram,feminine,nominative,singular,ini,1.1835700602266783,angkatan,bangsa,ini,Berapa,ini,Orang-orang,bersabar,tanda,generation
δῶρον,324,unigram,neuter,accusative,plural,,,persembahan,memasukkan,diperlukannya,,diperlukannya,persembahan,,berada,gift
δῶρον,176,unigram,neuter,accusative,singular,mezbah,2.7655096839892668,mezbah,korban,pemberiannya,mazbah,pemberiannya,mezbah,persembahanmu,mezbah,gift
ἡγεμών,185,unigram,masculine,accusative,plural,raja-raja,1.7363605156302968,,pemerintah,raja-raja,raja-raja,raja-raja,,raja-raja,diseret,"governor, ruler"
ἡγεμών,13,unigram,masculine,accusative,singular,gubernur,2.386627816758422,wali,disahut-Nya,gubernur,terheran-heran,gubernur,gubernur,tuduhan,sepatah,"governor, ruler"
σταφυλή,201,unigram,feminine,accusative,plural,,,buahnyalah,,Belukar,,Belukar,buahnyalah,,dihasilkan,grapes
σταφυλή,360,unigram,feminine,accusative,singular,,,duri-duri,,Belukar,,Belukar,duri-duri,semak-semak,Semak,grapes
ἀσπασμός,338,unigram,masculine,accusative,plural,,,penghormatan,hormat,pasar-pasar,dihormati,pasar-pasar,penghormatan,suka,pasar,greeting
ἀσπασμός,186,unigram,masculine,accusative,singular,,,melonjaklah,,bergerak,,bergerak,melonjaklah,melompat,menendang-nendang,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,,,menuntun,,parit,,parit,menuntun,,,guide
ὁδηγός,4,unigram,masculine,nominative,singular,pemimpin-pemimpin,2.6852388479791913,pemimpin-pemimpin,pemimpin,pemimpin-pemimpin,Pemimpin,pemimpin-pemimpin,pemimpin-pemimpin,pemimpin-pemimpin,penuntun,guide
θρίξ,100,unigram,feminine,nominative,plural,,,rambut,,dihitung,kepala,dihitung,rambut,,,hair
χείρ,328,unigram,feminine,accusative,plural,tangan,8.3533372693377,tangan,tangan,tangan,tangan,tangan,tangan,tangan,tangan,hand
χείρ,238,unigram,feminine,accusative,singular,tangannya,11.243283893203335,tangannya,tangan-Nya,tangannya,mengulurkan,tangannya,tangannya,tangannya,tangannya,hand
κεφαλή,155,unigram,feminine,accusative,plural,menggeleng-gelengkan,2.264572427894593,menggelengkan,,menggeleng-gelengkan,,menggeleng-gelengkan,menggelengkan,menggeleng-gelengkan,Orang-orang,head
κεφαλή,223,unigram,feminine,accusative,singular,kepala,1.921383884132256,kepala-Nya,kepala-Nya,kepala,kepala,kepala,kepala-Nya,kepala,tukang-tukang,head
στάχυς,224,unigram,masculine,accusative,plural,memetik,1.1309496054417387,bulir,ladang-ladang,memetik,bulir-bulir,memetik,bulir,memetik,,head of grain
καρδία,35,unigram,feminine,accusative,plural,benar,1.4614601647234309,,hadapan,benar,,benar,,benar,bijaksana,heart
καρδία,304,unigram,feminine,accusative,singular,hati,9.56901978932393,hati,hatimu,hati,hati,hati,hati,mengerti,hati,heart
καρδία,209,unigram,feminine,nominative,singular,hatimu,18.9827551878772,hatimu,hatimu,hatimu,hati,hatimu,hatimu,hatimu,hati,heart
οὐρανός,8,unigram,masculine,accusative,plural,langit,1.6677942199156468,,langit,,atas-Nya,,langit,langit,,"heaven, sky"
οὐρανός,284,unigram,masculine,accusative,singular,langit,133.52167226649595,langit,langit,langit,langit,langit,langit,langit,langit,"heaven, sky"
οὐρανός,364,unigram,masculine,nominative,plural,langit,1.6195263399484767,langit,langit,,,,langit,langit,,"heaven, sky"
οὐρανός,214,unigram,masculine,nominative,singular,langit,4.397480119270884,langit,langit,Langit,bumi,Langit,langit,langit,langit,"heaven, sky"
ὥρα,309,unigram,feminine,nominative,plural,jam,1.1543752558798663,jam,jam,,siang,,jam,tersandung,cahayanya,hour
ὥρα,27,unigram,feminine,nominative,singular,waktunya,20.221823140641924,saatnya,waktunya,waktunya,waktunya,waktunya,saatnya,tiba,tiba,hour
οἰκία,169,unigram,feminine,accusative,plural,menerima,2.261989938366895,menerima,,panjang-panjang,menerima,panjang-panjang,menerima,berpura-pura,,house
οἰκία,342,unigram,feminine,accusative,singular,rumah,11382.830995003564,rumah,rumah,rumah,rumah,rumah,rumah,rumah,rumah,house
οἶκος,23,unigram,masculine,accusative,singular,rumah,2.555901069729278,rumah,ke,rumah,rumah,rumah,rumah,rumah,rumah,"house, home"
κριτής,323,unigram,masculine,nominative,plural,,,,hakimmu,,,,,roh-roh,Anggota-anggota,judge
κριτής,178,unigram,masculine,nominative,singular,hakim,406.7965615104232,hakim,hakim,hakim,hakim,hakim,hakim,hakim,hakim,judge
βασιλεύς,117,unigram,masculine,accusative,plural,raja-raja,2.488204932383417,raja-raja,pemerintah,raja-raja,raja-raja,raja-raja,raja-raja,raja-raja,,king
βασιλεύς,62,unigram,masculine,accusative,singular,raja,134.52405027635092,raja,raja,raja,Raja,raja,raja,raja,raja,king
βασιλεία,83,unigram,feminine,accusative,plural,kerajaan,1.4890370119609566,kerajaan,memperlihatkan,kerajaan,memperlihatkan,kerajaan,kerajaan,kerajaan,ajaib,kingdom
βασιλεία,174,unigram,feminine,accusative,singular,Kerajaan,167.4560620740673,Kerajaan,kerajaan,anggota,Kerajaan,anggota,Kerajaan,Kerajaan,kerajaan,kingdom
κόπος,217,unigram,masculine,accusative,plural,menyusahkan,3.823604408172693,menyusahkan,menyusahkan,menyusahkan,sesuatu,menyusahkan,menyusahkan,sesuatu,perbuatan,"labour, work, trouble, difficulty"
κόπος,93,unigram,masculine,accusative,singular,usahakan,1.4932705255511052,usahakan,,usahakan,hasilnya,usahakan,usahakan,,,"labour, work, trouble, difficulty"
λύχνος,247,unigram,masculine,nominative,singular,,,pelita,pelita,lampu,cahaya,lampu,pelita,lampu,terang,lamp
κλῆρος,107,unigram,masculine,accusative,plural,dilakukannya.,1.0954080587464583,,,,,,,dilakukannya.,,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,undi,1.189689426167204,,,,,,,undi,undi,"lots (casting of lots), inheritance"
ἄνθρωπος,312,unigram,masculine,accusative,plural,orang,2.0016463569792378,,orang,orang,,orang,,terlalu,,man
ἄνθρωπος,273,unigram,masculine,accusative,singular,,,menajiskan,menajiskan,najis,menajiskan,najis,menajiskan,najis,najis,man
ἄνθρωπος,130,unigram,masculine,nominative,plural,manusia,1.0156154526670664,,manusia,,,,,,,man
ἄνθρωπος,191,unigram,masculine,nominative,singular,seorang,44.26552993759208,seorang,seorang,seorang,negeri,seorang,seorang,seorang,seorang,man
ἀνήρ,268,unigram,masculine,accusative,singular,suami,3.665769710308394,suami,,kata,,kata,suami,suami,,"man, husband"
ἀνήρ,161,unigram,masculine,nominative,plural,ribu,4.553751502591553,ribu,ribu,ribu,5.000,ribu,ribu,5.000,ribu,"man, husband"
ἀνήρ,255,unigram,masculine,nominative,singular,seorang,3.5513314590794174,seorang,seorang,laki-laki,mohon,laki-laki,seorang,seorang,seorang,"man, husband"
μνᾶ,315,unigram,feminine,accusative,plural,,,mina,kati,sepuluh,keuntungan,sepuluh,mina,kantong,logam,mina (about 100 days' wages)
μνᾶ,14,unigram,feminine,accusative,singular,Ambil,1.4985380687189738,mina,,Ambil,daripadanya,Ambil,mina,Ambil,,mina (about 100 days' wages)
πρωτοκαθεδρία,115,unigram,feminine,accusative,plural,pesta-pesta,1.6175950585192718,terdepan,mulia,pesta-pesta,,pesta-pesta,terbaik,suka,,"most important seat, seat of honour"
πρωτοκαθεδρία,37,unigram,feminine,accusative,singular,terhormat,1.1217119142615875,terdepan,20:46,terhormat,,terhormat,terbaik,pasar-pasar,deretan,"most important seat, seat of honour"
μήτηρ,105,unigram,feminine,accusative,plural,,,disertai,aniaya,sawah,penganiayaan.,sawah,disertai,Upah,,mother
μήτηρ,297,unigram,feminine,accusative,singular,ibunya,7.278328960300429,ibunya,ibunya,ibu,ibu-Nya,ibu,ibunya,ayah,ibu-bapaknya,mother
ὄρος,233,unigram,neuter,accusative,plural,pegunungan,3.4775163376102753,pegunungan,gunung,pegunungan,hendaknya,pegunungan,pegunungan,Yudea,melarikan,mountain
ὄρος,282,unigram,neuter,accusative,singular,Zaitun,1.1325535143692091,Zaitun,gunung,,Zaitun,,bukit,Bukit,,mountain
μύρον,94,unigram,neuter,accusative,plural,Yesus.Pada,1.1999893688396932,beristirahat,bau-bauan.Maka,Yesus.Pada,peraturan,Yesus.Pada,mur,rempah-rempah,harum,myrrh
ὄνομα,92,unigram,neuter,accusative,plural,Boanerges,1.2006865634122648,,,Boanerges,,Boanerges,,,,name
ὄνομα,36,unigram,neuter,accusative,singular,nama-Ku,3.5060148240170403,nama-Ku,nama-Ku,karena,milik-Ku,karena,nama-Ku,,melahirkan,name
ὄνομα,113,unigram,neuter,nominative,plural,terdaftar,1.1058601296573602,,,,terdaftar,,,,,name
ὄνομα,269,unigram,neuter,nominative,singular,bernama,46.22976044896758,bernama,bernama,bernama,,bernama,bernama,bernama,bernama,name
ἔθνος,245,unigram,neuter,accusative,plural,bangsa,122.22995820834984,bangsa,bangsa,bangsa,bangsa,bangsa,bangsa,bangsa,seluruh,nation
ἔθνος,210,unigram,neuter,accusative,singular,bangsa,11.315036980888113,bangsa,bangsa,bangsa,Bangsa-bangsa,bangsa,bangsa,berperang,antar,nation
ἔθνος,318,unigram,neuter,nominative,plural,,,bangsa-bangsa,kafir,dikejar,,dikejar,bangsa-bangsa,bangsa,dikuatirkan,nation
ἔθνος,28,unigram,neuter,nominative,singular,,,bangsa,bangsa,berperang,Bangsa-bangsa,berperang,bangsa,berperang,antar,nation
νύξ,204,unigram,feminine,accusative,plural,malam,47.64786767513518,malam,malam,malam,Selama,malam,malam,malam,malam,night
νύξ,263,unigram,feminine,accusative,singular,siang,1.5681416675499364,siang,siang,,pemeliharaannya,,siang,siang,sendirinya,night
ὅρκος,63,unigram,masculine,accusative,plural,hadapan,1.120513034669899,,,hadapan,diucapkannya,hadapan,,janji,bersumpah,oath
ὅρκος,281,unigram,masculine,accusative,singular,leluhur,1.160164722821634,,,,,,,leluhur,,oath
βοῦς,166,unigram,masculine,accusative,plural,penukar,1.8101040309434486,penukar-penukar,penukar,sapi,penukar,sapi,penukar-penukar,lembu,penukar,ox
βοῦς,293,unigram,masculine,accusative,singular,,,,keledainya,,,,,keledaimu,,ox
παραβολή,277,unigram,feminine,accusative,plural,,,perumpamaan-perumpamaan,perumpamaan,perumpamaan-perumpamaan,perumpamaan,perumpamaan-perumpamaan,,perumpamaan,mengerti,parable
παραβολή,239,unigram,feminine,accusative,singular,perumpamaan,6595.908502186961,perumpamaan,perumpamaan,perumpamaan,perumpamaan,perumpamaan,perumpamaan,perumpamaan,perumpamaan,parable
μέρος,363,unigram,neuter,accusative,plural,daerah,28.149080310395956,daerah,jajahan,daerah,daerah,daerah,daerah,daerah,mendapat,part
μέρος,54,unigram,neuter,accusative,singular,bagian,3.3783876840537133,bagian,bahagian,,dijebloskan,,bagian,,senasib,part
μαργαρίτης,241,unigram,masculine,accusative,plural,mutiara,1.9999519100001009,,,,mutiara,,,,,pearls
τόπος,291,unigram,masculine,accusative,plural,kelaparan,1.4220918814660404,berbagai,kelaparan,bahaya,kelaparan,bahaya,,kelaparan,,place
τόπος,311,unigram,masculine,accusative,singular,tempat,6249.4202219246745,tempat,tempat,tempat,tempat,tempat,tempat,tempat,tempat,place
πρωτοκλισία,295,unigram,feminine,accusative,plural,,,terhormat,mulia,tempat-tempat,kehormatan,tempat-tempat,terhormat,,,place of honor
πρωτοκλισία,38,unigram,feminine,accusative,singular,terhormat,6.026080392571603,terhormat,perjamuan,kursi,kehormatan,kursi,terhormat,terhormat,,place of honor
ὄφις,114,unigram,masculine,accusative,singular,ular,561.3240929617544,ular,ular,ular,ular,ular,ular,ular,ular,poison
σκεῦος,150,unigram,neuter,accusative,plural,mengikat,1.051932600697652,,merampasi,mengikat,diikat,mengikat,,barang-barang,barang-barangnya,"possession, object, thing, jar, vessel"
δύναμις,116,unigram,feminine,accusative,plural,keajaiban,2.845334966426256,mujizat,mujizat,keajaiban,membuat,keajaiban,mukjizat,melakukan,keajaiban,"power, ability, miracle"
δύναμις,48,unigram,feminine,accusative,singular,kuasa,102.5205701303895,kuasa,kuasa,kekuatan,kuasa,kekuatan,kuasa,kuasa,kuasa,"power, ability, miracle"
δύναμις,86,unigram,feminine,nominative,plural,,,kuasa-kuasa,mujizat,keajaiban,mukjizat-mukjizat,keajaiban,kuasa-kuasa,bertobat,keajaiban-keajaiban,"power, ability, miracle"
δύναμις,126,unigram,feminine,nominative,singular,kuasa,6.938305746310648,kuasa,kuasa,menyembuhkan,kuasa,menyembuhkan,menyembuhkan,kuasa,kuasa,"power, ability, miracle"
ἱερεύς,21,unigram,masculine,nominative,plural,,,hari-hari,28:9,,bertugas,,,Ditulis,,priest
ἱερεύς,259,unigram,masculine,nominative,singular,imam,7.529379242251994,imam,imam,imam,imam,imam,imam,imam,salah,priest
φυλακή,274,unigram,feminine,accusative,plural,,,penjara-penjara,binatangnya,,gubernur-gubernur,,penjara-penjara,gubernur-gubernur,menganiaya,prison
φυλακή,26,unigram,feminine,accusative,singular,penjara,91.57254864177729,penjara,penjara,penjara,penjara,penjara,penjara,penjara,dipenjarakan,prison
προφήτης,66,unigram,masculine,accusative,plural,nabi-nabi,22.68456827061314,nabi-nabi,nabi-nabi,nabi-nabi,nabi,nabi-nabi,nabi-nabi,nabi-nabi,nabi,prophet
προφήτης,215,unigram,masculine,accusative,singular,nabi,2302.8445525981288,nabi,nabi,nabi,nabi,nabi,nabi,seorang,nabi,prophet
προφήτης,240,unigram,masculine,nominative,plural,nabi,53.27931239545688,nabi,nabi,nabi,nabi,nabi,nabi,Hukum,nabi,prophet
προφήτης,283,unigram,masculine,nominative,singular,nabi,9114.264087588639,nabi,nabi,nabi,nabi,nabi,nabi,nabi^,nabi,prophet
βαλλάντιον,140,unigram,neuter,accusative,plural,Jualkanlah,1.0954034664104502,,Jualkanlah,,,,,,,purse
βαλλάντιον,20,unigram,neuter,accusative,singular,pundi-pundi,1.3955343396693103,pundi-pundi,pundi-pundi,dompet,tas,dompet,pundi-pundi,uang,tas,purse
ποταμός,136,unigram,masculine,nominative,plural,,,,kencang,,,,,,deras,river
ποταμός,181,unigram,masculine,nominative,singular,,,banjir,menempuh,pondasi,,pondasi,banjir,menghantam,meluap,river
λῃστής,44,unigram,masculine,accusative,plural,penyamun,7.999420168754022,penyamun,penyamun,,,,penyamun,,,robber
λῃστής,362,unigram,masculine,accusative,singular,pentungan,1.060035085899432,,berbelantan,pentungan,perampok,pentungan,,penjahat,kah,robber
λῃστής,339,unigram,masculine,nominative,plural,disalibkan,3.011923759608899,disalibkan,penyamun,,perampok,,disalibkan,disalibkan,pencuri,robber
λῃστής,171,unigram,masculine,nominative,singular,perampok,7.999420168754022,,penyamun,perampok,,perampok,adalah,perampok,,robber
ἄρχων,221,unigram,masculine,accusative,plural,rakyat,1.6107905863918295,pemimpin-pemimpin,berhimpun,rakyat,rakyat,rakyat,pemimpin-pemimpin,rakyat,Mahkama,ruler
