lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2027_translation,english_translation
θεός,342,unigram,masculine,accusative,plural,tena,1.1634492944761523,tena,God
θεός,138,unigram,masculine,accusative,singular,Dios,1.728042507513682,Dios,God
θεός,31,unigram,masculine,nominative,plural,dios,1.2304432889221593,dios,God
θεός,214,unigram,masculine,nominative,singular,Dios,2.0084206535384874,Dios,God
κύριος,344,unigram,masculine,nominative,plural,stion,1.361455346332629,stion,"Lord, lord, master"
κύριος,139,unigram,masculine,nominative,singular,Kaawil,2.100867424635036,Kaawil,"Lord, lord, master"
γραφή,133,unigram,feminine,accusative,plural,Tz'ibebil,1.0432639513284538,Tz'ibebil,Scripture
γραφή,53,unigram,feminine,accusative,singular,Tz'ibebil,1.0451933636318689,Tz'ibebil,Scripture
γραφή,269,unigram,feminine,nominative,plural,Tz'ibebil,1.0445272960574878,Tz'ibebil,Scripture
γραφή,337,unigram,feminine,nominative,singular,Juun,1.0041558545219496,Juun,Scripture
ἄγγελος,101,unigram,masculine,accusative,plural,wángel,1.2033563655000166,wángel,angel
ἄγγελος,89,unigram,masculine,accusative,singular,yun,1.0990199029846452,yun,angel
ἄγγελος,49,unigram,masculine,nominative,plural,ángel,3.3251475030414928,ángel,angel
ἄγγελος,112,unigram,masculine,nominative,singular,ángel,1.1158248906600745,ángel,angel
ἀπόστολος,46,unigram,masculine,nominative,plural,ẍejab,1.355519756965951,ẍejab,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,chejon,1.3043925403290495,chejon,apostle
ἐξουσία,73,unigram,feminine,accusative,plural,pajtzen,1.1423787254022228,pajtzen,authority
ἐξουσία,205,unigram,feminine,accusative,singular,wopiso,2.0543802470100085,wopiso,authority
βρέφος,18,unigram,neuter,accusative,plural,i'ontej,1.1454672352426896,i'ontej,babies
βρέφος,335,unigram,neuter,accusative,singular,jucub,1.60420086942576,jucub,babies
ἀποθήκη,276,unigram,feminine,accusative,plural,yamba,1.5033019945696249,yamba,barn
ἀποθήκη,72,unigram,feminine,accusative,singular,yi'ontoj,1.046416959678035,yi'ontoj,barn
φραγμός,242,unigram,masculine,accusative,plural,Chach,1.2928973731003992,Chach,"barrier, wall"
ἀρχή,76,unigram,feminine,accusative,plural,pajtzen,1.1421752465586426,pajtzen,beginning
ἀρχή,188,unigram,feminine,accusative,singular,—Albil,1.1062845238338443,—Albil,beginning
βλασφημία,212,unigram,feminine,nominative,plural,spenail,1.0307237016323831,spenail,blasphemy
πλοῖον,110,unigram,neuter,accusative,plural,barco,1.5132198235267855,barco,boat
πλοῖον,319,unigram,neuter,accusative,singular,barco,2.3909907021815826,barco,boat
πλοῖον,248,unigram,neuter,nominative,plural,bej,1.0206701764424548,bej,boat
πλοῖον,233,unigram,neuter,nominative,singular,barco,2.1888999105300635,barco,boat
σῶμα,221,unigram,neuter,nominative,plural,smimanil,1.2139040765352869,smimanil,body
σῶμα,63,unigram,neuter,nominative,singular,mimanil,2.524143545713551,mimanil,body
κλῆμα,59,unigram,neuter,nominative,plural,yak'il,1.0960622061228922,yak'il,branch
κλῆμα,156,unigram,neuter,nominative,singular,yak'il,1.0595352057902494,yak'il,branch
ἄρτος,324,unigram,masculine,accusative,plural,pan,1.5393079425927956,pan,bread
ἄρτος,354,unigram,masculine,accusative,singular,pan,1.0190482409634358,pan,bread
ἄρτος,40,unigram,masculine,nominative,singular,lo'be,1.803207222091169,lo'be,bread
ἀδελφός,309,unigram,masculine,accusative,plural,yuẍtaj,1.7673079095295354,yuẍtaj,brother
ἀδελφός,124,unigram,masculine,accusative,singular,yuẍtaj,2.2183521933585104,yuẍtaj,brother
ἀδελφός,114,unigram,masculine,nominative,plural,yuẍtaj,1.6887663399600776,yuẍtaj,brother
ἀδελφός,240,unigram,masculine,nominative,singular,yuẍtaj,1.3142063297379267,yuẍtaj,brother
στῆθος,162,unigram,neuter,accusative,plural,matz'li,1.5759567910429275,matz'li,"chest, breast"
στῆθος,294,unigram,neuter,accusative,singular,sjitz,1.4117093023255674,sjitz,"chest, breast"
ἀρχιερεύς,250,unigram,masculine,accusative,plural,xaambal,1.059288959628583,xaambal,chief priest
ἀρχιερεύς,64,unigram,masculine,accusative,singular,xaambal,1.0678459327032472,xaambal,chief priest
ἀρχιερεύς,123,unigram,masculine,nominative,plural,xaambal,1.036287535232438,xaambal,chief priest
ἀρχιερεύς,254,unigram,masculine,nominative,singular,xaambal,1.0756507920410996,xaambal,chief priest
παῖς,245,unigram,masculine,accusative,plural,sjowal,1.1263993851767504,sjowal,child
παῖς,51,unigram,masculine,accusative,singular,tzuwa,1.1797298555280824,tzuwa,child
τέκνον,346,unigram,neuter,accusative,plural,yuninal,1.8627756297557485,yuninal,child
τέκνον,185,unigram,neuter,accusative,singular,uẍtajeal,1.4127045141464083,uẍtajeal,child
τέκνον,19,unigram,neuter,nominative,plural,mame,1.0739347938735493,mame,child
τέκνον,199,unigram,neuter,nominative,singular,wuẍtaj,1.029847328234769,wuẍtaj,child
παιδίον,17,unigram,neuter,accusative,plural,tucan,1.2733709098769228,tucan,child
παιδίον,96,unigram,neuter,accusative,singular,unin,1.7399874781341431,unin,child
παιδίον,42,unigram,neuter,nominative,singular,unin,4.128990816248341,unin,child
πόλις,189,unigram,feminine,accusative,plural,conoblaj,1.4094688688563373,conoblaj,city
πόλις,68,unigram,feminine,accusative,singular,conob,2.921897368098138,conob,city
πύλη,272,unigram,feminine,nominative,plural,wiglesia,1.0960622061228922,wiglesia,city gate
χιτών,119,unigram,masculine,accusative,plural,yi'toj,1.0970901440713832,yi'toj,"clothing, undergarments"
χιτών,32,unigram,masculine,accusative,singular,camiẍ,1.0647463382385278,camiẍ,"clothing, undergarments"
ἱμάτιον,136,unigram,neuter,accusative,plural,spichil,2.8388995181458374,spichil,coat
ἱμάτιον,135,unigram,neuter,accusative,singular,pichile,1.0853748872656876,pichile,coat
ἐντολή,86,unigram,feminine,accusative,plural,chejbanil,1.3892500380321344,chejbanil,commandment
συνέδριον,329,unigram,neuter,accusative,plural,snail,1.1592245570298507,snail,council
συνέδριον,55,unigram,neuter,accusative,singular,xaambal,1.023564205755109,xaambal,council
χώρα,298,unigram,feminine,accusative,singular,Gadara,1.3453678556360855,Gadara,"country, countryside"
ὄχλος,60,unigram,masculine,accusative,plural,ánima,1.7718894423160212,ánima,crowd
ὄχλος,10,unigram,masculine,accusative,singular,ánima,4.321602687838981,ánima,crowd
ὄχλος,103,unigram,masculine,nominative,plural,ánima,2.701327521788092,ánima,crowd
ὄχλος,289,unigram,masculine,nominative,singular,ánima,1.1151849533866802,ánima,crowd
θυγάτηρ,117,unigram,feminine,nominative,plural,Ok'an,1.0961506491767987,Ok'an,daughter
θυγάτηρ,323,unigram,feminine,nominative,singular,ix,1.6571470842456153,ix,daughter
ἡμέρα,80,unigram,feminine,accusative,plural,u,1.3751012097031194,u,day
ἡμέρα,90,unigram,feminine,accusative,singular,c,1.0939073888405926,c,day
ἡμέρα,2,unigram,feminine,nominative,plural,tiempoal,2.4470285209759006,tiempoal,day
ἡμέρα,70,unigram,feminine,nominative,singular,c,1.2867285811699538,c,day
ὀφειλέτης,126,unigram,masculine,nominative,singular,scuenta,1.1682369101002867,scuenta,debtor
δαιμόνιον,33,unigram,neuter,accusative,plural,espíritu,1.2314182233872866,espíritu,demon
δαιμόνιον,340,unigram,neuter,accusative,singular,espíritu,1.2608164860363358,espíritu,demon
δαιμόνιον,200,unigram,neuter,nominative,plural,espíritu,1.3019045541978007,espíritu,demon
δαιμόνιον,178,unigram,neuter,nominative,singular,espíritu,1.1300475352096746,espíritu,demon
δηνάριον,313,unigram,neuter,accusative,plural,sjec,1.5207262117592082,sjec,denarius (about a day's wages)
δηνάριον,166,unigram,neuter,accusative,singular,denario,1.6015982754491684,denario,denarius (about a day's wages)
μαθητής,182,unigram,masculine,accusative,plural,scuywom,6.793796099425022,scuywom,disciple
μαθητής,347,unigram,masculine,accusative,singular,c'ulnebil,1.7388843630010857,c'ulnebil,disciple
μαθητής,281,unigram,masculine,nominative,plural,scuywom,3.317944498921829,scuywom,disciple
μαθητής,345,unigram,masculine,nominative,singular,cuywom,1.2312801120201005,cuywom,disciple
νόσος,3,unigram,feminine,accusative,plural,ioni,1.1795775538776192,ioni,disease
νόσος,78,unigram,feminine,accusative,singular,ya'bilal,1.2216511039011757,ya'bilal,disease
περιστερά,102,unigram,feminine,accusative,plural,uch,1.0354296571331216,uch,dove
περιστερά,56,unigram,feminine,accusative,singular,uch,1.690382942373028,uch,dove
οὖς,155,unigram,neuter,accusative,plural,sic'lebil,1.0795028188729805,sic'lebil,ear
οὖς,288,unigram,neuter,accusative,singular,calle,1.0178342721673117,calle,ear
σεισμός,206,unigram,masculine,nominative,plural,quixcab,1.4995495031175867,quixcab,"earthquakes, storm"
σεισμός,66,unigram,masculine,nominative,singular,jow,1.5274201556563267,jow,"earthquakes, storm"
τέλος,278,unigram,neuter,accusative,singular,colcha,1.2988715991899995,colcha,end
αἰών,246,unigram,masculine,accusative,plural,bak'in,1.1276773567634133,bak'in,eternity
αἰών,310,unigram,masculine,accusative,singular,bak'in,1.3973035787637422,bak'in,eternity
ὀφθαλμός,25,unigram,masculine,accusative,plural,sat,1.7056723833544611,sat,eye
ὀφθαλμός,11,unigram,masculine,accusative,singular,sbak'sat,1.2131231854102649,sbak'sat,eye
ὀφθαλμός,67,unigram,masculine,nominative,plural,sat,1.2551530697988496,sat,eye
ὀφθαλμός,307,unigram,masculine,nominative,singular,sbak,1.6253308304561331,sbak,eye
πρόσωπον,125,unigram,neuter,accusative,plural,spajtzebal,1.091145297511381,spajtzebal,face
πρόσωπον,196,unigram,neuter,accusative,singular,sat,1.7915032812987013,sat,face
λιμός,6,unigram,feminine,nominative,plural,wail,1.0441088591276244,wail,famine
λιμός,318,unigram,masculine,nominative,plural,quixcab,1.2556270565564822,quixcab,famine
λιμός,97,unigram,feminine,nominative,singular,wail,1.210120765384945,wail,famine
λιμός,140,unigram,masculine,nominative,singular,Nan,1.096071996175396,Nan,famine
γεωργός,255,unigram,masculine,nominative,plural,ki,1.0736049605180076,ki,"farmer, tenant"
γεωργός,52,unigram,masculine,nominative,singular,xutxal,1.0354441694197494,xutxal,"farmer, tenant"
πατήρ,201,unigram,masculine,accusative,plural,yak'naj,1.1076490857069432,yak'naj,father
πατήρ,312,unigram,masculine,accusative,singular,Mam,2.352974241945025,Mam,father
πατήρ,322,unigram,masculine,nominative,plural,kichmam,1.1537171625123268,kichmam,father
πατήρ,190,unigram,masculine,nominative,singular,Mam,3.932279947348341,Mam,father
σύνδουλος,149,unigram,masculine,accusative,plural,uq'uem,1.0960670999999007,uq'uem,"fellow-servant, colleague"
σύνδουλος,92,unigram,masculine,accusative,singular,mosoal,1.268939364048538,mosoal,"fellow-servant, colleague"
σύνδουλος,326,unigram,masculine,nominative,plural,mosoal,1.3316079034676935,mosoal,"fellow-servant, colleague"
σύνδουλος,115,unigram,masculine,nominative,singular,maan,1.0960670999999007,maan,"fellow-servant, colleague"
ἀγρός,339,unigram,masculine,accusative,plural,yanab,1.0459197309551738,yanab,field
ἀγρός,41,unigram,masculine,accusative,singular,x'otx,1.07667758572036,x'otx,field
δάκτυλος,238,unigram,masculine,accusative,plural,yiximal,1.0960768946513286,yiximal,finger
ἰχθύς,159,unigram,masculine,accusative,plural,pescado,1.0517879303567823,pescado,fish
ἰχθύς,195,unigram,masculine,accusative,singular,pescado,1.4744758465138013,pescado,fish
δίκτυον,111,unigram,neuter,accusative,plural,xim,2.4184498688387865,xim,fishing net
δίκτυον,204,unigram,neuter,accusative,singular,pescado,1.0962878904433375,pescado,fishing net
δίκτυον,179,unigram,neuter,nominative,plural,snic'chatoj,1.0960965115985384,snic'chatoj,fishing net
τροφή,334,unigram,feminine,accusative,singular,jijyom,1.063630206254129,jijyom,food
πούς,241,unigram,masculine,accusative,plural,yajan,1.7683693986710536,yajan,foot
καρπός,187,unigram,masculine,accusative,plural,q'uexel,1.1605316882255972,q'uexel,"fruit, crop, harvest"
καρπός,236,unigram,masculine,accusative,singular,sat,1.1173956849693871,sat,"fruit, crop, harvest"
πλήρωμα,271,unigram,neuter,accusative,plural,xuc,1.0258502764859465,xuc,fullness
πλήρωμα,333,unigram,neuter,accusative,singular,snipil,1.1133081710155124,snipil,fullness
γενεά,273,unigram,feminine,accusative,plural,Tobal,1.14228112055898,Tobal,generation
γενεά,237,unigram,feminine,accusative,singular,k'inalil,1.1133706128125052,k'inalil,generation
γενεά,320,unigram,feminine,nominative,plural,canlajonwan,1.1063566848230288,canlajonwan,generation
γενεά,154,unigram,feminine,nominative,singular,tx'oxle,1.0894062774223916,tx'oxle,generation
δῶρον,311,unigram,neuter,accusative,plural,sa'beal,1.540583085940758,sa'beal,gift
δῶρον,168,unigram,neuter,accusative,singular,sa'beal,1.0191512630489132,sa'beal,gift
ἡγεμών,177,unigram,masculine,accusative,plural,rey,1.27452420557559,rey,"governor, ruler"
ἡγεμών,14,unigram,masculine,accusative,singular,spajtze,1.4398025723222625,spajtze,"governor, ruler"
ἀσπασμός,325,unigram,masculine,accusative,plural,calle,1.2805854438163768,calle,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,squetztoj,1.4534277732888925,squetztoj,guide
θρίξ,220,unigram,feminine,nominative,singular,q'ueyle,1.161372324758298,q'ueyle,hair
χείρ,315,unigram,feminine,accusative,plural,sk'ab,3.3212484081709337,sk'ab,hand
χείρ,224,unigram,feminine,accusative,singular,sk'ab,2.5073552520811693,sk'ab,hand
κεφαλή,146,unigram,feminine,accusative,plural,tx'umna,1.390682826779506,tx'umna,head
κεφαλή,209,unigram,feminine,accusative,singular,sjolom,1.6886836766366955,sjolom,head
στάχυς,210,unigram,masculine,accusative,plural,jayeb,1.1039877204596673,jayeb,head of grain
στάχυς,79,unigram,masculine,accusative,singular,syaxil,1.2929149672790816,syaxil,head of grain
καρδία,35,unigram,feminine,accusative,plural,q'uexon,1.088629770363493,q'uexon,heart
καρδία,291,unigram,feminine,accusative,singular,Yotaj,1.3166074165227126,Yotaj,heart
καρδία,197,unigram,feminine,nominative,singular,na'bal,1.026541626628508,na'bal,heart
οὐρανός,7,unigram,masculine,accusative,plural,spuertail,1.2142128843575348,spuertail,"heaven, sky"
οὐρανός,268,unigram,masculine,accusative,singular,satcan,2.9968732373552913,satcan,"heaven, sky"
οὐρανός,352,unigram,masculine,nominative,plural,eyol,1.0300557711939546,eyol,"heaven, sky"
οὐρανός,202,unigram,masculine,nominative,singular,satcan,1.1702898277521283,satcan,"heaven, sky"
ὥρα,28,unigram,feminine,nominative,singular,yorail,1.7787214258709585,yorail,hour
οἰκία,161,unigram,feminine,accusative,plural,sna,1.3064939655570411,sna,house
οἰκία,330,unigram,feminine,accusative,singular,sna,1.6045930113048958,sna,house
οἶκος,286,unigram,masculine,accusative,plural,Wotaj,1.0712172168248848,Wotaj,"house, home"
οἶκος,24,unigram,masculine,accusative,singular,sna,2.036258553509434,sna,"house, home"
κριτής,170,unigram,masculine,nominative,singular,yaaw,1.2490113293976095,yaaw,judge
κλείς,88,unigram,feminine,accusative,plural,slaweal,1.5758724761263732,slaweal,key
βασιλεύς,109,unigram,masculine,accusative,plural,rey,1.4636615157842483,rey,king
βασιλεύς,61,unigram,masculine,accusative,singular,reyal,1.158986364624721,reyal,king
βασιλεία,83,unigram,feminine,accusative,plural,x'oxle,1.4681083379006463,x'oxle,kingdom
βασιλεία,165,unigram,feminine,accusative,singular,Yaawil,2.220378509870568,Yaawil,kingdom
λύχνος,234,unigram,masculine,nominative,singular,tzejtebal,1.9394224325111016,tzejtebal,lamp
κλῆρος,1,unigram,masculine,accusative,singular,suerte,1.4642661392848946,suerte,"lots (casting of lots), inheritance"
ἄνθρωπος,300,unigram,masculine,accusative,plural,ch'im,1.121158601284987,ch'im,man
ἄνθρωπος,257,unigram,masculine,accusative,singular,winaj,1.720685557566693,winaj,man
ἄνθρωπος,120,unigram,masculine,nominative,plural,animail,1.144012270936987,animail,man
ἄνθρωπος,181,unigram,masculine,nominative,singular,winaj,4.366296209326231,winaj,man
ἀνήρ,252,unigram,masculine,accusative,singular,wichamil,1.1690949012786167,wichamil,"man, husband"
ἀνήρ,153,unigram,masculine,nominative,plural,mil,1.0265638976621452,mil,"man, husband"
ἀνήρ,243,unigram,masculine,nominative,singular,winaj,1.0941479152856812,winaj,"man, husband"
μνᾶ,303,unigram,feminine,accusative,plural,laoneb,1.0256391792138204,laoneb,mina (about 100 days' wages)
