lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2027_translation,english_translation
μνᾶ,15,unigram,feminine,accusative,singular,laoneb,1.1634539930304015,laoneb,mina (about 100 days' wages)
πρωτοκαθεδρία,107,unigram,feminine,accusative,plural,mimej,1.0971914225245436,mimej,"most important seat, seat of honour"
πρωτοκαθεδρία,37,unigram,feminine,accusative,singular,Ok'bal,1.3093434159881558,Ok'bal,"most important seat, seat of honour"
μήτηρ,282,unigram,feminine,accusative,singular,xutx,1.9820479777944768,xutx,mother
ὄρος,219,unigram,neuter,accusative,plural,wonanlaj,1.1233734853912447,wonanlaj,mountain
ὄρος,266,unigram,neuter,accusative,singular,wonan,3.0618872192152145,wonan,mountain
μύρον,91,unigram,neuter,accusative,plural,ambal,1.1063128009036491,ambal,myrrh
ὄνομα,36,unigram,neuter,accusative,singular,sbi,1.1557288700145365,sbi,name
ὄνομα,105,unigram,neuter,nominative,plural,bi,1.1066928581712128,bi,name
ὄνομα,253,unigram,neuter,nominative,singular,sbi,1.870839691437588,sbi,name
ἔθνος,232,unigram,neuter,accusative,plural,conob,1.130115279670719,conob,nation
ἔθνος,198,unigram,neuter,accusative,singular,jowal,1.019738497498398,jowal,nation
ἔθνος,306,unigram,neuter,nominative,plural,conoblaj,1.0930306148861566,conoblaj,nation
ἔθνος,29,unigram,neuter,nominative,singular,conobal,1.3806370520823985,conobal,nation
νύξ,192,unigram,feminine,accusative,plural,ak'bal,1.5505683430389552,ak'bal,night
ὅρκος,62,unigram,masculine,accusative,plural,sloctej,1.0013521626940052,sloctej,oath
ὅρκος,265,unigram,masculine,accusative,singular,slocon,1.3874562430747563,slocon,oath
βοῦς,157,unigram,masculine,accusative,plural,wacax,1.366997329508132,wacax,ox
βοῦς,277,unigram,masculine,accusative,singular,pixbil,1.1454672352426896,pixbil,ox
παραβολή,261,unigram,feminine,accusative,plural,tx'oxbanile,1.490788737228179,tx'oxbanile,parable
παραβολή,225,unigram,feminine,accusative,singular,sk'aneal,1.5623137946268737,sk'aneal,parable
μέρος,351,unigram,neuter,accusative,plural,bey,1.2220060479098778,bey,part
μέρος,54,unigram,neuter,accusative,singular,ye,1.0841071728242826,ye,part
μαργαρίτης,227,unigram,masculine,accusative,plural,perla,1.511593936271056,perla,pearls
τόπος,275,unigram,masculine,accusative,plural,quixcab,1.3777791852622034,quixcab,place
τόπος,299,unigram,masculine,accusative,singular,lugar,1.5707171271994642,lugar,place
πρωτοκλισία,280,unigram,feminine,accusative,plural,mimej,1.2403080253170156,mimej,place of honor
πρωτοκλισία,38,unigram,feminine,accusative,singular,mimej,1.2453670506472945,mimej,place of honor
ὄφις,353,unigram,masculine,accusative,plural,sbatxba,1.044111346118999,sbatxba,poison
ὄφις,106,unigram,masculine,accusative,singular,laba,2.1482696739818574,laba,poison
σκεῦος,141,unigram,neuter,accusative,plural,ak'cha,1.2100948548371488,ak'cha,"possession, object, thing, jar, vessel"
σκεῦος,256,unigram,neuter,accusative,singular,templo,1.198418531618359,templo,"possession, object, thing, jar, vessel"
σκεῦος,131,unigram,neuter,nominative,plural,spananil,1.0564316199531925,spananil,"possession, object, thing, jar, vessel"
δύναμις,108,unigram,feminine,accusative,plural,milagro,1.1975090535358417,milagro,"power, ability, miracle"
δύναμις,48,unigram,feminine,accusative,singular,can,1.0465372858751365,can,"power, ability, miracle"
δύναμις,85,unigram,feminine,nominative,plural,milagro,1.1294871349160942,milagro,"power, ability, miracle"
δύναμις,116,unigram,feminine,nominative,singular,yipal,2.298496070807272,yipal,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,ak'wi,1.1133558853404928,ak'wi,priest
φυλακή,258,unigram,feminine,accusative,plural,sweyne,1.2378244990857574,sweyne,prison
φυλακή,27,unigram,feminine,accusative,singular,preso,2.7523219097501803,preso,prison
προφήτης,65,unigram,masculine,accusative,plural,ẍejab,1.7617625239689447,ẍejab,prophet
προφήτης,203,unigram,masculine,accusative,singular,ẍejab,2.2106288013479034,ẍejab,prophet
προφήτης,226,unigram,masculine,nominative,plural,ẍejab,1.2554706551628678,ẍejab,prophet
προφήτης,267,unigram,masculine,nominative,singular,ẍejab,2.9705091517498183,ẍejab,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,tumin,1.225503457883098,tumin,purse
ποταμός,127,unigram,masculine,nominative,plural,elom,1.3180198090441269,elom,river
ποταμός,173,unigram,masculine,nominative,singular,elom,1.1454757276999707,elom,river
λῃστής,44,unigram,masculine,accusative,plural,elk'om,1.5537019326360368,elk'om,robber
λῃστής,350,unigram,masculine,accusative,singular,elk'om,1.2398794986393211,elk'om,robber
λῃστής,327,unigram,masculine,nominative,plural,elk'om,2.427323691928485,elk'om,robber
λῃστής,163,unigram,masculine,nominative,singular,elk'om,1.7188270888800137,elk'om,robber
ἄρχων,99,unigram,masculine,accusative,singular,awten,1.093931733685272,awten,ruler
ἄρχων,69,unigram,masculine,nominative,plural,yaaw,1.8141616917168892,yaaw,ruler
ἄρχων,321,unigram,masculine,nominative,singular,yaaw,1.3356326531720843,yaaw,ruler
ἀκοή,8,unigram,feminine,accusative,plural,oqui,1.0227909073884975,oqui,rumor
ἀκοή,81,unigram,feminine,accusative,singular,Herodes,1.1122416493523777,Herodes,rumor
ἀκοή,167,unigram,feminine,nominative,plural,xiquin,1.1171610509207657,xiquin,rumor
ἀκοή,338,unigram,feminine,nominative,singular,sk'umal,1.3908514313277245,sk'umal,rumor
βιβλίον,58,unigram,neuter,accusative,plural,junal,1.106282796604272,junal,"scroll, book"
διάκονος,95,unigram,masculine,nominative,singular,servil,1.5854962507352888,servil,"servant, minister, deacon"
δοῦλος,213,unigram,masculine,accusative,plural,ẍejontoj,1.069580830196532,ẍejontoj,"servant, slave"
δοῦλος,30,unigram,masculine,accusative,singular,smoso,1.3809715317855815,smoso,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,smoso,1.458078656219974,smoso,"servant, slave"
δοῦλος,208,unigram,masculine,nominative,singular,moso,1.3230190741118402,moso,"servant, slave"
πρόβατον,331,unigram,neuter,accusative,plural,me,2.2771726543606525,me,sheep
πρόβατον,148,unigram,neuter,accusative,singular,me,1.772893703075184,me,sheep
ποιμήν,251,unigram,masculine,nominative,plural,ilom,1.0913959434589744,ilom,"shepherd, pastor"
ποιμήν,292,unigram,masculine,nominative,singular,ilom,1.582886575667493,ilom,"shepherd, pastor"
σημεῖον,144,unigram,neuter,accusative,plural,milagro,2.5760263248558823,milagro,sign
σημεῖον,130,unigram,neuter,accusative,singular,milagro,2.5586600839645834,milagro,sign
σημεῖον,45,unigram,neuter,nominative,plural,x'oxon,1.073810748605428,x'oxon,sign
σημεῖον,94,unigram,neuter,nominative,singular,Jonás,1.1299703718822443,Jonás,sign
δραχμή,175,unigram,feminine,accusative,singular,q'ueytoj,1.527516439780479,q'ueytoj,"silver coin, drachma"
ἀργύριον,218,unigram,neuter,accusative,plural,tumin,2.061165990537474,tumin,"silver, money"
ἀργύριον,341,unigram,neuter,accusative,singular,tumin,1.7248422609764338,tumin,"silver, money"
ἁμαρτία,287,unigram,feminine,accusative,plural,spenail,1.5738616449371556,spenail,sin
ἁμαρτία,222,unigram,feminine,accusative,singular,spenail,1.2212733318406843,spenail,sin
ἁμαρτία,296,unigram,feminine,nominative,plural,penail,1.9092072273291496,penail,sin
ἁμαρτία,293,unigram,feminine,nominative,singular,penail,1.7895662437806281,penail,sin
ἀδελφή,317,unigram,feminine,accusative,plural,yanab,1.3327948598996011,yanab,sister
ἀδελφή,137,unigram,feminine,accusative,singular,Marta,1.949389257676724,Marta,sister
ἀδελφή,23,unigram,feminine,nominative,plural,yanab,1.6569331212388776,yanab,sister
ἀδελφή,316,unigram,feminine,nominative,singular,Marta,1.4020519247589824,Marta,sister
ῥάπισμα,158,unigram,neuter,accusative,plural,—Tzalaan,1.0595352057902494,—Tzalaan,"slap, strike, hit"
ῥάπισμα,279,unigram,neuter,accusative,singular,tzak'letoj,1.2554791388355584,tzak'letoj,"slap, strike, hit"
πλοιάριον,239,unigram,neuter,nominative,plural,Tiberias,1.1454672352426896,Tiberias,small boat
πλοιάριον,143,unigram,neuter,nominative,singular,barco,1.1838392722526947,barco,small boat
ὀψάριον,186,unigram,neuter,accusative,plural,spescado,1.0960622061228922,spescado,small fish
ὀψάριον,260,unigram,neuter,accusative,singular,pescado,1.0697824971651009,pescado,small fish
υἱός,50,unigram,masculine,accusative,plural,sc'aal,1.2885755353338118,sc'aal,son
υἱός,129,unigram,masculine,accusative,singular,Ak'bil,1.1019900914420642,Ak'bil,son
υἱός,132,unigram,masculine,nominative,plural,yuninal,1.4695218174837914,yuninal,son
υἱός,215,unigram,masculine,nominative,singular,Ak'bil,1.0067072019782353,Ak'bil,son
ψυχή,228,unigram,feminine,accusative,plural,tec'an,1.2382587977496575,tec'an,"soul, life"
ψυχή,290,unigram,feminine,accusative,singular,cam,1.1145160912950027,cam,"soul, life"
ἀστήρ,301,unigram,masculine,nominative,plural,weycan,1.4469478881200366,weycan,star
ἀστήρ,194,unigram,masculine,nominative,singular,batxnaj,1.212541630128925,batxnaj,star
λίθος,305,unigram,masculine,accusative,plural,k'ojch'ennen,1.0462447764872418,k'ojch'ennen,stone
λίθος,39,unigram,masculine,accusative,singular,ch'en,1.9057687942312695,ch'en,stone
λίθος,142,unigram,masculine,nominative,plural,ch'en,1.5141392573253247,ch'en,stone
λίθος,43,unigram,masculine,nominative,singular,ch'en,1.171569076697106,ch'en,stone
συναγωγή,249,unigram,feminine,accusative,plural,snail,1.6679803410208642,snail,synagogue
συναγωγή,343,unigram,feminine,accusative,singular,sculto,1.1055953350224947,sculto,synagogue
τράπεζα,145,unigram,feminine,accusative,singular,watoj,1.2378593682289951,watoj,table
τάλαντον,74,unigram,neuter,accusative,plural,quetzal,1.0857678102497788,quetzal,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,231,unigram,neuter,accusative,singular,quetzal,1.118371916138411,quetzal,talent (weight and monetary unit: around 20 years' wages)
φόρος,274,unigram,masculine,accusative,plural,Cristoal,1.1923251643526396,Cristoal,tax
φόρος,297,unigram,masculine,accusative,singular,sleyalil,1.1062588450262767,sleyalil,tax
τελώνης,193,unigram,masculine,nominative,plural,tejom,1.2067345284078883,tejom,tax collector
τελώνης,77,unigram,masculine,nominative,singular,tejom,1.8575289354697704,tejom,tax collector
γραμματεύς,348,unigram,masculine,nominative,plural,cuywam,1.0044691913330723,cuywam,"teacher, expert in the law, scholar, scribe"
γραμματεύς,216,unigram,masculine,nominative,singular,cuywam,1.2032905099849738,cuywam,"teacher, expert in the law, scholar, scribe"
καθηγητής,332,unigram,masculine,nominative,plural,tzalai,1.2698505073034296,tzalai,"teacher, guide"
καθηγητής,230,unigram,masculine,nominative,singular,tzalai,1.2698505073034296,tzalai,"teacher, guide"
κλέπτης,87,unigram,masculine,nominative,plural,elk'om,1.1856512277287952,elk'om,thief
κλέπτης,229,unigram,masculine,nominative,singular,elk'om,3.4572482010694863,elk'om,thief
διαλογισμός,302,unigram,masculine,accusative,plural,sna'on,1.2020096202271444,sna'on,"thought, argument"
διαλογισμός,151,unigram,masculine,accusative,singular,yi'ontej,1.2293476024806065,yi'ontej,"thought, argument"
διαλογισμός,121,unigram,masculine,nominative,plural,mul,1.3012658136710569,mul,"thought, argument"
διαλογισμός,295,unigram,masculine,nominative,singular,steelen,1.183614014817774,steelen,"thought, argument"
θρόνος,244,unigram,masculine,accusative,singular,bina,1.1682899627994014,bina,throne
χρόνος,235,unigram,masculine,accusative,singular,mago,1.5539643164340795,mago,time
καιρός,82,unigram,masculine,nominative,plural,sajlem,1.270394330800034,sajlem,"time, right time"
καιρός,147,unigram,masculine,nominative,singular,stiempoal,1.0668431195202928,stiempoal,"time, right time"
τάφος,134,unigram,masculine,accusative,plural,spantion,1.1454672352426896,spantion,"tomb, grave"
τάφος,180,unigram,masculine,accusative,singular,smimanil,1.5841418225954005,smimanil,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,spantion,1.37265117897156,spantion,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,ch'en,1.1032248563616187,ch'en,"tomb, grave"
μνημεῖον,84,unigram,neuter,nominative,plural,mujan,1.569762624455611,mujan,"tomb, grave"
μνημεῖον,264,unigram,neuter,nominative,singular,scawilal,1.2821714003982037,scawilal,"tomb, grave"
ὀδούς,75,unigram,masculine,accusative,singular,sbak'sat,1.1063007905229203,sbak'sat,tooth
θησαυρός,223,unigram,masculine,accusative,singular,be'omal,1.2206558831166745,be'omal,treasure
δένδρον,93,unigram,neuter,accusative,plural,puj,1.0012989547329914,puj,tree	
κώμη,270,unigram,feminine,accusative,plural,aldealaj,1.2543371530122711,aldealaj,village
κώμη,57,unigram,feminine,accusative,singular,aldea,2.6711980267097912,aldea,village
παρθένος,285,unigram,feminine,nominative,plural,sk'ak'al,1.1062366474289298,sk'ak'al,virgin
φωνή,207,unigram,feminine,nominative,plural,ip,1.526506295028886,ip,voice or sound
φωνή,328,unigram,feminine,nominative,singular,C'aal,1.4835573783314238,C'aal,voice or sound
πόλεμος,262,unigram,masculine,accusative,plural,jowal,1.041663128807803,jowal,war
ὕδωρ,349,unigram,neuter,accusative,plural,colwaan,1.1083268358321745,colwaan,water
ὕδωρ,98,unigram,neuter,accusative,singular,x,1.2756758543839104,x,water
ὑδρία,211,unigram,feminine,accusative,plural,net,1.1133013679752972,net,water jar
ὑδρία,118,unigram,feminine,accusative,singular,smoc,1.2928797874965523,smoc,water jar
ὁδός,263,unigram,feminine,accusative,plural,be,1.554361690657317,be,way
ὁδός,150,unigram,feminine,accusative,singular,be,7.067503914081144,be,way
γάμος,169,unigram,masculine,accusative,plural,nupil,1.0482959090980195,nupil,wedding
γάμος,247,unigram,masculine,accusative,singular,awtebil,1.6709683839447451,awtebil,wedding
γυνή,113,unigram,feminine,accusative,plural,po'len,1.2569904901234112,po'len,"wife, woman"
γυνή,183,unigram,feminine,accusative,singular,yistil,1.6451526088818245,yistil,"wife, woman"
γυνή,122,unigram,feminine,nominative,plural,ix,1.6311577060948406,ix,"wife, woman"
γυνή,128,unigram,feminine,nominative,singular,ix,8.070135910172851,ix,"wife, woman"
ἄνεμος,9,unigram,masculine,nominative,plural,ka,1.434128933658385,ka,wind
ἄνεμος,71,unigram,masculine,nominative,singular,ka,2.6958529396398916,ka,wind
πνεῦμα,314,unigram,neuter,accusative,plural,jujwanoj,1.1694862539177102,jujwanoj,"wind, breath, spirit"
πνεῦμα,174,unigram,neuter,accusative,singular,Espíritu,1.144069937920822,Espíritu,"wind, breath, spirit"
πνεῦμα,13,unigram,neuter,nominative,plural,espíritu,1.0703782350196358,espíritu,"wind, breath, spirit"
πνεῦμα,26,unigram,neuter,nominative,singular,Espíritu,1.1917895680259842,Espíritu,"wind, breath, spirit"
λύκος,12,unigram,masculine,nominative,plural,i'taj,1.096057314542422,i'taj,wolf
κοιλία,284,unigram,feminine,nominative,singular,txutxwi,1.1133695479985553,txutxwi,"womb, stomach, source of feelings and emotions"
ῥῆμα,191,unigram,neuter,accusative,plural,k'ane,1.3478750774240182,k'ane,word
ῥῆμα,171,unigram,neuter,accusative,singular,na'cha,1.1087660445262368,na'cha,word
ῥῆμα,34,unigram,neuter,nominative,plural,sjajle,1.1237112027345455,sjajle,word
ῥῆμα,336,unigram,neuter,nominative,singular,wi'toj,1.1190151350620798,wi'toj,word
λόγος,172,unigram,masculine,accusative,plural,q'uixwoj,1.0201786362039618,q'uixwoj,word
λόγος,164,unigram,masculine,accusative,singular,sk'ane,2.051882019481087,sk'ane,word
λόγος,160,unigram,masculine,nominative,plural,lawoj,1.3889899256083469,lawoj,word
λόγος,304,unigram,masculine,nominative,singular,k'ane,1.5253778125717912,k'ane,word
ἔργον,47,unigram,neuter,accusative,plural,Mam,1.5036056567941374,Mam,work
ἔργον,100,unigram,neuter,accusative,singular,wunen,1.9979280111456903,wunen,work
ἔργον,308,unigram,neuter,nominative,plural,saj,1.4456417293012764,saj,work
ἔργον,283,unigram,neuter,nominative,singular,—Tol,1.2498180316514331,—Tol,work
ἐργάτης,217,unigram,masculine,nominative,singular,smoo,1.109437913565922,smoo,worker
μέριμνα,176,unigram,feminine,nominative,plural,sbe'omal,1.1188996830498492,sbe'omal,"worry, concern, desire"
μέριμνα,152,unigram,feminine,nominative,singular,na'ba,1.0441038887271343,na'ba,"worry, concern, desire"
ἔτος,259,unigram,neuter,accusative,plural,jabil,4.446195506360595,jabil,year
ἔτος,184,unigram,neuter,accusative,singular,jabil,1.6154348933207163,jabil,year
