lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1689_translation,english_translation
θεός,308,unigram,masculine,accusative,plural,bananto,1.097258004808277,bananto,God
θεός,127,unigram,masculine,accusative,singular,Onanto,4.719453271402822,Onanto,God
θεός,27,unigram,masculine,nominative,plural,bananto,1.097258004808277,bananto,God
θεός,195,unigram,masculine,nominative,singular,Onanto,9.549134813378792,Onanto,God
κύριος,128,unigram,masculine,nominative,singular,Onamute,1.4412996167475194,Onamute,"Lord, lord, master"
γραφή,123,unigram,feminine,accusative,plural,Awɔnisa,1.1599192936915244,Awɔnisa,Scripture
γραφή,48,unigram,feminine,accusative,singular,Awɔnisa,1.1697435143801826,Awɔnisa,Scripture
γραφή,246,unigram,feminine,nominative,plural,Awɔnisa,1.1663076827836494,Awɔnisa,Scripture
γραφή,303,unigram,feminine,nominative,singular,Awɔnisa,1.1228808276002318,Awɔnisa,Scripture
ἄγγελος,91,unigram,masculine,accusative,plural,batɔnkpe,3.042951204857133,batɔnkpe,angel
ἄγγελος,79,unigram,masculine,accusative,singular,Mootsyese,1.064889062891715,Mootsyese,angel
ἄγγελος,44,unigram,masculine,nominative,plural,batɔnkpe,2.386520667567482,batɔnkpe,angel
ἄγγελος,102,unigram,masculine,nominative,singular,ɔtɔnkpe,2.7159684087823606,ɔtɔnkpe,angel
ἀπόστολος,41,unigram,masculine,nominative,plural,batɔnkpe,1.1114024402685794,batɔnkpe,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,mamɔ,1.2125895793310684,mamɔ,apostle
ἐξουσία,188,unigram,feminine,accusative,singular,ǝsuǝale,6.676323714103242,ǝsuǝale,authority
βρέφος,15,unigram,neuter,accusative,plural,béyǝnki,1.2633574819825422,béyǝnki,babies
βρέφος,301,unigram,neuter,accusative,singular,ubisambi,1.0806276165568325,ubisambi,babies
φραγμός,218,unigram,masculine,accusative,plural,nkɛale,1.0662810310693744,nkɛale,"barrier, wall"
ἀρχή,172,unigram,feminine,accusative,singular,ketsyikokɔɔ,1.1634035402140095,ketsyikokɔɔ,beginning
βλασφημία,31,unigram,feminine,accusative,plural,kakatesǝ,1.2125775833869603,kakatesǝ,blasphemy
πλοῖον,100,unigram,neuter,accusative,plural,kaklɔ,1.3681570844480901,kaklɔ,boat
πλοῖον,286,unigram,neuter,accusative,singular,ɔklɔ,2.958008341140576,ɔklɔ,boat
πλοῖον,210,unigram,neuter,nominative,singular,ɔklɔ,2.3200217513992536,ɔklɔ,boat
σῶμα,59,unigram,neuter,nominative,singular,okandiɛ,1.031118817133298,okandiɛ,body
κλῆμα,55,unigram,neuter,nominative,plural,ɛbɔnwɔ,1.0960622061228922,ɛbɔnwɔ,branch
ἄρτος,291,unigram,masculine,accusative,plural,abolo,1.8447469929680456,abolo,bread
ἄρτος,317,unigram,masculine,accusative,singular,abolo,1.1654563540268847,abolo,bread
ἄρτος,149,unigram,masculine,nominative,plural,didisa,1.0550449447027197,didisa,bread
ἄρτος,36,unigram,masculine,nominative,singular,didisa,2.183510747811887,didisa,bread
ἀδελφός,277,unigram,masculine,accusative,plural,bayimisani,2.2842663040721822,bayimisani,brother
ἀδελφός,116,unigram,masculine,accusative,singular,ɔyimi,1.0081372258692285,ɔyimi,brother
ἀδελφός,106,unigram,masculine,nominative,plural,bayimisani,1.590560758380296,bayimisani,brother
ἀδελφός,216,unigram,masculine,nominative,singular,ɔyimisani,1.8449689869324688,ɔyimisani,brother
στῆθος,146,unigram,neuter,accusative,plural,baabe,1.3567215332868223,baabe,"chest, breast"
στῆθος,264,unigram,neuter,accusative,singular,owoe,1.3131285869169849,owoe,"chest, breast"
ἀρχιερεύς,227,unigram,masculine,accusative,plural,ninǝ,1.3764605343080742,ninǝ,chief priest
ἀρχιερεύς,60,unigram,masculine,accusative,singular,Ninǝ,1.0299406963169004,Ninǝ,chief priest
ἀρχιερεύς,115,unigram,masculine,nominative,plural,ninǝ,1.4404007143152546,ninǝ,chief priest
ἀρχιερεύς,232,unigram,masculine,nominative,singular,Ninǝ,1.019003356161306,Ninǝ,chief priest
παῖς,221,unigram,masculine,accusative,plural,ányi,1.4264026289426437,ányi,child
παῖς,46,unigram,masculine,accusative,singular,kasɔnti,1.0961210847775034,kasɔnti,child
τέκνον,311,unigram,neuter,accusative,plural,bebi,2.8768433947970387,bebi,child
τέκνον,169,unigram,neuter,accusative,singular,Bebi,1.0665451964790738,Bebi,child
τέκνον,16,unigram,neuter,nominative,plural,bebi,1.3113439156836295,bebi,child
τέκνον,181,unigram,neuter,nominative,singular,Ubi,1.604054648256373,Ubi,child
παιδίον,14,unigram,neuter,accusative,plural,bienti,1.0876729259408686,bienti,child
παιδίον,86,unigram,neuter,accusative,singular,dikpefi,1.686448374035015,dikpefi,child
παιδίον,38,unigram,neuter,nominative,singular,dikpefi,1.2868285287866728,dikpefi,child
πόλις,173,unigram,feminine,accusative,plural,kǝmǝ,1.6647363449787678,kǝmǝ,city
πόλις,64,unigram,feminine,accusative,singular,umǝ,6.360893250694676,umǝ,city
πύλη,249,unigram,feminine,nominative,plural,embutǝkǝ,1.0960622061228922,embutǝkǝ,city gate
χιτών,111,unigram,masculine,accusative,plural,akpesa,1.0715725811976675,akpesa,"clothing, undergarments"
χιτών,28,unigram,masculine,accusative,singular,awu,1.2709708715033798,awu,"clothing, undergarments"
ἱμάτιον,125,unigram,neuter,accusative,plural,bákpo,1.0385927183748245,bákpo,coat
ἱμάτιον,124,unigram,neuter,accusative,singular,kafia,1.930574028111996,kafia,coat
ἐντολή,77,unigram,feminine,accusative,plural,afi,1.374938490440915,afi,commandment
συνέδριον,296,unigram,neuter,accusative,plural,Bɔɔblɛ,1.1682899627994012,Bɔɔblɛ,council
συνέδριον,50,unigram,neuter,accusative,singular,besumunyǝ,1.099951076815446,besumunyǝ,council
χώρα,266,unigram,feminine,accusative,singular,Gadara,1.144182484953569,Gadara,"country, countryside"
ὄχλος,56,unigram,masculine,accusative,plural,sitiditu,1.8452596261354677,sitiditu,crowd
ὄχλος,8,unigram,masculine,accusative,singular,sitiditu,2.748872056103592,sitiditu,crowd
ὄχλος,93,unigram,masculine,nominative,plural,betidi,1.147295891666796,betidi,crowd
ὄχλος,259,unigram,masculine,nominative,singular,betidi,1.1251952868605246,betidi,crowd
θυγάτηρ,109,unigram,feminine,nominative,plural,bienwi,1.0961506491767987,bienwi,daughter
θυγάτηρ,290,unigram,feminine,nominative,singular,ubisiobi,3.9416911645896655,ubisiobi,daughter
ἡμέρα,72,unigram,feminine,accusative,plural,eyi,2.5474807551807293,eyi,day
ἡμέρα,80,unigram,feminine,accusative,singular,diyi,2.8360622382128287,diyi,day
ἡμέρα,2,unigram,feminine,nominative,plural,ditsyuǝ,1.0699006908192978,ditsyuǝ,day
ἡμέρα,66,unigram,feminine,nominative,singular,kale,1.2678129848486228,kale,day
δαιμόνιον,29,unigram,neuter,accusative,plural,awɔnɔ,1.2252366177923415,awɔnɔ,demon
δαιμόνιον,306,unigram,neuter,accusative,singular,bua,1.3229531802423868,bua,demon
δαιμόνιον,183,unigram,neuter,nominative,plural,awɔnɔ,1.4620452980314431,awɔnɔ,demon
δαιμόνιον,162,unigram,neuter,nominative,singular,lɛwɔnɔ,1.8829458084036024,lɛwɔnɔ,demon
δηνάριον,281,unigram,neuter,accusative,plural,sika,1.07269032331034,sika,denarius (about a day's wages)
δηνάριον,151,unigram,neuter,accusative,singular,flubia,1.0534381806345088,flubia,denarius (about a day's wages)
μαθητής,167,unigram,masculine,accusative,plural,bakasebi,4.47044218809544,bakasebi,disciple
μαθητής,312,unigram,masculine,accusative,singular,okasebi,1.9838146978495297,okasebi,disciple
μαθητής,253,unigram,masculine,nominative,plural,bakasebi,9.022226128715232,bakasebi,disciple
μαθητής,310,unigram,masculine,nominative,singular,okasebi,2.5792486430295383,okasebi,disciple
νόσος,3,unigram,feminine,accusative,plural,efimbi,1.6526322861949914,efimbi,disease
νόσος,71,unigram,feminine,accusative,singular,efimbi,1.8232420873838575,efimbi,disease
περιστερά,92,unigram,feminine,accusative,plural,kapunu,1.0772614102016658,kapunu,dove
περιστερά,52,unigram,feminine,accusative,singular,lɛblɛkpa,1.0717026748774594,lɛblɛkpa,dove
οὖς,143,unigram,neuter,accusative,plural,ato,1.616043352621716,ato,ear
οὖς,258,unigram,neuter,accusative,singular,kawɛ,1.3467266772851572,kawɛ,ear
σεισμός,62,unigram,masculine,nominative,singular,kekleke,1.1560561501414008,kekleke,"earthquakes, storm"
τέλος,251,unigram,neuter,accusative,singular,ese,1.0186325924132646,ese,end
αἰών,222,unigram,masculine,accusative,plural,embolo,1.2933576305580583,embolo,eternity
αἰών,278,unigram,masculine,accusative,singular,kulefe,2.2205772635750187,kulefe,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,ǝnǝmi,4.30414981262892,ǝnǝmi,eye
ὀφθαλμός,9,unigram,masculine,accusative,singular,Bafo,1.0962997391267022,Bafo,eye
ὀφθαλμός,63,unigram,masculine,nominative,plural,ǝnǝmi,1.5770788226191783,ǝnǝmi,eye
ὀφθαλμός,275,unigram,masculine,nominative,singular,ǝnǝmi,1.2901047322854644,ǝnǝmi,eye
πρόσωπον,179,unigram,neuter,accusative,singular,ǝnǝmi,2.505814782647811,ǝnǝmi,face
λιμός,6,unigram,feminine,nominative,plural,Nsɔ,1.3093640508603992,Nsɔ,famine
λιμός,129,unigram,masculine,nominative,singular,Ɛkpɛ,1.096071996175396,Ɛkpɛ,famine
γεωργός,234,unigram,masculine,nominative,plural,beyifoyifo,1.4820199559943796,beyifoyifo,"farmer, tenant"
γεωργός,47,unigram,masculine,nominative,singular,ɔkuɛmfo,1.237964657883393,ɔkuɛmfo,"farmer, tenant"
πατήρ,184,unigram,masculine,accusative,plural,Abrahamku,1.0971869945960706,Abrahamku,father
πατήρ,280,unigram,masculine,accusative,singular,Anto,1.5266238855428376,Anto,father
πατήρ,289,unigram,masculine,nominative,plural,banamǝ,2.417259998279142,banamǝ,father
πατήρ,174,unigram,masculine,nominative,singular,Anto,7.112354457121539,Anto,father
σύνδουλος,82,unigram,masculine,accusative,singular,kaminsǝǝ,1.2929325700400602,kaminsǝǝ,"fellow-servant, colleague"
σύνδουλος,293,unigram,masculine,nominative,plural,beyifotsyuǝ,1.210107806930739,beyifotsyuǝ,"fellow-servant, colleague"
σύνδουλος,107,unigram,masculine,nominative,singular,uyifotsyuǝ,1.161328723715616,uyifotsyuǝ,"fellow-servant, colleague"
ἀγρός,305,unigram,masculine,accusative,plural,bayimisio,1.086011834359318,bayimisio,field
ἀγρός,37,unigram,masculine,accusative,singular,Otonto,1.1385332939985735,Otonto,field
δάκτυλος,215,unigram,masculine,accusative,plural,Útufǝ,1.2125775833869603,Útufǝ,finger
δάκτυλος,166,unigram,masculine,accusative,singular,lɛnimi,1.1133286000509015,lɛnimi,finger
ἰχθύς,145,unigram,masculine,accusative,plural,akpɛ,1.4092950760245953,akpɛ,fish
ἰχθύς,178,unigram,masculine,accusative,singular,lɛkpɛ,1.0481705934231191,lɛkpɛ,fish
δίκτυον,101,unigram,neuter,accusative,plural,asabu,4.270930937742184,asabu,fishing net
δίκτυον,186,unigram,neuter,accusative,singular,asabu,1.3965011450972142,asabu,fishing net
δίκτυον,163,unigram,neuter,nominative,plural,báta,1.04412379902838,báta,fishing net
τροφή,300,unigram,feminine,accusative,singular,úkǝtǝ,1.096071996175396,úkǝtǝ,food
πούς,217,unigram,masculine,accusative,plural,akpa,4.2222485996378065,akpa,foot
πούς,105,unigram,masculine,accusative,singular,kokpa,1.9999483071823532,kokpa,foot
καρπός,171,unigram,masculine,accusative,plural,ebibi,1.7297057297538694,ebibi,"fruit, crop, harvest"
καρπός,213,unigram,masculine,accusative,singular,ebibi,2.829852072011493,ebibi,"fruit, crop, harvest"
πλήρωμα,248,unigram,neuter,accusative,plural,etsyitsya,1.695462353734308,etsyitsya,fullness
πλήρωμα,299,unigram,neuter,accusative,singular,lefianku,1.0595352057902494,lefianku,fullness
γενεά,250,unigram,feminine,accusative,plural,saaitǝ,1.1615037537355772,saaitǝ,generation
γενεά,214,unigram,feminine,accusative,singular,mmi,1.3291176888497866,mmi,generation
γενεά,287,unigram,feminine,nominative,plural,idu,1.310502606269905,idu,generation
γενεά,142,unigram,feminine,nominative,singular,mmi,1.4904992665465588,mmi,generation
δῶρον,279,unigram,neuter,accusative,plural,ǝtǝsa,1.9577185461918991,ǝtǝsa,gift
δῶρον,153,unigram,neuter,accusative,singular,efi,1.013579765419367,efi,gift
ἡγεμών,160,unigram,masculine,accusative,plural,akpo,1.1447488010779951,akpo,"governor, ruler"
ἡγεμών,11,unigram,masculine,accusative,singular,wémfe,1.3264802729250773,wémfe,"governor, ruler"
ἀσπασμός,292,unigram,masculine,accusative,plural,dibu,1.171476688488002,dibu,greeting
ἀσπασμός,161,unigram,masculine,accusative,singular,kamǝǝ,1.1454842242733958,kamǝǝ,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,batɔnkotɔnko,1.0439955835392232,batɔnkotɔnko,guide
θρίξ,87,unigram,feminine,nominative,plural,sɛwɔni,1.350395740243142,sɛwɔni,hair
χείρ,283,unigram,feminine,accusative,plural,ani,3.281014883182265,ani,hand
χείρ,203,unigram,feminine,accusative,singular,kɔni,3.3312949637532934,kɔni,hand
κεφαλή,135,unigram,feminine,accusative,plural,étinkǝsǝ,1.3461857718980044,étinkǝsǝ,head
κεφαλή,192,unigram,feminine,accusative,singular,disi,2.293374916365096,disi,head
στάχυς,193,unigram,masculine,accusative,plural,ɔkuɛ,1.0170799081277941,ɔkuɛ,head of grain
καρδία,32,unigram,feminine,accusative,plural,sɛɛ,1.0549080140619582,sɛɛ,heart
καρδία,261,unigram,feminine,accusative,singular,nsusu,1.099745627038761,nsusu,heart
καρδία,180,unigram,feminine,nominative,singular,lɛkɔɛsi,1.2437504117870333,lɛkɔɛsi,heart
οὐρανός,245,unigram,masculine,accusative,singular,kato,3.478103979140991,kato,"heaven, sky"
ὥρα,25,unigram,feminine,nominative,singular,lefe,1.635822339096043,lefe,hour
οἰκία,297,unigram,feminine,accusative,singular,diyo,5.121896226512941,diyo,house
οἶκος,21,unigram,masculine,accusative,singular,diyo,3.8777914825392346,diyo,"house, home"
κριτής,155,unigram,masculine,nominative,singular,okponkpo,1.0412390691557143,okponkpo,judge
βασιλεύς,99,unigram,masculine,accusative,plural,akpo,1.071161209319412,akpo,king
βασιλεύς,57,unigram,masculine,accusative,singular,Oka,1.1778494245472972,Oka,king
βασιλεία,75,unigram,feminine,accusative,plural,letaka,1.1035914154376971,letaka,kingdom
βασιλεία,150,unigram,feminine,accusative,singular,sekakedikɔ,3.0211491236229735,sekakedikɔ,kingdom
κόπος,187,unigram,masculine,accusative,plural,Lesa,1.0578221429326298,Lesa,"labour, work, trouble, difficulty"
κόπος,81,unigram,masculine,accusative,singular,miǝ,1.0028824647547048,miǝ,"labour, work, trouble, difficulty"
λύχνος,233,unigram,masculine,nominative,plural,kǝkǝnyǝ,1.0960768946513286,kǝkǝnyǝ,lamp
λύχνος,211,unigram,masculine,nominative,singular,okandiɛ,3.0782122169686823,okandiɛ,lamp
κλῆρος,1,unigram,masculine,accusative,singular,bákpo,1.060802279262182,bákpo,"lots (casting of lots), inheritance"
ἄνθρωπος,268,unigram,masculine,accusative,plural,beyifo,1.060661920252715,beyifo,man
ἄνθρωπος,235,unigram,masculine,accusative,singular,utidi,3.1718850833163112,utidi,man
ἄνθρωπος,112,unigram,masculine,nominative,plural,betidi,1.30429785673062,betidi,man
