lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1689_translation,english_translation
ἄνθρωπος,165,unigram,masculine,nominative,singular,utidi,1.1241018199635824,utidi,man
ἀνήρ,229,unigram,masculine,accusative,singular,kusǝ,1.181638274115646,kusǝ,"man, husband"
ἀνήρ,140,unigram,masculine,nominative,plural,basani,1.1573543034827596,basani,"man, husband"
ἀνήρ,219,unigram,masculine,nominative,singular,lekpakpa,1.2318012393657367,lekpakpa,"man, husband"
μνᾶ,271,unigram,feminine,accusative,plural,etobe,1.2778678037289728,etobe,mina (about 100 days' wages)
μνᾶ,12,unigram,feminine,accusative,singular,etobe,1.2125536087908515,etobe,mina (about 100 days' wages)
πρωτοκαθεδρία,97,unigram,feminine,accusative,plural,busiǝ,1.6062333955665142,busiǝ,"most important seat, seat of honour"
πρωτοκαθεδρία,34,unigram,feminine,accusative,singular,biǝsiǝ,1.255494041147772,biǝsiǝ,"most important seat, seat of honour"
μήτηρ,254,unigram,feminine,accusative,singular,ambe,1.83856912804922,ambe,mother
ὄρος,200,unigram,neuter,accusative,plural,atini,1.3418951551651621,atini,mountain
ὄρος,243,unigram,neuter,accusative,singular,kɔtini,1.01565627224729,kɔtini,mountain
ὄνομα,33,unigram,neuter,accusative,singular,diye,1.2988657809890314,diye,name
ὄνομα,95,unigram,neuter,nominative,plural,aye,1.8070809672982475,aye,name
ὄνομα,230,unigram,neuter,nominative,singular,diye,1.1010059769074996,diye,name
ἔθνος,209,unigram,neuter,accusative,plural,kawunsiǝ,1.388765843322689,kawunsiǝ,nation
ἔθνος,274,unigram,neuter,nominative,plural,kenke,1.0195467834290208,kenke,nation
νύξ,176,unigram,feminine,accusative,plural,eyi,1.0576759534575817,eyi,night
νύξ,225,unigram,feminine,accusative,singular,woalabe,1.1063085311531773,woalabe,night
ὅρκος,58,unigram,masculine,accusative,plural,ntamu,1.710335927822277,ntamu,oath
ὅρκος,242,unigram,masculine,accusative,singular,klekle,1.7145367869054853,klekle,oath
βοῦς,144,unigram,masculine,accusative,plural,banantsyui,1.0441063733306788,banantsyui,ox
παραβολή,239,unigram,feminine,accusative,plural,akpá,1.7809518024765287,akpá,parable
παραβολή,204,unigram,feminine,accusative,singular,lekpa,3.3326428978482907,lekpa,parable
μέρος,316,unigram,neuter,accusative,plural,lekpake,1.2227924761751168,lekpake,part
μέρος,49,unigram,neuter,accusative,singular,kukalebe,1.2384158313864646,kukalebe,part
μαργαρίτης,206,unigram,masculine,accusative,plural,atsyabi,1.999949106296321,atsyabi,pearls
τόπος,267,unigram,masculine,accusative,singular,kaka,3.4397685835885334,kaka,place
πρωτοκλισία,252,unigram,feminine,accusative,plural,kplɛ,1.0230894990870876,kplɛ,place of honor
ὄφις,96,unigram,masculine,accusative,singular,owa,1.7100471400802824,owa,poison
σκεῦος,130,unigram,neuter,accusative,plural,ǝsuǝaletidi,1.2100948548371488,ǝsuǝaletidi,"possession, object, thing, jar, vessel"
δύναμις,98,unigram,feminine,accusative,plural,ayanisa,1.324959062320074,ayanisa,"power, ability, miracle"
δύναμις,43,unigram,feminine,accusative,singular,ǝsuǝale,2.837296775845453,ǝsuǝale,"power, ability, miracle"
δύναμις,76,unigram,feminine,nominative,plural,ayanisa,2.7120992437256604,ayanisa,"power, ability, miracle"
δύναμις,108,unigram,feminine,nominative,singular,ǝsuǝale,1.4990993566602602,ǝsuǝale,"power, ability, miracle"
ἱερεύς,223,unigram,masculine,nominative,singular,usumunyǝ,1.7459160277733203,usumunyǝ,priest
φυλακή,236,unigram,feminine,accusative,plural,bǝnyɛsiǝ,1.106290521332697,bǝnyɛsiǝ,prison
φυλακή,24,unigram,feminine,accusative,singular,diyo,1.6330599534462795,diyo,prison
προφήτης,61,unigram,masculine,accusative,plural,bǝnyɛlǝkǝtidi,3.4632236622498227,bǝnyɛlǝkǝtidi,prophet
προφήτης,185,unigram,masculine,accusative,singular,unyɛlǝkǝtidi,2.1180147388064623,unyɛlǝkǝtidi,prophet
προφήτης,205,unigram,masculine,nominative,plural,bǝnyɛlǝkǝtidi,3.1107680911585955,bǝnyɛlǝkǝtidi,prophet
προφήτης,244,unigram,masculine,nominative,singular,Unyɛlǝkǝtidi,1.7958822133045698,Unyɛlǝkǝtidi,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,nye,1.0029332470354326,nye,purse
ποταμός,118,unigram,masculine,nominative,plural,Ɔsɔmi,1.1592838185922605,Ɔsɔmi,river
λῃστής,315,unigram,masculine,accusative,singular,keyi,1.0578097388355268,keyi,robber
λῃστής,294,unigram,masculine,nominative,plural,beyu,2.567646640628157,beyu,robber
λῃστής,147,unigram,masculine,nominative,singular,bomu,1.1305740730992049,bomu,robber
ἄρχων,190,unigram,masculine,accusative,plural,létsya,1.0926633902921987,létsya,ruler
ἄρχων,65,unigram,masculine,nominative,plural,baka,1.127407516205606,baka,ruler
ἄρχων,288,unigram,masculine,nominative,singular,uninǝ,1.5422419834819796,uninǝ,ruler
ἀκοή,73,unigram,feminine,accusative,singular,Seka,1.4582688861885644,Seka,rumor
ἀκοή,152,unigram,feminine,nominative,plural,lényankli,1.2555537226329223,lényankli,rumor
ἀκοή,304,unigram,feminine,nominative,singular,áyɛ,1.338380810023987,áyɛ,rumor
βιβλίον,54,unigram,neuter,accusative,plural,ekue,1.096071996175396,ekue,"scroll, book"
βιβλίον,51,unigram,neuter,accusative,singular,kukue,2.2825079346189563,kukue,"scroll, book"
διάκονος,85,unigram,masculine,nominative,singular,ɔkplɛnyǝ,1.3772112302838857,ɔkplɛnyǝ,"servant, minister, deacon"
δοῦλος,194,unigram,masculine,accusative,plural,beyifoyifo,2.7002996228317393,beyifoyifo,"servant, slave"
δοῦλος,26,unigram,masculine,accusative,singular,uyifoyifo,3.1698766580526296,uyifoyifo,"servant, slave"
δοῦλος,94,unigram,masculine,nominative,plural,Beyifoyifo,1.1070623765584269,Beyifoyifo,"servant, slave"
δοῦλος,191,unigram,masculine,nominative,singular,uyifoyifo,1.7140821256584915,uyifoyifo,"servant, slave"
πρόβατον,298,unigram,neuter,accusative,plural,basamu,4.4020477724349645,basamu,sheep
πρόβατον,137,unigram,neuter,accusative,singular,osamu,1.9999485689432897,osamu,sheep
ποιμήν,228,unigram,masculine,nominative,plural,laabe,1.1217297287778856,laabe,"shepherd, pastor"
ποιμήν,262,unigram,masculine,nominative,singular,laayɛnko,1.0054558691791418,laayɛnko,"shepherd, pastor"
σημεῖον,133,unigram,neuter,accusative,plural,ayanisa,3.32054584968994,ayanisa,sign
σημεῖον,121,unigram,neuter,accusative,singular,ayanisa,4.085191080673321,ayanisa,sign
σημεῖον,40,unigram,neuter,nominative,plural,kpǝ,1.2531963193994315,kpǝ,sign
σημεῖον,84,unigram,neuter,nominative,singular,Yona,1.0552715301807245,Yona,sign
δραχμή,159,unigram,feminine,accusative,singular,unyǝ,1.25741461842042,unyǝ,"silver coin, drachma"
ἀργύριον,199,unigram,neuter,accusative,plural,atabi,1.7434736892410747,atabi,"silver, money"
ἀργύριον,307,unigram,neuter,accusative,singular,atabi,2.053600448566312,atabi,"silver, money"
ἁμαρτία,257,unigram,feminine,accusative,plural,abua,2.1584926760390504,abua,sin
ἁμαρτία,201,unigram,feminine,accusative,singular,lebua,1.4779391522540994,lebua,sin
ἁμαρτία,265,unigram,feminine,nominative,plural,abua,1.5740453799029028,abua,sin
ἁμαρτία,263,unigram,feminine,nominative,singular,abua,1.5266677663015509,abua,sin
ἀδελφή,285,unigram,feminine,accusative,plural,bayimisio,1.3658445860194164,bayimisio,sister
ἀδελφή,126,unigram,feminine,accusative,singular,ɔyimisio,1.2635274362094724,ɔyimisio,sister
ἀδελφή,20,unigram,feminine,nominative,plural,bayimisio,1.8134843511708776,bayimisio,sister
ἀδελφή,284,unigram,feminine,nominative,singular,ɔyimisio,2.148067089374873,ɔyimisio,sister
πλοιάριον,132,unigram,neuter,nominative,singular,utuflɔ,1.669106193575974,utuflɔ,small boat
ὀψάριον,170,unigram,neuter,accusative,plural,Okosobi,1.1613200159490844,Okosobi,small fish
ὀψάριον,238,unigram,neuter,accusative,singular,akpɛ,1.3909756224621992,akpɛ,small fish
υἱός,45,unigram,masculine,accusative,plural,Sebedeo,1.4790044424649753,Sebedeo,son
υἱός,120,unigram,masculine,accusative,singular,Ubi,1.9469650071615558,Ubi,son
υἱός,122,unigram,masculine,nominative,plural,bebi,1.6162608237101932,bebi,son
υἱός,196,unigram,masculine,nominative,singular,Ubi,1.8792244126788176,Ubi,son
ψυχή,260,unigram,feminine,accusative,singular,nkpǝ,1.4788714314824918,nkpǝ,"soul, life"
ἀστήρ,269,unigram,masculine,nominative,plural,luutinkǝ,1.8875720920615984,luutinkǝ,star
λίθος,273,unigram,masculine,accusative,plural,básɛ,1.6521680828097238,básɛ,stone
λίθος,35,unigram,masculine,accusative,singular,leba,2.5374030827652603,leba,stone
λίθος,131,unigram,masculine,nominative,plural,aba,1.4074789554498637,aba,stone
λίθος,39,unigram,masculine,nominative,singular,leba,1.566755034321783,leba,stone
συναγωγή,226,unigram,feminine,accusative,plural,ntsyakɔ,1.4381120598883026,ntsyakɔ,synagogue
συναγωγή,309,unigram,feminine,accusative,singular,katsyakɔ,1.5864926188818962,katsyakɔ,synagogue
τράπεζα,182,unigram,feminine,accusative,plural,kapunu,1.4675782345810175,kapunu,table
τράπεζα,134,unigram,feminine,accusative,singular,fémemfi,1.0595480639608463,fémemfi,table
τάλαντον,68,unigram,neuter,accusative,plural,akpi,1.2841946613143855,akpi,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,208,unigram,neuter,accusative,singular,atabi,1.7184207768383484,atabi,talent (weight and monetary unit: around 20 years' wages)
τελώνης,177,unigram,masculine,nominative,plural,umǝnko,1.0666954288568922,umǝnko,tax collector
τελώνης,70,unigram,masculine,nominative,singular,laafo,1.7759539024081787,laafo,tax collector
γραμματεύς,313,unigram,masculine,nominative,plural,bateasa,1.4112037128415196,bateasa,"teacher, expert in the law, scholar, scribe"
γραμματεύς,197,unigram,masculine,nominative,singular,oteasa,1.3779660785242096,oteasa,"teacher, expert in the law, scholar, scribe"
κλέπτης,78,unigram,masculine,nominative,plural,beyu,1.4844900206896132,beyu,thief
κλέπτης,207,unigram,masculine,nominative,singular,uyu,3.0513164411094613,uyu,thief
διαλογισμός,270,unigram,masculine,accusative,plural,nsusu,1.0981963436337066,nsusu,"thought, argument"
διαλογισμός,139,unigram,masculine,accusative,singular,úńyǝnsǝ,1.274474976599253,úńyǝnsǝ,"thought, argument"
διαλογισμός,113,unigram,masculine,nominative,plural,kuyu,1.5315072906619958,kuyu,"thought, argument"
θρόνος,220,unigram,masculine,accusative,singular,Woofo,1.2125775833869603,Woofo,throne
χρόνος,212,unigram,masculine,accusative,singular,sefandebi,1.012375216684645,sefandebi,time
καιρός,136,unigram,masculine,nominative,singular,mányo,1.3742086489996694,mányo,"time, right time"
τάφος,164,unigram,masculine,accusative,singular,kudi,1.0499189760262544,kudi,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,edi,1.0840208122086583,edi,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,kudi,1.3227542721404908,kudi,"tomb, grave"
μνημεῖον,241,unigram,neuter,nominative,singular,kudi,1.5025626044840317,kudi,"tomb, grave"
ὀδούς,69,unigram,masculine,accusative,singular,Bafo,1.2555686610946049,Bafo,tooth
θησαυρός,90,unigram,masculine,accusative,plural,beyu,1.1100122733701343,beyu,treasure
θησαυρός,202,unigram,masculine,accusative,singular,bakombo,1.3695107373127753,bakombo,treasure
δένδρον,83,unigram,neuter,accusative,plural,eyi,1.3712215284924325,eyi,tree	
δένδρον,74,unigram,neuter,accusative,singular,kuyi,1.4065449202801004,kuyi,tree	
λίτρα,117,unigram,feminine,accusative,singular,Bɔnyi,1.0960524252565438,Bɔnyi,unit of measure around 300 grams
κώμη,247,unigram,feminine,accusative,plural,mbuto,2.838141227372671,mbuto,village
κώμη,53,unigram,feminine,accusative,singular,umǝ,1.2350319162900592,umǝ,village
παρθένος,256,unigram,feminine,nominative,plural,mbitɛ,1.7778531684706846,mbitɛ,virgin
φωνή,189,unigram,feminine,nominative,plural,ǝsuǝ.,1.0298598564610697,ǝsuǝ.,voice or sound
φωνή,295,unigram,feminine,nominative,singular,ɔkɔɛ,1.8040713021432633,ɔkɔɛ,voice or sound
ὕδωρ,314,unigram,neuter,accusative,plural,ntu,1.8570998399401528,ntu,water
ὕδωρ,88,unigram,neuter,accusative,singular,ntu,3.8168815603275017,ntu,water
ὕδωρ,104,unigram,neuter,nominative,singular,ntu,1.4496116974579287,ntu,water
ὑδρία,110,unigram,feminine,accusative,singular,áyani,1.1062588450262767,áyani,water jar
ὁδός,240,unigram,feminine,accusative,plural,kenke,1.2407697218173708,kenke,way
ὁδός,138,unigram,feminine,accusative,singular,kusu,3.7545452621708733,kusu,way
γάμος,154,unigram,masculine,accusative,plural,diyisɛɛ,1.407210241959241,diyisɛɛ,wedding
γάμος,224,unigram,masculine,accusative,singular,kakpakɔ,1.2102116531298346,kakpakɔ,wedding
γυνή,103,unigram,feminine,accusative,plural,Yɛntsyǝ,1.0965530363990983,Yɛntsyǝ,"wife, woman"
γυνή,168,unigram,feminine,accusative,singular,usiǝ,2.0877857920298117,usiǝ,"wife, woman"
γυνή,114,unigram,feminine,nominative,plural,Besio,1.0371325210419409,Besio,"wife, woman"
γυνή,119,unigram,feminine,nominative,singular,usio,1.1781818860436375,usio,"wife, woman"
ἄνεμος,7,unigram,masculine,nominative,plural,Ɔsɔmi,1.1160859991476602,Ɔsɔmi,wind
ἄνεμος,67,unigram,masculine,nominative,singular,ufiebi,1.0679708125255836,ufiebi,wind
πνεῦμα,282,unigram,neuter,accusative,plural,awɔnɔ,1.2206627443305271,awɔnɔ,"wind, breath, spirit"
πνεῦμα,158,unigram,neuter,accusative,singular,Lɛwɔnɔ,2.9536107356434256,Lɛwɔnɔ,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,awɔnɔ,1.1404857573581588,awɔnɔ,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,Lɛwɔnɔ,4.387198430352837,Lɛwɔnɔ,"wind, breath, spirit"
ῥῆμα,175,unigram,neuter,accusative,plural,etsyo,1.0958234245916292,etsyo,word
ῥῆμα,156,unigram,neuter,accusative,singular,bɔɔtɔ,1.0033493261107878,bɔɔtɔ,word
ῥῆμα,30,unigram,neuter,nominative,plural,ebukitiki,1.0255456112289525,ebukitiki,word
ῥῆμα,302,unigram,neuter,nominative,singular,seka,1.036145864078609,seka,word
λόγος,157,unigram,masculine,accusative,plural,uńyǝnsǝ,1.003902508745072,uńyǝnsǝ,word
λόγος,148,unigram,masculine,accusative,singular,ditiki,2.8754334707371187,ditiki,word
λόγος,272,unigram,masculine,nominative,singular,nyamfo,1.107092189481042,nyamfo,word
ἔργον,42,unigram,neuter,accusative,plural,nnya,1.0579036914625377,nnya,work
ἔργον,89,unigram,neuter,accusative,singular,mínyifo,1.0035641162986286,mínyifo,work
ἔργον,276,unigram,neuter,nominative,plural,diyǝnde,1.0975421383901036,diyǝnde,work
ἔργον,255,unigram,neuter,nominative,singular,lela,1.0781356456978202,lela,work
ἐργάτης,141,unigram,masculine,nominative,plural,díkayo,1.0647501341848278,díkayo,worker
ἐργάτης,198,unigram,masculine,nominative,singular,ǝńyǝ,1.3351891351540646,ǝńyǝ,worker
ἔτος,237,unigram,neuter,accusative,plural,alɛ,2.5531147643696217,alɛ,year
ζεῦγος,19,unigram,neuter,accusative,plural,Ńnya,1.0960524252565438,Ńnya,"yoke, pair"
ζεῦγος,231,unigram,neuter,accusative,singular,ablɛkpa,1.2125176900525536,ablɛkpa,"yoke, pair"
