lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1076_translation,english_translation
θεός,119,unigram,masculine,accusative,singular,Ŋwaphongo,5.4330814096872775,Ŋwaphongo,God
θεός,26,unigram,masculine,nominative,plural,teɓaika,1.0649437353104068,teɓaika,God
θεός,185,unigram,masculine,nominative,singular,Ŋwaphongo,5.824682901140169,Ŋwaphongo,God
κύριος,120,unigram,masculine,nominative,singular,Nkolo,6.6899628469920325,Nkolo,"Lord, lord, master"
γραφή,116,unigram,feminine,accusative,plural,buku,1.5491412065363444,buku,Scripture
γραφή,229,unigram,feminine,nominative,plural,makomama,1.3905025619114164,makomama,Scripture
γραφή,284,unigram,feminine,nominative,singular,buku,1.1001747730307907,buku,Scripture
ἄγγελος,87,unigram,masculine,accusative,plural,ɓanze,1.597812305426972,ɓanze,angel
ἄγγελος,77,unigram,masculine,accusative,singular,Namotoma,1.0925456145049528,Namotoma,angel
ἄγγελος,44,unigram,masculine,nominative,plural,ɓanze,2.484846561581481,ɓanze,angel
ἄγγελος,97,unigram,masculine,nominative,singular,anzelu,2.533537060296725,anzelu,angel
ἀπόστολος,41,unigram,masculine,nominative,plural,Ɓatoma,1.3411176487900778,Ɓatoma,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,motomi,1.0960817954296525,motomi,apostle
ἐξουσία,178,unigram,feminine,accusative,singular,ɓokonzi,3.5438688420778988,ɓokonzi,authority
βρέφος,13,unigram,neuter,accusative,plural,iɓaoya,1.0960670999999007,iɓaoya,babies
ἀποθήκη,234,unigram,feminine,accusative,plural,mampɛndɛ,1.7200376701902578,mampɛndɛ,barn
ἀποθήκη,64,unigram,feminine,accusative,singular,ɓompɛndɛ,1.5323096753179035,ɓompɛndɛ,barn
ἀρχή,161,unigram,feminine,accusative,singular,etatele,1.6525790147294772,etatele,beginning
ζώνη,153,unigram,feminine,accusative,plural,makuɓa,1.059531995066612,makuɓa,belt
βλασφημία,30,unigram,feminine,accusative,plural,ookonetola,1.0960768946513286,ookonetola,blasphemy
πλοῖον,95,unigram,neuter,accusative,plural,mato,1.3761144406235488,mato,boat
πλοῖον,270,unigram,neuter,accusative,singular,vato,3.9606069088241513,vato,boat
σῶμα,56,unigram,neuter,nominative,singular,nzoto,2.3329272926866804,nzoto,body
κλῆμα,134,unigram,neuter,nominative,singular,etakyi,1.9999490850064168,etakyi,branch
ἄρτος,274,unigram,masculine,accusative,plural,mapa,4.1596108697885255,mapa,bread
ἄρτος,295,unigram,masculine,accusative,singular,mapa,1.2060303347052987,mapa,bread
ἄρτος,141,unigram,masculine,nominative,plural,mapa,2.2714550037179513,mapa,bread
ἄρτος,36,unigram,masculine,nominative,singular,ipa,2.3317345472035296,ipa,bread
ἀδελφός,261,unigram,masculine,accusative,plural,ɓanaa,1.1330544738449273,ɓanaa,brother
ἀδελφός,108,unigram,masculine,accusative,singular,nyango,1.1236819713945585,nyango,brother
ἀδελφός,101,unigram,masculine,nominative,plural,ɓanaa,1.0263719303021266,ɓanaa,brother
ἀδελφός,203,unigram,masculine,nominative,singular,ŋwana,1.2574487334155116,ŋwana,brother
ἀρχιερεύς,213,unigram,masculine,accusative,plural,ɓanganga,1.730847621531395,ɓanganga,chief priest
ἀρχιερεύς,57,unigram,masculine,accusative,singular,Kayafa,1.0483605600046422,Kayafa,chief priest
ἀρχιερεύς,107,unigram,masculine,nominative,plural,ɓanganga,2.6856661418513155,ɓanganga,chief priest
ἀρχιερεύς,217,unigram,masculine,nominative,singular,ɓanganga,1.5009324625991465,ɓanganga,chief priest
παῖς,206,unigram,masculine,accusative,plural,yɔɔ,1.4316026990250412,yɔɔ,child
παῖς,46,unigram,masculine,accusative,singular,munyingyinya,1.1614247833415607,munyingyinya,child
τέκνον,290,unigram,neuter,accusative,plural,ɓana,5.78939041732117,ɓana,child
τέκνον,159,unigram,neuter,accusative,singular,ɓaɓaɓome,1.2158292024480477,ɓaɓaɓome,child
τέκνον,14,unigram,neuter,nominative,plural,ɓaɓaɓome,1.1697239844305565,ɓaɓaɓome,child
τέκνον,170,unigram,neuter,nominative,singular,Ŋwana,1.2075323587791948,Ŋwana,child
παιδίον,12,unigram,neuter,accusative,plural,ɓaye,1.043447104364892,ɓaye,child
παιδίον,82,unigram,neuter,accusative,singular,ŋwana,2.7680661865527445,ŋwana,child
παιδίον,151,unigram,neuter,nominative,plural,ɓana,1.3819513755565611,ɓana,child
παιδίον,38,unigram,neuter,nominative,singular,ŋwana,1.069685021604594,ŋwana,child
πόλις,162,unigram,feminine,accusative,plural,nkyisi,1.1990686077811352,nkyisi,city
πόλις,61,unigram,feminine,accusative,singular,mokyisi,1.6404794895702006,mokyisi,city
πύλη,183,unigram,feminine,nominative,singular,ekyekyɛndɛ,1.2100819090986183,ekyekyɛndɛ,city gate
χιτών,27,unigram,masculine,accusative,singular,munkoto,1.2399370161235104,munkoto,"clothing, undergarments"
ἱμάτιον,118,unigram,neuter,accusative,plural,bitobu,3.907032011529065,bitobu,coat
ἱμάτιον,117,unigram,neuter,accusative,singular,munkoto,2.070210292136127,munkoto,coat
ἐντολή,75,unigram,feminine,accusative,plural,miɓeko,1.4434412995471697,miɓeko,commandment
ἐντολή,73,unigram,feminine,accusative,singular,miɓeko,1.361434338203564,miɓeko,commandment
συνέδριον,279,unigram,neuter,accusative,plural,ɓamoesongyela,1.237859368228995,ɓamoesongyela,council
συνέδριον,49,unigram,neuter,accusative,singular,ikyita,1.695400215502832,ikyita,council
χώρα,251,unigram,feminine,accusative,singular,mokyisi,1.35184042587029,mokyisi,"country, countryside"
ὄχλος,53,unigram,masculine,accusative,plural,baa,1.0744027613745353,baa,crowd
ὄχλος,7,unigram,masculine,accusative,singular,ɓato,2.0735749694531704,ɓato,crowd
ὄχλος,89,unigram,masculine,nominative,plural,Ɓato,1.0431397176873445,Ɓato,crowd
ὄχλος,244,unigram,masculine,nominative,singular,ɓaikye,1.5013057790632935,ɓaikye,crowd
θυγάτηρ,273,unigram,feminine,nominative,singular,ŋwaŋwasi,1.201902545270805,ŋwaŋwasi,daughter
ἡμέρα,68,unigram,feminine,accusative,plural,nkɔlɔ,3.464166829980265,nkɔlɔ,day
ἡμέρα,78,unigram,feminine,accusative,singular,mokɔlɔ,1.7201500315205045,mokɔlɔ,day
ἡμέρα,2,unigram,feminine,nominative,plural,nkɔlɔ,3.4376573857230515,nkɔlɔ,day
ἡμέρα,62,unigram,feminine,nominative,singular,mokɔlɔ,1.8507917429529732,mokɔlɔ,day
ὀφειλέτης,110,unigram,masculine,nominative,singular,ɓamoyelesi,1.0960524252565438,ɓamoyelesi,debtor
δαιμόνιον,28,unigram,neuter,accusative,plural,malɔɓɔ,1.0428004393733574,malɔɓɔ,demon
δαιμόνιον,286,unigram,neuter,accusative,singular,ɓolɔɓɔ,1.3046346080091054,ɓolɔɓɔ,demon
δαιμόνιον,172,unigram,neuter,nominative,plural,maɓe,1.1731348830617658,maɓe,demon
δαιμόνιον,150,unigram,neuter,nominative,singular,ɓolɔɓɔ,1.2845496161256462,ɓolɔɓɔ,demon
δηνάριον,266,unigram,neuter,accusative,plural,ɓaphalanga,1.275584251367394,ɓaphalanga,denarius (about a day's wages)
δηνάριον,143,unigram,neuter,accusative,singular,eɓende,1.6814333428946229,eɓende,denarius (about a day's wages)
μαθητής,156,unigram,masculine,accusative,plural,ɓaekosi,6.83529507196455,ɓaekosi,disciple
μαθητής,291,unigram,masculine,accusative,singular,moekosi,1.9011403234469348,moekosi,disciple
μαθητής,237,unigram,masculine,nominative,plural,ɓaekosi,2.187677167825728,ɓaekosi,disciple
μαθητής,289,unigram,masculine,nominative,singular,moekosi,2.3222168656924933,moekosi,disciple
νόσος,3,unigram,feminine,accusative,plural,malɔsi,1.2585665651281244,malɔsi,disease
νόσος,67,unigram,feminine,accusative,singular,malɔsi,1.0141114118227639,malɔsi,disease
περιστερά,88,unigram,feminine,accusative,plural,ɓaungye,1.4349303418097266,ɓaungye,dove
περιστερά,51,unigram,feminine,accusative,singular,Ɓolɔɓɔ,1.1159071490928558,Ɓolɔɓɔ,dove
οὖς,133,unigram,neuter,accusative,plural,matoo,1.2465968228364417,matoo,ear
οὖς,243,unigram,neuter,accusative,singular,itoo,1.3115043826248278,itoo,ear
σεισμός,179,unigram,masculine,nominative,plural,zilo,1.0298057377453576,zilo,"earthquakes, storm"
σεισμός,59,unigram,masculine,nominative,singular,matati,1.999949042375989,matati,"earthquakes, storm"
τέλος,235,unigram,neuter,accusative,singular,suka,1.3703370668805603,suka,end
αἰών,207,unigram,masculine,accusative,plural,eteɓooɓe,1.21284283489344,eteɓooɓe,eternity
αἰών,262,unigram,masculine,accusative,singular,ɓoɓɛlɛ,3.221978522902252,ɓoɓɛlɛ,eternity
ὀφθαλμός,20,unigram,masculine,accusative,plural,miyo,6.2763902697210785,miyo,eye
ὀφθαλμός,60,unigram,masculine,nominative,plural,miyo,2.56240801195346,miyo,eye
πρόσωπον,109,unigram,neuter,accusative,plural,maɓoo,1.6951661518768368,maɓoo,face
πρόσωπον,167,unigram,neuter,accusative,singular,ɓoo,1.54894261852218,ɓoo,face
λιμός,83,unigram,feminine,nominative,singular,zilo,1.096071996175396,zilo,famine
γεωργός,218,unigram,masculine,nominative,plural,ɓaaphutele,1.3876050840662302,ɓaaphutele,"farmer, tenant"
γεωργός,47,unigram,masculine,nominative,singular,vinyɔ,1.1293894899220631,vinyɔ,"farmer, tenant"
πατήρ,173,unigram,masculine,accusative,plural,walakyelaka,1.4653088158887126,walakyelaka,father
πατήρ,265,unigram,masculine,accusative,singular,Tata,1.6289823532929817,Tata,father
πατήρ,272,unigram,masculine,nominative,plural,ɓaango,1.4224760189962102,ɓaango,father
πατήρ,163,unigram,masculine,nominative,singular,Tata,3.482907824113458,Tata,father
σύνδουλος,276,unigram,masculine,nominative,plural,ɓaaɓona,1.0820226457189868,ɓaaɓona,"fellow-servant, colleague"
σύνδουλος,102,unigram,masculine,nominative,singular,Inzuyisa,1.0960670999999007,Inzuyisa,"fellow-servant, colleague"
ἀγρός,285,unigram,masculine,accusative,plural,manzabi,2.0495696738893447,manzabi,field
ἀγρός,37,unigram,masculine,accusative,singular,inzabi,1.6445764435509185,inzabi,field
δάκτυλος,155,unigram,masculine,accusative,singular,itandala,1.106282796604272,itandala,finger
ἰχθύς,137,unigram,masculine,accusative,plural,swe,1.1947172573220703,swe,fish
ἰχθύς,166,unigram,masculine,accusative,singular,swe,1.2302992740294618,swe,fish
δίκτυον,96,unigram,neuter,accusative,plural,mandɛndi,4.366056338974693,mandɛndi,fishing net
δίκτυον,176,unigram,neuter,accusative,singular,ɓondɛndi,1.273845271183713,ɓondɛndi,fishing net
τροφή,211,unigram,feminine,accusative,plural,omokyisi,1.106282796604272,omokyisi,food
τροφή,283,unigram,feminine,accusative,singular,Ɓaka,1.096071996175396,Ɓaka,food
πούς,204,unigram,masculine,accusative,plural,makolo,7.031435786806165,makolo,foot
πούς,100,unigram,masculine,accusative,singular,ekolo,1.3237849135530182,ekolo,foot
καρπός,160,unigram,masculine,accusative,plural,mbuma,1.4536078864961497,mbuma,"fruit, crop, harvest"
καρπός,201,unigram,masculine,accusative,singular,mbuma,3.5564419041315225,mbuma,"fruit, crop, harvest"
πλήρωμα,232,unigram,neuter,accusative,plural,ɓatonzaka,1.179589202084887,ɓatonzaka,fullness
πλήρωμα,282,unigram,neuter,accusative,singular,iluu,1.1430638536900994,iluu,fullness
γενεά,202,unigram,feminine,accusative,singular,ɓɛbi,1.1347155142159628,ɓɛbi,generation
γενεά,132,unigram,feminine,nominative,singular,Yona,1.1495242813980344,Yona,generation
δῶρον,264,unigram,neuter,accusative,plural,makaɓo,1.6352052657445966,makaɓo,gift
δῶρον,144,unigram,neuter,accusative,singular,iɓonza,1.1984998354944134,iɓonza,gift
ἡγεμών,9,unigram,masculine,accusative,singular,akamwaka,1.3264802729250773,akamwaka,"governor, ruler"
ἀσπασμός,275,unigram,masculine,accusative,plural,bilele,1.0952966127399386,bilele,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,ɓaaphɔlɔ,1.5054910886394752,ɓaaphɔlɔ,guide
χείρ,267,unigram,feminine,accusative,plural,maɓɔkɔ,5.344892914791361,maɓɔkɔ,hand
χείρ,192,unigram,feminine,accusative,singular,eɓɔkɔ,3.0464382238690835,eɓɔkɔ,hand
κεφαλή,125,unigram,feminine,accusative,plural,ɓanyingye,1.957670088329648,ɓanyingye,head
στάχυς,182,unigram,masculine,accusative,plural,ble,1.2376558868364549,ble,head of grain
καρδία,246,unigram,feminine,accusative,singular,maumunya,1.295175376323072,maumunya,heart
καρδία,168,unigram,feminine,nominative,singular,Mandondo,1.4179848470628265,Mandondo,heart
οὐρανός,228,unigram,masculine,accusative,singular,ikolo,3.938534652052069,ikolo,"heaven, sky"
οὐρανός,174,unigram,masculine,nominative,singular,Ikolo,1.0466894539802891,Ikolo,"heaven, sky"
ὥρα,23,unigram,feminine,nominative,singular,imbɛlɛ,1.5658182321788294,imbɛlɛ,hour
οἰκία,280,unigram,feminine,accusative,singular,ingambi,5.852670100331893,ingambi,house
οἶκος,241,unigram,masculine,accusative,plural,ɓanzambakye,1.0963047455737722,ɓanzambakye,"house, home"
οἶκος,19,unigram,masculine,accusative,singular,ingambi,2.2794026370936917,ingambi,"house, home"
κριτής,263,unigram,masculine,nominative,plural,mwiya,1.062516188353238,mwiya,judge
κριτής,146,unigram,masculine,nominative,singular,zuzi,1.38548381879041,zuzi,judge
κλείς,140,unigram,feminine,accusative,singular,koɓakatele,1.0960524252565438,koɓakatele,key
βασιλεύς,54,unigram,masculine,accusative,singular,mokonzi,2.4443390453645253,mokonzi,king
βασιλεία,71,unigram,feminine,accusative,plural,moteya,1.1069550143098879,moteya,kingdom
βασιλεία,142,unigram,feminine,accusative,singular,Ɓokonzi,1.3135455679784314,Ɓokonzi,kingdom
κόπος,177,unigram,masculine,accusative,plural,oyo,1.0515661017735785,oyo,"labour, work, trouble, difficulty"
λύχνος,199,unigram,masculine,nominative,singular,tala,1.574120460977326,tala,lamp
κλῆρος,1,unigram,masculine,accusative,singular,ikaɓa,1.0072223513386578,ikaɓa,"lots (casting of lots), inheritance"
ἄνθρωπος,253,unigram,masculine,accusative,plural,ɓato,1.1540242950832906,ɓato,man
ἄνθρωπος,219,unigram,masculine,accusative,singular,moto,2.5629429935752817,moto,man
ἄνθρωπος,154,unigram,masculine,nominative,singular,Moto,1.0313181317478706,Moto,man
ἀνήρ,215,unigram,masculine,accusative,singular,moloo,2.5991435762679727,moloo,"man, husband"
ἀνήρ,130,unigram,masculine,nominative,plural,nkoto,1.3437535654912205,nkoto,"man, husband"
