lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1076_translation,english_translation
ἀνήρ,205,unigram,masculine,nominative,singular,monɔmɔ,1.0499370328647284,monɔmɔ,"man, husband"
μνᾶ,256,unigram,feminine,accusative,plural,wolo,1.691485373624076,wolo,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,Omoɓɔlɔlɔ,1.0595416318177246,Omoɓɔlɔlɔ,mina (about 100 days' wages)
πρωτοκαθεδρία,93,unigram,feminine,accusative,plural,bisɛlɛkɔ,1.1835405277171058,bisɛlɛkɔ,"most important seat, seat of honour"
πρωτοκαθεδρία,32,unigram,feminine,accusative,singular,ɓaeɓeyakye,1.1613200159490844,ɓaeɓeyakye,"most important seat, seat of honour"
μήτηρ,238,unigram,feminine,accusative,singular,nyango,1.7415206051136507,nyango,mother
ὄρος,189,unigram,neuter,accusative,plural,elotaka,1.0876729259408686,elotaka,mountain
ὄρος,226,unigram,neuter,accusative,singular,ngomba,6.439427761518744,ngomba,mountain
ὄνομα,31,unigram,neuter,accusative,singular,nkombo,5.020357332833659,nkombo,name
ὄνομα,91,unigram,neuter,nominative,plural,mankombo,1.7449918388534065,mankombo,name
ὄνομα,216,unigram,neuter,nominative,singular,nkombo,1.0987948907853184,nkombo,name
ἔθνος,169,unigram,neuter,accusative,singular,Ekolo,1.203045322311304,Ekolo,nation
ἔθνος,259,unigram,neuter,nominative,plural,osengyesi,1.0349293613291393,osengyesi,nation
ἔθνος,24,unigram,neuter,nominative,singular,Ekolo,1.1938987721639414,Ekolo,nation
νύξ,210,unigram,feminine,accusative,singular,moo,1.2633345586645075,moo,night
ὅρκος,55,unigram,masculine,accusative,plural,seleka,2.1803135645232405,seleka,oath
ὅρκος,225,unigram,masculine,accusative,singular,alakyelaka,1.4107503379111397,alakyelaka,oath
βοῦς,135,unigram,masculine,accusative,plural,mangɔmbɛ,1.1062708150644622,mangɔmbɛ,ox
παραβολή,222,unigram,feminine,accusative,plural,bite,2.93116567072828,bite,parable
παραβολή,193,unigram,feminine,accusative,singular,ete,3.205182430826582,ete,parable
μέρος,48,unigram,neuter,accusative,singular,aamba,1.1255080960547752,aamba,part
μαργαρίτης,195,unigram,masculine,accusative,plural,ɓayaka,1.7961514407107608,ɓayaka,pearls
μαργαρίτης,34,unigram,masculine,accusative,singular,ɓayaka,1.2928973731003992,ɓayaka,pearls
τόπος,233,unigram,masculine,accusative,plural,zilo,1.0298853867120332,zilo,place
τόπος,252,unigram,masculine,accusative,singular,elele,4.422770396040758,elele,place
πρωτοκλισία,236,unigram,feminine,accusative,plural,biziye,1.3430823164362824,biziye,place of honor
πρωτοκλισία,33,unigram,feminine,accusative,singular,biziye,1.58306411573898,biziye,place of honor
ὄφις,92,unigram,masculine,accusative,singular,nzɔɔ,1.6315094911598191,nzɔɔ,poison
σκεῦος,121,unigram,neuter,accusative,plural,maphanga,1.3029125196647369,maphanga,"possession, object, thing, jar, vessel"
σκεῦος,114,unigram,neuter,nominative,plural,sabutwa,1.161328723715616,sabutwa,"possession, object, thing, jar, vessel"
δύναμις,94,unigram,feminine,accusative,plural,bilekyesako,1.3749335962868927,bilekyesako,"power, ability, miracle"
δύναμις,43,unigram,feminine,accusative,singular,mwiya,1.5091981808352577,mwiya,"power, ability, miracle"
δύναμις,74,unigram,feminine,nominative,plural,bilekyesako,2.1601155442389355,bilekyesako,"power, ability, miracle"
δύναμις,103,unigram,feminine,nominative,singular,mwiya,1.2809844664381926,mwiya,"power, ability, miracle"
ἱερεύς,17,unigram,masculine,nominative,plural,totangyi,1.161372324758298,totangyi,priest
ἱερεύς,208,unigram,masculine,nominative,singular,nganga,1.4413361733995893,nganga,priest
φυλακή,22,unigram,feminine,accusative,singular,bɔlɔkɔ,2.782792187986749,bɔlɔkɔ,prison
προφήτης,58,unigram,masculine,accusative,plural,ɓaimosi,2.8078835813354943,ɓaimosi,prophet
προφήτης,175,unigram,masculine,accusative,singular,moimosi,4.137898857935588,moimosi,prophet
προφήτης,194,unigram,masculine,nominative,plural,ɓaimosi,2.1995943465902204,ɓaimosi,prophet
προφήτης,227,unigram,masculine,nominative,singular,moimosi,1.7089248890755278,moimosi,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,ikuɓa,1.6294797505449337,ikuɓa,purse
λῃστής,40,unigram,masculine,accusative,plural,ɓaibi,1.7458900466542504,ɓaibi,robber
λῃστής,294,unigram,masculine,accusative,singular,nzakya,1.0564490392416601,nzakya,robber
λῃστής,277,unigram,masculine,nominative,plural,ɓaibi,2.3356271290507964,ɓaibi,robber
ἄρχων,180,unigram,masculine,accusative,plural,Pilata,1.0566917265315854,Pilata,ruler
ἄρχων,271,unigram,masculine,nominative,singular,mokonzi,1.3336242285649054,mokonzi,ruler
ἀκοή,6,unigram,feminine,accusative,plural,maeyelele,1.0647463382385278,maeyelele,rumor
ἀκοή,69,unigram,feminine,accusative,singular,saasina,1.4978769117026538,saasina,rumor
βιβλίον,50,unigram,neuter,accusative,singular,mokanda,2.1497829270565885,mokanda,"scroll, book"
διάκονος,81,unigram,masculine,nominative,singular,etoma,1.0907875440690644,etoma,"servant, minister, deacon"
δοῦλος,184,unigram,masculine,accusative,plural,ɓaombo,1.0918287705002054,ɓaombo,"servant, slave"
δοῦλος,25,unigram,masculine,accusative,singular,moombo,2.0807115263253944,moombo,"servant, slave"
δοῦλος,90,unigram,masculine,nominative,plural,Ɓaombo,1.0768510357641707,Ɓaombo,"servant, slave"
δοῦλος,181,unigram,masculine,nominative,singular,moombo,1.5632359562565878,moombo,"servant, slave"
πρόβατον,281,unigram,neuter,accusative,plural,mampate,4.635681212784505,mampate,sheep
πρόβατον,127,unigram,neuter,accusative,singular,mpate,1.88743351557784,mpate,sheep
ποιμήν,214,unigram,masculine,nominative,plural,ɓaɓanze,1.3539852649219717,ɓaɓanze,"shepherd, pastor"
ποιμήν,247,unigram,masculine,nominative,singular,mɔɔkɔsi,1.3043447740915832,mɔɔkɔsi,"shepherd, pastor"
σημεῖον,124,unigram,neuter,accusative,plural,bilekyesako,3.5315946986968942,bilekyesako,sign
σημεῖον,113,unigram,neuter,accusative,singular,elekyesako,4.052745021116284,elekyesako,sign
σημεῖον,80,unigram,neuter,nominative,singular,Yona,1.0296683241987636,Yona,sign
δραχμή,149,unigram,feminine,accusative,singular,mpata,1.8078589372144784,mpata,"silver coin, drachma"
ἀργύριον,188,unigram,neuter,accusative,plural,ɓaphalanga,2.620383104458101,ɓaphalanga,"silver, money"
ἀργύριον,287,unigram,neuter,accusative,singular,ɓaphalanga,3.605433051453967,ɓaphalanga,"silver, money"
ἁμαρτία,242,unigram,feminine,accusative,plural,masumu,1.0335722242876428,masumu,sin
ἁμαρτία,190,unigram,feminine,accusative,singular,isumu,1.3096923187810636,isumu,sin
ἁμαρτία,250,unigram,feminine,nominative,plural,malimbisami,1.4436243257914665,malimbisami,sin
ἁμαρτία,248,unigram,feminine,nominative,singular,masumu,1.2575379835543583,masumu,sin
ἀδελφή,269,unigram,feminine,accusative,plural,ɓanaa,1.2554495067235178,ɓanaa,sister
ἀδελφή,18,unigram,feminine,nominative,plural,Mankanasa,1.9377904173451688,Mankanasa,sister
ἀδελφή,268,unigram,feminine,nominative,singular,nkanasa,1.5072005581482646,nkanasa,sister
ῥάπισμα,136,unigram,neuter,accusative,plural,imowanda,1.096057314542422,imowanda,"slap, strike, hit"
πλοιάριον,123,unigram,neuter,nominative,singular,vato,1.1560991522949866,vato,small boat
ὀψάριον,221,unigram,neuter,accusative,singular,swe,1.1892177725655817,swe,small fish
υἱός,45,unigram,masculine,accusative,plural,Zebede,1.1107435919896493,Zebede,son
υἱός,112,unigram,masculine,accusative,singular,Ŋwana,1.3284572142644626,Ŋwana,son
υἱός,115,unigram,masculine,nominative,plural,ɓana,1.2552876691132158,ɓana,son
υἱός,186,unigram,masculine,nominative,singular,Ŋwana,1.2973198780689328,Ŋwana,son
ψυχή,196,unigram,feminine,accusative,plural,ilendendala,1.2559596239379611,ilendendala,"soul, life"
ψυχή,245,unigram,feminine,accusative,singular,ɓomɔɔ,1.9819087433383829,ɓomɔɔ,"soul, life"
ἀστήρ,254,unigram,masculine,nominative,plural,ɓamobiya,1.3502510562313164,ɓamobiya,star
λίθος,258,unigram,masculine,accusative,plural,imumaa,1.3099879478335192,imumaa,stone
λίθος,35,unigram,masculine,accusative,singular,iɓanga,4.811330395420713,iɓanga,stone
λίθος,122,unigram,masculine,nominative,plural,maɓanga,2.1412739751331817,maɓanga,stone
λίθος,39,unigram,masculine,nominative,singular,iɓanga,2.196979463180367,iɓanga,stone
συναγωγή,212,unigram,feminine,accusative,plural,makyita,1.1629061470642652,makyita,synagogue
συναγωγή,288,unigram,feminine,accusative,singular,makyita,1.4022239190436996,makyita,synagogue
τράπεζα,171,unigram,feminine,accusative,plural,ɓaendinye,1.4675782345810175,ɓaendinye,table
τάλαντον,65,unigram,neuter,accusative,plural,biɓende,1.3286497671491029,biɓende,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,198,unigram,neuter,accusative,singular,ɓaphalanga,1.2201438747418378,ɓaphalanga,talent (weight and monetary unit: around 20 years' wages)
τελώνης,165,unigram,masculine,nominative,plural,mputi,1.0285956483751837,mputi,tax collector
τελώνης,66,unigram,masculine,nominative,singular,mputi,1.132594743987578,mputi,tax collector
γραμματεύς,292,unigram,masculine,nominative,plural,ɓateye,1.6325927472225916,ɓateye,"teacher, expert in the law, scholar, scribe"
γραμματεύς,187,unigram,masculine,nominative,singular,moteye,1.3911850744330292,moteye,"teacher, expert in the law, scholar, scribe"
κλέπτης,76,unigram,masculine,nominative,plural,ɓaibi,1.2613713724910411,ɓaibi,thief
κλέπτης,197,unigram,masculine,nominative,singular,mwibi,1.3566042841202814,mwibi,thief
διαλογισμός,255,unigram,masculine,accusative,plural,aeɓaka,1.0363387259080403,aeɓaka,"thought, argument"
διαλογισμός,129,unigram,masculine,accusative,singular,motɛyɛ,1.0938736335939256,motɛyɛ,"thought, argument"
διαλογισμός,105,unigram,masculine,nominative,plural,maumunya,1.433544679352346,maumunya,"thought, argument"
διαλογισμός,249,unigram,masculine,nominative,singular,yaika,1.1613548718850133,yaika,"thought, argument"
χρόνος,231,unigram,masculine,accusative,plural,ikpela,1.0961210847775034,ikpela,time
χρόνος,200,unigram,masculine,accusative,singular,nyasɛɛsi,1.3634299142807635,nyasɛɛsi,time
καιρός,126,unigram,masculine,nominative,singular,imbɛlɛ,1.2877593380732062,imbɛlɛ,"time, right time"
τάφος,152,unigram,masculine,accusative,singular,ilita,1.3130917568024327,ilita,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,malita,1.1211281187795017,malita,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,mɔɔtɔ,1.731043733841261,mɔɔtɔ,"tomb, grave"
μνημεῖον,72,unigram,neuter,nominative,plural,malita,1.6151182211984805,malita,"tomb, grave"
μνημεῖον,224,unigram,neuter,nominative,singular,saɓaka,1.6949777021624082,saɓaka,"tomb, grave"
θησαυρός,86,unigram,masculine,accusative,plural,maɓembe,1.1593448339450259,maɓembe,treasure
θησαυρός,191,unigram,masculine,accusative,singular,ungya,1.045245125368522,ungya,treasure
δένδρον,79,unigram,neuter,accusative,plural,nzete,1.8875203098625888,nzete,tree	
δένδρον,70,unigram,neuter,accusative,singular,ŋwango,1.0608495961093067,ŋwango,tree	
κώμη,230,unigram,feminine,accusative,plural,nkyisi,2.4481619726705817,nkyisi,village
κώμη,52,unigram,feminine,accusative,singular,mokyisi,1.8065435038065312,mokyisi,village
παρθένος,240,unigram,feminine,nominative,plural,ɓangɔndɔ,1.887566349315513,ɓangɔndɔ,virgin
φωνή,278,unigram,feminine,nominative,singular,ŋwɛsi,1.1284879311672356,ŋwɛsi,voice or sound
ὕδωρ,293,unigram,neuter,accusative,plural,maa,1.63617509418483,maa,water
ὕδωρ,84,unigram,neuter,accusative,singular,maa,2.8445701063032507,maa,water
ὕδωρ,99,unigram,neuter,nominative,singular,maa,1.486361144210206,maa,water
ὑδρία,104,unigram,feminine,accusative,singular,uuku,1.3262990289778922,uuku,water jar
ὁδός,223,unigram,feminine,accusative,plural,manzela,1.813059379057728,manzela,way
ὁδός,128,unigram,feminine,accusative,singular,nzela,5.277191767164344,nzela,way
γάμος,145,unigram,masculine,accusative,plural,esɛlɛkɔ,1.4741559222667464,esɛlɛkɔ,wedding
γάμος,209,unigram,masculine,accusative,singular,ɓaɓaɓangaka,1.76797991504785,ɓaɓaɓangaka,wedding
γυνή,98,unigram,feminine,accusative,plural,aephɛkyɛ,1.0965530363990983,aephɛkyɛ,"wife, woman"
γυνή,157,unigram,feminine,accusative,singular,ŋwaŋwasi,2.065279563643972,ŋwaŋwasi,"wife, woman"
γυνή,106,unigram,feminine,nominative,plural,ɓaɓasi,1.0904988695565356,ɓaɓasi,"wife, woman"
γυνή,111,unigram,feminine,nominative,singular,ŋwaŋwasi,1.1436837759205118,ŋwaŋwasi,"wife, woman"
ἄνεμος,63,unigram,masculine,nominative,singular,ewɛɛlɛ,3.549628308752069,ewɛɛlɛ,wind
πνεῦμα,148,unigram,neuter,accusative,singular,Ɓolɔɓɔ,2.3875690919393,Ɓolɔɓɔ,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,malɔɓɔ,1.070308871348478,malɔɓɔ,"wind, breath, spirit"
πνεῦμα,21,unigram,neuter,nominative,singular,Ɓolɔɓɔ,3.9168241332995755,Ɓolɔɓɔ,"wind, breath, spirit"
ῥῆμα,164,unigram,neuter,accusative,plural,mamana,1.0306486215064201,mamana,word
ῥῆμα,147,unigram,neuter,accusative,singular,teɓaikaka,1.3838895591473752,teɓaikaka,word
ῥῆμα,29,unigram,neuter,nominative,plural,maloɓa,1.0114353337135185,maloɓa,word
λόγος,139,unigram,masculine,accusative,singular,iloɓa,2.8898668863836514,iloɓa,word
λόγος,138,unigram,masculine,nominative,plural,Ikolo,1.030757430540202,Ikolo,word
λόγος,257,unigram,masculine,nominative,singular,Iloɓa,1.7280664143873412,Iloɓa,word
ἔργον,42,unigram,neuter,accusative,plural,bitoma,4.4293261894861535,bitoma,work
ἔργον,85,unigram,neuter,accusative,singular,etoma,1.8680283966010751,etoma,work
ἔργον,260,unigram,neuter,nominative,plural,bitoma,2.900183708801753,bitoma,work
ἔργον,239,unigram,neuter,nominative,singular,ianolela,1.161591899100895,ianolela,work
ἐργάτης,131,unigram,masculine,nominative,plural,Mbuma,1.262421882959092,Mbuma,worker
ἔτος,220,unigram,neuter,accusative,plural,mambula,1.6817561571311892,mambula,year
ἔτος,158,unigram,neuter,accusative,singular,mbula,1.5029717957537636,mbula,year
