lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1633_translation,english_translation
πρωτοκαθεδρία,93,unigram,feminine,accusative,plural,kítsa̱t'aà,1.0441014053159638,kítsa̱t'aà,"most important seat, seat of honour"
μήτηρ,86,unigram,feminine,accusative,plural,kji̱tji̱nguikeè,1.2563096505370142,kji̱tji̱nguikeè,mother
μήτηρ,252,unigram,feminine,accusative,singular,nea̱‑la̱,2.086291839085153,nea̱‑la̱,mother
ὄρος,194,unigram,neuter,accusative,plural,kàtanga,1.0475556606704368,kàtanga,mountain
ὄρος,240,unigram,neuter,accusative,singular,nindoò,2.1172324190591216,nindoò,mountain
μύρον,77,unigram,neuter,accusative,plural,tsibìtsa̱jnandaà,1.0960965115985384,tsibìtsa̱jnandaà,myrrh
ὄνομα,26,unigram,neuter,accusative,singular,'ín‑la̱,2.1595340073700124,'ín‑la̱,name
ὄνομα,229,unigram,neuter,nominative,singular,'mì,2.5495809504584703,'mì,name
ἔθνος,208,unigram,neuter,accusative,plural,tíjtsa,1.8661797506622808,tíjtsa,nation
ἔθνος,273,unigram,neuter,nominative,plural,tíjnaá‑nò,1.2473991349757068,tíjnaá‑nò,nation
ἔθνος,22,unigram,neuter,nominative,singular,ska̱àn‑kjoò,1.1938987721639414,ska̱àn‑kjoò,nation
νύξ,169,unigram,feminine,accusative,plural,ni̱tje̱n,1.5081077968957124,ni̱tje̱n,night
νύξ,224,unigram,feminine,accusative,singular,ni̱tje̱n,1.5828083943180866,ni̱tje̱n,night
ὅρκος,51,unigram,masculine,accusative,plural,kjòba‑la̱,1.1032820511009478,kjòba‑la̱,oath
ὅρκος,239,unigram,masculine,accusative,singular,kjiìn‑ná,1.458175639321354,kjiìn‑ná,oath
βοῦς,133,unigram,masculine,accusative,plural,síkjatjìya,1.029805737745357,síkjatjìya,ox
παραβολή,236,unigram,feminine,accusative,plural,mangásòn,1.852102769238925,mangásòn,parable
παραβολή,200,unigram,feminine,accusative,singular,mangásòn,1.9222268841103003,mangásòn,parable
μέρος,314,unigram,neuter,accusative,plural,'mì,1.1165022264620896,'mì,part
μέρος,44,unigram,neuter,accusative,singular,'Ñó,1.0110844382398638,'Ñó,part
μαργαρίτης,202,unigram,masculine,accusative,plural,ndáto̱n,1.2377843840690108,ndáto̱n,pearls
μαργαρίτης,28,unigram,masculine,accusative,singular,ndáto̱n,1.096057314542422,ndáto̱n,pearls
τόπος,248,unigram,masculine,accusative,plural,ch'ón,1.0298853867120332,ch'ón,place
τόπος,266,unigram,masculine,accusative,singular,i̱'nde,1.8226901318668491,i̱'nde,place
πρωτοκλισία,250,unigram,feminine,accusative,plural,íxi̱le̱,1.1545153807934283,íxi̱le̱,place of honor
πρωτοκλισία,27,unigram,feminine,accusative,singular,íxi̱le̱,1.395633841823535,íxi̱le̱,place of honor
ὄφις,315,unigram,masculine,accusative,plural,ko̱hòsòn‑la̱,1.096071996175396,ko̱hòsòn‑la̱,poison
ὄφις,92,unigram,masculine,accusative,singular,ye̱é,1.064738751859238,ye̱é,poison
σκεῦος,232,unigram,neuter,accusative,singular,fahatoyako̱,1.161328723715616,fahatoyako̱,"possession, object, thing, jar, vessel"
δύναμις,94,unigram,feminine,accusative,plural,kjo̱xkón,1.2302085631064317,kjo̱xkón,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,nga'ñó,1.3577198672733601,nga'ñó,"power, ability, miracle"
δύναμις,73,unigram,feminine,nominative,plural,kjo̱xkón,1.3811241001629475,kjo̱xkón,"power, ability, miracle"
δύναμις,101,unigram,feminine,nominative,singular,nga'ñó‑la̱,1.456513969968776,nga'ñó‑la̱,"power, ability, miracle"
ἱερεύς,15,unigram,masculine,nominative,plural,síxá‑né,1.161372324758298,síxá‑né,priest
φυλακή,20,unigram,feminine,accusative,singular,nda̱yá,2.6446218493607274,nda̱yá,prison
προφήτης,54,unigram,masculine,accusative,plural,ngajo‑la̱,2.5225320751133515,ngajo‑la̱,prophet
προφήτης,178,unigram,masculine,accusative,singular,ngajo‑la̱,1.9909372985095952,ngajo‑la̱,prophet
προφήτης,201,unigram,masculine,nominative,plural,ngajo‑la̱,1.6598019978792162,ngajo‑la̱,prophet
προφήτης,241,unigram,masculine,nominative,singular,ngajo‑la̱,1.894826418211496,ngajo‑la̱,prophet
βαλλάντιον,14,unigram,neuter,accusative,singular,chijtsa,1.7616101834695443,chijtsa,purse
ποταμός,108,unigram,masculine,nominative,plural,xa̱jngá,1.202361459499793,xa̱jngá,river
ποταμός,149,unigram,masculine,nominative,singular,kaàt'aà'ñó‑la̱,1.1796215813399051,kaàt'aà'ñó‑la̱,river
λῃστής,34,unigram,masculine,accusative,plural,chijé,1.4604086662283429,chijé,robber
λῃστής,313,unigram,masculine,accusative,singular,à,1.0938852307418805,à,robber
λῃστής,294,unigram,masculine,nominative,plural,chijé,1.969256669121828,chijé,robber
λῃστής,138,unigram,masculine,nominative,singular,chijé‑né,1.8875260742933655,chijé‑né,robber
ἄρχων,183,unigram,masculine,accusative,plural,tsibíxkóya,1.478822490427474,tsibíxkóya,ruler
ἄρχων,58,unigram,masculine,nominative,plural,xi̱ta̱xá,1.2922069364711213,xi̱ta̱xá,ruler
ἄρχων,288,unigram,masculine,nominative,singular,tíhotíxoma‑la̱,1.9755786969596163,tíhotíxoma‑la̱,ruler
ἀκοή,5,unigram,feminine,accusative,plural,Xó,1.1160074173855494,Xó,rumor
ἀκοή,67,unigram,feminine,accusative,singular,béno̱jmí,1.4001656837228265,béno̱jmí,rumor
ἀκοή,143,unigram,feminine,nominative,plural,Ni̱to̱ón,1.0258582490850463,Ni̱to̱ón,rumor
ἀκοή,303,unigram,feminine,nominative,singular,kóho̱kji,1.2492443109194604,kóho̱kji,rumor
βιβλίον,46,unigram,neuter,accusative,singular,xo̱jo̱n,1.900980112349396,xo̱jo̱n,"scroll, book"
διάκονος,196,unigram,masculine,nominative,plural,tísís'in‑la̱,1.161346151680032,tísís'in‑la̱,"servant, minister, deacon"
διάκονος,81,unigram,masculine,nominative,singular,i'nga,1.1106573965872346,i'nga,"servant, minister, deacon"
δοῦλος,188,unigram,masculine,accusative,plural,chi̱'nda‑la̱,3.203362334462092,chi̱'nda‑la̱,"servant, slave"
δοῦλος,23,unigram,masculine,accusative,singular,chi̱'nda‑la̱,2.178161365617771,chi̱'nda‑la̱,"servant, slave"
δοῦλος,91,unigram,masculine,nominative,plural,chi̱'nda,1.487711612638712,chi̱'nda,"servant, slave"
δοῦλος,184,unigram,masculine,nominative,singular,chi̱'nda,1.5694542539148524,chi̱'nda,"servant, slave"
πρόβατον,298,unigram,neuter,accusative,plural,orrè,3.3296470286862645,orrè,sheep
πρόβατον,125,unigram,neuter,accusative,singular,konguínachrjeè,1.1063747904482537,konguínachrjeè,sheep
ποιμήν,227,unigram,masculine,nominative,plural,paxtò,1.8023360604585863,paxtò,"shepherd, pastor"
ποιμήν,260,unigram,masculine,nominative,singular,paxtò,1.2153539579315005,paxtò,"shepherd, pastor"
σημεῖον,122,unigram,neuter,accusative,plural,kjo̱xkón,4.02930771506414,kjo̱xkón,sign
σημεῖον,111,unigram,neuter,accusative,singular,seña,1.4818695221761964,seña,sign
σημεῖον,35,unigram,neuter,nominative,plural,jcha̱‑la̱,1.7855721773730902,jcha̱‑la̱,sign
σημεῖον,80,unigram,neuter,nominative,singular,seña,2.369432546398784,seña,sign
δραχμή,267,unigram,feminine,accusative,plural,ko̱tìcha,1.0960524252565438,ko̱tìcha,"silver coin, drachma"
δραχμή,151,unigram,feminine,accusative,singular,sa̱kò‑la̱,1.5539295178320736,sa̱kò‑la̱,"silver coin, drachma"
ἀργύριον,193,unigram,neuter,accusative,plural,to̱n,2.2497179643631373,to̱n,"silver, money"
ἀργύριον,306,unigram,neuter,accusative,singular,to̱n,1.4339882198317837,to̱n,"silver, money"
ἁμαρτία,255,unigram,feminine,accusative,plural,jé‑la̱,1.3879857504676636,jé‑la̱,sin
ἁμαρτία,198,unigram,feminine,accusative,singular,jé,1.4893308078190122,jé,sin
ἁμαρτία,263,unigram,feminine,nominative,plural,kichàat'aà‑lè,1.0513175125654195,kichàat'aà‑lè,sin
ἁμαρτία,261,unigram,feminine,nominative,singular,jé,1.0050741010977762,jé,sin
ἀδελφή,285,unigram,feminine,accusative,plural,ndichja,1.4080438064765763,ndichja,sister
ἀδελφή,116,unigram,feminine,accusative,singular,ndichja,1.2149138286461545,ndichja,sister
ἀδελφή,16,unigram,feminine,nominative,plural,ndichja,1.4383824077650147,ndichja,sister
ἀδελφή,284,unigram,feminine,nominative,singular,ndichja,1.2237356444813876,ndichja,sister
πλοιάριον,121,unigram,neuter,nominative,singular,chitso,1.119088272545911,chitso,small boat
ὀψάριον,162,unigram,neuter,accusative,plural,cebada,1.0960622061228922,cebada,small fish
ὀψάριον,235,unigram,neuter,accusative,singular,ti̱n,1.1731050727842165,ti̱n,small fish
υἱός,40,unigram,masculine,accusative,plural,i̱xti‑la̱,1.2315317226941378,i̱xti‑la̱,son
υἱός,110,unigram,masculine,accusative,singular,Ki'ndí‑la̱,2.1241357074763982,Ki'ndí‑la̱,son
υἱός,112,unigram,masculine,nominative,plural,i̱xti‑la̱,1.4896593826332758,i̱xti‑la̱,son
υἱός,190,unigram,masculine,nominative,singular,Ki'ndí‑la̱,1.9284290589103228,Ki'ndí‑la̱,son
ψυχή,203,unigram,feminine,accusative,plural,¡Jè,1.0962149939516397,¡Jè,"soul, life"
ψυχή,258,unigram,feminine,accusative,singular,si̱ìchija‑né,1.0723484520591482,si̱ìchija‑né,"soul, life"
ἀστήρ,171,unigram,masculine,nominative,singular,bitjokàtji‑ne,1.0441063733306788,bitjokàtji‑ne,star
λίθος,272,unigram,masculine,accusative,plural,ko̱sèn‑la̱,1.3700687808489966,ko̱sèn‑la̱,stone
λίθος,29,unigram,masculine,accusative,singular,nda̱jo̱,3.67346914759457,nda̱jo̱,stone
λίθος,120,unigram,masculine,nominative,plural,nda̱jo̱,1.3857172154040605,nda̱jo̱,stone
λίθος,33,unigram,masculine,nominative,singular,nda̱jo̱,1.7263154259346631,nda̱jo̱,stone
συναγωγή,225,unigram,feminine,accusative,plural,sinagoga,1.435371002230103,sinagoga,synagogue
συναγωγή,307,unigram,feminine,accusative,singular,sinagoga,1.4201335526382743,sinagoga,synagogue
τράπεζα,175,unigram,feminine,accusative,plural,ími̱xa̱‑la̱,1.0354255198080204,ími̱xa̱‑la̱,table
τάλαντον,63,unigram,neuter,accusative,plural,jmiì,1.2639912368243769,jmiì,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,206,unigram,neuter,accusative,singular,jmiì,2.186671583445368,jmiì,talent (weight and monetary unit: around 20 years' wages)
φόρος,264,unigram,masculine,accusative,singular,kíchjítjì‑je̱n,1.059531995066612,kíchjítjì‑je̱n,tax
τελώνης,170,unigram,masculine,nominative,plural,síkíchjítjì,1.7473129500701683,síkíchjítjì,tax collector
τελώνης,65,unigram,masculine,nominative,singular,síkíchjítjì,1.3991560826665372,síkíchjítjì,tax collector
γραμματεύς,311,unigram,masculine,nominative,plural,kjo̱tíxoma‑la̱,1.165975698044607,kjo̱tíxoma‑la̱,"teacher, expert in the law, scholar, scribe"
γραμματεύς,191,unigram,masculine,nominative,singular,okóya,1.2630511223007923,okóya,"teacher, expert in the law, scholar, scribe"
καθηγητής,299,unigram,masculine,nominative,plural,tíjna‑nò,1.2928622104600869,tíjna‑nò,"teacher, guide"
καθηγητής,205,unigram,masculine,nominative,singular,tíjna‑nò,1.2928622104600869,tíjna‑nò,"teacher, guide"
κλέπτης,75,unigram,masculine,nominative,plural,chijé,1.3129442619171316,chijé,thief
κλέπτης,204,unigram,masculine,nominative,singular,chijé,1.922013942664472,chijé,thief
διαλογισμός,269,unigram,masculine,accusative,plural,nchisíkítsjeèn,1.6526677587431566,nchisíkítsjeèn,"thought, argument"
διαλογισμός,128,unigram,masculine,accusative,singular,kisìkíjnat'aà‑la̱,1.1796431938591756,kisìkíjnat'aà‑la̱,"thought, argument"
διαλογισμός,103,unigram,masculine,nominative,plural,kjo̱hítsjeèn,1.2980011821077329,kjo̱hítsjeèn,"thought, argument"
διαλογισμός,262,unigram,masculine,nominative,singular,tsajoóya‑ne,1.0913887067652188,tsajoóya‑ne,"thought, argument"
θρόνος,218,unigram,masculine,accusative,singular,Xi̱ta̱xá,1.1836017516156323,Xi̱ta̱xá,throne
χρόνος,245,unigram,masculine,accusative,plural,kisìkìña‑la̱,1.1133969134577666,kisìkìña‑la̱,time
χρόνος,211,unigram,masculine,accusative,singular,ni'ño,1.0779055923042982,ni'ño,time
καιρός,124,unigram,masculine,nominative,singular,na̱chrjein‑na̱,1.9316966295007536,na̱chrjein‑na̱,"time, right time"
τάφος,155,unigram,masculine,accusative,singular,i̱tsjó‑la̱,1.4854054241147805,i̱tsjó‑la̱,"tomb, grave"
μνημεῖον,10,unigram,neuter,accusative,plural,chrjó‑la̱,1.0995788380181155,chrjó‑la̱,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,singular,nga̱jo̱,1.7022093190924716,nga̱jo̱,"tomb, grave"
μνημεῖον,71,unigram,neuter,nominative,plural,mik'en,1.2673558473312718,mik'en,"tomb, grave"
δένδρον,79,unigram,neuter,accusative,plural,ma‑na̱,1.1440900649026773,ma‑na̱,tree	
δένδρον,69,unigram,neuter,accusative,singular,kji,1.1624364099787114,kji,tree	
κώμη,244,unigram,feminine,accusative,plural,na̱xa̱ndá,1.173882019855596,na̱xa̱ndá,village
κώμη,48,unigram,feminine,accusative,singular,na̱xa̱ndá,1.9112613745200728,na̱xa̱ndá,village
παρθένος,254,unigram,feminine,nominative,plural,i̱xti,1.0451564410239802,i̱xti,virgin
φωνή,182,unigram,feminine,nominative,plural,Siì,1.0962100302615791,Siì,voice or sound
φωνή,295,unigram,feminine,nominative,singular,kina'yà,1.5435987786807608,kina'yà,voice or sound
πόλεμος,237,unigram,masculine,accusative,plural,kjo̱jchán,1.2541134801138798,kjo̱jchán,war
ὕδωρ,312,unigram,neuter,accusative,plural,nandá,1.8051380362434335,nandá,water
ὕδωρ,85,unigram,neuter,accusative,singular,nandá,4.0287044947728345,nandá,water
ὕδωρ,99,unigram,neuter,nominative,singular,nandá,1.8051380362434335,nandá,water
ὁδός,238,unigram,feminine,accusative,plural,ndi̱yá,1.2161486233541856,ndi̱yá,way
ὁδός,127,unigram,feminine,accusative,singular,ndi̱yá,3.2325829733061826,ndi̱yá,way
γάμος,145,unigram,masculine,accusative,plural,s'eí,1.7304494458676245,s'eí,wedding
γάμος,221,unigram,masculine,accusative,singular,kinokjoà‑la̱,1.0663209333068882,kinokjoà‑la̱,wedding
γυνή,160,unigram,feminine,accusative,singular,chjo̱ón‑la̱,2.0538602473194274,chjo̱ón‑la̱,"wife, woman"
γυνή,104,unigram,feminine,nominative,plural,íchjín,2.5200350326277827,íchjín,"wife, woman"
γυνή,109,unigram,feminine,nominative,singular,chjo̱ón,8.230551985486612,chjo̱ón,"wife, woman"
ἄνεμος,6,unigram,masculine,nominative,plural,'Ba,1.0647881951057057,'Ba,wind
ἄνεμος,60,unigram,masculine,nominative,singular,tjo̱,2.1586053476021725,tjo̱,wind
πνεῦμα,282,unigram,neuter,accusative,plural,fìkjaá,1.0650796819525759,fìkjaá,"wind, breath, spirit"
πνεῦμα,150,unigram,neuter,accusative,singular,Ini̱ma̱,1.4366114015514002,Ini̱ma̱,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Ini̱ma̱,1.1411852336214712,Ini̱ma̱,"wind, breath, spirit"
κοιλία,78,unigram,feminine,nominative,plural,kisìkaki,1.0961014216060068,kisìkaki,"womb, stomach, source of feelings and emotions"
ῥῆμα,168,unigram,neuter,accusative,plural,'én,1.367737653179824,'én,word
ῥῆμα,147,unigram,neuter,accusative,singular,kjòchi̱ya‑la̱,1.0285637113114454,kjòchi̱ya‑la̱,word
λόγος,148,unigram,masculine,accusative,plural,'én‑na̱,2.1347334675747693,'én‑na̱,word
λόγος,139,unigram,masculine,accusative,singular,'én‑la̱,1.3903868176164411,'én‑la̱,word
λόγος,135,unigram,masculine,nominative,plural,kjoe̱het'aà‑né,1.0929774854124068,kjoe̱het'aà‑né,word
λόγος,271,unigram,masculine,nominative,singular,'én,2.3405886189139484,'én,word
ἔργον,37,unigram,neuter,accusative,plural,Na̱'èn‑na̱,1.7669459327430257,Na̱'èn‑na̱,work
ἔργον,275,unigram,neuter,nominative,plural,nchis'ín,1.2729096610273416,nchis'ín,work
ἔργον,253,unigram,neuter,nominative,singular,―Xá‑la̱,1.293464681032924,―Xá‑la̱,work
ἐργάτης,131,unigram,masculine,nominative,plural,'Én‑la̱,1.0888039359623665,'Én‑la̱,worker
ἐργάτης,192,unigram,masculine,nominative,singular,k'oi̱‑la̱,1.211302744537146,k'oi̱‑la̱,worker
μέριμνα,152,unigram,feminine,nominative,plural,síkits'ón‑jiìn,1.096057314542422,síkits'ón‑jiìn,"worry, concern, desire"
μέριμνα,129,unigram,feminine,nominative,singular,síkits'ón‑jiìn,1.096057314542422,síkits'ón‑jiìn,"worry, concern, desire"
ἔτος,234,unigram,neuter,accusative,plural,nó,3.973107185378272,nó,year
