lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_521_translation,english_translation
θεός,120,unigram,masculine,accusative,singular,Godi,2.990366768402616,Godi,God
θεός,184,unigram,masculine,nominative,singular,Godira,1.1292475256274432,Godira,God
κύριος,121,unigram,masculine,nominative,singular,Natohwijara,2.2221433730013107,Natohwijara,"Lord, lord, master"
γραφή,115,unigram,feminine,accusative,plural,ira,1.2818787795673685,ira,Scripture
γραφή,227,unigram,feminine,nominative,plural,Ija'ina,1.244083636468838,Ija'ina,Scripture
γραφή,284,unigram,feminine,nominative,singular,nitama,1.3358610724282278,nitama,Scripture
ἄγγελος,87,unigram,masculine,accusative,plural,oji'ina,1.915046187748904,oji'ina,angel
ἄγγελος,75,unigram,masculine,accusative,singular,'ona,1.033091590762029,'ona,angel
ἄγγελος,41,unigram,masculine,nominative,plural,ona,1.0657350899130449,ona,angel
ἄγγελος,96,unigram,masculine,nominative,singular,'ona,1.205734554991661,'ona,angel
ἀπόστολος,38,unigram,masculine,nominative,plural,'waravara,1.1651027891849746,'waravara,apostle
ἀπόστολος,5,unigram,masculine,nominative,singular,paasimuna,1.1683005890705254,paasimuna,apostle
ἐξουσία,61,unigram,feminine,accusative,plural,nama'iro,1.0962199599997684,nama'iro,authority
ἐξουσία,176,unigram,feminine,accusative,singular,harura,6.256014946397343,harura,authority
βρέφος,13,unigram,neuter,accusative,plural,irechami'amarono,1.2125536087908515,irechami'amarono,babies
βρέφος,282,unigram,neuter,accusative,singular,ijuri,1.356336555555134,ijuri,babies
ἀποθήκη,60,unigram,feminine,accusative,singular,'witia,1.4173718379039892,'witia,barn
φραγμός,202,unigram,masculine,accusative,plural,itu'onama,1.096057314542422,itu'onama,"barrier, wall"
φραγμός,101,unigram,masculine,accusative,singular,vera,1.2870457203668455,vera,"barrier, wall"
ἀρχή,63,unigram,feminine,accusative,plural,nama'iro,1.0961063339256685,nama'iro,beginning
πλοῖον,94,unigram,neuter,accusative,plural,sisima,2.1122902539806385,sisima,boat
πλοῖον,268,unigram,neuter,accusative,singular,sisima,6.5227758727840355,sisima,boat
πλοῖον,206,unigram,neuter,nominative,plural,kivajaho,1.1191794773361403,kivajaho,boat
πλοῖον,197,unigram,neuter,nominative,singular,sisima,1.3653219065723259,sisima,boat
κλῆμα,49,unigram,neuter,nominative,plural,hi'ujaho,1.1613200159490844,hi'ujaho,branch
κλῆμα,134,unigram,neuter,nominative,singular,anuama,1.8078393466791265,anuama,branch
ἄρτος,272,unigram,masculine,accusative,plural,puretia,3.5911342093597836,puretia,bread
ἄρτος,295,unigram,masculine,accusative,singular,puretia,2.3874898806360805,puretia,bread
ἄρτος,141,unigram,masculine,nominative,plural,puretia,2.412407082245917,puretia,bread
ἄρτος,34,unigram,masculine,nominative,singular,puretia,1.5783020736871909,puretia,bread
ἀδελφός,259,unigram,masculine,accusative,plural,oma,1.1108812019246408,oma,brother
ἀδελφός,108,unigram,masculine,accusative,singular,u'ua,1.3513947949825176,u'ua,brother
ἀδελφός,100,unigram,masculine,nominative,plural,u'uhija,1.421028060752471,u'uhija,brother
ἀδελφός,200,unigram,masculine,nominative,singular,ma'ina,1.485298244190779,ma'ina,brother
στῆθος,246,unigram,neuter,accusative,singular,túra,1.7371748375214833,túra,"chest, breast"
ἀρχιερεύς,209,unigram,masculine,accusative,plural,pirisitia,1.463539581367655,pirisitia,chief priest
ἀρχιερεύς,53,unigram,masculine,accusative,singular,ni'ini,1.116529624972888,ni'ini,chief priest
ἀρχιερεύς,107,unigram,masculine,nominative,plural,pirisitia,1.07442947398139,pirisitia,chief priest
ἀρχιερεύς,214,unigram,masculine,nominative,singular,pirisiti,1.7710644566663352,pirisiti,chief priest
τέκνον,290,unigram,neuter,accusative,plural,harihija,1.4221160216458235,harihija,child
τέκνον,160,unigram,neuter,accusative,singular,erapo,1.1469364265248478,erapo,child
τέκνον,14,unigram,neuter,nominative,plural,erapo,1.158328152332306,erapo,child
τέκνον,169,unigram,neuter,nominative,singular,harihe,1.3500046515702886,harihe,child
παιδίον,12,unigram,neuter,accusative,plural,maki'eje,1.3418951551651621,maki'eje,child
παιδίον,80,unigram,neuter,accusative,singular,aheme,1.0898200572005858,aheme,child
παιδίον,154,unigram,neuter,nominative,plural,kasima,1.7248890845577454,kasima,child
πόλις,162,unigram,feminine,accusative,plural,ara,1.4707633057547431,ara,city
πόλις,56,unigram,feminine,accusative,singular,ara,1.13125755986189,ara,city
πύλη,182,unigram,feminine,nominative,singular,vwicha,1.3353585819888516,vwicha,city gate
χιτών,104,unigram,masculine,accusative,plural,setia,1.0715725811976675,setia,"clothing, undergarments"
χιτών,27,unigram,masculine,accusative,singular,setia,1.9577185461918991,setia,"clothing, undergarments"
ἱμάτιον,118,unigram,neuter,accusative,plural,ateha,3.5394739184669928,ateha,coat
ἱμάτιον,117,unigram,neuter,accusative,singular,ateha,2.896541427516768,ateha,coat
ἐντολή,73,unigram,feminine,accusative,plural,tamana,1.4894050265127994,tamana,commandment
ἐντολή,71,unigram,feminine,accusative,singular,tamanijaho,1.0869798462107163,tamanijaho,commandment
συνέδριον,277,unigram,neuter,accusative,plural,hijihahuna,1.1062887916934805,hijihahuna,council
συνέδριον,45,unigram,neuter,accusative,singular,ahuma,1.176007302581495,ahuma,council
χώρα,250,unigram,feminine,accusative,singular,ropuna,1.534434696030255,ropuna,"country, countryside"
ὄχλος,50,unigram,masculine,accusative,plural,mapoka,1.3443021438445963,mapoka,crowd
ὄχλος,8,unigram,masculine,accusative,singular,mapoka,2.0314924095196103,mapoka,crowd
ὄχλος,89,unigram,masculine,nominative,plural,mapoka,3.075294516803128,mapoka,crowd
ὄχλος,242,unigram,masculine,nominative,singular,mapoka,2.3064959255542385,mapoka,crowd
θυγάτηρ,271,unigram,feminine,nominative,singular,'apaja,2.2596538483641884,'apaja,daughter
ἡμέρα,66,unigram,feminine,accusative,plural,na'ia,1.5852314976277653,na'ia,day
ἡμέρα,76,unigram,feminine,accusative,singular,Temiporu,1.448429217050612,Temiporu,day
ἡμέρα,2,unigram,feminine,nominative,plural,na'ia,1.441422466935117,na'ia,day
ἡμέρα,58,unigram,feminine,nominative,singular,Vea,1.323014240661836,Vea,day
δαιμόνιον,28,unigram,neuter,accusative,plural,'avena,2.131511450822173,'avena,demon
δαιμόνιον,286,unigram,neuter,accusative,singular,'avena,2.071230633512332,'avena,demon
δαιμόνιον,171,unigram,neuter,nominative,plural,'avena,2.3894541562792297,'avena,demon
δαιμόνιον,153,unigram,neuter,nominative,singular,'avena,1.7416079389619437,'avena,demon
δηνάριον,264,unigram,neuter,accusative,plural,monia,1.5038322202602368,monia,denarius (about a day's wages)
δηνάριον,143,unigram,neuter,accusative,singular,oma,1.0013924302284491,oma,denarius (about a day's wages)
μαθητής,158,unigram,masculine,accusative,plural,tisaiporu,1.8083182572526504,tisaiporu,disciple
μαθητής,291,unigram,masculine,accusative,singular,tisaiporu,1.2867882792230358,tisaiporu,disciple
μαθητής,235,unigram,masculine,nominative,plural,tisaiporu,1.0212594242731152,tisaiporu,disciple
μαθητής,289,unigram,masculine,nominative,singular,tisaiporu,2.976512322316407,tisaiporu,disciple
νόσος,3,unigram,feminine,accusative,plural,atama,1.2997146061716822,atama,disease
νόσος,65,unigram,feminine,accusative,singular,atama,1.2527101535330372,atama,disease
περιστερά,88,unigram,feminine,accusative,plural,uka,1.1391333118062281,uka,dove
περιστερά,47,unigram,feminine,accusative,singular,marahu'ora,1.0865319953505002,marahu'ora,dove
οὖς,133,unigram,neuter,accusative,plural,ataa,2.6182592871705963,ataa,ear
οὖς,241,unigram,neuter,accusative,singular,Vu,1.0704990207090301,Vu,ear
σεισμός,177,unigram,masculine,nominative,plural,mwevarivura,1.303735974626285,mwevarivura,"earthquakes, storm"
τέλος,233,unigram,neuter,accusative,singular,senahuna,1.4711532323341394,senahuna,end
αἰών,260,unigram,masculine,accusative,singular,majama,1.7892806803084362,majama,eternity
ὀφθαλμός,21,unigram,masculine,accusative,plural,nia,4.849842245547519,nia,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,nia,3.0995994839711765,nia,eye
ὀφθαλμός,257,unigram,masculine,nominative,singular,nia,1.6127258925895895,nia,eye
λιμός,6,unigram,feminine,nominative,plural,ora,1.2998574863949297,ora,famine
γεωργός,215,unigram,masculine,nominative,plural,juara,1.2136079829322959,juara,"farmer, tenant"
γεωργός,43,unigram,masculine,nominative,singular,Omijaho,1.0811396513413738,Omijaho,"farmer, tenant"
πατήρ,263,unigram,masculine,accusative,singular,Amo,2.489844461148136,Amo,father
πατήρ,270,unigram,masculine,nominative,plural,Emahu,1.4817087960923507,Emahu,father
πατήρ,163,unigram,masculine,nominative,singular,Amo,1.048528014182983,Amo,father
σύνδουλος,274,unigram,masculine,nominative,plural,temukavume,1.16826872600226,temukavume,"fellow-servant, colleague"
ἀγρός,285,unigram,masculine,accusative,plural,maha,1.015329868033265,maha,field
ἀγρός,35,unigram,masculine,accusative,singular,juasi,1.2258332782446326,juasi,field
δάκτυλος,157,unigram,masculine,accusative,singular,iana,1.2997574741551037,iana,finger
ἰχθύς,136,unigram,masculine,accusative,plural,kija,1.2476318342760926,kija,fish
ἰχθύς,166,unigram,masculine,accusative,singular,kija,1.1417995763598834,kija,fish
δίκτυον,95,unigram,neuter,accusative,plural,namea,2.701014385100533,namea,fishing net
δίκτυον,174,unigram,neuter,accusative,singular,namea,1.3657276510701044,namea,fishing net
τροφή,207,unigram,feminine,accusative,plural,'ime,1.2744371765427895,'ime,food
τροφή,281,unigram,feminine,accusative,singular,pasevi'ine,1.096071996175396,pasevi'ine,food
πούς,201,unigram,masculine,accusative,plural,mumora,7.266019839868452,mumora,foot
πούς,99,unigram,masculine,accusative,singular,muna,1.1416648264868017,muna,foot
καρπός,199,unigram,masculine,accusative,singular,'ina,3.674373317315852,'ina,"fruit, crop, harvest"
πλήρωμα,230,unigram,neuter,accusative,plural,katija,1.5678353486444407,katija,fullness
πλήρωμα,280,unigram,neuter,accusative,singular,maiu'ina,1.2405675719476217,maiu'ina,fullness
γενεά,231,unigram,feminine,accusative,plural,numirama,1.2127943973741413,numirama,generation
γενεά,269,unigram,feminine,nominative,plural,amuja,1.4806105833426697,amuja,generation
γενεά,132,unigram,feminine,nominative,singular,roji'ina,1.0894062774223916,roji'ina,generation
δῶρον,262,unigram,neuter,accusative,plural,swara,1.5507864811662226,swara,gift
δῶρον,145,unigram,neuter,accusative,singular,swara,1.0892790036256297,swara,gift
ἡγεμών,152,unigram,masculine,accusative,plural,epuni,1.4583410398454002,epuni,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,pa'waravumakame,1.2555985597704016,pa'waravumakame,"governor, ruler"
ἀσπασμός,273,unigram,masculine,accusative,plural,emaapo,1.0618001682765354,emaapo,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,supavi'ina,1.2120612377300943,supavi'ina,guide
θρίξ,81,unigram,feminine,nominative,plural,sapasa,1.2871775571392798,sapasa,hair
χείρ,265,unigram,feminine,accusative,plural,ija,6.9141672881292715,ija,hand
χείρ,190,unigram,feminine,accusative,singular,ija,3.959947281302576,ija,hand
κεφαλή,126,unigram,feminine,accusative,plural,nuana,2.774539345791761,nuana,head
κεφαλή,180,unigram,feminine,accusative,singular,húmata,1.8036081129469184,húmata,head
στάχυς,181,unigram,masculine,accusative,plural,konesa,1.2147303964010356,konesa,head of grain
καρδία,244,unigram,feminine,accusative,singular,oja,2.319882783376796,oja,heart
καρδία,167,unigram,feminine,nominative,singular,oja,2.720382808787185,oja,heart
οὐρανός,226,unigram,masculine,accusative,singular,akúpi,1.182965046844148,akúpi,"heaven, sky"
οὐρανός,172,unigram,masculine,nominative,singular,pa'arehuna,1.6918725834020047,pa'arehuna,"heaven, sky"
ὥρα,24,unigram,feminine,nominative,singular,vea,2.1751342311323096,vea,hour
οἰκία,138,unigram,feminine,accusative,plural,jojora,1.0413828351462655,jojora,house
οἰκία,278,unigram,feminine,accusative,singular,sei,1.42385625223331,sei,house
οἶκος,20,unigram,masculine,accusative,singular,sei,2.7048162769412296,sei,"house, home"
κριτής,261,unigram,masculine,nominative,plural,irahuni,1.0292543235686524,irahuni,judge
κριτής,147,unigram,masculine,nominative,singular,'otua,1.4160508341526037,'otua,judge
βασιλεύς,93,unigram,masculine,accusative,plural,epuni,1.4595997932820506,epuni,king
βασιλεύς,51,unigram,masculine,accusative,singular,Kinia,1.4333344607027627,Kinia,king
βασιλεία,69,unigram,feminine,accusative,plural,nahana,1.4569413810993874,nahana,kingdom
βασιλεία,142,unigram,feminine,accusative,singular,Godoni,2.0335570189688768,Godoni,kingdom
κόπος,175,unigram,masculine,accusative,plural,'uraraho,1.0647349614230686,'uraraho,"labour, work, trouble, difficulty"
κλῆρος,1,unigram,masculine,accusative,singular,pipi,1.6314941306781772,pipi,"lots (casting of lots), inheritance"
ἄνθρωπος,252,unigram,masculine,accusative,plural,ea,1.0284815057919017,ea,man
ἄνθρωπος,217,unigram,masculine,accusative,singular,ea,1.1077726701169823,ea,man
ἄνθρωπος,156,unigram,masculine,nominative,singular,pina,1.350758610600535,pina,man
ἀνήρ,211,unigram,masculine,accusative,singular,Merira,1.1698573053846268,Merira,"man, husband"
ἀνήρ,130,unigram,masculine,nominative,plural,"5,000",1.384024235233795,"5,000","man, husband"
ἀνήρ,203,unigram,masculine,nominative,singular,na,1.0012254968014531,na,"man, husband"
μνᾶ,253,unigram,feminine,accusative,plural,),1.0102110287653774,),mina (about 100 days' wages)
πρωτοκαθεδρία,92,unigram,feminine,accusative,plural,ijuri,1.1061802468226192,ijuri,"most important seat, seat of honour"
πρωτοκαθεδρία,31,unigram,feminine,accusative,singular,ikikami,1.0960622061228922,ikikami,"most important seat, seat of honour"
μήτηρ,85,unigram,feminine,accusative,plural,'aha'eja,1.1617962527726544,'aha'eja,mother
μήτηρ,236,unigram,feminine,accusative,singular,oaha,2.337166036621668,oaha,mother
ὄρος,187,unigram,neuter,accusative,plural,huri,1.064948506830208,huri,mountain
ὄρος,224,unigram,neuter,accusative,singular,huri,2.7640427677536845,huri,mountain
ὄνομα,30,unigram,neuter,accusative,singular,iha,1.7642212637222268,iha,name
ὄνομα,212,unigram,neuter,nominative,singular,ihijaho,1.2276514989842824,ihijaho,name
ἔθνος,196,unigram,neuter,accusative,plural,mapokakino,2.5294272386991534,mapokakino,nation
ἔθνος,168,unigram,neuter,accusative,singular,ehu,1.4633255548278623,ehu,nation
ἔθνος,256,unigram,neuter,nominative,plural,nihe,1.0511667786576917,nihe,nation
ἔθνος,25,unigram,neuter,nominative,singular,ora,1.1007363605524283,ora,nation
ὅρκος,52,unigram,masculine,accusative,plural,nahama,1.1672253887335116,nahama,oath
ὅρκος,223,unigram,masculine,accusative,singular,Eparahami,1.0818225244744115,Eparahami,oath
βοῦς,135,unigram,masculine,accusative,plural,sipia,1.3230040348573382,sipia,ox
παραβολή,220,unigram,feminine,accusative,plural,haa,2.6841088560295603,haa,parable
παραβολή,191,unigram,feminine,accusative,singular,haa,2.8491172159722784,haa,parable
μέρος,294,unigram,neuter,accusative,plural,E'ikaivo,1.1831397526469394,E'ikaivo,part
μέρος,44,unigram,neuter,accusative,singular,mahareje,1.0765462438766469,mahareje,part
μαργαρίτης,32,unigram,masculine,accusative,singular,perua,1.096057314542422,perua,pearls
τόπος,232,unigram,masculine,accusative,plural,mwevarivura,1.1645632282209135,mwevarivura,place
τόπος,251,unigram,masculine,accusative,singular,kwaa,1.2058506474424964,kwaa,place
πρωτοκλισία,234,unigram,feminine,accusative,plural,hi'irono,1.2312473886865694,hi'irono,place of honor
ὄφις,91,unigram,masculine,accusative,singular,jarira'ipisa,1.115993175286519,jarira'ipisa,poison
σκεῦος,122,unigram,neuter,accusative,plural,ajisina,1.887566349315513,ajisina,"possession, object, thing, jar, vessel"
σκεῦος,216,unigram,neuter,accusative,singular,tanumana,1.2871021654707706,tanumana,"possession, object, thing, jar, vessel"
σκεῦος,113,unigram,neuter,nominative,plural,ekahune,1.0960670999999007,ekahune,"possession, object, thing, jar, vessel"
δύναμις,40,unigram,feminine,accusative,singular,harura,5.112100289495904,harura,"power, ability, miracle"
δύναμις,72,unigram,feminine,nominative,plural,veju'ukame,1.1109060781381623,veju'ukame,"power, ability, miracle"
δύναμις,102,unigram,feminine,nominative,singular,harura,1.0705971003778019,harura,"power, ability, miracle"
ἱερεύς,17,unigram,masculine,nominative,plural,'ajohi'inijihi,1.096091603901298,'ajohi'inijihi,priest
φυλακή,23,unigram,feminine,accusative,singular,tipura,1.900585442733848,tipura,prison
προφήτης,54,unigram,masculine,accusative,plural,poropetia,1.7038734098352513,poropetia,prophet
προφήτης,173,unigram,masculine,accusative,singular,poropetia,1.7123028423102191,poropetia,prophet
προφήτης,192,unigram,masculine,nominative,plural,poropetia,1.1483631098519815,poropetia,prophet
προφήτης,225,unigram,masculine,nominative,singular,poropetia,2.9930060155243803,poropetia,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,pausia,1.2100819090986183,pausia,purse
ποταμός,109,unigram,masculine,nominative,plural,hirame,1.4654497881430537,hirame,river
ποταμός,150,unigram,masculine,nominative,singular,sai,1.044111346118999,sai,river
λῃστής,293,unigram,masculine,accusative,singular,hajaa,1.0493696335234663,hajaa,robber
λῃστής,275,unigram,masculine,nominative,plural,nesa,2.14239492010066,nesa,robber
λῃστής,139,unigram,masculine,nominative,singular,nesa,1.3615138186178235,nesa,robber
ἄρχων,178,unigram,masculine,accusative,plural,ahuvara,1.2873477406017797,ahuvara,ruler
ἄρχων,83,unigram,masculine,accusative,singular,ranamahuna,1.0961309302758326,ranamahuna,ruler
ἄρχων,57,unigram,masculine,nominative,plural,'ajoha'ina,1.3386940762231423,'ajoha'ina,ruler
ἀκοή,7,unigram,feminine,accusative,plural,vehuni,1.1955446844149924,vehuni,rumor
ἀκοή,67,unigram,feminine,accusative,singular,Herotina,1.4352380203182415,Herotina,rumor
ἀκοή,144,unigram,feminine,nominative,plural,marajume,1.0960817954296525,marajume,rumor
βιβλίον,46,unigram,neuter,accusative,singular,asura,1.4492287790556346,asura,"scroll, book"
διάκονος,79,unigram,masculine,nominative,singular,re,1.3105806342685955,re,"servant, minister, deacon"
δοῦλος,183,unigram,masculine,accusative,plural,pwehija,1.8103038552716504,pwehija,"servant, slave"
δοῦλος,26,unigram,masculine,accusative,singular,pwea,2.5438434064079685,pwea,"servant, slave"
δοῦλος,90,unigram,masculine,nominative,plural,pwehipo,1.7943714534791588,pwehipo,"servant, slave"
δοῦλος,179,unigram,masculine,nominative,singular,pwea,2.9045802751693066,pwea,"servant, slave"
πρόβατον,279,unigram,neuter,accusative,plural,sipia,2.2819894028952965,sipia,sheep
ποιμήν,210,unigram,masculine,nominative,plural,sipia,1.0251339358499991,sipia,"shepherd, pastor"
ποιμήν,245,unigram,masculine,nominative,singular,sipia,1.359074692316061,sipia,"shepherd, pastor"
σημεῖον,124,unigram,neuter,accusative,plural,aacha,4.448692145173341,aacha,sign
σημεῖον,112,unigram,neuter,accusative,singular,aacha,2.947667024636188,aacha,sign
σημεῖον,37,unigram,neuter,nominative,plural,aacha,1.2630095871912668,aacha,sign
σημεῖον,78,unigram,neuter,nominative,singular,aacha,2.3109911644893293,aacha,sign
ἀργύριον,186,unigram,neuter,accusative,plural,monia,1.9526425290923384,monia,"silver, money"
ἀργύριον,287,unigram,neuter,accusative,singular,monia,2.0116864484676293,monia,"silver, money"
ἁμαρτία,240,unigram,feminine,accusative,plural,sisea,1.5785768685079862,sisea,sin
ἁμαρτία,188,unigram,feminine,accusative,singular,sisea,1.553083066111924,sisea,sin
ἁμαρτία,248,unigram,feminine,nominative,plural,sisea,1.3131408953262131,sisea,sin
ἀδελφή,267,unigram,feminine,accusative,plural,poka,1.0977380561561638,poka,sister
ἀδελφή,119,unigram,feminine,accusative,singular,pokaha,1.887503000235056,pokaha,sister
ἀδελφή,19,unigram,feminine,nominative,plural,ma'ipija,1.1231550990433856,ma'ipija,sister
ἀδελφή,266,unigram,feminine,nominative,singular,oha,1.2846842502631766,oha,sister
πλοιάριον,123,unigram,neuter,nominative,singular,sisima,1.119088272545911,sisima,small boat
ὀψάριον,161,unigram,neuter,accusative,plural,hinukara,1.0960622061228922,hinukara,small fish
ὀψάριον,219,unigram,neuter,accusative,singular,kija,1.1619992128861427,kija,small fish
υἱός,42,unigram,masculine,accusative,plural,napuhija,1.521848805963696,napuhija,son
υἱός,111,unigram,masculine,accusative,singular,Puni,1.461124466096121,Puni,son
υἱός,114,unigram,masculine,nominative,plural,harihija,3.4472006984822303,harihija,son
υἱός,185,unigram,masculine,nominative,singular,Puni,1.4513292156379267,Puni,son
ψυχή,193,unigram,feminine,accusative,plural,kirasahe,1.0962149939516397,kirasahe,"soul, life"
ψυχή,243,unigram,feminine,accusative,singular,hia,1.482164180509938,hia,"soul, life"
λίθος,255,unigram,masculine,accusative,plural,taname,1.1798597045779868,taname,stone
λίθος,33,unigram,masculine,accusative,singular,muna,3.071710070199884,muna,stone
λίθος,36,unigram,masculine,nominative,singular,muna,2.44290804781978,muna,stone
συναγωγή,208,unigram,feminine,accusative,plural,Sinakoku,3.892360168961921,Sinakoku,synagogue
συναγωγή,288,unigram,feminine,accusative,singular,Sinakoku,3.7264237145304526,Sinakoku,synagogue
τράπεζα,170,unigram,feminine,accusative,plural,arukunie,1.064742544130528,arukunie,table
τράπεζα,125,unigram,feminine,accusative,singular,irecha'ira'omo,1.0960768946513286,irecha'ira'omo,table
τάλαντον,62,unigram,neuter,accusative,plural,"K5,000",1.0096435932732986,"K5,000",talent (weight and monetary unit: around 20 years' wages)
τάλαντον,195,unigram,neuter,accusative,singular,"K1,000",1.8027966577559165,"K1,000",talent (weight and monetary unit: around 20 years' wages)
φόρος,249,unigram,masculine,accusative,singular,vehunijaho,1.0298021580055383,vehunijaho,tax
τελώνης,165,unigram,masculine,nominative,plural,takisia,1.125721369799252,takisia,tax collector
τελώνης,64,unigram,masculine,nominative,singular,takisia,1.2885941476539176,takisia,tax collector
γραμματεύς,292,unigram,masculine,nominative,plural,Sikuraipia,1.4737275215546328,Sikuraipia,"teacher, expert in the law, scholar, scribe"
κλέπτης,74,unigram,masculine,nominative,plural,nesa,2.1220389531178787,nesa,thief
κλέπτης,194,unigram,masculine,nominative,singular,nesa,1.254166478309802,nesa,thief
διαλογισμός,129,unigram,masculine,accusative,singular,nami'eme,1.1349928663316815,nami'eme,"thought, argument"
διαλογισμός,105,unigram,masculine,nominative,plural,turame,1.003228730337881,turame,"thought, argument"
διαλογισμός,247,unigram,masculine,nominative,singular,nakaravara,1.0595512823290478,nakaravara,"thought, argument"
θρόνος,204,unigram,masculine,accusative,singular,ruhijaho,1.0960768946513286,ruhijaho,throne
χρόνος,229,unigram,masculine,accusative,plural,mene,1.0441362819534346,mene,time
χρόνος,198,unigram,masculine,accusative,singular,'iama,1.045887284173472,'iama,time
καιρός,127,unigram,masculine,nominative,singular,ka'avara,1.3647740258585703,ka'avara,"time, right time"
τάφος,116,unigram,masculine,accusative,plural,arijijahija,1.2125536087908515,arijijahija,"tomb, grave"
τάφος,155,unigram,masculine,accusative,singular,eucha,2.427540538116301,eucha,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,mavarasa'ina,1.0940337675951133,mavarasa'ina,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,mutita,1.3506678473972604,mutita,"tomb, grave"
μνημεῖον,70,unigram,neuter,nominative,plural,paki,1.1064171392539193,paki,"tomb, grave"
θησαυρός,86,unigram,masculine,accusative,plural,nesa,1.1940075790456783,nesa,treasure
θησαυρός,189,unigram,masculine,accusative,singular,'eke,1.282057054232557,'eke,treasure
δένδρον,77,unigram,neuter,accusative,plural,icha,1.288732032348488,icha,tree	
δένδρον,68,unigram,neuter,accusative,singular,icha,1.1021555559108909,icha,tree	
κώμη,228,unigram,feminine,accusative,plural,arara,1.3279184690297137,arara,village
κώμη,48,unigram,feminine,accusative,singular,ara,1.4808243477363827,ara,village
παρθένος,239,unigram,feminine,nominative,plural,'asúra,1.7459808737029598,'asúra,virgin
φωνή,276,unigram,feminine,nominative,singular,ira,1.2783420464425954,ira,voice or sound
πόλεμος,221,unigram,masculine,accusative,plural,vehuni,1.1864745633562856,vehuni,war
ὕδωρ,82,unigram,neuter,accusative,singular,toa,2.5145118091367324,toa,water
ὕδωρ,98,unigram,neuter,nominative,singular,toa,1.716609062379079,toa,water
ὑδρία,103,unigram,feminine,accusative,singular,toata,1.2377843840690108,toata,water jar
ὁδός,222,unigram,feminine,accusative,plural,sea,1.0874898448251733,sea,way
ὁδός,128,unigram,feminine,accusative,singular,'unama,1.6131301032278051,'unama,way
γάμος,146,unigram,masculine,accusative,plural,i'avara,1.024642693075235,i'avara,wedding
γάμος,205,unigram,masculine,accusative,singular,neja,1.0961063339256685,neja,wedding
γυνή,97,unigram,feminine,accusative,plural,ojijija,1.0598608402310763,ojijija,"wife, woman"
γυνή,159,unigram,feminine,accusative,singular,napara,5.869548673788724,napara,"wife, woman"
γυνή,106,unigram,feminine,nominative,plural,napara,1.1666398691894364,napara,"wife, woman"
γυνή,110,unigram,feminine,nominative,singular,napara,3.4496222310560887,napara,"wife, woman"
ἄνεμος,59,unigram,masculine,nominative,singular,puura,1.4871551536966767,puura,wind
πνεῦμα,151,unigram,neuter,accusative,singular,'Avena,3.424192110612953,'Avena,"wind, breath, spirit"
πνεῦμα,9,unigram,neuter,nominative,plural,siseapo,1.5880290274220676,siseapo,"wind, breath, spirit"
πνεῦμα,22,unigram,neuter,nominative,singular,'Avena,1.5287847606962075,'Avena,"wind, breath, spirit"
κοιλία,238,unigram,feminine,nominative,singular,nahenae,1.1613897942730969,nahenae,"womb, stomach, source of feelings and emotions"
ῥῆμα,164,unigram,neuter,accusative,plural,roju,1.1565454759874456,roju,word
ῥῆμα,148,unigram,neuter,accusative,singular,paapovara,1.1685819326140352,paapovara,word
ῥῆμα,29,unigram,neuter,nominative,plural,vu,1.0567186578026482,vu,word
ῥῆμα,283,unigram,neuter,nominative,singular,rejari,1.0680170682601324,rejari,word
λόγος,149,unigram,masculine,accusative,plural,vu,1.175109428671813,vu,word
λόγος,140,unigram,masculine,accusative,singular,'Ina,1.1192027002093845,'Ina,word
λόγος,137,unigram,masculine,nominative,plural,pa'arehuna,1.1950025720019344,pa'arehuna,word
λόγος,254,unigram,masculine,nominative,singular,Ira,1.0194306266191633,Ira,word
ἔργον,39,unigram,neuter,accusative,plural,kaukara,1.5635580862447085,kaukara,work
ἔργον,84,unigram,neuter,accusative,singular,'uraraho,1.07666816862956,'uraraho,work
ἔργον,258,unigram,neuter,nominative,plural,hanaji'ini,1.3540520860498937,hanaji'ini,work
ἔργον,237,unigram,neuter,nominative,singular,roaji,1.0494481343842108,roaji,work
ἐργάτης,131,unigram,masculine,nominative,plural,kwinuna,1.4503043811058371,kwinuna,worker
ἔτος,218,unigram,neuter,accusative,plural,juara,4.172394571478455,juara,year
ζεῦγος,18,unigram,neuter,accusative,plural,'imejuta'omo,1.059531995066612,'imejuta'omo,"yoke, pair"
ζεῦγος,213,unigram,neuter,accusative,singular,unea,1.1613026128296644,unea,"yoke, pair"
