lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_355_translation,english_translation
θεός,343,unigram,masculine,accusative,plural,tyizoho,1.3831907925279934,tyizoho,God
θεός,148,unigram,masculine,accusative,singular,Ndyoo,1.6098095807684791,Ndyoo,God
θεός,223,unigram,masculine,nominative,singular,Ndyoo,3.418040468339285,Ndyoo,God
κύριος,345,unigram,masculine,nominative,plural,burro,1.0313856003443096,burro,"Lord, lord, master"
κύριος,149,unigram,masculine,nominative,singular,patrón,1.884967794149597,patrón,"Lord, lord, master"
γραφή,143,unigram,feminine,accusative,plural,Tuhun,1.5570282545478482,Tuhun,Scripture
γραφή,54,unigram,feminine,accusative,singular,tañaha,1.379700465844405,tañaha,Scripture
γραφή,277,unigram,feminine,nominative,plural,natahan,1.479906555526135,natahan,Scripture
γραφή,338,unigram,feminine,nominative,singular,Tutu,1.351959870173296,Tutu,Scripture
ἄγγελος,112,unigram,masculine,accusative,plural,ángel,2.21201925835916,ángel,angel
ἄγγελος,92,unigram,masculine,accusative,singular,tyizoho,1.058379762850175,tyizoho,angel
ἄγγελος,50,unigram,masculine,nominative,plural,ángel,5.309878961406093,ángel,angel
ἄγγελος,123,unigram,masculine,nominative,singular,ángel,3.301123513473472,ángel,angel
ἀπόστολος,47,unigram,masculine,nominative,plural,apóstol,2.073838707964647,apóstol,apostle
ἀπόστολος,8,unigram,masculine,nominative,singular,patrón,1.3373509753414237,patrón,apostle
ἐξουσία,75,unigram,feminine,accusative,plural,juez,1.5023484014538648,juez,authority
ἐξουσία,215,unigram,feminine,accusative,singular,saha,1.3728508342570285,saha,authority
βρέφος,19,unigram,neuter,accusative,plural,tyizo,1.152300623218807,tyizo,babies
βρέφος,336,unigram,neuter,accusative,singular,canua,1.3065492677914612,canua,babies
ἀποθήκη,284,unigram,feminine,accusative,plural,yaca,1.1780972717878837,yaca,barn
ἀποθήκη,74,unigram,feminine,accusative,singular,cucumi,1.2896025283470043,cucumi,barn
φραγμός,248,unigram,masculine,accusative,plural,zañiñun,1.3536985310923375,zañiñun,"barrier, wall"
φραγμός,127,unigram,masculine,accusative,singular,tyiyahva,1.159270432102156,tyiyahva,"barrier, wall"
ἀρχή,77,unigram,feminine,accusative,plural,juez,1.5014862111178389,juez,beginning
ἀρχή,196,unigram,feminine,accusative,singular,Caná,1.522896147171018,Caná,beginning
ζώνη,187,unigram,feminine,accusative,plural,cuaan,1.1178925001582665,cuaan,belt
βλασφημία,34,unigram,feminine,accusative,plural,Quiñi,1.347129644500328,Quiñi,blasphemy
βλασφημία,109,unigram,feminine,accusative,singular,ndata,1.4693640000761832,ndata,blasphemy
βλασφημία,221,unigram,feminine,nominative,plural,quiñi,1.4097965896595517,quiñi,blasphemy
βλασφημία,93,unigram,feminine,nominative,singular,zaha,1.0995866049925394,zaha,blasphemy
πλοῖον,121,unigram,neuter,accusative,plural,barco,1.9876098994035496,barco,boat
πλοῖον,322,unigram,neuter,accusative,singular,barco,3.983786512673809,barco,boat
πλοῖον,254,unigram,neuter,nominative,plural,barco,1.3284846413627356,barco,boat
πλοῖον,239,unigram,neuter,nominative,singular,barco,1.7622939024826425,barco,boat
σῶμα,230,unigram,neuter,nominative,plural,Cumañi,1.080010706371288,Cumañi,body
σῶμα,65,unigram,neuter,nominative,singular,coño,1.1327635414124109,coño,body
κλῆμα,61,unigram,neuter,nominative,plural,nañei,1.1601565545731825,nañei,branch
κλῆμα,163,unigram,neuter,nominative,singular,yoho,1.1894373568493883,yoho,branch
ἄρτος,327,unigram,masculine,accusative,plural,pan,3.5703543147405283,pan,bread
ἄρτος,354,unigram,masculine,accusative,singular,pan,2.312738325912696,pan,bread
ἄρτος,171,unigram,masculine,nominative,plural,pan,1.5620963786837736,pan,bread
ἄρτος,41,unigram,masculine,nominative,singular,pan,2.249568392831812,pan,bread
ἀδελφός,311,unigram,masculine,accusative,plural,yañi,2.9002157593470264,yañi,brother
ἀδελφός,135,unigram,masculine,accusative,singular,yañi,2.008733985983433,yañi,brother
ἀδελφός,126,unigram,masculine,nominative,plural,yañi,3.5786206459911143,yañi,brother
ἀδελφός,246,unigram,masculine,nominative,singular,yañi,2.8611641805997876,yañi,brother
στῆθος,168,unigram,neuter,accusative,plural,cuihya,1.0900209168983477,cuihya,"chest, breast"
στῆθος,298,unigram,neuter,accusative,singular,nandyehe,1.1009084250121313,nandyehe,"chest, breast"
ἀρχιερεύς,258,unigram,masculine,accusative,plural,nahnu,1.3025525831960454,nahnu,chief priest
ἀρχιερεύς,66,unigram,masculine,accusative,singular,Caifás,1.0386145156446212,Caifás,chief priest
ἀρχιερεύς,134,unigram,masculine,nominative,plural,nahnu,1.149779243377347,nahnu,chief priest
ἀρχιερεύς,262,unigram,masculine,nominative,singular,zutu,1.2482717224094055,zutu,chief priest
παῖς,251,unigram,masculine,accusative,plural,cuxaan,1.0428561379239027,cuxaan,child
παῖς,52,unigram,masculine,accusative,singular,zanduva,1.172644380266792,zanduva,child
τέκνον,347,unigram,neuter,accusative,plural,zehe,3.563093818890052,zehe,child
τέκνον,193,unigram,neuter,accusative,singular,zehe,1.2625458028528598,zehe,child
τέκνον,20,unigram,neuter,nominative,plural,zutu,1.153074840905283,zutu,child
τέκνον,207,unigram,neuter,nominative,singular,luhli,2.29249464811858,luhli,child
παιδίον,18,unigram,neuter,accusative,plural,ndyihi,1.4222295650242731,ndyihi,child
παιδίον,102,unigram,neuter,accusative,singular,luhlu,2.045682048531813,luhlu,child
παιδίον,185,unigram,neuter,nominative,plural,ndyihi,1.7372792771730692,ndyihi,child
παιδίον,43,unigram,neuter,nominative,singular,luhlu,1.0227638703606583,luhlu,child
πόλις,197,unigram,feminine,accusative,plural,ñuu,1.1374956136249352,ñuu,city
πόλις,70,unigram,feminine,accusative,singular,ñuu,5.193452982117791,ñuu,city
πύλη,220,unigram,feminine,nominative,singular,tɨhɨn,1.4349502043638471,tɨhɨn,city gate
χιτών,131,unigram,masculine,accusative,plural,camisa,1.6006869347428485,camisa,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,quindyaa,1.4890237191576086,quindyaa,"clothing, undergarments"
ἱμάτιον,146,unigram,neuter,accusative,plural,zahma,3.482384276634648,zahma,coat
ἱμάτιον,145,unigram,neuter,accusative,singular,zahma,3.318120810186617,zahma,coat
ἐντολή,90,unigram,feminine,accusative,plural,cahñun,1.075902462399546,cahñun,commandment
ἐντολή,88,unigram,feminine,accusative,singular,costumbre,1.243019685179991,costumbre,commandment
συνέδριον,331,unigram,neuter,accusative,plural,cañi,1.5566631408860807,cañi,council
συνέδριον,56,unigram,neuter,accusative,singular,titahan,1.300106884787769,titahan,council
χώρα,83,unigram,feminine,accusative,plural,ñu.,1.059148316217731,ñu.,"country, countryside"
χώρα,301,unigram,feminine,accusative,singular,Gadara,1.6641193069608018,Gadara,"country, countryside"
ὄχλος,62,unigram,masculine,accusative,plural,natasi,1.2321653042912324,natasi,crowd
ὄχλος,13,unigram,masculine,accusative,singular,ñiyɨvɨ,1.5193760749467289,ñiyɨvɨ,crowd
ὄχλος,114,unigram,masculine,nominative,plural,sindyico,1.0173530651213665,sindyico,crowd
ὄχλος,294,unigram,masculine,nominative,singular,cuaha,1.4697012799689981,cuaha,crowd
θυγάτηρ,129,unigram,feminine,nominative,plural,Vacu,1.5879677052221892,Vacu,daughter
θυγάτηρ,326,unigram,feminine,nominative,singular,Zihi,1.0015200689297885,Zihi,daughter
ἡμέρα,81,unigram,feminine,accusative,plural,quɨvɨ,4.011748390301594,quɨvɨ,day
ἡμέρα,94,unigram,feminine,accusative,singular,quɨvɨ,1.9599161760060475,quɨvɨ,day
ἡμέρα,2,unigram,feminine,nominative,plural,quɨvɨ,4.040412726019738,quɨvɨ,day
ἡμέρα,72,unigram,feminine,nominative,singular,cundisi,1.26016755919195,cundisi,day
ὀφειλέτης,264,unigram,masculine,nominative,plural,Siloé,1.0590999832560763,Siloé,debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,cuihna,1.1977614891778818,cuihna,demon
δαιμόνιον,341,unigram,neuter,accusative,singular,cuihna,1.6641347017276689,cuihna,demon
δαιμόνιον,209,unigram,neuter,nominative,plural,tatyi,1.8033209346518668,tatyi,demon
δαιμόνιον,184,unigram,neuter,nominative,singular,cuihna,1.288824980937238,cuihna,demon
δηνάριον,316,unigram,neuter,accusative,plural,mil,1.234041568019665,mil,denarius (about a day's wages)
δηνάριον,173,unigram,neuter,accusative,singular,Zañaha,1.1760921791337342,Zañaha,denarius (about a day's wages)
μαθητής,190,unigram,masculine,accusative,plural,casi,3.3827393193863187,casi,disciple
μαθητής,348,unigram,masculine,accusative,singular,sitava,1.1295892983258575,sitava,disciple
μαθητής,288,unigram,masculine,nominative,plural,casi,3.81813568297535,casi,disciple
μαθητής,346,unigram,masculine,nominative,singular,Pedro,1.1771675207113312,Pedro,disciple
νόσος,3,unigram,feminine,accusative,plural,zanduvaha,1.4716568097986842,zanduvaha,disease
νόσος,79,unigram,feminine,accusative,singular,cuehe,1.2236840840586662,cuehe,disease
περιστερά,113,unigram,feminine,accusative,plural,paloma,1.6163114140696504,paloma,dove
περιστερά,58,unigram,feminine,accusative,singular,paloma,1.6081549328014193,paloma,dove
οὖς,162,unigram,neuter,accusative,plural,zoho,1.3501858691934163,zoho,ear
οὖς,293,unigram,neuter,accusative,singular,xehe,1.1412988641309274,xehe,ear
σεισμός,216,unigram,masculine,nominative,plural,taan,1.035147418110267,taan,"earthquakes, storm"
σεισμός,68,unigram,masculine,nominative,singular,taan,1.0309908283035087,taan,"earthquakes, storm"
τέλος,35,unigram,neuter,accusative,plural,Tuhva,1.0351668264658822,Tuhva,end
τέλος,286,unigram,neuter,accusative,singular,ndɨhɨ,1.4076051356320405,ndɨhɨ,end
αἰών,252,unigram,masculine,accusative,plural,tyiemvu,1.085745230761343,tyiemvu,eternity
αἰών,312,unigram,masculine,accusative,singular,tyiemvu,1.7643380039989909,tyiemvu,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,sɨtɨ,1.0636543788273132,sɨtɨ,eye
ὀφθαλμός,69,unigram,masculine,nominative,plural,sitatu,1.4382759286285638,sitatu,eye
ὀφθαλμός,309,unigram,masculine,nominative,singular,vaha,1.1869435837683135,vaha,eye
πρόσωπον,204,unigram,neuter,accusative,singular,sicava,1.0854959157427524,sicava,face
λιμός,9,unigram,feminine,nominative,plural,tama,1.144325270768837,tama,famine
λιμός,321,unigram,masculine,nominative,plural,tama,1.160164722821634,tama,famine
λιμός,104,unigram,feminine,nominative,singular,tama,1.2905814487180645,tama,famine
λιμός,150,unigram,masculine,nominative,singular,tama,1.0954126531313877,tama,famine
γεωργός,263,unigram,masculine,nominative,plural,zatyiño,1.0855738077051111,zatyiño,"farmer, tenant"
γεωργός,53,unigram,masculine,nominative,singular,uva,1.1832936283355515,uva,"farmer, tenant"
πατήρ,210,unigram,masculine,accusative,plural,ra.Catyi,1.4127534302814362,ra.Catyi,father
πατήρ,315,unigram,masculine,accusative,singular,Zuti,2.5864355293095516,Zuti,father
πατήρ,325,unigram,masculine,nominative,plural,sahnu,1.5999219956921351,sahnu,father
πατήρ,198,unigram,masculine,nominative,singular,Zuti,2.2808138942215392,Zuti,father
ἀγρός,340,unigram,masculine,accusative,plural,quɨnɨ,1.0961527568180651,quɨnɨ,field
ἀγρός,42,unigram,masculine,accusative,singular,itu,1.1155659929289077,itu,field
δάκτυλος,244,unigram,masculine,accusative,plural,zanandoo,1.2109753543116366,zanandoo,finger
δάκτυλος,189,unigram,masculine,accusative,singular,ndehi,1.0295699674030974,ndehi,finger
ἰχθύς,165,unigram,masculine,accusative,plural,tyiyaca,1.2372430871621083,tyiyaca,fish
ἰχθύς,203,unigram,masculine,accusative,singular,A,1.1435733137498303,A,fish
δίκτυον,122,unigram,neuter,accusative,plural,traya,1.3626224009500658,traya,fishing net
δίκτυον,213,unigram,neuter,accusative,singular,taraya,1.4230794729803025,taraya,fishing net
δίκτυον,255,unigram,neuter,nominative,singular,Ziendu,1.059127127470689,Ziendu,fishing net
τροφή,335,unigram,feminine,accusative,singular,patrón,1.0140148125794086,patrón,food
πούς,247,unigram,masculine,accusative,plural,zana‑ityi,1.0783511124783658,zana‑ityi,foot
καρπός,195,unigram,masculine,accusative,plural,vaha,1.010215980495615,vaha,"fruit, crop, harvest"
καρπός,242,unigram,masculine,accusative,singular,tu,1.2677410481362819,tu,"fruit, crop, harvest"
πλήρωμα,280,unigram,neuter,accusative,plural,tyica,1.481358919569393,tyica,fullness
πλήρωμα,334,unigram,neuter,accusative,singular,natyaa,1.0930782232387626,natyaa,fullness
γενεά,281,unigram,feminine,accusative,plural,cundahvi,1.4127380732249977,cundahvi,generation
γενεά,243,unigram,feminine,accusative,singular,¿Tañi,1.1124575175637859,¿Tañi,generation
γενεά,323,unigram,feminine,nominative,plural,Babilonia,1.0657939089710846,Babilonia,generation
δῶρον,314,unigram,neuter,accusative,plural,xuhun,1.682112245650244,xuhun,gift
δῶρον,174,unigram,neuter,accusative,singular,cuhvon,1.189541240351296,cuhvon,gift
ἡγεμών,182,unigram,masculine,accusative,plural,mi,1.0783561825743524,mi,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,Pilato,1.2217211984912,Pilato,"governor, ruler"
ἀσπασμός,328,unigram,masculine,accusative,plural,nuyahvi,2.2512230153464294,nuyahvi,greeting
ἀσπασμός,183,unigram,masculine,accusative,singular,natyoño,1.4071810050534073,natyoño,greeting
ὁδηγός,7,unigram,masculine,nominative,plural,xahva,1.2387685121950596,xahva,guide
ὁδηγός,4,unigram,masculine,nominative,singular,Cuu,1.1434809478864216,Cuu,guide
θρίξ,103,unigram,feminine,nominative,plural,ixi,1.8641327736478923,ixi,hair
χείρ,318,unigram,feminine,accusative,plural,ndaha,1.5388061895651572,ndaha,hand
χείρ,233,unigram,feminine,accusative,singular,ndaha,1.7646592885815078,ndaha,hand
κεφαλή,155,unigram,feminine,accusative,plural,zavico,1.8168267859192655,zavico,head
κεφαλή,219,unigram,feminine,accusative,singular,xiñi,2.8423278787784896,xiñi,head
στάχυς,80,unigram,masculine,accusative,singular,Ñuhu,1.0591090190634709,Ñuhu,head of grain
καρδία,36,unigram,feminine,accusative,plural,zandulisto,1.32802326694978,zandulisto,heart
καρδία,296,unigram,feminine,accusative,singular,añima,1.9143237488494984,añima,heart
καρδία,205,unigram,feminine,nominative,singular,ñu.Zoco,1.5661479295725098,ñu.Zoco,heart
οὐρανός,10,unigram,masculine,accusative,plural,xica,1.3259787843458648,xica,"heaven, sky"
οὐρανός,276,unigram,masculine,accusative,singular,andɨvɨ,1.2470739488688185,andɨvɨ,"heaven, sky"
οὐρανός,352,unigram,masculine,nominative,plural,Noo,1.3259787843458648,Noo,"heaven, sky"
οὐρανός,211,unigram,masculine,nominative,singular,andɨvɨ,1.3612800398679856,andɨvɨ,"heaven, sky"
ὥρα,300,unigram,feminine,nominative,plural,ora,1.1058123152168262,ora,hour
ὥρα,28,unigram,feminine,nominative,singular,saa,1.4228276611014423,saa,hour
οἰκία,167,unigram,feminine,accusative,plural,tahvi,1.4366148145943818,tahvi,house
οἰκία,332,unigram,feminine,accusative,singular,vehe,4.0057181940193445,vehe,house
οἶκος,25,unigram,masculine,accusative,singular,vehe,3.5186265483452828,vehe,"house, home"
κριτής,313,unigram,masculine,nominative,plural,Beelzebú,1.0903325968386297,Beelzebú,judge
κριτής,176,unigram,masculine,nominative,singular,juez,1.3863665651079584,juez,judge
βασιλεύς,120,unigram,masculine,accusative,plural,mi,1.0763605876536209,mi,king
βασιλεύς,63,unigram,masculine,accusative,singular,rey,1.8813604248606732,rey,king
βασιλεία,86,unigram,feminine,accusative,plural,zucu,1.1291165086196249,zucu,kingdom
βασιλεία,172,unigram,feminine,accusative,singular,ñaha,1.5607779448345942,ñaha,kingdom
κόπος,214,unigram,masculine,accusative,plural,cuyuhu,1.572714711157011,cuyuhu,"labour, work, trouble, difficulty"
κόπος,96,unigram,masculine,accusative,singular,Tave,1.1780871940603552,Tave,"labour, work, trouble, difficulty"
λύχνος,240,unigram,masculine,nominative,singular,zandisi,2.069501401229367,zandisi,lamp
κλῆρος,110,unigram,masculine,accusative,plural,sizɨquɨ,1.144325270768837,sizɨquɨ,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,sizɨquɨ,1.2006957081130014,sizɨquɨ,"lots (casting of lots), inheritance"
ἄνθρωπος,265,unigram,masculine,accusative,singular,zatɨvɨ,1.9704743983789796,zatɨvɨ,man
