lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_355_translation,english_translation
ἄνθρωπος,188,unigram,masculine,nominative,singular,minoo,1.6698488169262111,minoo,man
ἀνήρ,256,unigram,masculine,accusative,plural,yɨun,1.1784529567201911,yɨun,"man, husband"
ἀνήρ,160,unigram,masculine,nominative,plural,mil,1.0547848780739308,mil,"man, husband"
ἀνήρ,249,unigram,masculine,nominative,singular,nuu,1.1218719730548408,nuu,"man, husband"
μνᾶ,305,unigram,feminine,accusative,plural,“,1.0675687977229982,“,mina (about 100 days' wages)
μνᾶ,16,unigram,feminine,accusative,singular,Quindyaa,1.5457999982500232,Quindyaa,mina (about 100 days' wages)
πρωτοκαθεδρία,118,unigram,feminine,accusative,plural,tyayu,1.2327942182037686,tyayu,"most important seat, seat of honour"
πρωτοκαθεδρία,38,unigram,feminine,accusative,singular,Ndahvi,1.0489356288097256,Ndahvi,"most important seat, seat of honour"
μήτηρ,108,unigram,feminine,accusative,plural,ziendu,1.1165598833849864,ziendu,mother
μήτηρ,289,unigram,feminine,accusative,singular,zɨhɨ,2.6933115373831344,zɨhɨ,mother
ὄρος,228,unigram,neuter,accusative,plural,nacono,1.0869215884659282,nacono,mountain
ὄρος,274,unigram,neuter,accusative,singular,yucu,1.7027291995664608,yucu,mountain
μύρον,97,unigram,neuter,accusative,plural,vaca,1.1602138099537898,vaca,myrrh
ὄνομα,95,unigram,neuter,accusative,plural,zacunañi,1.2622893932739847,zacunañi,name
ὄνομα,37,unigram,neuter,accusative,singular,mi,1.301977444948512,mi,name
ὄνομα,116,unigram,neuter,nominative,plural,zɨvɨ,1.7199387865562006,zɨvɨ,name
ὄνομα,260,unigram,neuter,nominative,singular,nañi,1.9825354854036863,nañi,name
ἔθνος,238,unigram,neuter,accusative,plural,nacahnu,1.402646674767415,nacahnu,nation
ἔθνος,206,unigram,neuter,accusative,singular,cahñi,1.1538332215490257,cahñi,nation
ἔθνος,308,unigram,neuter,nominative,plural,zazɨɨn,1.1179644359535463,zazɨɨn,nation
ἔθνος,29,unigram,neuter,nominative,singular,nahnu,1.262237905196535,nahnu,nation
νύξ,200,unigram,feminine,accusative,plural,cuaa,1.8244280010071727,cuaa,night
ὅρκος,64,unigram,masculine,accusative,plural,tyiñaha,1.9958114522349952,tyiñaha,oath
ὅρκος,273,unigram,masculine,accusative,singular,siin,1.1732391404065288,siin,oath
βοῦς,164,unigram,masculine,accusative,plural,zɨndɨquɨ,1.081282323595374,zɨndɨquɨ,ox
βοῦς,285,unigram,masculine,accusative,singular,zacoho,1.534666799129106,zacoho,ox
παραβολή,269,unigram,feminine,accusative,plural,ndaca,1.101063697092947,ndaca,parable
παραβολή,234,unigram,feminine,accusative,singular,cuhva,1.3067599067479745,cuhva,parable
μέρος,55,unigram,neuter,accusative,singular,ndisi,1.0834063736279778,ndisi,part
τόπος,283,unigram,masculine,accusative,plural,tama,1.0296428762607297,tama,place
τόπος,302,unigram,masculine,accusative,singular,nu,1.1805704820747265,nu,place
πρωτοκλισία,287,unigram,feminine,accusative,plural,tyayu,1.2511080532799903,tyayu,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,tyayu,1.2710177677814125,tyayu,place of honor
ὄφις,353,unigram,masculine,accusative,plural,tyizo,1.0231257637223614,tyizo,poison
ὄφις,117,unigram,masculine,accusative,singular,coo,1.0731453588798952,coo,poison
σκεῦος,151,unigram,neuter,accusative,plural,cuhñi,1.5997068610450422,cuhñi,"possession, object, thing, jar, vessel"
δύναμις,119,unigram,feminine,accusative,plural,ndyityi.,1.3116651677863067,ndyityi.,"power, ability, miracle"
δύναμις,49,unigram,feminine,accusative,singular,tundyee,2.8262989215010266,tundyee,"power, ability, miracle"
δύναμις,89,unigram,feminine,nominative,plural,ndyityi,2.277622415300677,ndyityi,"power, ability, miracle"
δύναμις,128,unigram,feminine,nominative,singular,tundyee,2.2323434957539576,tundyee,"power, ability, miracle"
ἱερεύς,23,unigram,masculine,nominative,plural,cahvi,1.0609338984818697,cahvi,priest
φυλακή,266,unigram,feminine,accusative,plural,Yatyi,1.1266014790030479,Yatyi,prison
φυλακή,27,unigram,feminine,accusative,singular,caa,1.1650534282005442,caa,prison
προφήτης,67,unigram,masculine,accusative,plural,profeta,3.861502777800368,profeta,prophet
προφήτης,212,unigram,masculine,accusative,singular,profeta,3.3545336740311757,profeta,prophet
προφήτης,235,unigram,masculine,nominative,plural,profeta,3.4845131358747063,profeta,prophet
προφήτης,275,unigram,masculine,nominative,singular,profeta,3.8836647082563087,profeta,prophet
βαλλάντιον,141,unigram,neuter,accusative,plural,Xico,1.1601483900139276,Xico,purse
βαλλάντιον,22,unigram,neuter,accusative,singular,cuizo,1.5067587199362973,cuizo,purse
ποταμός,137,unigram,masculine,nominative,plural,cucono,1.195486065950076,cucono,river
ποταμός,179,unigram,masculine,nominative,singular,zandaa,1.3568233132446743,zandaa,river
λῃστής,45,unigram,masculine,accusative,plural,Sisi,1.0902956630976663,Sisi,robber
λῃστής,351,unigram,masculine,accusative,singular,mityi,1.080051498298201,mityi,robber
λῃστής,329,unigram,masculine,nominative,plural,zuhu,2.691590644348545,zuhu,robber
λῃστής,169,unigram,masculine,nominative,singular,zuhu,1.5593724787804588,zuhu,robber
ἄρχων,217,unigram,masculine,accusative,plural,zandu‑ɨɨn,1.4169263444012,zandu‑ɨɨn,ruler
ἄρχων,106,unigram,masculine,accusative,singular,nducun,1.1444369485504569,nducun,ruler
ἄρχων,71,unigram,masculine,nominative,plural,cu,1.6044522762446485,cu,ruler
ἄρχων,324,unigram,masculine,nominative,singular,ndyaca,1.2949855590081525,ndyaca,ruler
ἀκοή,11,unigram,feminine,accusative,plural,Xihna,1.2512247964889454,Xihna,rumor
ἀκοή,82,unigram,feminine,accusative,singular,Quɨvɨ,1.088996245217929,Quɨvɨ,rumor
ἀκοή,339,unigram,feminine,nominative,singular,nacahnu,1.2281604832951245,nacahnu,rumor
βιβλίον,60,unigram,neuter,accusative,plural,cutahan,1.0804691907048638,cutahan,"scroll, book"
βιβλίον,57,unigram,neuter,accusative,singular,libro,1.1909751152835466,libro,"scroll, book"
διάκονος,229,unigram,masculine,nominative,plural,quɨzɨ,1.1452033613772732,quɨzɨ,"servant, minister, deacon"
διάκονος,101,unigram,masculine,nominative,singular,natyindyee,1.0529933554201043,natyindyee,"servant, minister, deacon"
δοῦλος,222,unigram,masculine,accusative,plural,muzu,3.9866539878573,muzu,"servant, slave"
δοῦλος,30,unigram,masculine,accusative,singular,muzu,2.606718324106551,muzu,"servant, slave"
δοῦλος,115,unigram,masculine,nominative,plural,muzu,2.747834270834039,muzu,"servant, slave"
δοῦλος,218,unigram,masculine,nominative,singular,muzu,1.8458951856142212,muzu,"servant, slave"
πρόβατον,333,unigram,neuter,accusative,plural,ticatyi,1.0269987190060903,ticatyi,sheep
πρόβατον,157,unigram,neuter,accusative,singular,ticatyi,1.0454102558153544,ticatyi,sheep
ποιμήν,259,unigram,masculine,nominative,plural,zacuenda,1.6778125900878966,zacuenda,"shepherd, pastor"
σημεῖον,154,unigram,neuter,accusative,plural,ndyityi,2.861250067536284,ndyityi,sign
σημεῖον,140,unigram,neuter,accusative,singular,ndyityi,1.217665661430395,ndyityi,sign
σημεῖον,46,unigram,neuter,nominative,plural,zeña,1.874244606163616,zeña,sign
σημεῖον,100,unigram,neuter,nominative,singular,zeña,2.058988474748994,zeña,sign
δραχμή,180,unigram,feminine,accusative,singular,naa,1.04382302997703,naa,"silver coin, drachma"
ἀργύριον,227,unigram,neuter,accusative,plural,xuhun,1.649762299061074,xuhun,"silver, money"
ἀργύριον,342,unigram,neuter,accusative,singular,xuhun,1.3932957660803396,xuhun,"silver, money"
ἁμαρτία,292,unigram,feminine,accusative,plural,zandasi,1.0727640345779312,zandasi,sin
ἁμαρτία,231,unigram,feminine,accusative,singular,cuatyi,2.988029760998961,cuatyi,sin
ἁμαρτία,299,unigram,feminine,nominative,plural,cuatyun,1.4546843088485568,cuatyun,sin
ἁμαρτία,297,unigram,feminine,nominative,singular,cuatyi,1.3611327101684625,cuatyi,sin
ἀδελφή,320,unigram,feminine,accusative,plural,zɨhɨ,1.1684587122143948,zɨhɨ,sister
ἀδελφή,147,unigram,feminine,accusative,singular,cuhu,1.3819473521574095,cuhu,sister
ἀδελφή,24,unigram,feminine,nominative,plural,carpintero,1.0464228627884036,carpintero,sister
ἀδελφή,319,unigram,feminine,nominative,singular,Marta,2.374670231479526,Marta,sister
πλοιάριον,245,unigram,neuter,nominative,plural,Tiberias,1.6196422784064897,Tiberias,small boat
πλοιάριον,153,unigram,neuter,nominative,singular,barco,1.1308838133253305,barco,small boat
ὀψάριον,194,unigram,neuter,accusative,plural,ohon,1.0601737109150764,ohon,small fish
ὀψάριον,268,unigram,neuter,accusative,singular,tyiyaca,1.1791347088827735,tyiyaca,small fish
υἱός,51,unigram,masculine,accusative,plural,Zebedeo,1.1275665916608046,Zebedeo,son
υἱός,139,unigram,masculine,accusative,singular,gloria,1.5721128501026391,gloria,son
υἱός,142,unigram,masculine,nominative,plural,zehe,1.7576136772518782,zehe,son
υἱός,224,unigram,masculine,nominative,singular,gloria,1.6713128662492105,gloria,son
ψυχή,295,unigram,feminine,accusative,singular,andyaya,1.0506784389859636,andyaya,"soul, life"
ἀστήρ,303,unigram,masculine,nominative,plural,tiñoo,1.112412249166863,tiñoo,star
ἀστήρ,202,unigram,masculine,nominative,singular,tiñoo,1.059115049741089,tiñoo,star
λίθος,307,unigram,masculine,accusative,plural,cañi,1.0433030558108525,cañi,stone
λίθος,40,unigram,masculine,accusative,singular,yuu,3.5782701097934115,yuu,stone
λίθος,152,unigram,masculine,nominative,plural,yuu,2.0400970367142506,yuu,stone
λίθος,44,unigram,masculine,nominative,singular,yuu,1.2230565361948904,yuu,stone
συναγωγή,257,unigram,feminine,accusative,plural,ñuhu,1.0611572368665991,ñuhu,synagogue
συναγωγή,344,unigram,feminine,accusative,singular,ñuhu,1.060980894037388,ñuhu,synagogue
τράπεζα,208,unigram,feminine,accusative,plural,zanduva,1.0572796407576424,zanduva,table
τάλαντον,76,unigram,neuter,accusative,plural,mil,1.8936387736181999,mil,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,237,unigram,neuter,accusative,singular,mil,1.2342746401430025,mil,talent (weight and monetary unit: around 20 years' wages)
φόρος,282,unigram,masculine,accusative,plural,tyiyahvi,1.047072724864507,tyiyahvi,tax
τελώνης,201,unigram,masculine,nominative,plural,xuhun,1.2396377373838838,xuhun,tax collector
τελώνης,78,unigram,masculine,nominative,singular,xuhun,1.0590006660429006,xuhun,tax collector
γραμματεύς,349,unigram,masculine,nominative,plural,maestro,1.1555062987044482,maestro,"teacher, expert in the law, scholar, scribe"
γραμματεύς,225,unigram,masculine,nominative,singular,maestro,1.2484971894532213,maestro,"teacher, expert in the law, scholar, scribe"
κλέπτης,91,unigram,masculine,nominative,plural,zuhu,1.0870064817442269,zuhu,thief
κλέπτης,236,unigram,masculine,nominative,singular,zuhu,2.904718020698158,zuhu,thief
διαλογισμός,304,unigram,masculine,accusative,plural,sito,1.025945931172083,sito,"thought, argument"
διαλογισμός,132,unigram,masculine,nominative,plural,sica,1.205052371560176,sica,"thought, argument"
θρόνος,6,unigram,masculine,accusative,plural,tyayu,1.0139322439528198,tyayu,throne
θρόνος,250,unigram,masculine,accusative,singular,cunañi,1.0227141114780958,cunañi,throne
χρόνος,279,unigram,masculine,accusative,plural,nusica,1.1594068967665492,nusica,time
χρόνος,241,unigram,masculine,accusative,singular,mago,1.591425553666609,mago,time
καιρός,84,unigram,masculine,nominative,plural,cuyucu,1.3278250971538357,cuyucu,"time, right time"
καιρός,156,unigram,masculine,nominative,singular,saa,1.4394067535457644,saa,"time, right time"
τάφος,144,unigram,masculine,accusative,plural,zandutyaqui,1.1407705423366856,zandutyaqui,"tomb, grave"
τάφος,186,unigram,masculine,accusative,singular,ñaña,1.901221493652375,ñaña,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,plural,zandutyaqui,1.193926505541104,zandutyaqui,"tomb, grave"
μνημεῖον,21,unigram,neuter,accusative,singular,ñaña,4.846981851614316,ñaña,"tomb, grave"
μνημεῖον,87,unigram,neuter,nominative,plural,ñaña,1.8805119156245649,ñaña,"tomb, grave"
μνημεῖον,272,unigram,neuter,nominative,singular,yatyi,1.4271559348116645,yatyi,"tomb, grave"
θησαυρός,111,unigram,masculine,accusative,plural,tiquixi,1.0642572591334936,tiquixi,treasure
θησαυρός,232,unigram,masculine,accusative,singular,cundyicon,1.1240875700345396,cundyicon,treasure
δένδρον,99,unigram,neuter,accusative,plural,yutu,1.27318424979949,yutu,tree	
δένδρον,85,unigram,neuter,accusative,singular,tu,1.26352048512993,tu,tree	
λίτρα,136,unigram,feminine,accusative,singular,litro,1.1443014333583836,litro,unit of measure around 300 grams
κώμη,278,unigram,feminine,accusative,plural,ñuu,1.3710325836699528,ñuu,village
κώμη,59,unigram,feminine,accusative,singular,ñuu,1.97116936524002,ñuu,village
παρθένος,291,unigram,feminine,nominative,plural,¡Tata,1.2670587684964716,¡Tata,virgin
φωνή,330,unigram,feminine,nominative,singular,nduzu,2.3778987900857262,nduzu,voice or sound
πόλεμος,270,unigram,masculine,accusative,plural,Xihna,1.2235335472394555,Xihna,war
ὕδωρ,350,unigram,neuter,accusative,plural,ndutya,1.8030185666497625,ndutya,water
ὕδωρ,105,unigram,neuter,accusative,singular,ndutya,2.8119294379188906,ndutya,water
ὕδωρ,125,unigram,neuter,nominative,singular,ndutya,1.8030185666497625,ndutya,water
ὑδρία,130,unigram,feminine,accusative,singular,quɨyɨ,1.6632279295060302,quɨyɨ,water jar
ὁδός,271,unigram,feminine,accusative,plural,ityi,1.1481146517778802,ityi,way
ὁδός,158,unigram,feminine,accusative,singular,ityi,3.877343228377669,ityi,way
γάμος,175,unigram,masculine,accusative,plural,vico,1.4076017654155268,vico,wedding
γάμος,253,unigram,masculine,accusative,singular,tindaha,1.2567582414013772,tindaha,wedding
γυνή,124,unigram,feminine,accusative,plural,Ndava,1.2862826600512716,Ndava,"wife, woman"
γυνή,191,unigram,feminine,accusative,singular,ñazɨhɨ,2.0665936573509507,ñazɨhɨ,"wife, woman"
γυνή,133,unigram,feminine,nominative,plural,zɨhɨ,2.3349282835683924,zɨhɨ,"wife, woman"
γυνή,138,unigram,feminine,nominative,singular,ñaha,1.246058321047689,ñaha,"wife, woman"
ἄνεμος,12,unigram,masculine,nominative,plural,cucono,1.2293668953259067,cucono,wind
ἄνεμος,73,unigram,masculine,nominative,singular,tatyi,1.5538731366247815,tatyi,wind
πνεῦμα,317,unigram,neuter,accusative,plural,tatyi,1.0199587847833445,tatyi,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,tatyi,1.0843945054366702,tatyi,"wind, breath, spirit"
λύκος,5,unigram,masculine,nominative,singular,nduvahu,1.2905320161278242,nduvahu,wolf
κοιλία,98,unigram,feminine,nominative,plural,Zɨɨ,1.3034271788351373,Zɨɨ,"womb, stomach, source of feelings and emotions"
κοιλία,290,unigram,feminine,nominative,singular,zacaxi,1.534992079561617,zacaxi,"womb, stomach, source of feelings and emotions"
ῥῆμα,199,unigram,neuter,accusative,plural,nacañi,1.4523651106741975,nacañi,word
ῥῆμα,177,unigram,neuter,accusative,singular,catyun,1.216692426784613,catyun,word
ῥῆμα,33,unigram,neuter,nominative,plural,quehin,1.050242920502788,quehin,word
ῥῆμα,337,unigram,neuter,nominative,singular,nusiin,1.1179785377768257,nusiin,word
λόγος,178,unigram,masculine,accusative,plural,cahan,1.141771397379676,cahan,word
λόγος,170,unigram,masculine,accusative,singular,Tuhun,1.7084961818066007,Tuhun,word
λόγος,166,unigram,masculine,nominative,plural,Yutyi,1.340634168437116,Yutyi,word
λόγος,306,unigram,masculine,nominative,singular,Tuhun,1.156270361911493,Tuhun,word
ἔργον,48,unigram,neuter,accusative,plural,zavehi,1.0245730716256682,zavehi,work
ἔργον,107,unigram,neuter,accusative,singular,zandɨhi,1.0569185657800395,zandɨhi,work
ἔργον,310,unigram,neuter,nominative,plural,ñúhu,1.3800071794821618,ñúhu,work
ἐργάτης,161,unigram,masculine,nominative,plural,itu,1.6904308170090974,itu,worker
ἐργάτης,226,unigram,masculine,nominative,singular,zatyiño,1.180751393074129,zatyiño,worker
μέριμνα,181,unigram,feminine,nominative,plural,zandavi,1.0139313280306683,zandavi,"worry, concern, desire"
μέριμνα,159,unigram,feminine,nominative,singular,zandavi,1.0400385341246998,zandavi,"worry, concern, desire"
ἔτος,267,unigram,neuter,accusative,plural,cuiya,3.4869872614211963,cuiya,year
ἔτος,192,unigram,neuter,accusative,singular,cuiya,1.4843032566737098,cuiya,year
ζεῦγος,261,unigram,neuter,accusative,singular,curuu,1.4070551400248972,curuu,"yoke, pair"
