lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1266_translation,english_translation
θεός,322,unigram,masculine,accusative,plural,raayagi,1.297523944263417,raayagi,God
θεός,128,unigram,masculine,accusative,singular,Raa,1.3487252421666003,Raa,God
θεός,28,unigram,masculine,nominative,plural,raayagi,1.097340531974649,raayagi,God
θεός,205,unigram,masculine,nominative,singular,Raa,5.102667753879572,Raa,God
κύριος,129,unigram,masculine,nominative,singular,Galmeega,2.526317444789623,Galmeega,"Lord, lord, master"
γραφή,125,unigram,feminine,accusative,plural,mattup,1.1481202251793996,mattup,Scripture
γραφή,51,unigram,feminine,accusative,singular,riiŋe,1.0288663123588997,riiŋe,Scripture
γραφή,256,unigram,feminine,nominative,plural,riiŋe,1.0284661547135727,riiŋe,Scripture
γραφή,317,unigram,feminine,nominative,singular,riiŋe,1.0260015851841284,riiŋe,Scripture
ἄγγελος,97,unigram,masculine,accusative,plural,maaleekiyagi,1.097531222848647,maaleekiyagi,angel
ἄγγελος,47,unigram,masculine,nominative,plural,maaleekiyagi,3.087042143417592,maaleekiyagi,angel
ἄγγελος,106,unigram,masculine,nominative,singular,maaleeka,3.7845464207330175,maaleeka,angel
ἀπόστολος,44,unigram,masculine,nominative,plural,zina,1.2458116044397072,zina,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,zina,1.0821271182664418,zina,apostle
ἐξουσία,196,unigram,feminine,accusative,singular,toogo,2.9148459131619857,toogo,authority
βρέφος,13,unigram,neuter,accusative,plural,eɗɗisito,1.1190351566862329,eɗɗisito,babies
βρέφος,316,unigram,neuter,accusative,singular,duwwiyo,1.0595900226860568,duwwiyo,babies
ἀρχή,176,unigram,feminine,accusative,singular,gize,1.6681915309886926,gize,beginning
ζώνη,168,unigram,feminine,accusative,plural,poosaguŋ,1.0595835505346944,poosaguŋ,belt
βλασφημία,31,unigram,feminine,accusative,plural,aase,1.0440552927689248,aase,blasphemy
βλασφημία,203,unigram,feminine,nominative,plural,kalɗita,1.7186514488815492,kalɗita,blasphemy
βλασφημία,83,unigram,feminine,nominative,singular,kalɗita,1.4033583404998546,kalɗita,blasphemy
πλοῖον,104,unigram,neuter,accusative,plural,tookiyagi,1.753572777333659,tookiyagi,boat
πλοῖον,302,unigram,neuter,accusative,singular,tooko,2.2768041947899236,tooko,boat
πλοῖον,220,unigram,neuter,nominative,singular,zeŋge,1.2032471779415264,zeŋge,boat
σῶμα,62,unigram,neuter,nominative,singular,tuddá,1.4790129876434417,tuddá,body
κλῆμα,58,unigram,neuter,nominative,plural,likka,1.0961407850703089,likka,branch
κλῆμα,144,unigram,neuter,nominative,singular,layisa,1.202758836030553,layisa,branch
ἄρτος,306,unigram,masculine,accusative,plural,mappa,4.090843898573688,mappa,bread
ἄρτος,334,unigram,masculine,accusative,singular,omɓo,1.2183195859740787,omɓo,bread
ἄρτος,151,unigram,masculine,nominative,plural,mappa,2.3632173269659957,mappa,bread
ἄρτος,37,unigram,masculine,nominative,singular,omɓo,1.139611503953342,omɓo,bread
ἀδελφός,292,unigram,masculine,accusative,plural,zemɓadí,1.2515503234603231,zemɓadí,brother
ἀδελφός,118,unigram,masculine,accusative,singular,leemadí,2.4571155810014065,leemadí,brother
ἀδελφός,109,unigram,masculine,nominative,plural,zemɓadí,1.0297699908839386,zemɓadí,brother
ἀδελφός,226,unigram,masculine,nominative,singular,leemadí,1.1539105503694032,leemadí,brother
στῆθος,148,unigram,neuter,accusative,plural,a-tʼiɓi,1.3506621386458817,a-tʼiɓi,"chest, breast"
στῆθος,276,unigram,neuter,accusative,singular,dʼuttile,1.3459392633326663,dʼuttile,"chest, breast"
ἀρχιερεύς,236,unigram,masculine,accusative,plural,seɗeke,1.2321417440619284,seɗeke,chief priest
ἀρχιερεύς,63,unigram,masculine,accusative,singular,seɗeke,1.141604984452876,seɗeke,chief priest
ἀρχιερεύς,117,unigram,masculine,nominative,plural,seɗeke,1.09520765442906,seɗeke,chief priest
ἀρχιερεύς,242,unigram,masculine,nominative,singular,seɗeke,1.1986635995704202,seɗeke,chief priest
παῖς,230,unigram,masculine,accusative,plural,gulkuwe,1.2426308134897206,gulkuwe,child
παῖς,49,unigram,masculine,accusative,singular,tʼiɗɗise,1.0962001099475809,tʼiɗɗise,child
τέκνον,325,unigram,neuter,accusative,plural,in̰n̰izí,1.2616252434869146,in̰n̰izí,child
τέκνον,173,unigram,neuter,accusative,singular,leemadí,1.1044598597090711,leemadí,child
τέκνον,14,unigram,neuter,nominative,plural,In̰n̰i,1.3418203980928916,In̰n̰i,child
τέκνον,188,unigram,neuter,nominative,singular,Ulo,1.8285341494203984,Ulo,child
παιδίον,12,unigram,neuter,accusative,plural,eegire,1.205310496753344,eegire,child
παιδίον,90,unigram,neuter,accusative,singular,ulo,2.015870155392929,ulo,child
παιδίον,166,unigram,neuter,nominative,plural,sun̰n̰i,1.3401621897318634,sun̰n̰i,child
παιδίον,39,unigram,neuter,nominative,singular,ulo,1.8103683160747357,ulo,child
πόλις,177,unigram,feminine,accusative,plural,geegiryagi,1.8464836066214465,geegiryagi,city
πόλις,67,unigram,feminine,accusative,singular,geeger,5.312658322849849,geeger,city
πύλη,260,unigram,feminine,nominative,plural,nʼoozige,1.0961407850703089,nʼoozige,city gate
πύλη,202,unigram,feminine,nominative,singular,sooruzí,1.0595867858366843,sooruzí,city gate
χιτών,113,unigram,masculine,accusative,plural,kalle,1.1752763451747388,kalle,"clothing, undergarments"
χιτών,29,unigram,masculine,accusative,singular,ki-oolo,1.064807295063091,ki-oolo,"clothing, undergarments"
ἱμάτιον,126,unigram,neuter,accusative,singular,kallayí,1.1017099166029385,kallayí,coat
ἐντολή,81,unigram,feminine,accusative,plural,urziyagi,1.6085792767172653,urziyagi,commandment
ἐντολή,79,unigram,feminine,accusative,singular,kʼoogoro,1.0726500233287894,kʼoogoro,commandment
συνέδριον,311,unigram,neuter,accusative,plural,marpa,1.2014255966083782,marpa,council
συνέδριον,53,unigram,neuter,accusative,singular,tʼugiye,1.4853806972305434,tʼugiye,council
χώρα,281,unigram,feminine,accusative,singular,Gadara,1.0593972692206286,Gadara,"country, countryside"
ὄχλος,59,unigram,masculine,accusative,plural,duuru,3.9897939436296785,duuru,crowd
ὄχλος,8,unigram,masculine,accusative,singular,duuru,4.998827984970634,duuru,crowd
ὄχλος,98,unigram,masculine,nominative,plural,duuru,4.369701442399919,duuru,crowd
ὄχλος,271,unigram,masculine,nominative,singular,duuru,2.2052813157738944,duuru,crowd
θυγάτηρ,305,unigram,feminine,nominative,singular,tʼihe,1.0097441330940569,tʼihe,daughter
ἡμέρα,73,unigram,feminine,accusative,plural,onniyo,1.814539510733126,onniyo,day
ἡμέρα,84,unigram,feminine,accusative,singular,Ɓoy,1.0039072838487848,Ɓoy,day
ἡμέρα,1,unigram,feminine,nominative,plural,onniytagi,2.334198926950221,onniytagi,day
ὀφειλέτης,244,unigram,masculine,nominative,plural,Silowe,1.1614423029525645,Silowe,debtor
ὀφειλέτης,119,unigram,masculine,nominative,singular,yi-tʼiise,1.4052696306475851,yi-tʼiise,debtor
δαιμόνιον,30,unigram,neuter,accusative,plural,siitanɗani,1.2326787439098197,siitanɗani,demon
δαιμόνιον,320,unigram,neuter,accusative,singular,siitan,3.004690140657732,siitan,demon
δαιμόνιον,190,unigram,neuter,nominative,plural,siitanɗani,3.0753231736609954,siitanɗani,demon
δαιμόνιον,164,unigram,neuter,nominative,singular,siitan,1.9841403314800732,siitan,demon
δηνάριον,297,unigram,neuter,accusative,plural,soŋko,1.016338295402453,soŋko,denarius (about a day's wages)
δηνάριον,153,unigram,neuter,accusative,singular,kʼeeli,1.3629780751097818,kʼeeli,denarius (about a day's wages)
μαθητής,171,unigram,masculine,accusative,plural,sanalliyagí,2.502440130631963,sanalliyagí,disciple
μαθητής,326,unigram,masculine,accusative,singular,sanallusu,1.4158749246068296,sanallusu,disciple
μαθητής,264,unigram,masculine,nominative,plural,sanalliyagi,1.3125050394901283,sanalliyagi,disciple
μαθητής,324,unigram,masculine,nominative,singular,sanallusu,2.4332221176772038,sanallusu,disciple
νόσος,72,unigram,feminine,accusative,singular,kʼeeni,1.1231122511282794,kʼeeni,disease
περιστερά,55,unigram,feminine,accusative,singular,deere,1.4477014940997743,deere,dove
οὖς,143,unigram,neuter,accusative,plural,kuwwa,1.2379334810253453,kuwwa,ear
οὖς,270,unigram,neuter,accusative,singular,ɗolle,1.3462957073258215,ɗolle,ear
σεισμός,197,unigram,masculine,nominative,plural,mosogo,1.0458152025446863,mosogo,"earthquakes, storm"
σεισμός,65,unigram,masculine,nominative,singular,kaamiki,1.0564198826556952,kaamiki,"earthquakes, storm"
αἰών,231,unigram,masculine,accusative,plural,mozikadí,1.256111322766517,mozikadí,eternity
αἰών,293,unigram,masculine,accusative,singular,daayum,1.6618655312365638,daayum,eternity
ὀφθαλμός,21,unigram,masculine,accusative,plural,edayí,1.091421498726404,edayí,eye
ὀφθαλμός,66,unigram,masculine,nominative,plural,edayaŋ,2.331906212167567,edayaŋ,eye
ὀφθαλμός,290,unigram,masculine,nominative,singular,edayá,1.2006710765823787,edayá,eye
πρόσωπον,185,unigram,neuter,accusative,singular,zumayí,1.1442452936190126,zumayí,face
λιμός,5,unigram,feminine,nominative,plural,ɗeyya,1.113431195791588,ɗeyya,famine
λιμός,91,unigram,feminine,nominative,singular,maaladí,1.0298381133306715,maaladí,famine
λιμός,130,unigram,masculine,nominative,singular,gootiyo,1.1614773924719959,gootiyo,famine
γεωργός,243,unigram,masculine,nominative,plural,doomeʼŋ,1.226807720995058,doomeʼŋ,"farmer, tenant"
γεωργός,50,unigram,masculine,nominative,singular,iite,1.642880839082474,iite,"farmer, tenant"
πατήρ,191,unigram,masculine,accusative,plural,maawiŋ,1.097274459220844,maawiŋ,father
πατήρ,296,unigram,masculine,accusative,singular,Meega,2.5035785915572077,Meega,father
πατήρ,304,unigram,masculine,nominative,plural,kaaga,1.008854019020302,kaaga,father
πατήρ,179,unigram,masculine,nominative,singular,Meega,2.3037889441162847,Meega,father
σύνδουλος,136,unigram,masculine,accusative,plural,tʼeebí,1.0961457159585586,tʼeebí,"fellow-servant, colleague"
σύνδουλος,86,unigram,masculine,accusative,singular,kʼaase,1.035458731166402,kʼaase,"fellow-servant, colleague"
σύνδουλος,308,unigram,masculine,nominative,plural,galmeegaŋ,1.4111830798963363,galmeegaŋ,"fellow-servant, colleague"
σύνδουλος,110,unigram,masculine,nominative,singular,seezó,1.0961457159585586,seezó,"fellow-servant, colleague"
ἀγρός,319,unigram,masculine,accusative,plural,kʼilliyagi,1.0211579876212686,kʼilliyagi,field
ἀγρός,38,unigram,masculine,accusative,singular,doome,1.2170577810816747,doome,field
δάκτυλος,170,unigram,masculine,accusative,singular,Tomas,1.6951661518768368,Tomas,finger
ἰχθύς,146,unigram,masculine,accusative,plural,puuni,1.2705226184350351,puuni,fish
ἰχθύς,184,unigram,masculine,accusative,singular,puuniso,1.5091443976825487,puuniso,fish
δίκτυον,105,unigram,neuter,accusative,plural,lembiɗagaŋ,3.2842875803456386,lembiɗagaŋ,fishing net
δίκτυον,194,unigram,neuter,accusative,singular,lebiɗo,1.1101441925751845,lebiɗo,fishing net
δίκτυον,165,unigram,neuter,nominative,plural,gikke,1.0961753502875715,gikke,fishing net
πούς,227,unigram,masculine,accusative,plural,zoŋ,1.076768422994156,zoŋ,foot
καρπός,175,unigram,masculine,accusative,plural,beehiye,1.066224141828612,beehiye,"fruit, crop, harvest"
καρπός,223,unigram,masculine,accusative,singular,in̰n̰i,1.0435954552447428,in̰n̰i,"fruit, crop, harvest"
πλήρωμα,259,unigram,neuter,accusative,plural,mappa,1.2127665867555029,mappa,fullness
πλήρωμα,315,unigram,neuter,accusative,singular,tʼaaɗi,1.0595867858366843,tʼaaɗi,fullness
γενεά,224,unigram,feminine,accusative,singular,aŋken̰n̰o,1.3281455905431052,aŋken̰n̰o,generation
γενεά,142,unigram,feminine,nominative,singular,aŋken̰n̰o,1.5146984052452332,aŋken̰n̰o,generation
δῶρον,295,unigram,neuter,accusative,plural,laale,1.162337999561192,laale,gift
δῶρον,155,unigram,neuter,accusative,singular,leemadá,1.0172438736458684,leemadá,gift
ἡγεμών,162,unigram,masculine,accusative,plural,mozagi,1.4835482142261562,mozagi,"governor, ruler"
ἡγεμών,9,unigram,masculine,accusative,singular,kʼihina,1.1064093022005677,kʼihina,"governor, ruler"
σταφυλή,178,unigram,feminine,accusative,plural,woskani,1.0961309302758326,woskani,grapes
σταφυλή,328,unigram,feminine,accusative,singular,woskani,1.1614423029525645,woskani,grapes
ἀσπασμός,307,unigram,masculine,accusative,plural,tʼeesite,1.1837616547867766,tʼeesite,greeting
ἀσπασμός,163,unigram,masculine,accusative,singular,arɓu,1.2127702137717524,arɓu,greeting
ὁδηγός,3,unigram,masculine,nominative,plural,yʼarkuɗu,1.0961358565100614,yʼarkuɗu,guide
ὁδηγός,2,unigram,masculine,nominative,singular,koŋzayi,1.1539506371449468,koŋzayi,guide
χείρ,299,unigram,feminine,accusative,plural,beezí,1.7097704882682636,beezí,hand
χείρ,212,unigram,feminine,accusative,singular,beezí,2.9904246108297152,beezí,hand
κεφαλή,134,unigram,feminine,accusative,plural,ɗeŋilso,1.391166313157339,ɗeŋilso,head
καρδία,273,unigram,feminine,accusative,singular,tʼippe,1.3830682769639815,tʼippe,heart
καρδία,186,unigram,feminine,nominative,singular,adduguŋ,1.1037618999816057,adduguŋ,heart
οὐρανός,255,unigram,masculine,accusative,singular,kandaane,1.7826831374460892,kandaane,"heaven, sky"
οὐρανός,332,unigram,masculine,nominative,plural,yʼaɗɗiya,1.1812920970480263,yʼaɗɗiya,"heaven, sky"
οὐρανός,192,unigram,masculine,nominative,singular,tʼeŋgila,1.3353350067681429,tʼeŋgila,"heaven, sky"
ὥρα,280,unigram,feminine,nominative,plural,tʼa-tʼoore,1.096400325470052,tʼa-tʼoore,hour
ὥρα,24,unigram,feminine,nominative,singular,peeɗo,1.5277612534381206,peeɗo,hour
οἰκία,312,unigram,feminine,accusative,singular,ɓoy,3.1744824185113285,ɓoy,house
οἶκος,268,unigram,masculine,accusative,plural,nʼuɗɗa,1.3582072687050648,nʼuɗɗa,"house, home"
οἶκος,20,unigram,masculine,accusative,singular,aahe,1.1026566810254297,aahe,"house, home"
κριτής,294,unigram,masculine,nominative,plural,itaguŋ,1.236036194023879,itaguŋ,judge
κριτής,157,unigram,masculine,nominative,singular,booro,1.0321439372892882,booro,judge
κλείς,150,unigram,feminine,accusative,singular,tʼiigire,1.1614423029525645,tʼiigire,key
βασιλεύς,103,unigram,masculine,accusative,plural,mozagi,1.5936459112300183,mozagi,king
βασιλεύς,60,unigram,masculine,accusative,singular,mozigo,2.6596317381808645,mozigo,king
βασιλεία,77,unigram,feminine,accusative,plural,sohoro,1.0568397754578935,sohoro,kingdom
βασιλεία,152,unigram,feminine,accusative,singular,Moziko,4.380911519639246,Moziko,kingdom
κόπος,195,unigram,masculine,accusative,plural,i-tʼooɗe,1.1161003324341645,i-tʼooɗe,"labour, work, trouble, difficulty"
λύχνος,221,unigram,masculine,nominative,singular,pitila,1.8936026390815528,pitila,lamp
κλῆρος,96,unigram,masculine,accusative,plural,kʼarɓu,1.0961407850703089,kʼarɓu,"lots (casting of lots), inheritance"
ἄνθρωπος,283,unigram,masculine,accusative,plural,ɗuwo,1.3805597644178005,ɗuwo,man
ἄνθρωπος,246,unigram,masculine,accusative,singular,ganigi,1.3582281906260945,ganigi,man
ἄνθρωπος,114,unigram,masculine,nominative,plural,ɗuwo,1.009938935951826,ɗuwo,man
ἄνθρωπος,169,unigram,masculine,nominative,singular,wedusu,2.22764118892082,wedusu,man
ἀνήρ,234,unigram,masculine,accusative,plural,kuuli,1.309360317548443,kuuli,"man, husband"
ἀνήρ,238,unigram,masculine,accusative,singular,kulayí,1.0233735081109063,kulayí,"man, husband"
ἀνήρ,140,unigram,masculine,nominative,plural,dupu,1.1092712080663474,dupu,"man, husband"
ἀνήρ,228,unigram,masculine,nominative,singular,wedusu,1.052078516590404,wedusu,"man, husband"
μνᾶ,286,unigram,feminine,accusative,plural,dap,1.3852066366079527,dap,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,Tammadí,1.2557484898394269,Tammadí,mina (about 100 days' wages)
