lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1266_translation,english_translation
πρωτοκαθεδρία,101,unigram,feminine,accusative,plural,tarnaapagi,1.093931733685272,tarnaapagi,"most important seat, seat of honour"
πρωτοκαθεδρία,33,unigram,feminine,accusative,singular,tʼeesite,1.081168217328692,tʼeesite,"most important seat, seat of honour"
μήτηρ,95,unigram,feminine,accusative,plural,maawi,1.1194411926383028,maawi,mother
μήτηρ,265,unigram,feminine,accusative,singular,meedí,1.8479495940907988,meedí,mother
ὄρος,209,unigram,neuter,accusative,plural,kʼekki,1.1549348184338148,kʼekki,mountain
ὄρος,253,unigram,neuter,accusative,singular,mokkolo,1.082036809555912,mokkolo,mountain
μύρον,26,unigram,neuter,accusative,singular,nʼikkima,1.1064032489785105,nʼikkima,myrrh
ὄνομα,85,unigram,neuter,accusative,plural,Bonarzez,1.0965172048072145,Bonarzez,name
ὄνομα,32,unigram,neuter,accusative,singular,sundó,1.3795288165867323,sundó,name
ὄνομα,239,unigram,neuter,nominative,singular,sundí,2.9877189765262036,sundí,name
ἔθνος,219,unigram,neuter,accusative,plural,kizite,1.4245328671168027,kizite,nation
ἔθνος,187,unigram,neuter,accusative,singular,ɗeyya,1.4871294600196374,ɗeyya,nation
ἔθνος,289,unigram,neuter,nominative,plural,iʼni,1.395126852163553,iʼni,nation
ἔθνος,25,unigram,neuter,nominative,singular,ɗeyya,1.8256703587168583,ɗeyya,nation
νύξ,181,unigram,feminine,accusative,plural,on̰n̰u,1.3100599037102385,on̰n̰u,night
νύξ,233,unigram,feminine,accusative,singular,diɗɗo,1.4598266751021671,diɗɗo,night
ὅρκος,61,unigram,masculine,accusative,plural,nîime,1.7454065569752573,nîime,oath
βοῦς,145,unigram,masculine,accusative,plural,pelkiyto,1.7621073112035643,pelkiyto,ox
παραβολή,250,unigram,feminine,accusative,plural,ombiɗe,2.2942727711196853,ombiɗe,parable
παραβολή,213,unigram,feminine,accusative,singular,ombiɗe,3.7225655205747743,ombiɗe,parable
μέρος,331,unigram,neuter,accusative,plural,siiɗo,1.0617892246721583,siiɗo,part
μέρος,52,unigram,neuter,accusative,singular,Galmeegí,1.057458675586585,Galmeegí,part
μαργαρίτης,35,unigram,masculine,accusative,singular,ɗogoro,1.0961358565100614,ɗogoro,pearls
τόπος,262,unigram,masculine,accusative,plural,mosogo,1.0459583907290804,mosogo,place
τόπος,282,unigram,masculine,accusative,singular,ume,1.3699500399202855,ume,place
πρωτοκλισία,263,unigram,feminine,accusative,plural,tarnaapagi,1.1565583876208432,tarnaapagi,place of honor
πρωτοκλισία,34,unigram,feminine,accusative,singular,suma,1.0385655200441892,suma,place of honor
ὄφις,333,unigram,masculine,accusative,plural,mimbayi,1.2932331373439845,mimbayi,poison
ὄφις,100,unigram,masculine,accusative,singular,miipo,1.631632911808364,miipo,poison
σκεῦος,245,unigram,neuter,accusative,singular,tuuge,1.1797841917416263,tuuge,"possession, object, thing, jar, vessel"
σκεῦος,123,unigram,neuter,nominative,plural,yi-ɗeego,1.161468613795943,yi-ɗeego,"possession, object, thing, jar, vessel"
δύναμις,102,unigram,feminine,accusative,plural,kʼarmika,1.2127252702996365,kʼarmika,"power, ability, miracle"
δύναμις,46,unigram,feminine,accusative,singular,toogo,2.066432076581177,toogo,"power, ability, miracle"
δύναμις,80,unigram,feminine,nominative,plural,sulɗi,1.0230615351359886,sulɗi,"power, ability, miracle"
δύναμις,111,unigram,feminine,nominative,singular,toogo,1.577871125203643,toogo,"power, ability, miracle"
ἱερεύς,17,unigram,masculine,nominative,plural,gire,1.2703356892615738,gire,priest
φυλακή,247,unigram,feminine,accusative,plural,maaladaŋ,1.3743112349624371,maaladaŋ,prison
φυλακή,23,unigram,feminine,accusative,singular,daŋgay,2.1689500023724677,daŋgay,prison
προφήτης,64,unigram,masculine,accusative,plural,nebiyagi,3.3374526153423045,nebiyagi,prophet
προφήτης,193,unigram,masculine,accusative,singular,nebi,2.979689307355892,nebi,prophet
προφήτης,214,unigram,masculine,nominative,plural,nebiyagi,2.5913426850412433,nebiyagi,prophet
προφήτης,254,unigram,masculine,nominative,singular,nebi,5.357879073758909,nebi,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,eese,1.4934195894891809,eese,purse
λῃστής,41,unigram,masculine,accusative,plural,kʼoogire,1.4599657692225227,kʼoogire,robber
λῃστής,330,unigram,masculine,accusative,singular,kasigaryagi,1.081196866937072,kasigaryagi,robber
λῃστής,309,unigram,masculine,nominative,plural,kʼoogire,1.936281827571814,kʼoogire,robber
ἄρχων,200,unigram,masculine,accusative,plural,yʼa-tusse,1.6591409251527731,yʼa-tusse,ruler
ἄρχων,93,unigram,masculine,accusative,singular,ôodo,1.145715200803926,ôodo,ruler
ἄρχων,68,unigram,masculine,nominative,plural,deero,1.9642438131307416,deero,ruler
ἄρχων,303,unigram,masculine,nominative,singular,Mohita,1.5484017251388018,Mohita,ruler
ἀκοή,6,unigram,feminine,accusative,plural,kʼarka,1.064807295063091,kʼarka,rumor
ἀκοή,74,unigram,feminine,accusative,singular,Erod,1.032734304475778,Erod,rumor
ἀκοή,154,unigram,feminine,nominative,plural,kuwwagí,1.1614949624381896,kuwwagí,rumor
ἀκοή,318,unigram,feminine,nominative,singular,iile,1.1063506554444371,iile,rumor
βιβλίον,57,unigram,neuter,accusative,plural,raaŋe,1.0961506491767987,raaŋe,"scroll, book"
βιβλίον,54,unigram,neuter,accusative,singular,mattup,1.2046491152670955,mattup,"scroll, book"
διάκονος,89,unigram,masculine,nominative,singular,tʼiso,1.0475249554896036,tʼiso,"servant, minister, deacon"
δοῦλος,204,unigram,masculine,accusative,plural,naabadí,2.0619168258502976,naabadí,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,naabadí,1.0817762971517606,naabadí,"servant, slave"
δοῦλος,99,unigram,masculine,nominative,plural,naabo,2.064552628800886,naabo,"servant, slave"
δοῦλος,201,unigram,masculine,nominative,singular,naabo,1.1735440302726166,naabo,"servant, slave"
πρόβατον,313,unigram,neuter,accusative,plural,damɓami,3.0617433558268417,damɓami,sheep
ποιμήν,237,unigram,masculine,nominative,plural,kʼelso,2.5672937590832285,kʼelso,"shepherd, pastor"
ποιμήν,274,unigram,masculine,nominative,singular,kʼelso,2.1742042404431925,kʼelso,"shepherd, pastor"
σημεῖον,133,unigram,neuter,accusative,plural,kʼarmika,1.5140855811034433,kʼarmika,sign
σημεῖον,122,unigram,neuter,accusative,singular,kʼarmika,1.8125602928562081,kʼarmika,sign
σημεῖον,43,unigram,neuter,nominative,plural,dʼisa,1.7775742774745176,dʼisa,sign
σημεῖον,88,unigram,neuter,nominative,singular,munɗa,1.2031716452573376,munɗa,sign
ἀργύριον,208,unigram,neuter,accusative,plural,soŋko,1.0135167319352594,soŋko,"silver, money"
ἀργύριον,321,unigram,neuter,accusative,singular,soŋko,1.6684658201319589,soŋko,"silver, money"
ἁμαρτία,269,unigram,feminine,accusative,plural,tambobino,2.219325181055741,tambobino,sin
ἁμαρτία,210,unigram,feminine,accusative,singular,kʼolɗiko,1.445643482824018,kʼolɗiko,sin
ἁμαρτία,278,unigram,feminine,nominative,plural,tambobino,1.3964418974880215,tambobino,sin
ἁμαρτία,275,unigram,feminine,nominative,singular,isiyo,1.1169095857328375,isiyo,sin
ἀδελφή,301,unigram,feminine,accusative,plural,kuuli,1.0568068157533477,kuuli,sister
ἀδελφή,127,unigram,feminine,accusative,singular,teematú,1.6804717756283591,teematú,sister
ἀδελφή,19,unigram,feminine,nominative,plural,zemɓadí,1.8516557297264915,zemɓadí,sister
ἀδελφή,300,unigram,feminine,nominative,singular,teemadó,1.2612024031057645,teemadó,sister
πλοιάριον,225,unigram,neuter,nominative,plural,Tiberiyat,1.1063730267766816,Tiberiyat,small boat
πλοιάριον,132,unigram,neuter,nominative,singular,tooko,1.1425041921501158,tooko,small boat
ὀψάριον,174,unigram,neuter,accusative,plural,orz,1.0595900226860568,orz,small fish
ὀψάριον,249,unigram,neuter,accusative,singular,puuni,1.2056974768841662,puuni,small fish
υἱός,48,unigram,masculine,accusative,plural,Zebede,1.3969241127060363,Zebede,son
υἱός,121,unigram,masculine,accusative,singular,ulo,1.5122209264231763,ulo,son
υἱός,124,unigram,masculine,nominative,plural,itaguŋ,1.0294042622614432,itaguŋ,son
υἱός,206,unigram,masculine,nominative,singular,ulo,1.074560638081495,ulo,son
ψυχή,215,unigram,feminine,accusative,plural,sooɗo,1.0313635228331344,sooɗo,"soul, life"
ψυχή,272,unigram,feminine,accusative,singular,tʼutta,1.1075631615545705,tʼutta,"soul, life"
ἀστήρ,284,unigram,masculine,nominative,plural,silɗita,1.0595867858366843,silɗita,star
ἀστήρ,183,unigram,masculine,nominative,singular,moole,1.1455950559267525,moole,star
λίθος,288,unigram,masculine,accusative,plural,kakkisadí,1.4230953907356467,kakkisadí,stone
λίθος,36,unigram,masculine,accusative,singular,mokkolo,1.4927138583093609,mokkolo,stone
λίθος,131,unigram,masculine,nominative,plural,moŋgali,2.1847163947440498,moŋgali,stone
λίθος,40,unigram,masculine,nominative,singular,ruuga,1.337768176450984,ruuga,stone
συναγωγή,235,unigram,feminine,accusative,plural,ɓoyɗi,1.3826826610178178,ɓoyɗi,synagogue
συναγωγή,323,unigram,feminine,accusative,singular,ge,1.0926914776380618,ge,synagogue
τράπεζα,189,unigram,feminine,accusative,plural,taabulyagi,1.0441487950241153,taabulyagi,table
τάλαντον,70,unigram,neuter,accusative,plural,tammiyagi,1.1486833839006405,tammiyagi,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,218,unigram,neuter,accusative,singular,tammiyagi,1.1764110226113014,tammiyagi,talent (weight and monetary unit: around 20 years' wages)
φόρος,261,unigram,masculine,accusative,plural,sakiysa,1.0961309302758326,sakiysa,tax
φόρος,279,unigram,masculine,accusative,singular,kʼoogiradiŋ,1.163593804709239,kʼoogiradiŋ,tax
τελώνης,182,unigram,masculine,nominative,plural,jibaaye,1.011965349723292,jibaaye,tax collector
τελώνης,71,unigram,masculine,nominative,singular,seɗɗu,1.311676020943041,seɗɗu,tax collector
γραμματεύς,327,unigram,masculine,nominative,plural,suuniyo,1.0110797861540708,suuniyo,"teacher, expert in the law, scholar, scribe"
γραμματεύς,207,unigram,masculine,nominative,singular,suuniyo,1.0163472490411631,suuniyo,"teacher, expert in the law, scholar, scribe"
καθηγητής,314,unigram,masculine,nominative,plural,yʼoyya,1.1063489015533348,yʼoyya,"teacher, guide"
καθηγητής,217,unigram,masculine,nominative,singular,yʼoyya,1.1063489015533348,yʼoyya,"teacher, guide"
κλέπτης,82,unigram,masculine,nominative,plural,kʼoogire,1.1552955693730824,kʼoogire,thief
κλέπτης,216,unigram,masculine,nominative,singular,kʼoogire,2.5398822836222523,kʼoogire,thief
διαλογισμός,285,unigram,masculine,accusative,plural,elkisadaŋ,1.7186354352216098,elkisadaŋ,"thought, argument"
διαλογισμός,138,unigram,masculine,accusative,singular,Elkisadaŋ,1.1614949624381896,Elkisadaŋ,"thought, argument"
διαλογισμός,115,unigram,masculine,nominative,plural,elkiso,1.1775333335008416,elkiso,"thought, argument"
διαλογισμός,277,unigram,masculine,nominative,singular,rootiyto,1.0055837916045751,rootiyto,"thought, argument"
θρόνος,229,unigram,masculine,accusative,singular,mugiyí,1.1614861753515378,mugiyí,throne
χρόνος,258,unigram,masculine,accusative,plural,dʼiite,1.1191185440083855,dʼiite,time
χρόνος,222,unigram,masculine,accusative,singular,moole,1.2348069636283159,moole,time
καιρός,75,unigram,masculine,nominative,plural,dʼonƴilsa,1.096264760880861,dʼonƴilsa,"time, right time"
καιρός,135,unigram,masculine,nominative,singular,peeɗadó,1.258206902872988,peeɗadó,"time, right time"
τάφος,167,unigram,masculine,accusative,singular,muuzo,1.4887665354641495,muuzo,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,aabuɗu,1.1801019934491788,aabuɗu,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,muuzo,2.1733044528661685,muuzo,"tomb, grave"
μνημεῖον,78,unigram,neuter,nominative,plural,muuziyagi,1.8752374818138091,muuziyagi,"tomb, grave"
μνημεῖον,252,unigram,neuter,nominative,singular,muuzo,1.4053815570256891,muuzo,"tomb, grave"
θησαυρός,211,unigram,masculine,accusative,singular,laale,1.042279286716688,laale,treasure
δένδρον,87,unigram,neuter,accusative,plural,inda,1.6401296434198414,inda,tree	
δένδρον,76,unigram,neuter,accusative,singular,undumu,1.375191351202458,undumu,tree	
λίτρα,240,unigram,feminine,accusative,plural,jeenu,1.0961309302758326,jeenu,unit of measure around 300 grams
κώμη,257,unigram,feminine,accusative,plural,kʼilliyagi,1.8881190836386763,kʼilliyagi,village
κώμη,56,unigram,feminine,accusative,singular,kʼille,3.2329814760612607,kʼille,village
παρθένος,267,unigram,feminine,nominative,plural,konazi,1.8874740962655792,konazi,virgin
παρθένος,198,unigram,feminine,nominative,singular,Emanuwel.,1.0961457159585586,Emanuwel.,virgin
φωνή,199,unigram,feminine,nominative,plural,ɗollitadaŋ,1.1617249153585478,ɗollitadaŋ,voice or sound
φωνή,310,unigram,feminine,nominative,singular,golla,2.1063234676391764,golla,voice or sound
πόλεμος,42,unigram,masculine,accusative,singular,yʼa-koone,1.1455950559267525,yʼa-koone,war
ὕδωρ,329,unigram,neuter,accusative,plural,tʼekkʼahu,1.6343914835555764,tʼekkʼahu,water
ὕδωρ,92,unigram,neuter,accusative,singular,ahu,3.348388322791769,ahu,water
ὕδωρ,108,unigram,neuter,nominative,singular,ahu,1.5615737974974289,ahu,water
ὑδρία,112,unigram,feminine,accusative,singular,toolatú,1.1614423029525645,toolatú,water jar
ὁδός,251,unigram,feminine,accusative,plural,tiʼn,1.1922358596824252,tiʼn,way
ὁδός,137,unigram,feminine,accusative,singular,urzi,1.2087779891874566,urzi,way
γάμος,156,unigram,masculine,accusative,plural,tarnaape,1.0555820108284573,tarnaape,wedding
γάμος,232,unigram,masculine,accusative,singular,anʼni,1.257672373350567,anʼni,wedding
γυνή,107,unigram,feminine,accusative,plural,kʼerayguŋ,1.213869629180938,kʼerayguŋ,"wife, woman"
γυνή,172,unigram,feminine,accusative,singular,erewo,1.1604445284080005,erewo,"wife, woman"
γυνή,116,unigram,feminine,nominative,plural,erayi,1.8392910096522197,erayi,"wife, woman"
γυνή,120,unigram,feminine,nominative,singular,erewo,3.4270866190940232,erewo,"wife, woman"
ἄνεμος,7,unigram,masculine,nominative,plural,maaye,1.3761491391890253,maaye,wind
ἄνεμος,69,unigram,masculine,nominative,singular,maaye,3.1245689730607404,maaye,wind
πνεῦμα,298,unigram,neuter,accusative,plural,di-kama,1.1167453383683996,di-kama,"wind, breath, spirit"
πνεῦμα,160,unigram,neuter,accusative,singular,Unde,1.8218147540412504,Unde,"wind, breath, spirit"
πνεῦμα,22,unigram,neuter,nominative,singular,Unde,2.141965111654589,Unde,"wind, breath, spirit"
ῥῆμα,180,unigram,neuter,accusative,plural,ono,1.3091315746901016,ono,word
ῥῆμα,158,unigram,neuter,accusative,singular,dʼorgiso,1.6074505842119238,dʼorgiso,word
λόγος,159,unigram,masculine,accusative,plural,onamó,1.0607137230843733,onamó,word
λόγος,149,unigram,masculine,accusative,singular,ono,1.15548452970085,ono,word
λόγος,147,unigram,masculine,nominative,plural,Kandaane,1.0503736150040086,Kandaane,word
λόγος,287,unigram,masculine,nominative,singular,Ono,1.0813658098498558,Ono,word
ἔργον,45,unigram,neuter,accusative,plural,naabo,2.643448694010212,naabo,work
ἔργον,94,unigram,neuter,accusative,singular,i-tʼooɗe,1.1387272756748787,i-tʼooɗe,work
ἔργον,291,unigram,neuter,nominative,plural,olɗo,1.4315466727430637,olɗo,work
ἔργον,266,unigram,neuter,nominative,singular,Naabo,1.091402553348498,Naabo,work
ἐργάτης,141,unigram,masculine,nominative,plural,kʼayɗu,1.1510656801067691,kʼayɗu,worker
μέριμνα,161,unigram,feminine,nominative,plural,elkisito,1.0961358565100614,elkisito,"worry, concern, desire"
μέριμνα,139,unigram,feminine,nominative,singular,elkisito,1.0961358565100614,elkisito,"worry, concern, desire"
ἔτος,248,unigram,neuter,accusative,plural,ozzine,2.3139624122295332,ozzine,year
ζεῦγος,18,unigram,neuter,accusative,plural,naamey,1.0961309302758326,naamey,"yoke, pair"
ζεῦγος,241,unigram,neuter,accusative,singular,moɗɗiyo,1.1134106163057116,moɗɗiyo,"yoke, pair"
