lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1178_translation,english_translation
θεός,325,unigram,masculine,accusative,plural,atazi,1.067269480029702,atazi,God
θεός,133,unigram,masculine,accusative,singular,Alona,1.5246377921639422,Alona,God
θεός,28,unigram,masculine,nominative,plural,nalona,1.7426303260725409,nalona,God
θεός,206,unigram,masculine,nominative,singular,Alona,3.5196233030706514,Alona,God
κύριος,327,unigram,masculine,nominative,plural,suliyoma,1.1631681976587882,suliyoma,"Lord, lord, master"
κύριος,134,unigram,masculine,nominative,singular,Salad,2.107116055302114,Salad,"Lord, lord, master"
γραφή,128,unigram,feminine,accusative,plural,mbaktumba,1.4926360536969052,mbaktumba,Scripture
γραφή,52,unigram,feminine,accusative,singular,mbaktumba,1.3254207252162666,mbaktumba,Scripture
γραφή,260,unigram,feminine,nominative,plural,memet,1.1587244719751402,memet,Scripture
γραφή,319,unigram,feminine,nominative,singular,irit,1.0766784265790283,irit,Scripture
ἄγγελος,97,unigram,masculine,accusative,plural,malaika,1.7601838111577257,malaika,angel
ἄγγελος,86,unigram,masculine,accusative,singular,lovot,1.1512286379214098,lovot,angel
ἄγγελος,48,unigram,masculine,nominative,plural,malaika,1.404775947089152,malaika,angel
ἄγγελος,107,unigram,masculine,nominative,singular,malaikana,2.835104597474609,malaikana,angel
ἀπόστολος,45,unigram,masculine,nominative,plural,sunuzina,2.8827373628760244,sunuzina,apostle
ἐξουσία,196,unigram,feminine,accusative,singular,enga,1.4859452074436048,enga,authority
βρέφος,16,unigram,neuter,accusative,plural,ngoboziya,1.1133354163772469,ngoboziya,babies
ἀποθήκη,267,unigram,feminine,accusative,plural,tchuk,1.0223986651218455,tchuk,barn
ἀποθήκη,71,unigram,feminine,accusative,singular,avir,1.532313197894071,avir,barn
φραγμός,111,unigram,masculine,accusative,singular,adugu,1.0595384180401852,adugu,"barrier, wall"
ἀρχή,178,unigram,feminine,accusative,singular,kikidji,1.2378395068231818,kikidji,beginning
ζώνη,171,unigram,feminine,accusative,plural,pos,1.1062708150644622,pos,belt
ζώνη,223,unigram,feminine,accusative,singular,furum,1.0960622061228922,furum,belt
βλασφημία,32,unigram,feminine,accusative,plural,NAlona,1.1796540080373654,NAlona,blasphemy
βλασφημία,96,unigram,feminine,accusative,singular,halei,1.145501229782955,halei,blasphemy
βλασφημία,204,unigram,feminine,nominative,plural,lazata,1.1062605626453277,lazata,blasphemy
πλοῖον,105,unigram,neuter,accusative,plural,kä,1.0676339437511162,kä,boat
πλοῖον,304,unigram,neuter,accusative,singular,alumba,1.599261514947165,alumba,boat
πλοῖον,237,unigram,neuter,nominative,plural,Alumei,1.327110755420362,Alumei,boat
πλοῖον,225,unigram,neuter,nominative,singular,alumba,1.6481231157886445,alumba,boat
σῶμα,213,unigram,neuter,nominative,plural,alazina,1.106362717114845,alazina,body
σῶμα,62,unigram,neuter,nominative,singular,irang,1.0007195289803872,irang,body
κλῆμα,59,unigram,neuter,nominative,plural,nabona,1.096071996175396,nabona,branch
κλῆμα,147,unigram,neuter,nominative,singular,en,1.0457671211733146,en,branch
ἄρτος,308,unigram,masculine,accusative,plural,avungô,1.927460746502972,avungô,bread
ἄρτος,335,unigram,masculine,accusative,singular,te,1.2664950557382817,te,bread
ἄρτος,154,unigram,masculine,nominative,plural,sum,1.1272444473420196,sum,bread
ἄρτος,39,unigram,masculine,nominative,singular,akulona,1.0697799237158034,akulona,bread
ἀδελφός,294,unigram,masculine,accusative,plural,b,1.2898400086498238,b,brother
ἀδελφός,120,unigram,masculine,accusative,singular,wiyema,1.9359302720597569,wiyema,brother
ἀδελφός,110,unigram,masculine,nominative,plural,b,1.2754730426860668,b,brother
ἀδελφός,231,unigram,masculine,nominative,singular,wiyema,1.1529193497637849,wiyema,brother
στῆθος,282,unigram,neuter,accusative,singular,deng,1.726299665912474,deng,"chest, breast"
ἀρχιερεύς,241,unigram,masculine,accusative,plural,nglo,1.0191663047395183,nglo,chief priest
ἀρχιερεύς,63,unigram,masculine,accusative,singular,ngat,1.0945704145901165,ngat,chief priest
ἀρχιερεύς,119,unigram,masculine,nominative,plural,buzuna,1.042789449824159,buzuna,chief priest
ἀρχιερεύς,245,unigram,masculine,nominative,singular,buzuna,1.0686854590584198,buzuna,chief priest
παῖς,50,unigram,masculine,accusative,singular,mabumu,1.0961309302758326,mabumu,child
τέκνον,329,unigram,neuter,accusative,plural,groma,1.4223585490675907,groma,child
τέκνον,176,unigram,neuter,accusative,singular,abuyod,1.0648571735520334,abuyod,child
τέκνον,17,unigram,neuter,nominative,plural,abuyod,1.0686352902370404,abuyod,child
τέκνον,189,unigram,neuter,nominative,singular,Gorona,4.0365840336100565,Gorona,child
παιδίον,15,unigram,neuter,accusative,plural,gugureina,1.282303166033493,gugureina,child
παιδίον,91,unigram,neuter,accusative,singular,gorâ,1.4641652679584867,gorâ,child
παιδίον,41,unigram,neuter,nominative,singular,gogorâ,1.1159327263883718,gogorâ,child
πόλις,179,unigram,feminine,accusative,plural,azì,1.3495525981333798,azì,city
πόλις,67,unigram,feminine,accusative,singular,azì,2.8898058650660743,azì,city
πύλη,203,unigram,feminine,nominative,singular,mbed,1.142105010875983,mbed,city gate
χιτών,116,unigram,masculine,accusative,plural,barud,1.7897510919536668,barud,"clothing, undergarments"
χιτών,29,unigram,masculine,accusative,singular,gumandje,1.100914983895661,gumandje,"clothing, undergarments"
ἱμάτιον,131,unigram,neuter,accusative,plural,baru,3.5983057798045825,baru,coat
ἱμάτιον,130,unigram,neuter,accusative,singular,baru,3.3155434453453463,baru,coat
ἐντολή,84,unigram,feminine,accusative,plural,hed,2.0466685209407465,hed,commandment
ἐντολή,82,unigram,feminine,accusative,singular,aragi,1.1718870143961886,aragi,commandment
συνέδριον,313,unigram,neuter,accusative,plural,togi,1.2998234397015187,togi,council
συνέδριον,54,unigram,neuter,accusative,singular,ak,1.1089635882796258,ak,council
χώρα,78,unigram,feminine,accusative,plural,Tilâ,1.1614510690398372,Tilâ,"country, countryside"
χώρα,285,unigram,feminine,accusative,singular,andaga,1.2316355366320908,andaga,"country, countryside"
ὄχλος,60,unigram,masculine,accusative,plural,ablau,2.1507359981034098,ablau,crowd
ὄχλος,10,unigram,masculine,accusative,singular,ablau,3.2930241312476274,ablau,crowd
ὄχλος,99,unigram,masculine,nominative,plural,Ablau,1.5969133236082167,Ablau,crowd
ὄχλος,278,unigram,masculine,nominative,singular,ablau,1.3347955093677324,ablau,crowd
θυγάτηρ,114,unigram,feminine,nominative,plural,tchigi,1.1456292992667958,tchigi,daughter
θυγάτηρ,307,unigram,feminine,nominative,singular,Goronda,1.1130906485706509,Goronda,daughter
ἡμέρα,76,unigram,feminine,accusative,plural,burâ,1.8041386372640904,burâ,day
ἡμέρα,87,unigram,feminine,accusative,singular,burâ,1.3820962540803532,burâ,day
ἡμέρα,2,unigram,feminine,nominative,plural,burâ,1.9431769496740936,burâ,day
ἡμέρα,69,unigram,feminine,nominative,singular,afata,1.0386671809961043,afata,day
ὀφειλέτης,121,unigram,masculine,nominative,singular,ndumbid,1.212541630128925,ndumbid,debtor
δαιμόνιον,30,unigram,neuter,accusative,plural,muzuk,1.1404871964994292,muzuk,demon
δαιμόνιον,322,unigram,neuter,accusative,singular,muzuk,1.1644199501201422,muzuk,demon
δαιμόνιον,191,unigram,neuter,nominative,plural,tchona,1.0766073685714008,tchona,demon
δαιμόνιον,168,unigram,neuter,nominative,singular,tchona,1.1614430180234705,tchona,demon
δηνάριον,299,unigram,neuter,accusative,plural,siled,1.9346392894179476,siled,denarius (about a day's wages)
δηνάριον,156,unigram,neuter,accusative,singular,sile,3.0968953850296153,sile,denarius (about a day's wages)
μαθητής,174,unigram,masculine,accusative,plural,hata,1.569073226631592,hata,disciple
μαθητής,330,unigram,masculine,accusative,singular,heîna,1.3933359803389886,heîna,disciple
μαθητής,271,unigram,masculine,nominative,plural,hata,4.134253009203638,hata,disciple
μαθητής,328,unigram,masculine,nominative,singular,hat,1.1057272705065573,hat,disciple
νόσος,3,unigram,feminine,accusative,plural,tugud,1.1187736182205117,tugud,disease
νόσος,75,unigram,feminine,accusative,singular,homozed,1.5685025216039234,homozed,disease
περιστερά,98,unigram,feminine,accusative,plural,gugud,1.270005090089237,gugud,dove
περιστερά,56,unigram,feminine,accusative,singular,gugud,1.4349426207855611,gugud,dove
οὖς,146,unigram,neuter,accusative,plural,humba,1.0474608379238242,humba,ear
οὖς,277,unigram,neuter,accusative,singular,azuweina,1.0647881951057057,azuweina,ear
σεισμός,65,unigram,masculine,nominative,singular,babar,1.1062545795375238,babar,"earthquakes, storm"
τέλος,268,unigram,neuter,accusative,singular,suta,1.2369284790690789,suta,end
αἰών,235,unigram,masculine,accusative,plural,didin,1.0596257305384418,didin,eternity
αἰών,295,unigram,masculine,accusative,singular,didin,1.2494801494272365,didin,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,iram,1.0365171825650257,iram,eye
ὀφθαλμός,11,unigram,masculine,accusative,singular,tchom,1.0597010058635794,tchom,eye
ὀφθαλμός,66,unigram,masculine,nominative,plural,irazi,1.3637787757934787,irazi,eye
ὀφθαλμός,292,unigram,masculine,nominative,singular,irang,2.21684717685144,irang,eye
πρόσωπον,186,unigram,neuter,accusative,singular,wami,1.1228737080156284,wami,face
γεωργός,246,unigram,masculine,nominative,plural,djona,1.2665584369948588,djona,"farmer, tenant"
γεωργός,51,unigram,masculine,nominative,singular,ngomotna,1.0961210847775034,ngomotna,"farmer, tenant"
πατήρ,298,unigram,masculine,accusative,singular,Abun,1.242458501828862,Abun,father
πατήρ,306,unigram,masculine,nominative,plural,ngolo,3.6672126187718064,ngolo,father
πατήρ,181,unigram,masculine,nominative,singular,Abun,2.8498679546374395,Abun,father
σύνδουλος,310,unigram,masculine,nominative,plural,ndrom,1.2125775833869603,ndrom,"fellow-servant, colleague"
σύνδουλος,112,unigram,masculine,nominative,singular,wuragangziya,1.2125775833869603,wuragangziya,"fellow-servant, colleague"
ἀγρός,321,unigram,masculine,accusative,plural,kazì,1.1258089671907772,kazì,field
ἀγρός,40,unigram,masculine,accusative,singular,asinena,1.7457886044861082,asinena,field
δάκτυλος,173,unigram,masculine,accusative,singular,tchitchid,1.1062947896655342,tchitchid,finger
ἰχθύς,150,unigram,masculine,accusative,plural,rawam,1.1682701515165863,rawam,fish
ἰχθύς,185,unigram,masculine,accusative,singular,guguina,1.2314670420595488,guguina,fish
δίκτυον,106,unigram,neuter,accusative,plural,abei,1.6333871525095658,abei,fishing net
δίκτυον,194,unigram,neuter,accusative,singular,abeina,1.509134250859613,abeina,fishing net
δίκτυον,169,unigram,neuter,nominative,plural,tchala,1.1613985352799874,tchala,fishing net
τροφή,239,unigram,feminine,accusative,plural,gus,1.1417211293049616,gus,food
τροφή,317,unigram,feminine,accusative,singular,yama,1.0441163236891542,yama,food
πούς,232,unigram,masculine,accusative,plural,asem,1.576065427142462,asem,foot
πούς,109,unigram,masculine,accusative,singular,dabang,1.1064943564556116,dabang,foot
καρπός,177,unigram,masculine,accusative,plural,duta,1.2970626716416882,duta,"fruit, crop, harvest"
καρπός,228,unigram,masculine,accusative,singular,vut,1.4665293409553641,vut,"fruit, crop, harvest"
πλήρωμα,263,unigram,neuter,accusative,plural,gumud,1.0258534631769072,gumud,fullness
γενεά,264,unigram,feminine,accusative,plural,petmam,1.0961753502875715,petmam,generation
γενεά,229,unigram,feminine,accusative,singular,wandina,1.2028419355411064,wandina,generation
γενεά,145,unigram,feminine,nominative,singular,wandina,1.2857047038675555,wandina,generation
δῶρον,297,unigram,neuter,accusative,plural,zandu,1.0839252436144011,zandu,gift
δῶρον,158,unigram,neuter,accusative,singular,tang,1.0897060047891916,tang,gift
ἡγεμών,166,unigram,masculine,accusative,plural,yamba,1.3614811834704676,yamba,"governor, ruler"
ἡγεμών,13,unigram,masculine,accusative,singular,hulongôm,1.2690990421823147,hulongôm,"governor, ruler"
σταφυλή,180,unigram,feminine,accusative,plural,kekerezeuna,1.255494041147772,kekerezeuna,grapes
ἀσπασμός,309,unigram,masculine,accusative,plural,su,1.0729624192587364,su,greeting
ἀσπασμός,167,unigram,masculine,accusative,singular,Marie-d,1.2126015810458406,Marie-d,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,dungûruna,1.2125536087908515,dungûruna,guide
ὁδηγός,4,unigram,masculine,nominative,singular,tagagi,1.053040215679247,tagagi,guide
θρίξ,92,unigram,feminine,nominative,plural,kagid,1.9999489140783424,kagid,hair
χείρ,301,unigram,feminine,accusative,plural,abom,1.5809727410735377,abom,hand
χείρ,216,unigram,feminine,accusative,singular,abom,1.982851549738239,abom,hand
κεφαλή,138,unigram,feminine,accusative,plural,kidjik,1.0648341133380963,kidjik,head
κεφαλή,201,unigram,feminine,accusative,singular,ngad,1.0889173163781103,ngad,head
στάχυς,202,unigram,masculine,accusative,plural,kus,1.053040215679247,kus,head of grain
καρδία,33,unigram,feminine,accusative,plural,avor,1.1065389322786046,avor,heart
καρδία,323,unigram,feminine,nominative,plural,dauna,1.0597042977222244,dauna,heart
καρδία,187,unigram,feminine,nominative,singular,hun,1.016458707409144,hun,heart
οὐρανός,7,unigram,masculine,accusative,plural,tup,1.0967549328744841,tup,"heaven, sky"
οὐρανός,259,unigram,masculine,accusative,singular,iram,1.1628038933347973,iram,"heaven, sky"
οὐρανός,334,unigram,masculine,nominative,plural,tup,1.0967549328744841,tup,"heaven, sky"
οὐρανός,192,unigram,masculine,nominative,singular,kandagad,1.1946868957784236,kandagad,"heaven, sky"
ὥρα,25,unigram,feminine,nominative,singular,Yina,1.1562787429567702,Yina,hour
οἰκία,314,unigram,feminine,accusative,singular,sama,1.0289195269627378,sama,house
οἶκος,21,unigram,masculine,accusative,singular,avo,2.3922991284850257,avo,"house, home"
κριτής,296,unigram,masculine,nominative,plural,grogina,1.0298111139067148,grogina,judge
κριτής,160,unigram,masculine,nominative,singular,ka,1.0680714452902846,ka,judge
κλείς,85,unigram,feminine,accusative,plural,lakled,1.0960622061228922,lakled,key
βασιλεύς,104,unigram,masculine,accusative,plural,yamba,1.2875965777570637,yamba,king
βασιλεία,81,unigram,feminine,accusative,plural,leu,1.103605353903122,leu,kingdom
βασιλεία,155,unigram,feminine,accusative,singular,leud,1.6662953181654327,leud,kingdom
κόπος,195,unigram,masculine,accusative,plural,yata,1.6242410065261268,yata,"labour, work, trouble, difficulty"
λύχνος,226,unigram,masculine,nominative,singular,lalamba,1.2923451730678963,lalamba,lamp
κλῆρος,1,unigram,masculine,accusative,singular,gumara,1.1133149773729267,gumara,"lots (casting of lots), inheritance"
ἄνθρωπος,248,unigram,masculine,accusative,singular,ndjendjed,1.4483286511139013,ndjendjed,man
ἄνθρωπος,172,unigram,masculine,nominative,singular,Sana,1.0890695834815394,Sana,man
ἀνήρ,243,unigram,masculine,accusative,singular,mandjuf,1.6450710695160449,mandjuf,"man, husband"
ἀνήρ,143,unigram,masculine,nominative,plural,andjuveina,1.103397601270064,andjuveina,"man, husband"
ἀνήρ,233,unigram,masculine,nominative,singular,sama,1.5925701362459699,sama,"man, husband"
