lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1178_translation,english_translation
μνᾶ,289,unigram,feminine,accusative,plural,bege,1.3052749919098918,bege,mina (about 100 days' wages)
πρωτοκαθεδρία,103,unigram,feminine,accusative,plural,zlumiyô,1.232193028355505,zlumiyô,"most important seat, seat of honour"
πρωτοκαθεδρία,35,unigram,feminine,accusative,singular,zlumiyô,1.1634647155588096,zlumiyô,"most important seat, seat of honour"
μήτηρ,272,unigram,feminine,accusative,singular,abum,1.2632270707523292,abum,mother
ὄρος,211,unigram,neuter,accusative,plural,ahuniyôna,1.0323019935515445,ahuniyôna,mountain
ὄρος,257,unigram,neuter,accusative,singular,ahina,1.3529773162639924,ahina,mountain
μύρον,88,unigram,neuter,accusative,plural,mi.Azi,1.0961063339256685,mi.Azi,myrrh
ὄνομα,34,unigram,neuter,accusative,singular,noyôgi,1.2289883988965455,noyôgi,name
ὄνομα,101,unigram,neuter,nominative,plural,Simiyê,1.1067052542234284,Simiyê,name
ὄνομα,244,unigram,neuter,nominative,singular,simiyêm,3.1680578759035014,simiyêm,name
ἔθνος,224,unigram,neuter,accusative,plural,andjaf,2.151477521628009,andjaf,nation
ἔθνος,188,unigram,neuter,accusative,singular,kandjaf,1.3923076295692036,kandjaf,nation
ἔθνος,26,unigram,neuter,nominative,singular,kandjaf,1.3712073118780177,kandjaf,nation
νύξ,183,unigram,feminine,accusative,plural,falei,1.7540702292491157,falei,night
νύξ,238,unigram,feminine,accusative,singular,andjege,1.6524722455778602,andjege,night
ὅρκος,61,unigram,masculine,accusative,plural,gun,1.6934892804298498,gun,oath
ὅρκος,256,unigram,masculine,accusative,singular,mabui,1.2929678013388015,mabui,oath
βοῦς,148,unigram,masculine,accusative,plural,tabul,1.4049205712410011,tabul,ox
παραβολή,252,unigram,feminine,accusative,plural,ogol,2.069518762429147,ogol,parable
παραβολή,217,unigram,feminine,accusative,singular,ogola,1.0947286921528006,ogola,parable
μέρος,333,unigram,neuter,accusative,plural,ambas,1.606562560321244,ambas,part
μέρος,53,unigram,neuter,accusative,singular,Salama,1.4065702097808066,Salama,part
μαργαρίτης,37,unigram,masculine,accusative,singular,guzumu,1.0960670999999007,guzumu,pearls
τόπος,266,unigram,masculine,accusative,plural,baktarad,1.035519591940992,baktarad,place
τόπος,286,unigram,masculine,accusative,singular,yima,1.5008198786210143,yima,place
πρωτοκλισία,270,unigram,feminine,accusative,plural,zlumiyô,1.133911379886078,zlumiyô,place of honor
πρωτοκλισία,36,unigram,feminine,accusative,singular,kalangâ,1.2869426147122984,kalangâ,place of honor
ὄφις,102,unigram,masculine,accusative,singular,D,1.1054064313801888,D,poison
σκεῦος,247,unigram,neuter,accusative,singular,va,1.0056748517447438,va,"possession, object, thing, jar, vessel"
σκεῦος,126,unigram,neuter,nominative,plural,gongina,1.2556443969244349,gongina,"possession, object, thing, jar, vessel"
δύναμις,47,unigram,feminine,accusative,singular,eng,1.171459027043459,eng,"power, ability, miracle"
δύναμις,83,unigram,feminine,nominative,plural,lahle,1.154376273269048,lahle,"power, ability, miracle"
δύναμις,113,unigram,feminine,nominative,singular,enga,1.6633914690706957,enga,"power, ability, miracle"
ἱερεύς,20,unigram,masculine,nominative,plural,ndumugi,1.0663169343028622,ndumugi,priest
φυλακή,249,unigram,feminine,accusative,plural,vigigiya,1.1063025249898717,vigigiya,prison
φυλακή,24,unigram,feminine,accusative,singular,dangeina,2.669323849528596,dangeina,prison
προφήτης,64,unigram,masculine,accusative,plural,djok,1.740393138038395,djok,prophet
προφήτης,193,unigram,masculine,accusative,singular,djok,1.4349828527221284,djok,prophet
προφήτης,218,unigram,masculine,nominative,plural,djok,1.4177669207677348,djok,prophet
προφήτης,258,unigram,masculine,nominative,singular,djok,1.4799576740075746,djok,prophet
βαλλάντιον,19,unigram,neuter,accusative,singular,bid,1.3861700097017176,bid,purse
ποταμός,122,unigram,masculine,nominative,plural,mbiyo,1.083935914323207,mbiyo,river
ποταμός,163,unigram,masculine,nominative,singular,tamî,1.0806479694854658,tamî,river
λῃστής,311,unigram,masculine,nominative,plural,kul,1.6350871689786357,kul,robber
λῃστής,152,unigram,masculine,nominative,singular,kul,1.6717997748371058,kul,robber
ἄρχων,199,unigram,masculine,accusative,plural,yamba,1.0417240523418996,yamba,ruler
ἄρχων,94,unigram,masculine,accusative,singular,glovot,1.0298345019317934,glovot,ruler
ἄρχων,68,unigram,masculine,nominative,plural,yamba,1.0495850248798198,yamba,ruler
ἄρχων,305,unigram,masculine,nominative,singular,Juif-fîna,1.3669744446209122,Juif-fîna,ruler
ἀκοή,8,unigram,feminine,accusative,plural,hayî,1.1160216734460893,hayî,rumor
ἀκοή,77,unigram,feminine,accusative,singular,Herot,1.0459452222560537,Herot,rumor
ἀκοή,157,unigram,feminine,nominative,plural,sinam,1.2555836068050008,sinam,rumor
ἀκοή,320,unigram,feminine,nominative,singular,yina,1.2314374258912204,yina,rumor
βιβλίον,58,unigram,neuter,accusative,plural,irita,1.1454927249665328,irita,"scroll, book"
βιβλίον,55,unigram,neuter,accusative,singular,kamambid,1.1230909551257102,kamambid,"scroll, book"
διάκονος,212,unigram,masculine,nominative,plural,gulï,1.161363596243249,gulï,"servant, minister, deacon"
διάκονος,90,unigram,masculine,nominative,singular,nazong,1.2160226800334066,nazong,"servant, minister, deacon"
δοῦλος,205,unigram,masculine,accusative,plural,azungeî,2.305140892763422,azungeî,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,azong,2.128888986784587,azong,"servant, slave"
δοῦλος,100,unigram,masculine,nominative,plural,Azungeî,1.4730879274636566,Azungeî,"servant, slave"
δοῦλος,200,unigram,masculine,nominative,singular,salama,2.157353120241298,salama,"servant, slave"
πρόβατον,315,unigram,neuter,accusative,plural,tumiyôna,1.1223763634728694,tumiyôna,sheep
πρόβατον,140,unigram,neuter,accusative,singular,timi,2.212704736626673,timi,sheep
ποιμήν,242,unigram,masculine,nominative,plural,pola,2.8730739186110683,pola,"shepherd, pastor"
ποιμήν,280,unigram,masculine,nominative,singular,tumiyôna,1.2765197353228146,tumiyôna,"shepherd, pastor"
σημεῖον,136,unigram,neuter,accusative,plural,lahle,1.0885266040651067,lahle,sign
σημεῖον,125,unigram,neuter,accusative,singular,simata,1.2464982293422873,simata,sign
σημεῖον,44,unigram,neuter,nominative,plural,teteng,1.117922578181028,teteng,sign
σημεῖον,89,unigram,neuter,nominative,singular,simata,1.658136892684176,simata,sign
δραχμή,165,unigram,feminine,accusative,singular,sile,1.0688085494453896,sile,"silver coin, drachma"
ἀργύριον,210,unigram,neuter,accusative,plural,bege,1.788966844554707,bege,"silver, money"
ἀργύριον,324,unigram,neuter,accusative,singular,beged,2.837383963564272,beged,"silver, money"
ἁμαρτία,276,unigram,feminine,accusative,plural,vat,1.47200044962791,vat,sin
ἁμαρτία,214,unigram,feminine,accusative,singular,tchod,1.1984507240516022,tchod,sin
ἁμαρτία,284,unigram,feminine,nominative,plural,hurun,1.0824146969152941,hurun,sin
ἁμαρτία,281,unigram,feminine,nominative,singular,tcho,1.122858483443938,tcho,sin
ἀδελφή,303,unigram,feminine,accusative,plural,oziyom,1.2701214429831458,oziyom,sister
ἀδελφή,132,unigram,feminine,accusative,singular,wiyeta,1.2635615286962216,wiyeta,sister
ἀδελφή,302,unigram,feminine,nominative,singular,wiyenda,1.133956158890291,wiyenda,sister
ῥάπισμα,149,unigram,neuter,accusative,plural,Lafiya,1.2125536087908515,Lafiya,"slap, strike, hit"
ῥάπισμα,269,unigram,neuter,accusative,singular,tcholina,1.0960670999999007,tcholina,"slap, strike, hit"
πλοιάριον,230,unigram,neuter,nominative,plural,Tiberiyat,1.0960768946513286,Tiberiyat,small boat
πλοιάριον,135,unigram,neuter,nominative,singular,alum,1.3616767642255982,alum,small boat
ὀψάριον,251,unigram,neuter,accusative,singular,kulufâ,1.5274201556563267,kulufâ,small fish
υἱός,49,unigram,masculine,accusative,plural,Zebede,1.5217877387725107,Zebede,son
υἱός,124,unigram,masculine,accusative,singular,Gor,1.3613079286098204,Gor,son
υἱός,127,unigram,masculine,nominative,plural,groma,2.4043515869340486,groma,son
υἱός,207,unigram,masculine,nominative,singular,Gor,1.1893049652694163,Gor,son
ψυχή,219,unigram,feminine,accusative,plural,Yam,1.0259032606357126,Yam,"soul, life"
ψυχή,279,unigram,feminine,accusative,singular,tama,1.315732404318944,tama,"soul, life"
ἀστήρ,287,unigram,masculine,nominative,plural,tchitchiud,1.1189146761750244,tchitchiud,star
λίθος,291,unigram,masculine,accusative,plural,durumu,1.7895096067413525,durumu,stone
λίθος,38,unigram,masculine,accusative,singular,ahina,1.33774831449315,ahina,stone
λίθος,42,unigram,masculine,nominative,singular,ahina,1.2416981664288902,ahina,stone
συναγωγή,240,unigram,feminine,accusative,plural,gongîyo,1.174606844294514,gongîyo,synagogue
συναγωγή,326,unigram,feminine,accusative,singular,toka,1.3842315924558857,toka,synagogue
τράπεζα,190,unigram,feminine,accusative,plural,zut,1.1120461733756069,zut,table
τράπεζα,137,unigram,feminine,accusative,singular,mbiyot,1.2930030670565051,mbiyot,table
τάλαντον,72,unigram,neuter,accusative,plural,talanda,1.8484157735972992,talanda,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,222,unigram,neuter,accusative,singular,talan,1.957713952135959,talan,talent (weight and monetary unit: around 20 years' wages)
φόρος,265,unigram,masculine,accusative,plural,tara,1.1062708150644622,tara,tax
τελώνης,184,unigram,masculine,nominative,plural,lombod,1.2849005178385933,lombod,tax collector
τελώνης,74,unigram,masculine,nominative,singular,lombod,2.2270612438900144,lombod,tax collector
γραμματεύς,331,unigram,masculine,nominative,plural,gata,1.2052721557076729,gata,"teacher, expert in the law, scholar, scribe"
γραμματεύς,208,unigram,masculine,nominative,singular,hat,1.1458369674535307,hat,"teacher, expert in the law, scholar, scribe"
καθηγητής,316,unigram,masculine,nominative,plural,yagi,1.2099593548464014,yagi,"teacher, guide"
καθηγητής,221,unigram,masculine,nominative,singular,yagi,1.2099593548464014,yagi,"teacher, guide"
κλέπτης,220,unigram,masculine,nominative,singular,kula,2.4146215167228204,kula,thief
διαλογισμός,288,unigram,masculine,accusative,plural,tcha,1.4801181828401482,tcha,"thought, argument"
διαλογισμός,142,unigram,masculine,accusative,singular,gogor,1.0441213060493943,gogor,"thought, argument"
διαλογισμός,117,unigram,masculine,nominative,plural,djib,1.092970807388001,djib,"thought, argument"
διαλογισμός,283,unigram,masculine,nominative,singular,Tuguyod,1.4836205812346848,Tuguyod,"thought, argument"
θρόνος,5,unigram,masculine,accusative,plural,suburina,1.0960866985123228,suburina,throne
θρόνος,234,unigram,masculine,accusative,singular,teglesâ,1.1100260626786371,teglesâ,throne
χρόνος,262,unigram,masculine,accusative,plural,inga,1.212709856982204,inga,time
χρόνος,227,unigram,masculine,accusative,singular,tchitchiud,1.0779186190910341,tchitchiud,time
καιρός,79,unigram,masculine,nominative,plural,kasezi,1.0596257305384418,kasezi,"time, right time"
καιρός,139,unigram,masculine,nominative,singular,Yi,1.0808049120101249,Yi,"time, right time"
τάφος,129,unigram,masculine,accusative,plural,djifa,1.0595480639608463,djifa,"tomb, grave"
τάφος,170,unigram,masculine,accusative,singular,ped,1.1574716792131232,ped,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,plural,asud,1.0458668965636255,asud,"tomb, grave"
μνημεῖον,18,unigram,neuter,accusative,singular,asud,2.2329678945899887,asud,"tomb, grave"
μνημεῖον,255,unigram,neuter,nominative,singular,alam,1.4597151619557691,alam,"tomb, grave"
ὀδούς,73,unigram,masculine,accusative,singular,tchom,1.0595609466359637,tchom,tooth
θησαυρός,215,unigram,masculine,accusative,singular,ahligiyeng,1.0875537608171195,ahligiyeng,treasure
δένδρον,80,unigram,neuter,accusative,singular,aguna,1.375640079803198,aguna,tree	
κώμη,261,unigram,feminine,accusative,plural,azì,1.2453666272083326,azì,village
κώμη,57,unigram,feminine,accusative,singular,azì,2.0663786201819505,azì,village
παρθένος,275,unigram,feminine,nominative,plural,yugunei,1.1062485993005018,yugunei,virgin
παρθένος,197,unigram,feminine,nominative,singular,Emanuel.Nala,1.0960768946513286,Emanuel.Nala,virgin
φωνή,198,unigram,feminine,nominative,plural,Siwel,1.357446940664947,Siwel,voice or sound
φωνή,312,unigram,feminine,nominative,singular,dela,1.8728580297628332,dela,voice or sound
πόλεμος,253,unigram,masculine,accusative,plural,durâ,1.0354234526482031,durâ,war
πόλεμος,43,unigram,masculine,accusative,singular,zi,1.0354275879693704,zi,war
ὕδωρ,332,unigram,neuter,accusative,plural,mbina,2.1412739751331817,mbina,water
ὕδωρ,93,unigram,neuter,accusative,singular,mbina,1.6097731778015654,mbina,water
ὑδρία,115,unigram,feminine,accusative,singular,agel,1.4799855485805762,agel,water jar
ὁδός,254,unigram,feminine,accusative,plural,lovot,1.7246530047984805,lovot,way
ὁδός,141,unigram,feminine,accusative,singular,lovota,1.1566047394135717,lovota,way
γάμος,159,unigram,masculine,accusative,plural,tela,1.9695266612033064,tela,wedding
γάμος,236,unigram,masculine,accusative,singular,tela,1.916680543633437,tela,wedding
γυνή,108,unigram,feminine,accusative,plural,amiyôgina,1.3872384618297828,amiyôgina,"wife, woman"
γυνή,175,unigram,feminine,accusative,singular,amamba,1.6590116839428393,amamba,"wife, woman"
γυνή,118,unigram,feminine,nominative,plural,Arop,1.5342322538872155,Arop,"wife, woman"
γυνή,123,unigram,feminine,nominative,singular,ti,1.1909454450253585,ti,"wife, woman"
ἄνεμος,9,unigram,masculine,nominative,plural,mbiyo,1.1417200817624158,mbiyo,wind
ἄνεμος,70,unigram,masculine,nominative,singular,simetna,1.810495386858885,simetna,wind
πνεῦμα,300,unigram,neuter,accusative,plural,dananda,1.1213839666384169,dananda,"wind, breath, spirit"
πνεῦμα,164,unigram,neuter,accusative,singular,Muzuk,2.0023010065720244,Muzuk,"wind, breath, spirit"
πνεῦμα,12,unigram,neuter,nominative,plural,teteng,1.067611146639602,teteng,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,Muzuk,1.2859684783871557,Muzuk,"wind, breath, spirit"
κοιλία,274,unigram,feminine,nominative,singular,aponid,1.2556434622596662,aponid,"womb, stomach, source of feelings and emotions"
ῥῆμα,182,unigram,neuter,accusative,plural,zla,2.0271570058556008,zla,word
ῥῆμα,161,unigram,neuter,accusative,singular,Salad,1.044192921011471,Salad,word
ῥῆμα,31,unigram,neuter,nominative,plural,Zla,1.037369411788759,Zla,word
ῥῆμα,318,unigram,neuter,nominative,singular,humung,1.2700872682246849,humung,word
λόγος,162,unigram,masculine,accusative,plural,zla,2.0496975875659857,zla,word
λόγος,153,unigram,masculine,accusative,singular,zla,1.1830854140583122,zla,word
λόγος,151,unigram,masculine,nominative,plural,Akulod,1.1379306674552423,Akulod,word
λόγος,290,unigram,masculine,nominative,singular,zla,1.217551101581009,zla,word
ἔργον,46,unigram,neuter,accusative,plural,sun,2.154143904402499,sun,work
ἔργον,95,unigram,neuter,accusative,singular,sun,1.641615240343918,sun,work
ἔργον,293,unigram,neuter,nominative,plural,sun,1.22353303348887,sun,work
ἔργον,273,unigram,neuter,nominative,singular,sununïna,1.1427552948947541,sununïna,work
ἐργάτης,144,unigram,masculine,nominative,plural,Awu,1.064757731598701,Awu,worker
ἐργάτης,209,unigram,masculine,nominative,singular,sunda,1.1190134712869981,sunda,worker
ἔτος,250,unigram,neuter,accusative,plural,bizad,4.765477816874147,bizad,year
