lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1348_translation,english_translation
θεός,291,unigram,masculine,accusative,plural,vachapanga,1.097258004808277,vachapanga,God
θεός,119,unigram,masculine,accusative,singular,Chapanga,6.992457071619954,Chapanga,God
θεός,24,unigram,masculine,nominative,plural,vachapanga,1.097258004808277,vachapanga,God
θεός,188,unigram,masculine,nominative,singular,Chapanga,7.235206818953151,Chapanga,God
κύριος,120,unigram,masculine,nominative,singular,Bambu,6.056920734543195,Bambu,"Lord, lord, master"
γραφή,115,unigram,feminine,accusative,plural,Gamsopi,1.008443404354146,Gamsopi,Scripture
γραφή,44,unigram,feminine,accusative,singular,Gamsopi,1.0093256293795707,Gamsopi,Scripture
γραφή,233,unigram,feminine,nominative,plural,Gamsopi,1.0090084056546809,Gamsopi,Scripture
γραφή,287,unigram,feminine,nominative,singular,Gamsopi,1.0073337496586676,Gamsopi,Scripture
ἄγγελος,87,unigram,masculine,accusative,plural,akuvatuma,1.0521758238740506,akuvatuma,angel
ἄγγελος,75,unigram,masculine,accusative,singular,mjumbi,1.423268329582114,mjumbi,angel
ἄγγελος,41,unigram,masculine,nominative,plural,vamitumu,1.2613784645561557,vamitumu,angel
ἄγγελος,95,unigram,masculine,nominative,singular,Mtumu,1.1474454308989004,Mtumu,angel
ἀπόστολος,38,unigram,masculine,nominative,plural,Vamitumi,1.6181091398698204,Vamitumi,apostle
ἀπόστολος,4,unigram,masculine,nominative,singular,mtopeswa,1.0441163236891542,mtopeswa,apostle
ἐξουσία,180,unigram,feminine,accusative,singular,uhotola,4.217588121656552,uhotola,authority
ἀποθήκη,238,unigram,feminine,accusative,plural,chibana,1.887560603866904,chibana,barn
ἀποθήκη,62,unigram,feminine,accusative,singular,nganu,1.2851174540566834,nganu,barn
φραγμός,99,unigram,masculine,accusative,singular,kuminyila,1.0595319950666118,kuminyila,"barrier, wall"
ἀρχή,163,unigram,feminine,accusative,singular,kutumbula,1.1692832517487957,kutumbula,beginning
ζώνη,155,unigram,feminine,accusative,plural,mumahaku,1.0960524252565438,mumahaku,belt
βλασφημία,28,unigram,feminine,accusative,plural,mweakumliga,1.1062887916934805,mweakumliga,blasphemy
βλασφημία,76,unigram,feminine,nominative,singular,maligu,1.999949021035427,maligu,blasphemy
πλοῖον,93,unigram,neuter,accusative,plural,watu,1.9442660687436093,watu,boat
πλοῖον,272,unigram,neuter,accusative,singular,muwatu,3.9176197653540896,muwatu,boat
πλοῖον,201,unigram,neuter,nominative,singular,watu,1.4653812354669618,watu,boat
σῶμα,53,unigram,neuter,nominative,singular,higa,2.6758753412295464,higa,body
κλῆμα,135,unigram,neuter,nominative,singular,lipanda,1.7589386713995467,lipanda,branch
ἄρτος,277,unigram,masculine,accusative,plural,mabumunda,3.5293496096165735,mabumunda,bread
ἄρτος,300,unigram,masculine,accusative,singular,libumunda,1.5048072011165012,libumunda,bread
ἄρτος,141,unigram,masculine,nominative,plural,zivili,1.4375119477618656,zivili,bread
ἄρτος,32,unigram,masculine,nominative,singular,libumunda,1.7354305125745142,libumunda,bread
ἀδελφός,262,unigram,masculine,accusative,plural,valongo,4.450296833957292,valongo,brother
ἀδελφός,108,unigram,masculine,accusative,singular,mlongo,1.8532798770305448,mlongo,brother
ἀδελφός,98,unigram,masculine,nominative,plural,valongo,2.7024958537706607,valongo,brother
ἀδελφός,206,unigram,masculine,nominative,singular,mlongo,2.3338571110297117,mlongo,brother
στῆθος,249,unigram,neuter,accusative,singular,yani,1.0501872957781924,yani,"chest, breast"
ἀρχιερεύς,216,unigram,masculine,accusative,plural,vakulu,1.110556029612356,vakulu,chief priest
ἀρχιερεύς,54,unigram,masculine,accusative,singular,Kayafa,1.1250288536055708,Kayafa,chief priest
ἀρχιερεύς,107,unigram,masculine,nominative,plural,kuteta,1.3518790138596708,kuteta,chief priest
ἀρχιερεύς,221,unigram,masculine,nominative,singular,Mteta,1.248201575721772,Mteta,chief priest
παῖς,209,unigram,masculine,accusative,plural,vagosi,1.020820870482569,vagosi,child
τέκνον,294,unigram,neuter,accusative,plural,vana,4.823504363200216,vana,child
τέκνον,160,unigram,neuter,accusative,singular,vakuvang'anamukila,1.0889521393180035,vakuvang'anamukila,child
τέκνον,13,unigram,neuter,nominative,plural,vakuvang'anamukila,1.0946048729989395,vakuvang'anamukila,child
τέκνον,173,unigram,neuter,nominative,singular,vangu,2.399727341050894,vangu,child
παιδίον,12,unigram,neuter,accusative,plural,kuvabesa,1.0475556606704368,kuvabesa,child
παιδίον,82,unigram,neuter,accusative,singular,mwana,2.8412494398770463,mwana,child
παιδίον,153,unigram,neuter,nominative,plural,vana,1.0217090836421068,vana,child
παιδίον,34,unigram,neuter,nominative,singular,mwana,1.041064980668594,mwana,child
πόλις,164,unigram,feminine,accusative,plural,mumiji,1.5139434013469155,mumiji,city
πόλις,58,unigram,feminine,accusative,singular,kumuji,3.974408849234935,kumuji,city
πύλη,236,unigram,feminine,nominative,plural,gihotola,1.1613200159490844,gihotola,city gate
πύλη,186,unigram,feminine,nominative,singular,yeyilongosa,1.3874014871305738,yeyilongosa,city gate
χιτών,103,unigram,masculine,accusative,plural,magwanda,1.0814687643785568,magwanda,"clothing, undergarments"
χιτών,25,unigram,masculine,accusative,singular,likoti,1.0441214384787176,likoti,"clothing, undergarments"
ἱμάτιον,117,unigram,neuter,accusative,plural,nyula,2.4486718081436054,nyula,coat
ἱμάτιον,116,unigram,neuter,accusative,singular,nyula,1.7205714284234899,nyula,coat
ἐντολή,73,unigram,feminine,accusative,plural,mihilu,2.976764859124561,mihilu,commandment
ἐντολή,71,unigram,feminine,accusative,singular,mihilu,1.6904553174200243,mihilu,commandment
συνέδριον,281,unigram,neuter,accusative,plural,vakuvatakila,1.0595480639608463,vakuvatakila,council
συνέδριον,46,unigram,neuter,accusative,singular,kuteta,1.1694953163943929,kuteta,council
χώρα,254,unigram,feminine,accusative,singular,kumulima,1.2044180327753666,kumulima,"country, countryside"
ὄχλος,50,unigram,masculine,accusative,plural,msambi,1.053532293241115,msambi,crowd
ὄχλος,8,unigram,masculine,accusative,singular,msambi,1.14679431018668,msambi,crowd
ὄχλος,89,unigram,masculine,nominative,plural,Msambi,1.609211399229663,Msambi,crowd
ὄχλος,245,unigram,masculine,nominative,singular,msambi,1.2304085652600203,msambi,crowd
θυγάτηρ,276,unigram,feminine,nominative,singular,Msikana,1.8421230541157785,Msikana,daughter
ἡμέρα,66,unigram,feminine,accusative,plural,magono,2.8653776481564206,magono,day
ἡμέρα,77,unigram,feminine,accusative,singular,ligono,1.3661080026806345,ligono,day
ἡμέρα,2,unigram,feminine,nominative,plural,magono,1.6211697729406125,magono,day
ἡμέρα,60,unigram,feminine,nominative,singular,ligono,1.4338556878288349,ligono,day
ὀφειλέτης,223,unigram,masculine,nominative,plural,vevagwiliwi,1.0960524252565438,vevagwiliwi,debtor
δαιμόνιον,26,unigram,neuter,accusative,plural,mizuka,3.499911367229072,mizuka,demon
δαιμόνιον,289,unigram,neuter,accusative,singular,mzuka,4.2512944364218965,mzuka,demon
δαιμόνιον,175,unigram,neuter,nominative,plural,mizuka,5.099165375241059,mizuka,demon
δαιμόνιον,152,unigram,neuter,nominative,singular,mzuka,1.6788110865043508,mzuka,demon
δηνάριον,267,unigram,neuter,accusative,plural,mashonga,1.6796599801588072,mashonga,denarius (about a day's wages)
δηνάριον,143,unigram,neuter,accusative,singular,lishonga,1.2827395418357983,lishonga,denarius (about a day's wages)
μαθητής,158,unigram,masculine,accusative,plural,vawuliwa,1.500648832585879,vawuliwa,disciple
μαθητής,295,unigram,masculine,accusative,singular,muwuliwa,2.5701254420889934,muwuliwa,disciple
μαθητής,241,unigram,masculine,nominative,plural,vawuliwa,1.3559903000396587,vawuliwa,disciple
μαθητής,293,unigram,masculine,nominative,singular,muwuliwa,4.146187884566161,muwuliwa,disciple
νόσος,3,unigram,feminine,accusative,plural,matamu,1.553747535310472,matamu,disease
νόσος,65,unigram,feminine,accusative,singular,ndalindali,1.1009239073203465,ndalindali,disease
περιστερά,88,unigram,feminine,accusative,plural,ngunda,1.3699141926133136,ngunda,dove
περιστερά,48,unigram,feminine,accusative,singular,ngunda,1.6156167648277482,ngunda,dove
οὖς,134,unigram,neuter,accusative,plural,makutu,1.999859609573185,makutu,ear
σεισμός,181,unigram,masculine,nominative,plural,mindendemo,1.044106373330679,mindendemo,"earthquakes, storm"
σεισμός,56,unigram,masculine,nominative,singular,Bahapo,1.2065927676329158,Bahapo,"earthquakes, storm"
τέλος,239,unigram,neuter,accusative,singular,mweisindimala,1.0058412224984037,mweisindimala,end
αἰών,210,unigram,masculine,accusative,plural,lukolo,1.0336721007427236,lukolo,eternity
αἰών,263,unigram,masculine,accusative,singular,magono,1.0815920159900154,magono,eternity
ὀφθαλμός,18,unigram,masculine,accusative,plural,mihu,3.996615402044416,mihu,eye
ὀφθαλμός,57,unigram,masculine,nominative,plural,mihu,2.6746293804926595,mihu,eye
ὀφθαλμός,260,unigram,masculine,nominative,singular,lihu,1.6444297581956318,lihu,eye
πρόσωπον,170,unigram,neuter,accusative,singular,wiwula,1.4624124069135689,wiwula,face
λιμός,5,unigram,feminine,nominative,plural,mindendemo,1.0595416318177244,mindendemo,famine
λιμός,84,unigram,feminine,nominative,singular,yikahumila,1.096071996175396,yikahumila,famine
γεωργός,222,unigram,masculine,nominative,plural,valimaji,1.6870355298443782,valimaji,"farmer, tenant"
γεωργός,43,unigram,masculine,nominative,singular,mulimaji,1.0961112485594913,mulimaji,"farmer, tenant"
πατήρ,266,unigram,masculine,accusative,singular,Dadi,1.4640920042861552,Dadi,father
πατήρ,275,unigram,masculine,nominative,plural,Vagogo,1.162180776025285,Vagogo,father
πατήρ,165,unigram,masculine,nominative,singular,Dadi,6.648802847597152,Dadi,father
σύνδουλος,128,unigram,masculine,accusative,plural,vachigaligali,1.0960670999999007,vachigaligali,"fellow-servant, colleague"
σύνδουλος,78,unigram,masculine,accusative,singular,chenikulekekisi,1.0960670999999007,chenikulekekisi,"fellow-servant, colleague"
σύνδουλος,100,unigram,masculine,nominative,singular,Unilindila,1.161328723715616,Unilindila,"fellow-servant, colleague"
ἀγρός,288,unigram,masculine,accusative,plural,mumigunda,1.1076771392009297,mumigunda,field
ἀγρός,33,unigram,masculine,accusative,singular,mgunda,1.0726272158754782,mgunda,field
δάκτυλος,157,unigram,masculine,accusative,singular,lukonji,1.210120765384945,lukonji,finger
ἰχθύς,137,unigram,masculine,accusative,plural,somba,1.0198787313926914,somba,fish
ἰχθύς,169,unigram,masculine,accusative,singular,somba,1.1768060575027257,somba,fish
δίκτυον,94,unigram,neuter,accusative,plural,ngwanda,2.435343921658713,ngwanda,fishing net
δίκτυον,178,unigram,neuter,accusative,singular,ngwanda,1.336730571217661,ngwanda,fishing net
τροφή,214,unigram,feminine,accusative,plural,vahambili,1.0336193554681878,vahambili,food
πούς,207,unigram,masculine,accusative,plural,magendelu,1.923303890445256,magendelu,foot
πούς,97,unigram,masculine,accusative,singular,kujikuvala,1.0441940937136471,kujikuvala,foot
καρπός,162,unigram,masculine,accusative,plural,mabenu,1.0287132701688833,mabenu,"fruit, crop, harvest"
καρπός,204,unigram,masculine,accusative,singular,matunda,2.2146655884657958,matunda,"fruit, crop, harvest"
πλήρωμα,285,unigram,neuter,accusative,singular,chipapula,1.0595352057902494,chipapula,fullness
γενεά,205,unigram,feminine,accusative,singular,chiveleku,1.0208344792898636,chiveleku,generation
γενεά,273,unigram,feminine,nominative,plural,viveleku,1.9999486339918595,viveleku,generation
γενεά,133,unigram,feminine,nominative,singular,chiveleku,1.9620381319313152,chiveleku,generation
δῶρον,265,unigram,neuter,accusative,plural,luteta,1.386646480287954,luteta,gift
δῶρον,145,unigram,neuter,accusative,singular,lusanja,1.193150727603472,lusanja,gift
ἡγεμών,151,unigram,masculine,accusative,plural,vakuvapeleka,1.2101726629193006,vakuvapeleka,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,akakangasa,1.0595609466359637,akakangasa,"governor, ruler"
ἀσπασμός,278,unigram,masculine,accusative,plural,kujambuswa,2.0639985629691613,kujambuswa,greeting
θρίξ,83,unigram,feminine,nominative,plural,mayunju,1.145501229782955,mayunju,hair
χείρ,269,unigram,feminine,accusative,plural,mawoko,4.587383429404725,mawoko,hand
χείρ,194,unigram,feminine,accusative,singular,chiwoko,3.0638453864375483,chiwoko,hand
κεφαλή,125,unigram,feminine,accusative,plural,vevapitayi,1.0648264416211322,vevapitayi,head
κεφαλή,184,unigram,feminine,accusative,singular,mutu,1.9649841741867629,mutu,head
στάχυς,185,unigram,masculine,accusative,plural,kudenya,1.020619323053476,kudenya,head of grain
καρδία,247,unigram,feminine,accusative,singular,mumtima,1.148712766788939,mumtima,heart
καρδία,171,unigram,feminine,nominative,singular,mitima,2.222448437283345,mitima,heart
οὐρανός,232,unigram,masculine,accusative,singular,kunani,2.345137831124442,kunani,"heaven, sky"
οὐρανός,176,unigram,masculine,nominative,singular,ziwuka,1.4387244468869702,ziwuka,"heaven, sky"
ὥρα,253,unigram,feminine,nominative,plural,akagendayi,1.0963247953316897,akagendayi,hour
ὥρα,21,unigram,feminine,nominative,singular,lukumbi,2.4290031453591223,lukumbi,hour
οἰκία,139,unigram,feminine,accusative,plural,nyumba,1.544426212331527,nyumba,house
οἰκία,282,unigram,feminine,accusative,singular,nyumba,1.266342201068677,nyumba,house
οἶκος,17,unigram,masculine,accusative,singular,kunyumba,5.3892150953621085,kunyumba,"house, home"
κριτής,264,unigram,masculine,nominative,plural,vivinga,1.142105010875983,vivinga,judge
κριτής,147,unigram,masculine,nominative,singular,mihalu,1.2123716558643562,mihalu,judge
βασιλεύς,92,unigram,masculine,accusative,plural,vakuvapeleka,1.145775582619007,vakuvapeleka,king
βασιλεύς,51,unigram,masculine,accusative,singular,Nkosi,1.0781120386955645,Nkosi,king
βασιλεία,69,unigram,feminine,accusative,plural,unkosi,1.017413290167258,unkosi,kingdom
βασιλεία,142,unigram,feminine,accusative,singular,Unkosi,2.357519288098465,Unkosi,kingdom
κόπος,179,unigram,masculine,accusative,plural,mukumung'aha,1.1592635203468185,mukumung'aha,"labour, work, trouble, difficulty"
