lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1348_translation,english_translation
λύχνος,202,unigram,masculine,nominative,singular,hahi,2.4028357448255293,hahi,lamp
κλῆρος,1,unigram,masculine,accusative,singular,gudugudu,1.0989860603662132,gudugudu,"lots (casting of lots), inheritance"
ἄνθρωπος,256,unigram,masculine,accusative,plural,vandu,1.7498830007853334,vandu,man
ἄνθρωπος,224,unigram,masculine,accusative,singular,mundu,2.0252331408868662,mundu,man
ἄνθρωπος,104,unigram,masculine,nominative,plural,Kaisalia,1.0293333960565232,Kaisalia,man
ἄνθρωπος,156,unigram,masculine,nominative,singular,mundu,1.7849535085808383,mundu,man
ἀνήρ,218,unigram,masculine,accusative,singular,mngwana,1.4457995972717304,mngwana,"man, husband"
ἀνήρ,131,unigram,masculine,nominative,plural,vagosi,1.1033784794482195,vagosi,"man, husband"
ἀνήρ,208,unigram,masculine,nominative,singular,mmonga,1.0427350852068813,mmonga,"man, husband"
μνᾶ,257,unigram,feminine,accusative,plural,malundu,1.196085939626564,malundu,mina (about 100 days' wages)
πρωτοκαθεδρία,91,unigram,feminine,accusative,plural,kutama,1.017776268702611,kutama,"most important seat, seat of honour"
μήτηρ,242,unigram,feminine,accusative,singular,nyina,1.7896028453880577,nyina,mother
ὄρος,192,unigram,neuter,accusative,plural,vajumbalila,1.0475556606704368,vajumbalila,mountain
ὄρος,230,unigram,neuter,accusative,singular,kuchitumbi,1.6305601712237003,kuchitumbi,mountain
ὄνομα,29,unigram,neuter,accusative,singular,liina,2.0617341948230954,liina,name
ὄνομα,219,unigram,neuter,nominative,singular,liina,1.2447456880809145,liina,name
ἔθνος,200,unigram,neuter,accusative,plural,yoha,1.134615094589653,yoha,nation
ἔθνος,172,unigram,neuter,accusative,singular,utovana,1.261244068904376,utovana,nation
ἔθνος,259,unigram,neuter,nominative,plural,milima,2.306341712474285,milima,nation
ἔθνος,22,unigram,neuter,nominative,singular,utovana,1.2978353933961708,utovana,nation
νύξ,167,unigram,feminine,accusative,plural,kilu,1.161079504710273,kilu,night
νύξ,213,unigram,feminine,accusative,singular,muhi,1.441136156036011,muhi,night
ὅρκος,52,unigram,masculine,accusative,plural,chilapu,1.2840611068920262,chilapu,oath
βοῦς,136,unigram,masculine,accusative,plural,ng'ombi,1.4000446583587993,ng'ombi,ox
παραβολή,227,unigram,feminine,accusative,plural,miluhumu,3.8625182454263287,miluhumu,parable
παραβολή,195,unigram,feminine,accusative,singular,luhumu,3.0394703079889798,luhumu,parable
μέρος,299,unigram,neuter,accusative,plural,unkosi,1.0943733818444012,unkosi,part
μέρος,45,unigram,neuter,accusative,singular,lilundu,1.227756890474117,lilundu,part
μαργαρίτης,197,unigram,masculine,accusative,plural,lulu,1.8052289706839075,lulu,pearls
τόπος,237,unigram,masculine,accusative,plural,mindendemo,1.044216892134351,mindendemo,place
τόπος,255,unigram,masculine,accusative,singular,pandu,2.556732649877574,pandu,place
πρωτοκλισία,240,unigram,feminine,accusative,plural,vya,1.6613939174555632,vya,place of honor
πρωτοκλισία,30,unigram,feminine,accusative,singular,kutama,1.009312662143204,kutama,place of honor
σκεῦος,121,unigram,neuter,accusative,plural,kumnyaga,1.1133149773729265,kumnyaga,"possession, object, thing, jar, vessel"
σκεῦος,113,unigram,neuter,nominative,plural,mweivya,1.0960670999999007,mweivya,"possession, object, thing, jar, vessel"
δύναμις,40,unigram,feminine,accusative,singular,makakala,1.9659461570599266,makakala,"power, ability, miracle"
δύναμις,72,unigram,feminine,nominative,plural,gachinamtiti,3.4046801774890616,gachinamtiti,"power, ability, miracle"
δύναμις,101,unigram,feminine,nominative,singular,makakala,1.0705971003778019,makakala,"power, ability, miracle"
ἱερεύς,211,unigram,masculine,nominative,singular,Mteta,1.3228313677171883,Mteta,priest
φυλακή,20,unigram,feminine,accusative,singular,muchifungu,2.8382844880552147,muchifungu,prison
προφήτης,55,unigram,masculine,accusative,plural,vamlota,2.0076825280815718,vamlota,prophet
προφήτης,177,unigram,masculine,accusative,singular,mlota,2.035778424148268,mlota,prophet
προφήτης,196,unigram,masculine,nominative,plural,vamlota,1.8845179707354032,vamlota,prophet
προφήτης,231,unigram,masculine,nominative,singular,mlota,2.035126297766651,mlota,prophet
βαλλάντιον,15,unigram,neuter,accusative,singular,chihaku,1.1454502626623055,chihaku,purse
ποταμός,109,unigram,masculine,nominative,plural,mifuleni,1.532311436188919,mifuleni,river
λῃστής,36,unigram,masculine,accusative,plural,vanyagaji,1.7458900466542504,vanyagaji,robber
λῃστής,298,unigram,masculine,accusative,singular,kunikamula,1.0354358706474784,kunikamula,robber
λῃστής,279,unigram,masculine,nominative,plural,vanyagaji,2.5138023180631794,vanyagaji,robber
ἄρχων,182,unigram,masculine,accusative,plural,akavakemele,1.0961309302758326,akavakemele,ruler
ἄρχων,59,unigram,masculine,nominative,plural,vachilongosi,2.0035083864272862,vachilongosi,ruler
ἄρχων,274,unigram,masculine,nominative,singular,chilongosi,1.475389137529169,chilongosi,ruler
ἀκοή,6,unigram,feminine,accusative,plural,wakona,1.0387869804291563,wakona,rumor
ἀκοή,67,unigram,feminine,accusative,singular,ayuwini,1.2851594296616975,ayuwini,rumor
ἀκοή,144,unigram,feminine,nominative,plural,lulimi,1.1062947896655342,lulimi,rumor
βιβλίον,47,unigram,neuter,accusative,singular,balua,1.0510733189054955,balua,"scroll, book"
διάκονος,81,unigram,masculine,nominative,singular,yikumgana,1.5463593561430586,yikumgana,"servant, minister, deacon"
δοῦλος,187,unigram,masculine,accusative,plural,vatumisi,3.204673382014302,vatumisi,"servant, slave"
δοῦλος,23,unigram,masculine,accusative,singular,mvanda,2.1336470981356697,mvanda,"servant, slave"
δοῦλος,90,unigram,masculine,nominative,plural,Vatumisi,1.7666833374416195,Vatumisi,"servant, slave"
δοῦλος,183,unigram,masculine,nominative,singular,mtumisi,1.9552069698638352,mtumisi,"servant, slave"
πρόβατον,283,unigram,neuter,accusative,plural,mambelele,2.564416664820376,mambelele,sheep
πρόβατον,127,unigram,neuter,accusative,singular,limbelele,1.807602814768041,limbelele,sheep
ποιμήν,217,unigram,masculine,nominative,plural,vadimaji,1.754176632066364,vadimaji,"shepherd, pastor"
ποιμήν,248,unigram,masculine,nominative,singular,mdimaji,1.225889372833463,mdimaji,"shepherd, pastor"
σημεῖον,124,unigram,neuter,accusative,plural,ulangisu,1.8576610097324595,ulangisu,sign
σημεῖον,112,unigram,neuter,accusative,singular,ulangisu,4.651913430245233,ulangisu,sign
σημεῖον,37,unigram,neuter,nominative,plural,ulangisu,2.8728717187239643,ulangisu,sign
σημεῖον,80,unigram,neuter,nominative,singular,ulangisu,2.6786535447051047,ulangisu,sign
ἀργύριον,191,unigram,neuter,accusative,plural,mashonga,1.411108907018367,mashonga,"silver, money"
ἀργύριον,290,unigram,neuter,accusative,singular,mashonga,2.8761109065632664,mashonga,"silver, money"
ἁμαρτία,244,unigram,feminine,accusative,plural,kulekekesa,1.5826912904359192,kulekekesa,sin
ἁμαρτία,251,unigram,feminine,nominative,plural,kumbudila,1.3302528943496768,kumbudila,sin
ἀδελφή,271,unigram,feminine,accusative,plural,valumbu,1.6099484510732949,valumbu,sister
ἀδελφή,118,unigram,feminine,accusative,singular,Malita,1.328831139520186,Malita,sister
ἀδελφή,16,unigram,feminine,nominative,plural,valumbu,1.9377904173451688,valumbu,sister
ἀδελφή,270,unigram,feminine,nominative,singular,mlumbu,2.709841867520585,mlumbu,sister
πλοιάριον,123,unigram,neuter,nominative,singular,watu,1.4235905061224439,watu,small boat
ὀψάριον,161,unigram,neuter,accusative,plural,zikola,1.0960622061228922,zikola,small fish
ὀψάριον,226,unigram,neuter,accusative,singular,libumunda,1.0979311088971653,libumunda,small fish
υἱός,42,unigram,masculine,accusative,plural,vana,1.368863152582911,vana,son
υἱός,111,unigram,masculine,accusative,singular,Mwana,1.9704057656041167,Mwana,son
υἱός,114,unigram,masculine,nominative,plural,vana,1.987490308693884,vana,son
υἱός,189,unigram,masculine,nominative,singular,Mwana,3.211161246400166,Mwana,son
ψυχή,246,unigram,feminine,accusative,singular,wumi,2.474295782644764,wumi,"soul, life"
λίθος,258,unigram,masculine,accusative,plural,vakanonga,1.1927365669864174,vakanonga,stone
λίθος,31,unigram,masculine,accusative,singular,liganga,5.191010350258182,liganga,stone
λίθος,122,unigram,masculine,nominative,plural,maganga,2.124233990024337,maganga,stone
λίθος,35,unigram,masculine,nominative,singular,liganga,1.9866788372189288,liganga,stone
συναγωγή,215,unigram,feminine,accusative,plural,kukonganekela,1.2464294110219631,kukonganekela,synagogue
συναγωγή,292,unigram,feminine,accusative,singular,kukonganekela,1.4947849054873006,kukonganekela,synagogue
τράπεζα,174,unigram,feminine,accusative,plural,meza,1.532311436188919,meza,table
τάλαντον,63,unigram,neuter,accusative,plural,mahaku,1.0378256152764065,mahaku,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,199,unigram,neuter,accusative,singular,talanta,1.2378937448801155,talanta,talent (weight and monetary unit: around 20 years' wages)
φόρος,252,unigram,masculine,accusative,singular,utijovela,1.059531995066612,utijovela,tax
τελώνης,168,unigram,masculine,nominative,plural,kodi,1.0483896294375898,kodi,tax collector
τελώνης,64,unigram,masculine,nominative,singular,kodi,1.1168759878421122,kodi,tax collector
γραμματεύς,296,unigram,masculine,nominative,plural,vawula,1.0416422409251191,vawula,"teacher, expert in the law, scholar, scribe"
γραμματεύς,190,unigram,masculine,nominative,singular,muwula,1.3455575029764932,muwula,"teacher, expert in the law, scholar, scribe"
καθηγητής,284,unigram,masculine,nominative,plural,kukemelewa,1.0806123782134998,kukemelewa,"teacher, guide"
καθηγητής,198,unigram,masculine,nominative,singular,kukemelewa,1.0806123782134998,kukemelewa,"teacher, guide"
κλέπτης,74,unigram,masculine,nominative,plural,vahiji,1.5323149604340691,vahiji,thief
διαλογισμός,130,unigram,masculine,accusative,singular,akamuvika,1.0960817954296525,akamuvika,"thought, argument"
διαλογισμός,105,unigram,masculine,nominative,plural,maholo,1.322813981899544,maholo,"thought, argument"
διαλογισμός,250,unigram,masculine,nominative,singular,kukotana,1.14112591585828,kukotana,"thought, argument"
χρόνος,235,unigram,masculine,accusative,plural,avakodishi,1.1614247833415607,avakodishi,time
χρόνος,203,unigram,masculine,accusative,singular,vevimanya,1.0929486124396273,vevimanya,time
καιρός,126,unigram,masculine,nominative,singular,Lukumbi,1.4289624167298929,Lukumbi,"time, right time"
τάφος,154,unigram,masculine,accusative,singular,litinda,1.7013313252264437,litinda,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,matinda,1.1433618038171132,matinda,"tomb, grave"
μνημεῖον,14,unigram,neuter,accusative,singular,kulitinda,1.7092834164046529,kulitinda,"tomb, grave"
μνημεῖον,70,unigram,neuter,nominative,plural,matinda,1.7455894930536913,matinda,"tomb, grave"
μνημεῖον,229,unigram,neuter,nominative,singular,litinda,1.4548398352203484,litinda,"tomb, grave"
θησαυρός,193,unigram,masculine,accusative,singular,vangangu,1.1573807573232773,vangangu,treasure
δένδρον,79,unigram,neuter,accusative,plural,mikongo,1.6155530291925886,mikongo,tree	
δένδρον,68,unigram,neuter,accusative,singular,mkongo,1.4033760842872844,mkongo,tree	
κώμη,234,unigram,feminine,accusative,plural,muhijiji,2.7398683007754965,muhijiji,village
κώμη,49,unigram,feminine,accusative,singular,muchijiji,1.6069636990638412,muchijiji,village
παρθένος,243,unigram,feminine,nominative,plural,vakamwali,1.887566349315513,vakamwali,virgin
φωνή,280,unigram,feminine,nominative,singular,lwami,1.6472436796988512,lwami,voice or sound
ὕδωρ,297,unigram,neuter,accusative,plural,manji,1.1933686130086445,manji,water
ὕδωρ,85,unigram,neuter,accusative,singular,manji,3.628615904902185,manji,water
ὕδωρ,96,unigram,neuter,nominative,singular,manji,2.101234277085316,manji,water
ὑδρία,102,unigram,feminine,accusative,singular,akachileka,1.1613026128296644,akachileka,water jar
ὁδός,228,unigram,feminine,accusative,plural,njila,1.0314782755865632,njila,way
ὁδός,129,unigram,feminine,accusative,singular,njila,1.5358056301242022,njila,way
γάμος,146,unigram,masculine,accusative,plural,kundowa,2.5108930631959896,kundowa,wedding
γάμος,212,unigram,masculine,accusative,singular,agongoliwi,1.3569243912380935,agongoliwi,wedding
γυνή,159,unigram,feminine,accusative,singular,mdala,3.9369562499828032,mdala,"wife, woman"
γυνή,106,unigram,feminine,nominative,plural,vadala,3.362051730191297,vadala,"wife, woman"
γυνή,110,unigram,feminine,nominative,singular,mdala,2.16571831431937,mdala,"wife, woman"
ἄνεμος,7,unigram,masculine,nominative,plural,mpungu,1.3114834570820666,mpungu,wind
ἄνεμος,61,unigram,masculine,nominative,singular,mpungu,2.404123998571372,mpungu,wind
πνεῦμα,268,unigram,neuter,accusative,plural,hihakau,1.030307919766041,hihakau,"wind, breath, spirit"
πνεῦμα,150,unigram,neuter,accusative,singular,Mpungu,1.1307645173891627,Mpungu,"wind, breath, spirit"
πνεῦμα,9,unigram,neuter,nominative,plural,mizuka,1.899933893358384,mizuka,"wind, breath, spirit"
πνεῦμα,19,unigram,neuter,nominative,singular,Mpungu,1.3652129230146413,Mpungu,"wind, breath, spirit"
ῥῆμα,166,unigram,neuter,accusative,plural,malovi,1.3561050114351676,malovi,word
ῥῆμα,148,unigram,neuter,accusative,singular,nakugamanya,1.5184263472656394,nakugamanya,word
ῥῆμα,27,unigram,neuter,nominative,plural,Malovi,1.5274847212006017,Malovi,word
ῥῆμα,286,unigram,neuter,nominative,singular,lijambu,1.0790917442353596,lijambu,word
λόγος,149,unigram,masculine,accusative,plural,malovi,1.8929336902777325,malovi,word
λόγος,140,unigram,masculine,accusative,singular,lilovi,3.127116144605112,lilovi,word
λόγος,138,unigram,masculine,nominative,plural,ziwuka,1.403524291915082,ziwuka,word
ἔργον,39,unigram,neuter,accusative,plural,mahengu,1.234698254864594,mahengu,work
ἔργον,86,unigram,neuter,accusative,singular,lihengu,1.1306604012826749,lihengu,work
ἔργον,261,unigram,neuter,nominative,plural,matendu,1.5531630488257857,matendu,work
ἐργάτης,132,unigram,masculine,nominative,plural,Mabenu,1.048146891780885,Mabenu,worker
ἔτος,225,unigram,neuter,accusative,plural,miyaka,3.2457747232680365,miyaka,year
ζεῦγος,220,unigram,neuter,accusative,singular,mawela,1.1613026128296644,mawela,"yoke, pair"
