lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1571_translation,english_translation
θεός,330,unigram,masculine,accusative,plural,acenpvüthu,1.21567498136942,acenpvüthu,God
θεός,136,unigram,masculine,accusative,singular,Anyiza,2.9622302390029565,Anyiza,God
θεός,33,unigram,masculine,nominative,plural,acenpvüthu,1.3316090299725345,acenpvüthu,God
θεός,210,unigram,masculine,nominative,singular,Anyiza,4.6619653828277645,Anyiza,God
κύριος,332,unigram,masculine,nominative,plural,lishaben,1.3618809625637978,lishaben,"Lord, lord, master"
κύριος,137,unigram,masculine,nominative,singular,Apvüwa,1.798879864039478,Apvüwa,"Lord, lord, master"
γραφή,132,unigram,feminine,accusative,plural,Ntsawajüh,2.3025742813157017,Ntsawajüh,Scripture
γραφή,54,unigram,feminine,accusative,singular,Ntsawajüh,1.2986343637992357,Ntsawajüh,Scripture
γραφή,264,unigram,feminine,nominative,plural,Ntsawajüh,1.4304894022719954,Ntsawajüh,Scripture
γραφή,325,unigram,feminine,nominative,singular,Ntsawajüh,4.771475944982883,Ntsawajüh,Scripture
ἄγγελος,101,unigram,masculine,accusative,plural,nyilothu,1.8880807934193755,nyilothu,angel
ἄγγελος,88,unigram,masculine,accusative,singular,ntuwi,1.189727947355571,ntuwi,angel
ἄγγελος,51,unigram,masculine,nominative,plural,tangnyilothu,4.253373258610742,tangnyilothu,angel
ἄγγελος,112,unigram,masculine,nominative,singular,nyilo,1.2118261738958054,nyilo,angel
ἀπόστολος,48,unigram,masculine,nominative,plural,Apostelthu,3.3754024919927588,Apostelthu,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,ndiki,1.14228112055898,ndiki,apostle
ἐξουσία,200,unigram,feminine,accusative,singular,kekhang,2.367959381702814,kekhang,authority
βρέφος,18,unigram,neuter,accusative,plural,kitagha,1.4384150094824195,kitagha,babies
βρέφος,324,unigram,neuter,accusative,singular,khu,1.1237784407582967,khu,babies
ἀποθήκη,72,unigram,feminine,accusative,singular,asu,1.2849149529455777,asu,barn
φραγμός,234,unigram,masculine,accusative,plural,pongya,1.081168217328692,pongya,"barrier, wall"
ἀρχή,183,unigram,feminine,accusative,singular,aghatsan,1.0493910209988244,aghatsan,beginning
ζώνη,175,unigram,feminine,accusative,plural,suna,1.1134174727695347,suna,belt
βλασφημία,36,unigram,feminine,accusative,plural,kekeüli,1.2557936114030048,kekeüli,blasphemy
βλασφημία,208,unigram,feminine,nominative,plural,nkemehai,1.1014121419221714,nkemehai,blasphemy
βλασφημία,89,unigram,feminine,nominative,singular,nkemehai,1.1014121419221714,nkemehai,blasphemy
πλοῖον,110,unigram,neuter,accusative,plural,ahun,2.3874772972341947,ahun,boat
πλοῖον,311,unigram,neuter,accusative,singular,ahun,2.159951708786263,ahun,boat
πλοῖον,226,unigram,neuter,nominative,singular,ahun,1.7740692356950978,ahun,boat
σῶμα,215,unigram,neuter,nominative,plural,pieshayale,1.1064474765084444,pieshayale,body
σῶμα,64,unigram,neuter,nominative,singular,gwo,1.1369809975033598,gwo,body
ἄρτος,314,unigram,masculine,accusative,plural,amesa,1.725325948761074,amesa,bread
ἄρτος,342,unigram,masculine,accusative,singular,amesa,3.334424850821675,amesa,bread
ἄρτος,158,unigram,masculine,nominative,plural,amesa,2.4760276567415014,amesa,bread
ἄρτος,42,unigram,masculine,nominative,singular,amesa,1.3824593472229751,amesa,bread
ἀδελφός,301,unigram,masculine,accusative,plural,acünyuthu,1.048053605560652,acünyuthu,brother
ἀδελφός,125,unigram,masculine,accusative,singular,cünyuwa,1.283930358912779,cünyuwa,brother
ἀδελφός,115,unigram,masculine,nominative,plural,cünyuthu,1.59672468368069,cünyuthu,brother
ἀδελφός,232,unigram,masculine,nominative,singular,cünyuwa,1.3399491997213684,cünyuwa,brother
στῆθος,286,unigram,neuter,accusative,singular,sansikeyawa,1.245675310124616,sansikeyawa,"chest, breast"
ἀρχιερεύς,65,unigram,masculine,accusative,singular,Keqhaikedi,1.4169462589221342,Keqhaikedi,chief priest
ἀρχιερεύς,124,unigram,masculine,nominative,plural,ntsathu,2.1656324421121207,ntsathu,chief priest
ἀρχιερεύς,248,unigram,masculine,nominative,singular,Keqhaikedi,1.580221374369209,Keqhaikedi,chief priest
παῖς,237,unigram,masculine,accusative,plural,ghanyithu,1.4310791884877492,ghanyithu,child
τέκνον,334,unigram,neuter,accusative,plural,tsangathu,1.3626723203276063,tsangathu,child
τέκνον,181,unigram,neuter,accusative,singular,abathu,1.0766666931589333,abathu,child
τέκνον,19,unigram,neuter,nominative,plural,abathu,1.306593045743969,abathu,child
τέκνον,193,unigram,neuter,nominative,singular,Itsawa,2.3238503826195287,Itsawa,child
παιδίον,17,unigram,neuter,accusative,plural,Ghanyithu,1.4339640913058218,Ghanyithu,child
παιδίον,95,unigram,neuter,accusative,singular,ssiya,1.0489785953114557,ssiya,child
παιδίον,173,unigram,neuter,nominative,plural,ghanyithu,1.656093881655191,ghanyithu,child
παιδίον,44,unigram,neuter,nominative,singular,ghanyi,1.5091789730909255,ghanyi,child
πόλις,184,unigram,feminine,accusative,plural,anyuti,1.6443266549902211,anyuti,city
πόλις,68,unigram,feminine,accusative,singular,anyuti,2.119502647769421,anyuti,city
πύλη,268,unigram,feminine,nominative,plural,khangya,1.145603610502914,khangya,city gate
πύλη,207,unigram,feminine,nominative,singular,len,1.0458152025446863,len,city gate
χιτών,120,unigram,masculine,accusative,plural,agwomejuwa,1.3011221987851804,agwomejuwa,"clothing, undergarments"
χιτών,34,unigram,masculine,accusative,singular,khuya,1.016481644499936,khuya,"clothing, undergarments"
ἱμάτιον,134,unigram,neuter,accusative,plural,shi,1.2659517325674434,shi,coat
ἱμάτιον,133,unigram,neuter,accusative,singular,athsü,1.5951221739475738,athsü,coat
ἐντολή,85,unigram,feminine,accusative,plural,ayenkhukechithu,1.4819398150759582,ayenkhukechithu,commandment
ἐντολή,83,unigram,feminine,accusative,singular,yenkhukechi,1.8101617096799731,yenkhukechi,commandment
συνέδριον,319,unigram,neuter,accusative,plural,kiccü,1.3909628318384997,kiccü,council
συνέδριον,56,unigram,neuter,accusative,singular,keqhaikedi,1.0687922961303933,keqhaikedi,council
χώρα,290,unigram,feminine,accusative,singular,diyyi,1.4523648470014194,diyyi,"country, countryside"
ὄχλος,61,unigram,masculine,accusative,plural,anyitenti,2.9957822698600536,anyitenti,crowd
ὄχλος,11,unigram,masculine,accusative,singular,anyitenti,5.010903957425663,anyitenti,crowd
ὄχλος,103,unigram,masculine,nominative,plural,Anyitenti,1.596991445541989,Anyitenti,crowd
ὄχλος,281,unigram,masculine,nominative,singular,anyitenti,1.1319054486116027,anyitenti,crowd
θυγάτηρ,118,unigram,feminine,nominative,plural,qailo,1.0962298991783328,qailo,daughter
θυγάτηρ,313,unigram,feminine,nominative,singular,khitu,1.0484304319283355,khitu,daughter
ἡμέρα,78,unigram,feminine,accusative,plural,ghanan,1.7215337059260911,ghanan,day
ἡμέρα,90,unigram,feminine,accusative,singular,atsathangla,2.12460378327358,atsathangla,day
ἡμέρα,2,unigram,feminine,nominative,plural,ghanan,1.1578066565345166,ghanan,day
ἡμέρα,70,unigram,feminine,nominative,singular,Atsathang,1.1851346381837378,Atsathang,day
ὀφειλέτης,251,unigram,masculine,nominative,plural,aducü,1.0961358565100614,aducü,debtor
ὀφειλέτης,127,unigram,masculine,nominative,singular,apisatsen,1.2746835626621091,apisatsen,debtor
δαιμόνιον,35,unigram,neuter,accusative,plural,atsaghangthu,2.6470557481585084,atsaghangthu,demon
δαιμόνιον,328,unigram,neuter,accusative,singular,atsaghang,3.5007380963695733,atsaghang,demon
δαιμόνιον,195,unigram,neuter,nominative,plural,atsaghang,1.4308512184234814,atsaghang,demon
δαιμόνιον,172,unigram,neuter,nominative,singular,atsaghang,1.617000454606469,atsaghang,demon
δηνάριον,306,unigram,neuter,accusative,plural,akutimen,1.0590347519595764,akutimen,denarius (about a day's wages)
δηνάριον,160,unigram,neuter,accusative,singular,Rükatssü,1.1780020842557253,Rükatssü,denarius (about a day's wages)
μαθητής,178,unigram,masculine,accusative,plural,sansikeyathu,7.848934933872186,sansikeyathu,disciple
μαθητής,335,unigram,masculine,accusative,singular,sansikeyawa,1.3335825018606269,sansikeyawa,disciple
μαθητής,273,unigram,masculine,nominative,plural,sansikeyathu,5.723953567911482,sansikeyathu,disciple
μαθητής,333,unigram,masculine,nominative,singular,sansikeya,3.968198738849288,sansikeya,disciple
νόσος,3,unigram,feminine,accusative,plural,khuma-khujü,1.2380201802672033,khuma-khujü,disease
νόσος,76,unigram,feminine,accusative,singular,khuma-khujü,1.168482043408125,khuma-khujü,disease
περιστερά,102,unigram,feminine,accusative,plural,jeü,1.6248741383525156,jeü,dove
περιστερά,58,unigram,feminine,accusative,singular,nkhetsü,1.3670253349085308,nkhetsü,dove
οὖς,151,unigram,neuter,accusative,plural,akhuna,1.958322130764356,akhuna,ear
οὖς,280,unigram,neuter,accusative,singular,kewegü,1.0590481549708173,kewegü,ear
σεισμός,201,unigram,masculine,nominative,plural,ameghükuju,1.0811729864445978,ameghükuju,"earthquakes, storm"
τέλος,270,unigram,neuter,accusative,singular,asakhen,1.460108352798571,asakhen,end
αἰών,238,unigram,masculine,accusative,plural,sakhen,1.0596747282975765,sakhen,eternity
αἰών,302,unigram,masculine,accusative,singular,anuphan,1.0214980819001414,anuphan,eternity
ὀφθαλμός,26,unigram,masculine,accusative,plural,nkemu,1.1798934604619993,nkemu,eye
ὀφθαλμός,12,unigram,masculine,accusative,singular,mithon,1.035559939883967,mithon,eye
ὀφθαλμός,67,unigram,masculine,nominative,plural,nyon,1.5248899322659684,nyon,eye
πρόσωπον,126,unigram,neuter,accusative,plural,atsi,1.1064474765084444,atsi,face
πρόσωπον,190,unigram,neuter,accusative,singular,mmi,1.159588636598859,mmi,face
λιμός,8,unigram,feminine,nominative,plural,azeng,1.106379065371046,azeng,famine
γεωργός,250,unigram,masculine,nominative,plural,kedengathu,1.7273371214859308,kedengathu,"farmer, tenant"
γεωργός,53,unigram,masculine,nominative,singular,kemeshentsse,1.1238603908804037,kemeshentsse,"farmer, tenant"
πατήρ,196,unigram,masculine,accusative,plural,shicübvüghathutsüdi,1.2154993426232266,shicübvüghathutsüdi,father
πατήρ,305,unigram,masculine,accusative,singular,Abawa,1.6817252289176423,Abawa,father
πατήρ,312,unigram,masculine,nominative,plural,bamyithu,3.3309566977641527,bamyithu,father
πατήρ,185,unigram,masculine,nominative,singular,Abawa,2.5606701279081343,Abawa,father
σύνδουλος,145,unigram,masculine,accusative,plural,adina,1.3307531317249461,adina,"fellow-servant, colleague"
σύνδουλος,91,unigram,masculine,accusative,singular,kechi-u,1.0961506491767987,kechi-u,"fellow-servant, colleague"
σύνδουλος,316,unigram,masculine,nominative,plural,hathana,1.0229329937848348,hathana,"fellow-servant, colleague"
σύνδουλος,116,unigram,masculine,nominative,singular,pvüshangwa,1.0595965010322779,pvüshangwa,"fellow-servant, colleague"
ἀγρός,327,unigram,masculine,accusative,plural,allithu,1.560940944644166,allithu,field
ἀγρός,43,unigram,masculine,accusative,singular,lli,1.0252381088884643,lli,field
δάκτυλος,177,unigram,masculine,accusative,singular,Thoma,1.6523830399568114,Thoma,finger
ἰχθύς,154,unigram,masculine,accusative,plural,anga,1.2488562498181257,anga,fish
ἰχθύς,189,unigram,masculine,accusative,singular,anga,1.339433809308615,anga,fish
δίκτυον,111,unigram,neuter,accusative,plural,kaghanthsü,3.8509079332054497,kaghanthsü,fishing net
δίκτυον,198,unigram,neuter,accusative,singular,kaghanthsü,1.536043764727282,kaghanthsü,fishing net
δίκτυον,241,unigram,neuter,nominative,singular,npaqhela,1.0961802975276198,npaqhela,fishing net
τροφή,242,unigram,feminine,accusative,plural,sheiyale,1.3507350513196663,sheiyale,food
πούς,233,unigram,masculine,accusative,plural,ccü,2.5448014996878734,ccü,foot
πούς,114,unigram,masculine,accusative,singular,khiben,1.0551176536921418,khiben,foot
καρπός,182,unigram,masculine,accusative,plural,bi,1.7477130347816718,bi,"fruit, crop, harvest"
καρπός,229,unigram,masculine,accusative,singular,bi,1.2972205121921654,bi,"fruit, crop, harvest"
πλήρωμα,267,unigram,neuter,accusative,plural,kedsatu,1.0494009168779674,kedsatu,fullness
πλήρωμα,323,unigram,neuter,accusative,singular,kaghawen,1.0354566478772902,kaghawen,fullness
γενεά,230,unigram,feminine,accusative,singular,nansü,1.280117244926325,nansü,generation
γενεά,150,unigram,feminine,nominative,singular,khatila,1.2318459223734737,khatila,generation
δῶρον,304,unigram,neuter,accusative,plural,keben,1.0495853880856243,keben,gift
δῶρον,162,unigram,neuter,accusative,singular,aju,1.8791827129684893,aju,gift
ἡγεμών,170,unigram,masculine,accusative,plural,kadimithu,1.080745198492476,kadimithu,"governor, ruler"
ἀσπασμός,315,unigram,masculine,accusative,plural,shalom,1.445299275300779,shalom,greeting
ἀσπασμός,171,unigram,masculine,accusative,singular,memewa,1.0596029855840308,memewa,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,lentsütsonthu,1.0961407850703089,lentsütsonthu,guide
ὁδηγός,4,unigram,masculine,nominative,singular,lenketsütsonthu,1.5521802851548234,lenketsütsonthu,guide
θρίξ,96,unigram,feminine,nominative,plural,lissen,1.0596094763520147,lissen,hair
χείρ,308,unigram,feminine,accusative,plural,kwen,1.5336435152129382,kwen,hand
χείρ,218,unigram,feminine,accusative,singular,chang,1.3928880608095104,chang,hand
κεφαλή,142,unigram,feminine,accusative,plural,hoholo,1.1596836916941002,hoholo,head
κεφαλή,205,unigram,feminine,accusative,singular,li,3.6934717337424177,li,head
στάχυς,206,unigram,masculine,accusative,plural,pvüdhi,1.1553721851856793,pvüdhi,head of grain
στάχυς,77,unigram,masculine,accusative,singular,maji,1.2127460535533632,maji,head of grain
καρδία,283,unigram,feminine,accusative,singular,leben,2.993913689144116,leben,heart
καρδία,191,unigram,feminine,nominative,singular,leben,3.478950024772007,leben,heart
οὐρανός,9,unigram,masculine,accusative,plural,nkhetsü,1.0444985410081358,nkhetsü,"heaven, sky"
οὐρανός,263,unigram,masculine,accusative,singular,tang,3.9847536221771316,tang,"heaven, sky"
οὐρανός,340,unigram,masculine,nominative,plural,nkhetsü,1.0444985410081358,nkhetsü,"heaven, sky"
ὥρα,29,unigram,feminine,nominative,singular,matsü,1.264425414250092,matsü,hour
οἰκία,320,unigram,feminine,accusative,singular,ajjen,1.5788737234222705,ajjen,house
οἶκος,278,unigram,masculine,accusative,plural,Ipvüwa,1.0597505519993669,Ipvüwa,"house, home"
οἶκος,25,unigram,masculine,accusative,singular,jjen,1.1071961501779282,jjen,"house, home"
κριτής,303,unigram,masculine,nominative,plural,Beelzebul,1.020645967645255,Beelzebul,judge
κριτής,164,unigram,masculine,nominative,singular,pendhewa,1.4383571246163582,pendhewa,judge
κλείς,87,unigram,feminine,accusative,plural,shakhen,1.0961358565100614,shakhen,key
βασιλεύς,109,unigram,masculine,accusative,plural,kadimithu,1.2386041583207503,kadimithu,king
βασιλεύς,62,unigram,masculine,accusative,singular,Kadimiwa,2.9409193988170186,Kadimiwa,king
βασιλεία,81,unigram,feminine,accusative,plural,kemisi,1.213011671713896,kemisi,kingdom
βασιλεία,159,unigram,feminine,accusative,singular,Kadiyyi,3.922126798478352,Kadiyyi,kingdom
κόπος,199,unigram,masculine,accusative,plural,sachidha,1.4346085662042505,sachidha,"labour, work, trouble, difficulty"
λύχνος,249,unigram,masculine,nominative,plural,Athsü,1.09616052261121,Athsü,lamp
λύχνος,227,unigram,masculine,nominative,singular,ahula,1.5133255379711041,ahula,lamp
κλῆρος,100,unigram,masculine,accusative,plural,nchü.,1.0961457159585586,nchü.,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,akezen,1.0663449684967403,akezen,"lots (casting of lots), inheritance"
ἄνθρωπος,293,unigram,masculine,accusative,plural,anyithu,1.134173706733634,anyithu,man
ἄνθρωπος,253,unigram,masculine,accusative,singular,anyi,1.1365730225913084,anyi,man
ἄνθρωπος,121,unigram,masculine,nominative,plural,Nyu,1.03131256982374,Nyu,man
ἄνθρωπος,176,unigram,masculine,nominative,singular,kesü,1.255880445791127,kesü,man
ἀνήρ,245,unigram,masculine,accusative,singular,nwuba,1.9251812567187545,nwuba,"man, husband"
ἀνήρ,148,unigram,masculine,nominative,plural,hazar,1.316002108035898,hazar,"man, husband"
ἀνήρ,235,unigram,masculine,nominative,singular,kesü,1.4221800126982278,kesü,"man, husband"
