lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1571_translation,english_translation
μνᾶ,296,unigram,feminine,accusative,plural,rükatssü,1.5269906311119317,rükatssü,mina (about 100 days' wages)
μνᾶ,15,unigram,feminine,accusative,singular,wwa,1.106379065371046,wwa,mina (about 100 days' wages)
πρωτοκαθεδρία,107,unigram,feminine,accusative,plural,apen,1.0141984399981108,apen,"most important seat, seat of honour"
πρωτοκαθεδρία,38,unigram,feminine,accusative,singular,nyuwaküla,1.0961457159585586,nyuwaküla,"most important seat, seat of honour"
μήτηρ,274,unigram,feminine,accusative,singular,jja,2.967336788101815,jja,mother
ὄρος,213,unigram,neuter,accusative,plural,Judea,1.002402107315164,Judea,mountain
ὄρος,261,unigram,neuter,accusative,singular,ayikha,1.4229631409568635,ayikha,mountain
μύρον,31,unigram,neuter,accusative,singular,adeli,1.106415358355788,adeli,myrrh
ὄνομα,37,unigram,neuter,accusative,singular,nyan,1.5831703189990995,nyan,name
ὄνομα,105,unigram,neuter,nominative,plural,nyan,1.438831997086892,nyan,name
ὄνομα,246,unigram,neuter,nominative,singular,nyan,1.802214731695898,nyan,name
ἔθνος,225,unigram,neuter,accusative,plural,tsüdi,1.5545301391128667,tsüdi,nation
ἔθνος,192,unigram,neuter,accusative,singular,kesali,1.1854734458680876,kesali,nation
ἔθνος,299,unigram,neuter,nominative,plural,nkechüthu,1.1314568887555574,nkechüthu,nation
ἔθνος,30,unigram,neuter,nominative,singular,kesali,1.1292578813117575,kesali,nation
νύξ,187,unigram,feminine,accusative,plural,ghaja,1.9528179824414225,ghaja,night
ὅρκος,63,unigram,masculine,accusative,plural,kejjenthu,1.1565583876208432,kejjenthu,oath
βοῦς,152,unigram,masculine,accusative,plural,kemilithu,1.238070313372465,kemilithu,ox
βοῦς,269,unigram,masculine,accusative,singular,mesü,1.2932331373439845,mesü,ox
παραβολή,257,unigram,feminine,accusative,plural,ajühkaghape,2.6837998372474066,ajühkaghape,parable
παραβολή,219,unigram,feminine,accusative,singular,ajühkaghape,4.032246342064993,ajühkaghape,parable
μέρος,339,unigram,neuter,accusative,plural,yyi,1.7232328092867648,yyi,part
μέρος,55,unigram,neuter,accusative,singular,gishü,1.0533760092458049,gishü,part
μαργαρίτης,221,unigram,masculine,accusative,plural,mejüti,1.9999487420607112,mejüti,pearls
μαργαρίτης,40,unigram,masculine,accusative,singular,mejüti,1.3266623213639317,mejüti,pearls
τόπος,291,unigram,masculine,accusative,singular,pen,1.2783728377765795,pen,place
πρωτοκλισία,272,unigram,feminine,accusative,plural,apen,1.1302796216786517,apen,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,apen,1.1015043855400677,apen,place of honor
ὄφις,341,unigram,masculine,accusative,plural,aji,1.0961555847270184,aji,poison
ὄφις,106,unigram,masculine,accusative,singular,amaghang,1.7766665893566638,amaghang,poison
σκεῦος,252,unigram,neuter,accusative,singular,nshhu,1.2127581307420916,nshhu,"possession, object, thing, jar, vessel"
δύναμις,108,unigram,feminine,accusative,plural,amankesa,1.28722671919435,amankesa,"power, ability, miracle"
δύναμις,50,unigram,feminine,accusative,singular,kekhang,2.3231544089505256,kekhang,"power, ability, miracle"
δύναμις,84,unigram,feminine,nominative,plural,amankesa,2.4484968628778625,amankesa,"power, ability, miracle"
δύναμις,117,unigram,feminine,nominative,singular,kekhang,1.4389572109333226,kekhang,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,nsamile,1.0961753502875715,nsamile,priest
ἱερεύς,239,unigram,masculine,nominative,singular,keqhaikedi,1.1757120406334205,keqhaikedi,priest
φυλακή,254,unigram,feminine,accusative,plural,hieden,1.1063929223607716,hieden,prison
φυλακή,28,unigram,feminine,accusative,singular,atssüzü,2.3506304697541056,atssüzü,prison
προφήτης,66,unigram,masculine,accusative,plural,atusenjüh-kechüthu,1.8400803897580302,atusenjüh-kechüthu,prophet
προφήτης,197,unigram,masculine,accusative,singular,atusenjüh-kechü,2.4747089601655823,atusenjüh-kechü,prophet
προφήτης,220,unigram,masculine,nominative,plural,atusenjüh-kechüthu,2.6933590973144907,atusenjüh-kechüthu,prophet
προφήτης,262,unigram,masculine,nominative,singular,atusenjüh-kechü,2.5738702988003066,atusenjüh-kechü,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,ajula,1.0298345019317934,ajula,purse
ποταμός,167,unigram,masculine,nominative,singular,kedegüki,1.0595997425317951,kedegüki,river
λῃστής,46,unigram,masculine,accusative,plural,ketengdsathu,1.1063808314949048,ketengdsathu,robber
λῃστής,338,unigram,masculine,accusative,singular,achanghonthu,1.179091795756667,achanghonthu,robber
λῃστής,317,unigram,masculine,nominative,plural,kaghanfü,1.3673805225076183,kaghanfü,robber
λῃστής,156,unigram,masculine,nominative,singular,kaghanfü,1.652293623078013,kaghanfü,robber
ἄρχων,203,unigram,masculine,accusative,plural,cighu,1.152889324620877,cighu,ruler
ἄρχων,98,unigram,masculine,accusative,singular,südheyalo,1.0962149939516397,südheyalo,ruler
ἄρχων,69,unigram,masculine,nominative,plural,kesenthu,1.127609721803711,kesenthu,ruler
ἀκοή,10,unigram,feminine,accusative,plural,aghikesa,1.1566010447300048,aghikesa,rumor
ἀκοή,79,unigram,feminine,accusative,singular,kesenwa,1.4259125079809942,kesenwa,rumor
ἀκοή,161,unigram,feminine,nominative,plural,ajühkhiya,1.044158827273356,ajühkhiya,rumor
ἀκοή,326,unigram,feminine,nominative,singular,kezumathu,1.0732933383058418,kezumathu,rumor
βιβλίον,60,unigram,neuter,accusative,plural,lesüshenthu,1.2127702137717524,lesüshenthu,"scroll, book"
βιβλίον,57,unigram,neuter,accusative,singular,lesü,1.0610155694114982,lesü,"scroll, book"
διάκονος,214,unigram,masculine,nominative,plural,ketsikinathu,1.09616052261121,ketsikinathu,"servant, minister, deacon"
διάκονος,94,unigram,masculine,nominative,singular,yishü,1.0109475312919307,yishü,"servant, minister, deacon"
δοῦλος,209,unigram,masculine,accusative,plural,maghathu,1.323989848570612,maghathu,"servant, slave"
δοῦλος,32,unigram,masculine,accusative,singular,maghawa,1.434686015916897,maghawa,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,amaghathu,1.3085635655272143,amaghathu,"servant, slave"
δοῦλος,204,unigram,masculine,nominative,singular,pvüwa,1.7278879283482542,pvüwa,"servant, slave"
πρόβατον,321,unigram,neuter,accusative,plural,khaghaneni,3.471686657419622,khaghaneni,sheep
πρόβατον,144,unigram,neuter,accusative,singular,ikhaghaneni,1.106471799422435,ikhaghaneni,sheep
ποιμήν,244,unigram,masculine,nominative,plural,anenikehiethu,1.6979998257423428,anenikehiethu,"shepherd, pastor"
ποιμήν,284,unigram,masculine,nominative,singular,khaghaneni,1.504233478043646,khaghaneni,"shepherd, pastor"
σημεῖον,140,unigram,neuter,accusative,plural,azensuthu,2.6936107730204064,azensuthu,sign
σημεῖον,130,unigram,neuter,accusative,singular,amankesa,2.0601066756374777,amankesa,sign
σημεῖον,47,unigram,neuter,nominative,plural,amankesa,2.1402350099402847,amankesa,sign
σημεῖον,93,unigram,neuter,nominative,singular,zensu,1.0727526721023843,zensu,sign
δραχμή,292,unigram,feminine,accusative,plural,canki,1.1614510690398372,canki,"silver coin, drachma"
δραχμή,169,unigram,feminine,accusative,singular,bhatagha,1.2186214579208048,bhatagha,"silver coin, drachma"
ἀργύριον,212,unigram,neuter,accusative,plural,apisa,1.0628037350266109,apisa,"silver, money"
ἀργύριον,329,unigram,neuter,accusative,singular,apisa,1.4168848347277014,apisa,"silver, money"
ἁμαρτία,279,unigram,feminine,accusative,plural,kesami,1.1922561321382887,kesami,sin
ἁμαρτία,216,unigram,feminine,accusative,singular,kesami,1.4116823909445797,kesami,sin
ἁμαρτία,288,unigram,feminine,nominative,plural,teshi,1.0575213717162757,teshi,sin
ἁμαρτία,285,unigram,feminine,nominative,singular,samiben,1.095391039768942,samiben,sin
ἀδελφή,310,unigram,feminine,accusative,plural,atssüggüthu,1.0475265132186191,atssüggüthu,sister
ἀδελφή,135,unigram,feminine,accusative,singular,pvünonwa,1.2876140023808056,pvünonwa,sister
ἀδελφή,24,unigram,feminine,nominative,plural,tssüggüthu,1.8697436481064973,tssüggüthu,sister
ἀδελφή,309,unigram,feminine,nominative,singular,pvünonwa,1.2715999556392843,pvünonwa,sister
ῥάπισμα,153,unigram,neuter,accusative,plural,kahangwa,1.330707978137882,kahangwa,"slap, strike, hit"
ῥάπισμα,271,unigram,neuter,accusative,singular,nmessila,1.1422369301558686,nmessila,"slap, strike, hit"
πλοιάριον,231,unigram,neuter,nominative,plural,Tiberia,1.1422545932135455,Tiberia,small boat
πλοιάριον,139,unigram,neuter,nominative,singular,ahun,1.1424602030228572,ahun,small boat
ὀψάριον,256,unigram,neuter,accusative,singular,anga,1.1658580367500928,anga,small fish
υἱός,52,unigram,masculine,accusative,plural,Zebedee,1.056022650148873,Zebedee,son
υἱός,129,unigram,masculine,accusative,singular,Tsawa,2.6047755320150956,Tsawa,son
υἱός,131,unigram,masculine,nominative,plural,tsangathu,1.9852252743625696,tsangathu,son
υἱός,211,unigram,masculine,nominative,singular,Tsawa,3.1595860097522643,Tsawa,son
ψυχή,282,unigram,feminine,accusative,singular,kahangli,2.2201549003903924,kahangli,"soul, life"
ἀστήρ,294,unigram,masculine,nominative,plural,ghotsithu,1.142228105167297,ghotsithu,star
λίθος,298,unigram,masculine,accusative,plural,kecenthiale,1.196019140930418,kecenthiale,stone
λίθος,41,unigram,masculine,accusative,singular,alon,2.811484114489593,alon,stone
λίθος,138,unigram,masculine,nominative,plural,alon,1.3852142521016957,alon,stone
λίθος,45,unigram,masculine,nominative,singular,alon,1.0439429503737467,alon,stone
συναγωγή,243,unigram,feminine,accusative,plural,Sinagogthu,2.300525194183497,Sinagogthu,synagogue
συναγωγή,331,unigram,feminine,accusative,singular,Sinagog,2.871285360965961,Sinagog,synagogue
τράπεζα,194,unigram,feminine,accusative,plural,miz,1.3415060953183822,miz,table
τράπεζα,141,unigram,feminine,accusative,singular,apisajjen,1.0596029855840308,apisajjen,table
τάλαντον,73,unigram,neuter,accusative,plural,pisaten,1.8428744317584504,pisaten,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,224,unigram,neuter,accusative,singular,pisaten,1.838522643268853,pisaten,talent (weight and monetary unit: around 20 years' wages)
φόρος,289,unigram,masculine,accusative,singular,Rom,1.0529118883931607,Rom,tax
τελώνης,188,unigram,masculine,nominative,plural,kekhüthu,1.6232543484705306,kekhüthu,tax collector
τελώνης,75,unigram,masculine,nominative,singular,khajana,1.5704067782483782,khajana,tax collector
γραμματεύς,336,unigram,masculine,nominative,plural,Ayenkesansithu,3.3586835195640186,Ayenkesansithu,"teacher, expert in the law, scholar, scribe"
καθηγητής,322,unigram,masculine,nominative,plural,cila,1.1432074422414338,cila,"teacher, guide"
καθηγητής,223,unigram,masculine,nominative,singular,cila,1.1432074422414338,cila,"teacher, guide"
κλέπτης,86,unigram,masculine,nominative,plural,kaghanfüthu,1.4675437255097303,kaghanfüthu,thief
κλέπτης,222,unigram,masculine,nominative,singular,kaghanfü,2.1600535373942797,kaghanfü,thief
διαλογισμός,295,unigram,masculine,accusative,plural,kemeshen,1.1751421271279818,kemeshen,"thought, argument"
διαλογισμός,147,unigram,masculine,accusative,singular,ghanyi,1.1333299891401047,ghanyi,"thought, argument"
διαλογισμός,122,unigram,masculine,nominative,plural,keqheza,1.1622233086326066,keqheza,"thought, argument"
διαλογισμός,287,unigram,masculine,nominative,singular,keccücanli,1.2192560871397968,keccücanli,"thought, argument"
θρόνος,5,unigram,masculine,accusative,plural,mizza,1.1614949624381896,mizza,throne
θρόνος,236,unigram,masculine,accusative,singular,baqhai,1.1636586408625675,baqhai,throne
χρόνος,266,unigram,masculine,accusative,plural,denga,1.0441789501721002,denga,time
χρόνος,228,unigram,masculine,accusative,singular,ghotsiwa,1.2908967755473926,ghotsiwa,time
καιρός,80,unigram,masculine,nominative,plural,süthi,1.096269750621428,süthi,"time, right time"
καιρός,143,unigram,masculine,nominative,singular,itsüwa,1.3324712077834076,itsüwa,"time, right time"
τάφος,174,unigram,masculine,accusative,singular,hie,1.2536277930881483,hie,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,qhethiketen,1.0433664130843348,qhethiketen,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,ashüjjen,6.702352420444162,ashüjjen,"tomb, grave"
μνημεῖον,82,unigram,neuter,nominative,plural,ashüjjenthu,2.5754873667823888,ashüjjenthu,"tomb, grave"
μνημεῖον,260,unigram,neuter,nominative,singular,ashüjjen,1.5263243343590225,ashüjjen,"tomb, grave"
ὀδούς,74,unigram,masculine,accusative,singular,ayha,1.2128064979570208,ayha,tooth
θησαυρός,217,unigram,masculine,accusative,singular,ketha-u,1.0983829717280074,ketha-u,treasure
δένδρον,92,unigram,neuter,accusative,plural,achanton,1.999948525490881,achanton,tree	
κώμη,265,unigram,feminine,accusative,plural,anyu,1.6960288173384066,anyu,village
κώμη,59,unigram,feminine,accusative,singular,anyu,4.794482539226121,anyu,village
παρθένος,277,unigram,feminine,nominative,plural,Ghalathu,1.106338605416846,Ghalathu,virgin
φωνή,202,unigram,feminine,nominative,plural,hhaiwa,1.0962947350724574,hhaiwa,voice or sound
φωνή,318,unigram,feminine,nominative,singular,ahhai,1.708852818296654,ahhai,voice or sound
πόλεμος,258,unigram,masculine,accusative,plural,aghikesa,1.1925362528993642,aghikesa,war
ὕδωρ,337,unigram,neuter,accusative,plural,atssü,2.2086361065198283,atssü,water
ὕδωρ,97,unigram,neuter,accusative,singular,atssü,4.4109795396812235,atssü,water
ὕδωρ,113,unigram,neuter,nominative,singular,atssü,2.2086361065198283,atssü,water
ὑδρία,119,unigram,feminine,accusative,singular,anyutiwa,1.0961358565100614,anyutiwa,water jar
ὁδός,259,unigram,feminine,accusative,plural,pongya,1.0512991624388135,pongya,way
ὁδός,146,unigram,feminine,accusative,singular,alen,2.7587020467063796,alen,way
γάμος,163,unigram,masculine,accusative,plural,kemishu,2.195533889712525,kemishu,wedding
γάμος,240,unigram,masculine,accusative,singular,qhechi,1.1433230963151242,qhechi,wedding
γυνή,179,unigram,feminine,accusative,singular,wubvü,2.280813488697142,wubvü,"wife, woman"
γυνή,123,unigram,feminine,nominative,plural,nzathu,1.4949095478642929,nzathu,"wife, woman"
γυνή,128,unigram,feminine,nominative,singular,nza,1.007896425274731,nza,"wife, woman"
ἄνεμος,71,unigram,masculine,nominative,singular,ameghü,1.7924676823324586,ameghü,wind
πνεῦμα,307,unigram,neuter,accusative,plural,ghamuthu,1.0651472767417172,ghamuthu,"wind, breath, spirit"
πνεῦμα,168,unigram,neuter,accusative,singular,Ghamu,1.2870667340413309,Ghamu,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,ghamuthu,1.0103458663967313,ghamuthu,"wind, breath, spirit"
πνεῦμα,27,unigram,neuter,nominative,singular,Ghamu,1.3293826277349443,Ghamu,"wind, breath, spirit"
λύκος,13,unigram,masculine,nominative,plural,adennithu,1.0961407850703089,adennithu,wolf
κοιλία,276,unigram,feminine,nominative,singular,keshaghawa,1.1615389611051674,keshaghawa,"womb, stomach, source of feelings and emotions"
ῥῆμα,186,unigram,neuter,accusative,plural,jühthu,1.1160193885542968,jühthu,word
ῥῆμα,165,unigram,neuter,accusative,singular,chüshi,1.282483415530836,chüshi,word
λόγος,166,unigram,masculine,accusative,plural,hathu,1.1911783486964416,hathu,word
λόγος,157,unigram,masculine,accusative,singular,jüh,1.079761286230015,jüh,word
λόγος,155,unigram,masculine,nominative,plural,nmilaben,1.0503803976509822,nmilaben,word
λόγος,297,unigram,masculine,nominative,singular,jüh,1.1265726837652943,jüh,word
ἔργον,49,unigram,neuter,accusative,plural,kekuli,3.2903502543965435,kekuli,work
ἔργον,99,unigram,neuter,accusative,singular,sachidha,1.9932265325133984,sachidha,work
ἔργον,300,unigram,neuter,nominative,plural,kewegüwa,1.1263550412429688,kewegüwa,work
ἔργον,275,unigram,neuter,nominative,singular,kechiwa,1.076945725168215,kechiwa,work
ἐργάτης,149,unigram,masculine,nominative,plural,kezeng-u,1.5056950770997526,kezeng-u,worker
ἔτος,255,unigram,neuter,accusative,plural,amapi,3.4111335367722195,amapi,year
ἔτος,180,unigram,neuter,accusative,singular,amapi,1.887398624673744,amapi,year
ζεῦγος,23,unigram,neuter,accusative,plural,Kesüwa,1.1614510690398372,Kesüwa,"yoke, pair"
ζεῦγος,247,unigram,neuter,accusative,singular,nienu,1.0595867858366843,nienu,"yoke, pair"
