lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1701_translation,version_1702_translation,english_translation
μνᾶ,15,unigram,feminine,accusative,singular,ponto,1.0960670999999007,ponto,,mina (about 100 days' wages)
πρωτοκαθεδρία,108,unigram,feminine,accusative,plural,,,dibaka,madulo,"most important seat, seat of honour"
μήτηρ,289,unigram,feminine,accusative,singular,mmagwe,4.008586642590708,mmagwe,mmagwe,mother
ὄρος,224,unigram,neuter,accusative,plural,dithabeng,2.0053548156886025,dithabeng,dithabeng,mountain
ὄρος,273,unigram,neuter,accusative,singular,thabeng,3.8041705099649437,thabeng,thabeng,mountain
μύρον,30,unigram,neuter,accusative,singular,setlolo,1.0960965115985384,setlolo,,myrrh
ὄνομα,38,unigram,neuter,accusative,singular,leina,2.4408711877937526,leina,leina,name
ὄνομα,106,unigram,neuter,nominative,plural,maina,1.9999474161447355,maina,,name
ὄνομα,259,unigram,neuter,nominative,singular,,,Leina,leina,name
ἔθνος,237,unigram,neuter,accusative,plural,,,ditšhabeng,ditšhaba,nation
ἔθνος,202,unigram,neuter,accusative,singular,setšhaba,1.3004992060975207,setšhaba,,nation
ἔθνος,311,unigram,neuter,nominative,plural,,,ditšhaba,baditšhaba,nation
ἔθνος,29,unigram,neuter,nominative,singular,setšhaba,1.3554958308274334,setšhaba,,nation
νύξ,196,unigram,feminine,accusative,plural,mašego,3.096683608666928,mašego,mašego,night
νύξ,252,unigram,feminine,accusative,singular,mosegare,1.9361678892043768,mosegare,mosegare,night
ὅρκος,65,unigram,masculine,accusative,plural,,,nyama,enne,oath
βοῦς,159,unigram,masculine,accusative,plural,dikgomo,1.3821781917310623,dikgomo,dikgomo,ox
παραβολή,269,unigram,feminine,accusative,plural,diswantšho,4.487305479986719,diswantšho,diswantšho,parable
παραβολή,231,unigram,feminine,accusative,singular,seswantšho,27.455899296199142,seswantšho,seswantšho,parable
μέρος,352,unigram,neuter,accusative,plural,,,dinageng,tikologong,part
μέρος,56,unigram,neuter,accusative,singular,,,kgabutla,ditho,part
μαργαρίτης,39,unigram,masculine,accusative,singular,,,pheta,bohlokwahlokwa,pearls
τόπος,283,unigram,masculine,accusative,plural,ditlala,2.372276878811874,ditlala,ditlala,place
τόπος,304,unigram,masculine,accusative,singular,felo,6.22498205632827,felo,felo,place
πρωτοκλισία,287,unigram,feminine,accusative,plural,menyanyeng,1.1973091025198317,,menyanyeng,place of honor
ὄφις,353,unigram,masculine,accusative,plural,nwele,1.1613374356247497,nwele,,poison
ὄφις,107,unigram,masculine,accusative,singular,noga,2.993309738224372,noga,noga,poison
σκεῦος,143,unigram,neuter,accusative,plural,,,mogale,senatla,"possession, object, thing, jar, vessel"
σκεῦος,265,unigram,neuter,accusative,singular,morwalo,1.5194639564019647,morwalo,morwalo,"possession, object, thing, jar, vessel"
σκεῦος,133,unigram,neuter,nominative,plural,,,seokamong,hlwe,"possession, object, thing, jar, vessel"
δύναμις,109,unigram,feminine,accusative,plural,,,nthera,mentši,"power, ability, miracle"
δύναμις,50,unigram,feminine,accusative,singular,,,matla,maatla,"power, ability, miracle"
δύναμις,85,unigram,feminine,nominative,plural,,,matla,mehlolo,"power, ability, miracle"
δύναμις,119,unigram,feminine,nominative,singular,,,matla,etšwa,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,,,Molaong,bala,priest
ἱερεύς,249,unigram,masculine,nominative,singular,moperisita,1.311032117612682,moperisita,,priest
φυλακή,27,unigram,feminine,accusative,singular,kgolegong,8.334445318435252,kgolegong,kgolegong,prison
προφήτης,68,unigram,masculine,accusative,plural,,,baporofeta,baprofeta,prophet
προφήτης,207,unigram,masculine,accusative,singular,,,moporofeta,moprofeta,prophet
προφήτης,232,unigram,masculine,nominative,plural,,,baporofeta,baprofeta,prophet
προφήτης,274,unigram,masculine,nominative,singular,,,moporofeta,moprofeta,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,sekhwama,1.1455267690077284,,sekhwama,purse
ποταμός,175,unigram,masculine,nominative,singular,tšhologela,1.1796215813399051,tšhologela,,river
λῃστής,45,unigram,masculine,accusative,plural,bahlakodi,3.7749553571582766,bahlakodi,bahlakodi,robber
λῃστής,351,unigram,masculine,accusative,singular,mohlakodi,1.168868136281557,mohlakodi,mohlakodi,robber
λῃστής,331,unigram,masculine,nominative,plural,bahlakodi,3.7746492840342807,bahlakodi,bahlakodi,robber
λῃστής,164,unigram,masculine,nominative,singular,mohlakodi,4.425103841505222,mohlakodi,mohlakodi,robber
ἄρχων,214,unigram,masculine,accusative,plural,,,sethšaba,maloko,ruler
ἄρχων,99,unigram,masculine,accusative,singular,,,sekišanago,tseko,ruler
ἄρχων,72,unigram,masculine,nominative,plural,,,bagolo,maloko,ruler
ἄρχων,325,unigram,masculine,nominative,singular,mmuši,1.9673943482203518,mmuši,mmuši,ruler
ἀκοή,9,unigram,feminine,accusative,plural,mekgoši,1.0647463382385278,mekgoši,,rumor
ἀκοή,80,unigram,feminine,accusative,singular,,,Teterareka,Kgoši,rumor
ἀκοή,169,unigram,feminine,nominative,plural,thibologa,1.09612600636564,,thibologa,rumor
ἀκοή,340,unigram,feminine,nominative,singular,,,tumo,dihlabi,rumor
βιβλίον,61,unigram,neuter,accusative,plural,dipuku,1.0961161655094454,,dipuku,"scroll, book"
βιβλίον,58,unigram,neuter,accusative,singular,puku,1.1230749589345281,puku,,"scroll, book"
διάκονος,226,unigram,masculine,nominative,plural,fetogilego,1.2931267689858492,,fetogilego,"servant, minister, deacon"
διάκονος,94,unigram,masculine,nominative,singular,,,mogolo,mohlanka,"servant, minister, deacon"
δοῦλος,218,unigram,masculine,accusative,plural,bahlanka,15.11256554325561,bahlanka,bahlanka,"servant, slave"
δοῦλος,31,unigram,masculine,accusative,singular,mohlanka,12.812403080367796,mohlanka,mohlanka,"servant, slave"
δοῦλος,105,unigram,masculine,nominative,plural,bahlanka,5.922774411755402,bahlanka,bahlanka,"servant, slave"
δοῦλος,215,unigram,masculine,nominative,singular,mohlanka,1.5996636435914122,mohlanka,mohlanka,"servant, slave"
πρόβατον,334,unigram,neuter,accusative,plural,dinku,26.668514320120003,dinku,dinku,sheep
πρόβατον,150,unigram,neuter,accusative,singular,nku,4.425489011013096,nku,nku,sheep
ποιμήν,257,unigram,masculine,nominative,plural,badiši,3.824934489855563,badiši,badiši,"shepherd, pastor"
ποιμήν,296,unigram,masculine,nominative,singular,,,modiši,modiša,"shepherd, pastor"
σημεῖον,146,unigram,neuter,accusative,plural,mehlolo,7.280779140313025,mehlolo,mehlolo,sign
σημεῖον,132,unigram,neuter,accusative,singular,mohlolo,14.731799710661031,mohlolo,mohlolo,sign
σημεῖον,47,unigram,neuter,nominative,plural,,,matete,dimaka,sign
σημεῖον,93,unigram,neuter,nominative,singular,,,mohlolo,bontšhwe,sign
δραχμή,177,unigram,feminine,accusative,singular,bone,1.0765034054877651,bone,,"silver coin, drachma"
ἀργύριον,223,unigram,neuter,accusative,plural,,,mašeleng,dipapetlana,"silver, money"
ἀργύριον,343,unigram,neuter,accusative,singular,tšhelete,12.98525791168641,tšhelete,tšhelete,"silver, money"
ἁμαρτία,291,unigram,feminine,accusative,plural,dibe,3.954421243867394,dibe,dibe,sin
ἁμαρτία,228,unigram,feminine,accusative,singular,sebe,3.7692450581131873,sebe,sebe,sin
ἁμαρτία,300,unigram,feminine,nominative,plural,dibe,1.8174891103136248,,dibe,sin
ἁμαρτία,297,unigram,feminine,nominative,singular,,,sebe,nyefolo,sin
ἀδελφή,323,unigram,feminine,accusative,plural,dikgaetšedi,1.25431138932235,dikgaetšedi,,sister
ἀδελφή,139,unigram,feminine,accusative,singular,,,ngwanabo,Marta,sister
ἀδελφή,23,unigram,feminine,nominative,plural,dikgaetšedi,3.0831189283539584,dikgaetšedi,dikgaetšedi,sister
ἀδελφή,322,unigram,feminine,nominative,singular,kgaetšedi,1.7233859623712402,kgaetšedi,kgaetšedi,sister
ῥάπισμα,160,unigram,neuter,accusative,plural,Dumela,1.096057314542422,Dumela,,"slap, strike, hit"
ῥάπισμα,286,unigram,neuter,accusative,singular,phasola,1.2556135199971068,,phasola,"slap, strike, hit"
πλοιάριον,243,unigram,neuter,nominative,plural,,,tšhegofatšo,khorišitšwe,small boat
πλοιάριον,145,unigram,neuter,nominative,singular,leselawatle,1.6299886964385808,leselawatle,leselawatle,small boat
ὀψάριον,190,unigram,neuter,accusative,plural,garase,1.106324822855618,,garase,small fish
ὀψάριον,268,unigram,neuter,accusative,singular,,,senkgwa,hlapi,small fish
υἱός,52,unigram,masculine,accusative,plural,barwa,2.16113317346449,barwa,barwa,son
υἱός,131,unigram,masculine,accusative,singular,Morwamotho,1.249888329525672,Morwamotho,Morwamotho,son
υἱός,134,unigram,masculine,nominative,plural,,,barwa,bana,son
υἱός,220,unigram,masculine,nominative,singular,Morwamotho,2.124881431392653,Morwamotho,Morwamotho,son
ψυχή,233,unigram,feminine,accusative,plural,kgotlelelo,1.212915667570814,kgotlelelo,,"soul, life"
ψυχή,294,unigram,feminine,accusative,singular,,,bophelo,lahlega,"soul, life"
ἀστήρ,306,unigram,masculine,nominative,plural,dinaledi,1.0595352057902494,dinaledi,,star
ἀστήρ,198,unigram,masculine,nominative,singular,naledi,1.1613200159490844,naledi,,star
λίθος,310,unigram,masculine,accusative,plural,topa,1.1840596312708196,,topa,stone
λίθος,40,unigram,masculine,accusative,singular,leswika,7.532926827844094,leswika,leswika,stone
λίθος,144,unigram,masculine,nominative,plural,,,mabje,maswika,stone
λίθος,44,unigram,masculine,nominative,singular,,,šuthišwa,leswika,stone
συναγωγή,255,unigram,feminine,accusative,plural,,,diphuthegong,disinagogeng,synagogue
συναγωγή,344,unigram,feminine,accusative,singular,,,phuthegong,sinagogeng,synagogue
τράπεζα,147,unigram,feminine,accusative,singular,tswetše,1.3265813112200036,,tswetše,table
τάλαντον,76,unigram,neuter,accusative,plural,,,dikete,dipapetlana,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,236,unigram,neuter,accusative,singular,,,sekete,papetlana,talent (weight and monetary unit: around 20 years' wages)
φόρος,282,unigram,masculine,accusative,plural,motšhelo,1.0960524252565438,motšhelo,,tax
φόρος,301,unigram,masculine,accusative,singular,loketše,1.044101405315964,loketše,,tax
τελώνης,197,unigram,masculine,nominative,plural,,,lekgetho,balekgetho,tax collector
τελώνης,77,unigram,masculine,nominative,singular,,,lekgetho,molekgetho,tax collector
γραμματεύς,349,unigram,masculine,nominative,plural,,,bamangwalo,boramangwalo,"teacher, expert in the law, scholar, scribe"
γραμματεύς,221,unigram,masculine,nominative,singular,,,mangwalo,Ramangwalo,"teacher, expert in the law, scholar, scribe"
καθηγητής,335,unigram,masculine,nominative,plural,,,Ketapele,Moetapele,"teacher, guide"
καθηγητής,235,unigram,masculine,nominative,singular,,,Ketapele,Moetapele,"teacher, guide"
κλέπτης,87,unigram,masculine,nominative,plural,mahodu,2.348013502614166,mahodu,mahodu,thief
κλέπτης,234,unigram,masculine,nominative,singular,lehodu,9.043303719907763,lehodu,lehodu,thief
διαλογισμός,307,unigram,masculine,accusative,plural,,,dikgopolo,pele.,"thought, argument"
διαλογισμός,153,unigram,masculine,accusative,singular,,,kgopolo,naganago,"thought, argument"
διαλογισμός,123,unigram,masculine,nominative,plural,maotswa,1.0685114424606652,maotswa,,"thought, argument"
διαλογισμός,299,unigram,masculine,nominative,singular,kgang,2.873344912571633,kgang,kgang,"thought, argument"
θρόνος,247,unigram,masculine,accusative,singular,,,sedulo,rakgolokhukhu,throne
χρόνος,278,unigram,masculine,accusative,plural,,,lemile,telele,time
χρόνος,240,unigram,masculine,accusative,singular,,,lebakanyana,naledi,time
καιρός,149,unigram,masculine,nominative,singular,,,Lebaka,Nako,"time, right time"
τάφος,136,unigram,masculine,accusative,plural,thakga,1.2555089506773587,thakga,,"tomb, grave"
τάφος,183,unigram,masculine,accusative,singular,lebitla,3.3868202585371847,lebitla,lebitla,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,mabitla,1.035485906663429,mabitla,,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,lebitleng,49.944206029921624,lebitleng,lebitleng,"tomb, grave"
μνημεῖον,83,unigram,neuter,nominative,plural,mabitla,3.267014576773652,mabitla,mabitla,"tomb, grave"
μνημεῖον,272,unigram,neuter,nominative,singular,lebitla,2.792075782730343,lebitla,lebitla,"tomb, grave"
θησαυρός,101,unigram,masculine,accusative,plural,diji,1.064799649499417,,diji,treasure
θησαυρός,229,unigram,masculine,accusative,singular,,,bahloki,lehumo,treasure
δένδρον,92,unigram,neuter,accusative,plural,dihlare,5.303604471015304,dihlare,dihlare,tree	
δένδρον,81,unigram,neuter,accusative,singular,sona,1.1428553588796164,sona,,tree	
λίτρα,127,unigram,feminine,accusative,singular,monko,1.2125176900525536,monko,,unit of measure around 300 grams
κώμη,277,unigram,feminine,accusative,plural,metse,1.1158099901289842,,metse,village
κώμη,60,unigram,feminine,accusative,singular,,,motsaneng,motseng,village
παρθένος,212,unigram,feminine,nominative,singular,Imanuele.,1.0961112485594913,,Imanuele.,virgin
φωνή,213,unigram,feminine,nominative,plural,,,megoo,bapolwe,voice or sound
φωνή,332,unigram,feminine,nominative,singular,,,Morwamoratwa,kwagala,voice or sound
πόλεμος,270,unigram,masculine,accusative,plural,,,dintwa,hlaga,war
πόλεμος,46,unigram,masculine,accusative,singular,efe,1.0960622061228922,efe,,war
ὕδωρ,350,unigram,neuter,accusative,plural,meetse,1.5068327450434813,meetse,meetse,water
ὕδωρ,98,unigram,neuter,accusative,singular,meetse,18.71673242861945,meetse,meetse,water
ὕδωρ,115,unigram,neuter,nominative,singular,meetse,5.955506020641729,meetse,meetse,water
ὑδρία,120,unigram,feminine,accusative,singular,,,moeta,motšega,water jar
ὁδός,271,unigram,feminine,accusative,plural,ditseleng,2.6015732079991865,ditseleng,ditseleng,way
ὁδός,152,unigram,feminine,accusative,singular,tsela,1.5780010784118985,tsela,tsela,way
γάμος,171,unigram,masculine,accusative,plural,monyanyeng,3.3462940995405366,monyanyeng,monyanyeng,wedding
γάμος,250,unigram,masculine,accusative,singular,,,biletšwa,laleditšwe,wedding
γυνή,114,unigram,feminine,accusative,plural,,,dirišitšwe,hlala,"wife, woman"
γυνή,188,unigram,feminine,accusative,singular,mosadi,30.558328549580985,mosadi,mosadi,"wife, woman"
γυνή,124,unigram,feminine,nominative,plural,basadi,4.916158521485681,basadi,basadi,"wife, woman"
γυνή,130,unigram,feminine,nominative,singular,mosadi,2.5016030343285482,mosadi,mosadi,"wife, woman"
ἄνεμος,10,unigram,masculine,nominative,plural,,,ledimo,phefo,wind
ἄνεμος,74,unigram,masculine,nominative,singular,phefo,2.2253683766861694,phefo,phefo,wind
πνεῦμα,320,unigram,neuter,accusative,plural,meoya,1.6052999001866286,meoya,meoya,"wind, breath, spirit"
πνεῦμα,176,unigram,neuter,accusative,singular,Moya,3.1676843720860406,Moya,Moya,"wind, breath, spirit"
πνεῦμα,13,unigram,neuter,nominative,plural,meoya,1.3127935207053896,meoya,meoya,"wind, breath, spirit"
πνεῦμα,26,unigram,neuter,nominative,singular,Moya,4.212111511422471,Moya,Moya,"wind, breath, spirit"
λύκος,12,unigram,masculine,nominative,plural,itoteng,1.1613897942730969,,itoteng,wolf
ῥῆμα,195,unigram,neuter,accusative,plural,,,mantšu,lota,word
ῥῆμα,173,unigram,neuter,accusative,singular,,,kweša,kwešiše,word
ῥῆμα,35,unigram,neuter,nominative,plural,boditšego,1.3309898903039121,,boditšego,word
ῥῆμα,338,unigram,neuter,nominative,singular,kwešiši,1.1190151350620798,kwešiši,,word
λόγος,174,unigram,masculine,accusative,plural,,,dipolelo,mantšu,word
λόγος,165,unigram,masculine,accusative,singular,,,lentšu,molaetša,word
λόγος,162,unigram,masculine,nominative,plural,Legodimo,1.1599291719198035,Legodimo,Legodimo,word
λόγος,309,unigram,masculine,nominative,singular,,,lentšu,phethege,word
ἔργον,49,unigram,neuter,accusative,plural,mediro,4.1761983406401075,mediro,mediro,work
ἔργον,100,unigram,neuter,accusative,singular,,,mediro,modiro,work
ἔργον,313,unigram,neuter,nominative,plural,mediro,6.310273078766867,mediro,mediro,work
ἔργον,290,unigram,neuter,nominative,singular,,,Modiro,dumele,work
ἐργάτης,155,unigram,masculine,nominative,plural,,,badiri,Puno,worker
ἐργάτης,222,unigram,masculine,nominative,singular,mošomi,1.9999487851678224,,mošomi,worker
ἔτος,267,unigram,neuter,accusative,plural,,,nywaga,mengwaga,year
ζεῦγος,260,unigram,neuter,accusative,singular,mekuru,1.1613810574337249,,mekuru,"yoke, pair"
