lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1404_translation,english_translation
ἀνήρ,247,unigram,masculine,accusative,singular,cɔw,1.7836916351972425,cɔw,"man, husband"
ἀνήρ,148,unigram,masculine,nominative,plural,wutni,2.1752507794603715,wutni,"man, husband"
ἀνήρ,235,unigram,masculine,nominative,singular,wut,1.26802766685695,wut,"man, husband"
μνᾶ,294,unigram,feminine,accusative,plural,yio̱w,1.301763535176086,yio̱w,mina (about 100 days' wages)
πρωτοκαθεδρία,106,unigram,feminine,accusative,plural,kɔamni,1.0636135233479471,kɔamni,"most important seat, seat of honour"
πρωτοκαθεδρία,33,unigram,feminine,accusative,singular,kɔamni,1.0298057377453576,kɔamni,"most important seat, seat of honour"
μήτηρ,98,unigram,feminine,accusative,plural,rëëp,1.096329813773948,rëëp,mother
μήτηρ,274,unigram,feminine,accusative,singular,man,2.383398328449548,man,mother
ὄρος,217,unigram,neuter,accusative,plural,päämni,1.3465845485979484,päämni,mountain
ὄρος,262,unigram,neuter,accusative,singular,wi̱i̱,1.0798694366829895,wi̱i̱,mountain
ὄνομα,32,unigram,neuter,accusative,singular,ciötdɛ,1.6364518888149282,ciötdɛ,name
ὄνομα,248,unigram,neuter,nominative,singular,cɔal,1.4827759832049534,cɔal,name
ἔθνος,226,unigram,neuter,accusative,plural,dööri,1.0511667786576917,dööri,nation
ἔθνος,297,unigram,neuter,nominative,plural,Guurun,1.1461341401737648,Guurun,nation
νύξ,190,unigram,feminine,accusative,plural,wäär,1.6384372011984467,wäär,night
νύξ,242,unigram,feminine,accusative,singular,wäär,1.65250786887586,wäär,night
ὅρκος,59,unigram,masculine,accusative,plural,yac,1.5213956765001382,yac,oath
ὅρκος,261,unigram,masculine,accusative,singular,yacɛ,1.0960670999999007,yacɛ,oath
βοῦς,153,unigram,masculine,accusative,plural,luɛlkɛ,1.1454587468979875,luɛlkɛ,ox
παραβολή,257,unigram,feminine,accusative,plural,cäätni,2.834090332379037,cäätni,parable
παραβολή,223,unigram,feminine,accusative,singular,cäätdä,2.5148296656911366,cäätdä,parable
μέρος,337,unigram,neuter,accusative,plural,ro̱o̱l,1.5152069370673835,ro̱o̱l,part
μέρος,51,unigram,neuter,accusative,singular,ŋuɔk,1.313741984782874,ŋuɔk,part
μαργαρίτης,35,unigram,masculine,accusative,singular,dɔ̱k,1.212529657217808,dɔ̱k,pearls
τόπος,269,unigram,masculine,accusative,plural,buaath,1.113617785541399,buaath,place
τόπος,289,unigram,masculine,accusative,singular,gua̱a̱th,1.3627337315513348,gua̱a̱th,place
πρωτοκλισία,272,unigram,feminine,accusative,plural,gua̱th,1.4229245118585714,gua̱th,place of honor
πρωτοκλισία,34,unigram,feminine,accusative,singular,luthä,1.1682581154670333,luthä,place of honor
ὄφις,105,unigram,masculine,accusative,singular,thɔ̱l,1.6315094911598191,thɔ̱l,poison
σκεῦος,138,unigram,neuter,accusative,plural,kulɛ,1.0686245401584296,kulɛ,"possession, object, thing, jar, vessel"
σκεῦος,252,unigram,neuter,accusative,singular,rɛɛtdɛ,1.4378672446333836,rɛɛtdɛ,"possession, object, thing, jar, vessel"
σκεῦος,129,unigram,neuter,nominative,plural,kuakɛ,1.6863989860182411,kuakɛ,"possession, object, thing, jar, vessel"
δύναμις,107,unigram,feminine,accusative,plural,buɔ̱ɔ̱m,1.438598440484887,buɔ̱ɔ̱m,"power, ability, miracle"
δύναμις,45,unigram,feminine,accusative,singular,buɔ̱m,2.068523661758102,buɔ̱m,"power, ability, miracle"
δύναμις,83,unigram,feminine,nominative,plural,buɔ̱ɔ̱m,1.4407821395747382,buɔ̱ɔ̱m,"power, ability, miracle"
δύναμις,116,unigram,feminine,nominative,singular,buɔ̱m,1.915831450883401,buɔ̱m,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,ya̱r,1.1236887693601327,ya̱r,priest
ἱερεύς,238,unigram,masculine,nominative,singular,bo̱o̱th,1.2585665651281244,bo̱o̱th,priest
φυλακή,254,unigram,feminine,accusative,plural,detkiɛn,1.106290521332697,detkiɛn,prison
φυλακή,24,unigram,feminine,accusative,singular,yieenä,2.046088163255272,yieenä,prison
προφήτης,62,unigram,masculine,accusative,plural,göök,2.5450559087972398,göök,prophet
προφήτης,199,unigram,masculine,accusative,singular,gök,4.229068174130116,gök,prophet
προφήτης,224,unigram,masculine,nominative,plural,göök,1.3938801433135266,göök,prophet
προφήτης,263,unigram,masculine,nominative,singular,gök,4.545164019191237,gök,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,ki̱th,1.3502510562313164,ki̱th,purse
ποταμός,125,unigram,masculine,nominative,plural,yɔ̱kɛ,1.1592838185922605,yɔ̱kɛ,river
λῃστής,336,unigram,masculine,accusative,singular,määc,1.0811206535908369,määc,robber
λῃστής,315,unigram,masculine,nominative,plural,ma̱a̱c,2.2288090110555534,ma̱a̱c,robber
λῃστής,159,unigram,masculine,nominative,singular,määc,1.9999489140783424,määc,robber
ἄρχων,206,unigram,masculine,accusative,plural,Pay-lɛt,1.2172252400615486,Pay-lɛt,ruler
ἄρχων,310,unigram,masculine,nominative,singular,kuäär,1.7642794395464174,kuäär,ruler
ἀκοή,7,unigram,feminine,accusative,plural,thuk,1.0963591512507362,thuk,rumor
ἀκοή,77,unigram,feminine,accusative,singular,kɛ̈k,1.4764718535393349,kɛ̈k,rumor
ἀκοή,164,unigram,feminine,nominative,plural,lɛpdɛ,1.0441163236891542,lɛpdɛ,rumor
βιβλίον,56,unigram,neuter,accusative,plural,diɛɛwä,1.096071996175396,diɛɛwä,"scroll, book"
βιβλίον,53,unigram,neuter,accusative,singular,bok,1.8083410427349005,bok,"scroll, book"
διάκονος,92,unigram,masculine,nominative,singular,läätdun,1.4736947761768726,läätdun,"servant, minister, deacon"
δοῦλος,211,unigram,masculine,accusative,plural,la̱a̱tkɛ,3.5547547954650995,la̱a̱tkɛ,"servant, slave"
δοῦλος,26,unigram,masculine,accusative,singular,läätdɛ,1.3200414914960668,läätdɛ,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,la̱a̱tkɛ,1.1260977575572004,la̱a̱tkɛ,"servant, slave"
δοῦλος,207,unigram,masculine,nominative,singular,läät,1.0177990525596747,läät,"servant, slave"
πρόβατον,319,unigram,neuter,accusative,plural,det,2.0221003379264024,det,sheep
ποιμήν,246,unigram,masculine,nominative,plural,yiëën,1.0364258411838279,yiëën,"shepherd, pastor"
ποιμήν,283,unigram,masculine,nominative,singular,yieen,1.1062098712648638,yieen,"shepherd, pastor"
σημεῖον,141,unigram,neuter,accusative,plural,nyuuthni,1.09311012535688,nyuuthni,sign
σημεῖον,128,unigram,neuter,accusative,singular,nyuuth,2.598532160941858,nyuuth,sign
σημεῖον,42,unigram,neuter,nominative,plural,nyuuthni,1.1976631773846496,nyuuthni,sign
σημεῖον,91,unigram,neuter,nominative,singular,nyuuth,2.509958195794713,nyuuth,sign
δραχμή,290,unigram,feminine,accusative,plural,lɛmbärɛ,1.0960524252565438,lɛmbärɛ,"silver coin, drachma"
δραχμή,170,unigram,feminine,accusative,singular,bath,1.268593595842666,bath,"silver coin, drachma"
ἀργύριον,216,unigram,neuter,accusative,plural,yio̱w,1.643289770297738,yio̱w,"silver, money"
ἀργύριον,328,unigram,neuter,accusative,singular,yio̱w,1.8093381179740395,yio̱w,"silver, money"
ἁμαρτία,278,unigram,feminine,accusative,plural,dueer,2.063813461653888,dueer,sin
ἁμαρτία,220,unigram,feminine,accusative,singular,duer,1.4042570852872664,duer,sin
ἁμαρτία,286,unigram,feminine,nominative,plural,dueerku,1.0293943106045824,dueerku,sin
ἁμαρτία,284,unigram,feminine,nominative,singular,dueer,1.0663769167973995,dueer,sin
ἀδελφή,308,unigram,feminine,accusative,plural,dämani,1.0658727579576772,dämani,sister
ἀδελφή,134,unigram,feminine,accusative,singular,nyiman,1.2635274362094724,nyiman,sister
ἀδελφή,20,unigram,feminine,nominative,plural,nyimani,1.8966512099548225,nyimani,sister
ἀδελφή,307,unigram,feminine,nominative,singular,nyimaar,1.2608706513761367,nyimaar,sister
ῥάπισμα,154,unigram,neuter,accusative,plural,pa̱t,1.0595352057902494,pa̱t,"slap, strike, hit"
ῥάπισμα,271,unigram,neuter,accusative,singular,bolith,1.096057314542422,bolith,"slap, strike, hit"
πλοιάριον,231,unigram,neuter,nominative,plural,thia̱kä,1.0960670999999007,thia̱kä,small boat
πλοιάριον,140,unigram,neuter,nominative,singular,murkäb,1.7512435400601325,murkäb,small boat
ὀψάριον,184,unigram,neuter,accusative,plural,ŋuni,1.0960622061228922,ŋuni,small fish
ὀψάριον,256,unigram,neuter,accusative,singular,juray,1.1307460174028516,juray,small fish
υἱός,47,unigram,masculine,accusative,plural,gaat,1.594159514831864,gaat,son
υἱός,127,unigram,masculine,accusative,singular,Gat,1.1915779813515142,Gat,son
υἱός,130,unigram,masculine,nominative,plural,gaat,3.946825753475816,gaat,son
υἱός,213,unigram,masculine,nominative,singular,Gat,1.7693329837374767,Gat,son
ψυχή,281,unigram,feminine,accusative,singular,tëkdɛ,1.7362782817783218,tëkdɛ,"soul, life"
ἀστήρ,292,unigram,masculine,nominative,plural,ciɛr,1.1133081710155124,ciɛr,star
ἀστήρ,192,unigram,masculine,nominative,singular,cier,1.0960622061228922,cier,star
λίθος,296,unigram,masculine,accusative,plural,pääm,1.0565367829156551,pääm,stone
λίθος,37,unigram,masculine,accusative,singular,päm,2.3366811043238527,päm,stone
λίθος,139,unigram,masculine,nominative,plural,pääm,1.8933993550322683,pääm,stone
λίθος,41,unigram,masculine,nominative,singular,päm,3.2202994368830846,päm,stone
συναγωγή,244,unigram,feminine,accusative,plural,dolä,1.5707650681523129,dolä,synagogue
συναγωγή,330,unigram,feminine,accusative,singular,dolä,1.1652811547296968,dolä,synagogue
τράπεζα,142,unigram,feminine,accusative,singular,yio̱o̱kä,1.0960768946513286,yio̱o̱kä,table
τάλαντον,70,unigram,neuter,accusative,plural,yio̱w,1.2290887407703421,yio̱w,talent (weight and monetary unit: around 20 years' wages)
φόρος,287,unigram,masculine,accusative,singular,Lotdɛ,1.1062588450262767,Lotdɛ,tax
τελώνης,191,unigram,masculine,nominative,plural,thuɔ̱ɔ̱l,1.039824126742411,thuɔ̱ɔ̱l,tax collector
τελώνης,73,unigram,masculine,nominative,singular,thuul,1.0564665014264791,thuul,tax collector
γραμματεύς,334,unigram,masculine,nominative,plural,gɔ̱rä,1.129343852713785,gɔ̱rä,"teacher, expert in the law, scholar, scribe"
γραμματεύς,214,unigram,masculine,nominative,singular,gɔ̱ɔ̱r,1.6997769953538573,gɔ̱ɔ̱r,"teacher, expert in the law, scholar, scribe"
καθηγητής,320,unigram,masculine,nominative,plural,bo̱o̱thdun,1.6257581276194315,bo̱o̱thdun,"teacher, guide"
καθηγητής,225,unigram,masculine,nominative,singular,bo̱o̱thdun,1.6257581276194315,bo̱o̱thdun,"teacher, guide"
κλέπτης,84,unigram,masculine,nominative,plural,kuëël,1.467574616950471,kuëël,thief
διαλογισμός,293,unigram,masculine,accusative,plural,thiecnikiɛn,1.1062545795375238,thiecnikiɛn,"thought, argument"
διαλογισμός,147,unigram,masculine,accusative,singular,ca̱r,1.1189371936477286,ca̱r,"thought, argument"
διαλογισμός,121,unigram,masculine,nominative,plural,kuël,1.1230909551257102,kuël,"thought, argument"
χρόνος,267,unigram,masculine,accusative,plural,jääny,1.0298272897547498,jääny,time
χρόνος,229,unigram,masculine,accusative,singular,pek,1.1186565986995682,pek,time
καιρός,144,unigram,masculine,nominative,singular,gua̱a̱thdä,1.0852310086989485,gua̱a̱thdä,"time, right time"
τάφος,176,unigram,masculine,accusative,singular,kunyädɛ,1.0544248070435205,kunyädɛ,"tomb, grave"
μνημεῖον,13,unigram,neuter,accusative,plural,kɔ̱a̱k,1.0711286942652758,kɔ̱a̱k,"tomb, grave"
μνημεῖον,17,unigram,neuter,accusative,singular,kunyä,2.5233983458234124,kunyä,"tomb, grave"
μνημεῖον,81,unigram,neuter,nominative,plural,kɔ̱a̱k,1.0711286942652758,kɔ̱a̱k,"tomb, grave"
μνημεῖον,260,unigram,neuter,nominative,singular,kɔ̱a̱a̱k,1.6699749164157418,kɔ̱a̱a̱k,"tomb, grave"
ὀδούς,71,unigram,masculine,accusative,singular,Waŋ,1.0595545022300916,Waŋ,tooth
θησαυρός,221,unigram,masculine,accusative,singular,can,1.1995421433014029,can,treasure
δένδρον,90,unigram,neuter,accusative,plural,jiɛn,1.1492299615296555,jiɛn,tree	
δένδρον,79,unigram,neuter,accusative,singular,jiath,1.222624707827945,jiath,tree	
κώμη,266,unigram,feminine,accusative,plural,ciëëŋni,1.9702205504756305,ciëëŋni,village
κώμη,55,unigram,feminine,accusative,singular,ciëŋ,1.9291462667069408,ciëŋ,village
παρθένος,276,unigram,feminine,nominative,plural,nyier,1.887566349315513,nyier,virgin
παρθένος,204,unigram,feminine,nominative,singular,i̱I-manu-el.,1.3567440285250731,i̱I-manu-el.,virgin
φωνή,205,unigram,feminine,nominative,plural,rɔaliɛn,1.0962100302615791,rɔaliɛn,voice or sound
φωνή,316,unigram,feminine,nominative,singular,jɔw,2.109156339729755,jɔw,voice or sound
πόλεμος,258,unigram,masculine,accusative,plural,ko̱o̱ri,1.4879731609561844,ko̱o̱ri,war
ὕδωρ,335,unigram,neuter,accusative,plural,pi̱i̱ni,2.626037644727952,pi̱i̱ni,water
ὕδωρ,96,unigram,neuter,accusative,singular,pi̱,2.844002518747427,pi̱,water
ὕδωρ,112,unigram,neuter,nominative,singular,pi̱,1.3680956095341894,pi̱,water
ὑδρία,118,unigram,feminine,accusative,singular,pi̱i̱nidɛ,1.2125176900525536,pi̱i̱nidɛ,water jar
ὁδός,259,unigram,feminine,accusative,plural,duɔ̱pni,1.3465574938321898,duɔ̱pni,way
ὁδός,146,unigram,feminine,accusative,singular,dup,1.5048536961005488,dup,way
γάμος,165,unigram,masculine,accusative,plural,kuën,2.2281723736208354,kuën,wedding
γάμος,239,unigram,masculine,accusative,singular,kuen,1.9287308102810181,kuen,wedding
γυνή,111,unigram,feminine,accusative,plural,mänkun,1.2569904901234112,mänkun,"wife, woman"
γυνή,181,unigram,feminine,accusative,singular,ciekdɛ,1.1275570827568184,ciekdɛ,"wife, woman"
γυνή,122,unigram,feminine,nominative,plural,män,1.7806933552680195,män,"wife, woman"
γυνή,126,unigram,feminine,nominative,singular,ciek,4.421286479302196,ciek,"wife, woman"
ἄνεμος,8,unigram,masculine,nominative,plural,jiɔam,1.4173121865629283,jiɔam,wind
ἄνεμος,67,unigram,masculine,nominative,singular,jiɔm,1.3570118875159969,jiɔm,wind
πνεῦμα,305,unigram,neuter,accusative,plural,yiey,1.1523542857421425,yiey,"wind, breath, spirit"
πνεῦμα,169,unigram,neuter,accusative,singular,Yiëë,1.8843654497578544,Yiëë,"wind, breath, spirit"
πνεῦμα,11,unigram,neuter,nominative,plural,jiäk,1.2749173300700107,jiäk,"wind, breath, spirit"
πνεῦμα,23,unigram,neuter,nominative,singular,Yiëë,1.6463133816904447,Yiëë,"wind, breath, spirit"
λύκος,4,unigram,masculine,nominative,singular,nyapëc,1.096057314542422,nyapëc,wolf
κοιλία,88,unigram,feminine,nominative,plural,luɛth,1.2556135199971068,luɛth,"womb, stomach, source of feelings and emotions"
ῥῆμα,189,unigram,neuter,accusative,plural,ruaacni,1.4260298956109885,ruaacni,word
ῥῆμα,167,unigram,neuter,accusative,singular,/ken,1.3147824262290997,/ken,word
ῥῆμα,30,unigram,neuter,nominative,plural,ruaacni,2.362587041467422,ruaacni,word
ῥῆμα,324,unigram,neuter,nominative,singular,ŋa̱c,1.0033197997545826,ŋa̱c,word
λόγος,168,unigram,masculine,accusative,plural,ruaacnikä,1.1134371101935479,ruaacnikä,word
λόγος,160,unigram,masculine,accusative,singular,ruac,1.3319639716416627,ruac,word
λόγος,156,unigram,masculine,nominative,plural,rieetkä,1.1299047127935808,rieetkä,word
λόγος,295,unigram,masculine,nominative,singular,ruac,1.0613197626460136,ruac,word
ἔργον,44,unigram,neuter,accusative,plural,lät,2.38166693502057,lät,work
ἔργον,97,unigram,neuter,accusative,singular,ɣä,1.2242022764265958,ɣä,work
ἔργον,299,unigram,neuter,nominative,plural,buay,1.0729176160898029,buay,work
ἔργον,275,unigram,neuter,nominative,singular,Nɛmɛ,1.3399180229857837,Nɛmɛ,work
ἐργάτης,149,unigram,masculine,nominative,plural,ŋër,1.589945884509074,ŋër,worker
ἐργάτης,215,unigram,masculine,nominative,singular,mathɛ,1.1062605626453277,mathɛ,worker
μέριμνα,171,unigram,feminine,nominative,plural,nyinä,1.096057314542422,nyinä,"worry, concern, desire"
ἔτος,255,unigram,neuter,accusative,plural,run,3.0477127243954976,run,year
ἔτος,182,unigram,neuter,accusative,singular,wär,1.1063205521617083,wär,year
ζεῦγος,249,unigram,neuter,accusative,singular,Thöpɛ,1.1613026128296644,Thöpɛ,"yoke, pair"
