lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1561_translation,english_translation
θεός,353,unigram,masculine,accusative,plural,god,1.8087158445396108,god,God
θεός,141,unigram,masculine,accusative,singular,God,2.3522776780592083,God,God
θεός,30,unigram,masculine,nominative,plural,god,1.5863219987167334,god,God
θεός,224,unigram,masculine,nominative,singular,God,11.693990161394513,God,God
κύριος,355,unigram,masculine,nominative,plural,palpalaa,1.361455346332629,palpalaa,"Lord, lord, master"
κύριος,142,unigram,masculine,nominative,singular,Tadaaru,2.509759515941252,Tadaaru,"Lord, lord, master"
γραφή,136,unigram,feminine,accusative,plural,Taabu,1.021104898832819,Taabu,Scripture
γραφή,54,unigram,feminine,accusative,singular,Taabu,1.0227797057211936,Taabu,Scripture
γραφή,281,unigram,feminine,nominative,plural,ot,1.26006295295686,ot,Scripture
γραφή,348,unigram,feminine,nominative,singular,Taabu,1.0204647308672672,Taabu,Scripture
ἄγγελος,104,unigram,masculine,accusative,plural,aangelo,2.9033342265645645,aangelo,angel
ἄγγελος,89,unigram,masculine,accusative,singular,aara,1.0650145252513123,aara,angel
ἄγγελος,51,unigram,masculine,nominative,plural,aangelo,5.14684787988349,aangelo,angel
ἄγγελος,115,unigram,masculine,nominative,singular,aangelo,6.273314292560206,aangelo,angel
ἀπόστολος,48,unigram,masculine,nominative,plural,aapostolo,4.44259911835191,aapostolo,apostle
ἀπόστολος,6,unigram,masculine,nominative,singular,tultulai,1.558370932186834,tultulai,apostle
ἐξουσία,213,unigram,feminine,accusative,singular,naagagon,1.6826370967266142,naagagon,authority
βρέφος,17,unigram,neuter,accusative,plural,turbaat,1.1636303505461942,turbaat,babies
ἀποθήκη,289,unigram,feminine,accusative,plural,wawalaaing,1.5766940552789617,wawalaaing,barn
ἀποθήκη,73,unigram,feminine,accusative,singular,tun,1.164913946717383,tun,barn
φραγμός,248,unigram,masculine,accusative,plural,worwor,1.2100819090986183,worwor,"barrier, wall"
φραγμός,119,unigram,masculine,accusative,singular,Naruma,1.1062588450262767,Naruma,"barrier, wall"
ἀρχή,194,unigram,feminine,accusative,singular,Kaana,1.3806268343198893,Kaana,beginning
ζώνη,185,unigram,feminine,accusative,plural,winiwi,1.366401672689136,winiwi,belt
ζώνη,238,unigram,feminine,accusative,singular,aanaan,1.059531995066612,aanaan,belt
βλασφημία,34,unigram,feminine,accusative,plural,welaara,1.176223264537243,welaara,blasphemy
βλασφημία,103,unigram,feminine,accusative,singular,rabaana,1.123664399048184,rabaana,blasphemy
βλασφημία,222,unigram,feminine,nominative,plural,:,1.2300645245612831,:,blasphemy
βλασφημία,90,unigram,feminine,nominative,singular,aakaka,1.3882118937354542,aakaka,blasphemy
πλοῖον,113,unigram,neuter,accusative,plural,mon,1.7406933251831616,mon,boat
πλοῖον,331,unigram,neuter,accusative,singular,mon,1.3751981329923764,mon,boat
πλοῖον,255,unigram,neuter,nominative,plural,mon,1.129641339425455,mon,boat
πλοῖον,240,unigram,neuter,nominative,singular,mon,2.0200588942787383,mon,boat
σῶμα,64,unigram,neuter,nominative,singular,panim,2.060184299505148,panim,body
κλῆμα,60,unigram,neuter,nominative,plural,gagagaang,1.7924550508960444,gagagaang,branch
κλῆμα,158,unigram,neuter,nominative,singular,gagaana,1.9999490850064168,gagaana,branch
ἄρτος,336,unigram,masculine,accusative,plural,bred,3.619026672725868,bred,bread
ἄρτος,365,unigram,masculine,accusative,singular,bred,1.512577502139982,bred,bread
ἄρτος,167,unigram,masculine,nominative,plural,bred,1.1990709887761202,bred,bread
ἄρτος,42,unigram,masculine,nominative,singular,bred,2.911579699721889,bred,bread
ἀδελφός,321,unigram,masculine,accusative,plural,liklik,1.1870741304243109,liklik,brother
ἀδελφός,129,unigram,masculine,accusative,singular,Iaakobo,1.1875586787808594,Iaakobo,brother
ἀδελφός,118,unigram,masculine,nominative,plural,liklik,1.958964188088524,liklik,brother
ἀδελφός,246,unigram,masculine,nominative,singular,tenglik,1.044038340040917,tenglik,brother
στῆθος,164,unigram,neuter,accusative,plural,raprabondiat,1.1613200159490844,raprabondiat,"chest, breast"
στῆθος,306,unigram,neuter,accusative,singular,woi,1.126960671351957,woi,"chest, breast"
ἀρχιερεύς,260,unigram,masculine,accusative,plural,wetabaar,1.4528374879659531,wetabaar,chief priest
ἀρχιερεύς,65,unigram,masculine,accusative,singular,Kaaiapaas,1.0777862563570475,Kaaiapaas,chief priest
ἀρχιερεύς,128,unigram,masculine,nominative,plural,wetabaar,1.3821823626046938,wetabaar,chief priest
ἀρχιερεύς,264,unigram,masculine,nominative,singular,wetabaar,1.3706996905249114,wetabaar,chief priest
παῖς,251,unigram,masculine,accusative,plural,kaankaan,1.1630294842359516,kaankaan,child
παῖς,52,unigram,masculine,accusative,singular,adekdeki,1.0595770845675438,adekdeki,child
τέκνον,357,unigram,neuter,accusative,plural,natnatuna,2.2876285471075706,natnatuna,child
τέκνον,191,unigram,neuter,accusative,singular,tenalik,1.2847710105656016,tenalik,child
τέκνον,206,unigram,neuter,nominative,singular,Natunglik,2.7167419494897618,Natunglik,child
παιδίον,16,unigram,neuter,accusative,plural,turbaat,1.2410259717266088,turbaat,child
παιδίον,97,unigram,neuter,accusative,singular,naatlik,1.402086262558926,naatlik,child
παιδίον,183,unigram,neuter,nominative,plural,liklik,1.5337999469723562,liklik,child
παιδίον,44,unigram,neuter,nominative,singular,naatlik,3.4148393401022847,naatlik,child
πόλις,195,unigram,feminine,accusative,plural,taamaan,1.5821762215020734,taamaan,city
πόλις,69,unigram,feminine,accusative,singular,taamaan,2.5453148045041156,taamaan,city
πύλη,285,unigram,feminine,nominative,plural,pagaa,1.1795999899061549,pagaa,city gate
πύλη,221,unigram,feminine,nominative,singular,bonanaaka,1.4463652553880766,bonanaaka,city gate
χιτών,124,unigram,masculine,accusative,plural,maalu,1.029914820794035,maalu,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,minong,1.2023450242175382,minong,"clothing, undergarments"
ἱμάτιον,139,unigram,neuter,accusative,plural,maalu,1.7548155149526323,maalu,coat
ἱμάτιον,138,unigram,neuter,accusative,singular,maalu,1.83420815449716,maalu,coat
ἐντολή,86,unigram,feminine,accusative,plural,wetulaa,1.4060304107818422,wetulaa,commandment
ἐντολή,84,unigram,feminine,accusative,singular,wabulbul,1.4618419848514417,wabulbul,commandment
συνέδριον,341,unigram,neuter,accusative,plural,raapu,1.3648994709262885,raapu,council
συνέδριον,55,unigram,neuter,accusative,singular,kiwung,2.3590518387040715,kiwung,council
χώρα,311,unigram,feminine,accusative,singular,taamaan,1.0427396621088407,taamaan,"country, countryside"
ὄχλος,61,unigram,masculine,accusative,plural,kor,2.964248227620627,kor,crowd
ὄχλος,10,unigram,masculine,accusative,singular,kor,1.3434156323242537,kor,crowd
ὄχλος,106,unigram,masculine,nominative,plural,kor,1.7768717822014022,kor,crowd
ὄχλος,302,unigram,masculine,nominative,singular,kor,1.8069208253596285,kor,crowd
θυγάτηρ,122,unigram,feminine,nominative,plural,natnatumuaat,1.0811777578853283,natnatumuaat,daughter
θυγάτηρ,335,unigram,feminine,nominative,singular,Natunglik,1.379457149053138,Natunglik,daughter
ἡμέρα,78,unigram,feminine,accusative,plural,bung,1.933129452777125,bung,day
ἡμέρα,91,unigram,feminine,accusative,singular,bungbung,2.4126652390250505,bungbung,day
ἡμέρα,1,unigram,feminine,nominative,plural,bung,1.808837564706965,bung,day
ἡμέρα,71,unigram,feminine,nominative,singular,mage,1.0277656627719804,mage,day
ὀφειλέτης,267,unigram,masculine,nominative,plural,Siloaam,1.059531995066612,Siloaam,debtor
ὀφειλέτης,130,unigram,masculine,nominative,singular,"10,000",1.2377843840690108,"10,000",debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,irok,1.0258303846190282,irok,demon
δαιμόνιον,351,unigram,neuter,accusative,singular,tabaraan,2.025839287993592,tabaraan,demon
δαιμόνιον,208,unigram,neuter,nominative,plural,tabaraan,2.232036346486466,tabaraan,demon
δαιμόνιον,181,unigram,neuter,nominative,singular,tabaraan,2.8353909621293534,tabaraan,demon
δηνάριον,326,unigram,neuter,accusative,plural,dinaau,1.0440931148927304,dinaau,denarius (about a day's wages)
δηνάριον,169,unigram,neuter,accusative,singular,dok,1.0859870835417642,dok,denarius (about a day's wages)
μαθητής,188,unigram,masculine,accusative,plural,wawer,1.6034553484166345,wawer,disciple
μαθητής,358,unigram,masculine,accusative,singular,aakiti,1.2078535424379342,aakiti,disciple
μαθητής,294,unigram,masculine,nominative,plural,wawer,1.1713538015853846,wawer,disciple
μαθητής,356,unigram,masculine,nominative,singular,wawer,1.0537806934079017,wawer,disciple
νόσος,2,unigram,feminine,accusative,plural,malaapaang,1.1367563190258585,malaapaang,disease
νόσος,76,unigram,feminine,accusative,singular,aalawur,1.2982444147561574,aalawur,disease
περιστερά,105,unigram,feminine,accusative,plural,buna,1.313938720490531,buna,dove
περιστερά,57,unigram,feminine,accusative,singular,buna,1.5066706876651008,buna,dove
οὖς,157,unigram,neuter,accusative,plural,walangor,1.266726638924864,walangor,ear
οὖς,301,unigram,neuter,accusative,singular,wewaik,1.3182505697830382,wewaik,ear
σεισμός,214,unigram,masculine,nominative,plural,guria,1.1682581154670333,guria,"earthquakes, storm"
σεισμός,67,unigram,masculine,nominative,singular,guria,1.1062426219317925,guria,"earthquakes, storm"
τέλος,35,unigram,neuter,accusative,plural,Maia.,1.2126616763541331,Maia.,end
τέλος,291,unigram,neuter,accusative,singular,tintinipina,1.3442190034439332,tintinipina,end
αἰών,252,unigram,masculine,accusative,plural,Iaakob,1.2539423240216412,Iaakob,eternity
αἰών,322,unigram,masculine,accusative,singular,takum,2.6812122323015872,takum,eternity
ὀφθαλμός,24,unigram,masculine,accusative,plural,wababo,1.7397918559951582,wababo,eye
ὀφθαλμός,68,unigram,masculine,nominative,plural,babo,1.6989117063799242,babo,eye
ὀφθαλμός,319,unigram,masculine,nominative,singular,mataam,1.2215586424990157,mataam,eye
πρόσωπον,203,unigram,neuter,accusative,singular,unapia,1.1592774758859623,unapia,face
λιμός,330,unigram,masculine,nominative,plural,waburut,1.1613374356247497,waburut,famine
λιμός,98,unigram,feminine,nominative,singular,minolo,1.1133286000509015,minolo,famine
λιμός,143,unigram,masculine,nominative,singular,manong,1.0595448471241755,manong,famine
γεωργός,266,unigram,masculine,nominative,plural,iaap,1.0568112857970071,iaap,"farmer, tenant"
γεωργός,53,unigram,masculine,nominative,singular,waain,1.180942314775396,waain,"farmer, tenant"
πατήρ,209,unigram,masculine,accusative,plural,anundaat,1.1653391746252413,anundaat,father
πατήρ,325,unigram,masculine,accusative,singular,Tamaang,3.201865972744704,Tamaang,father
πατήρ,334,unigram,masculine,nominative,plural,namuga,1.003787698602551,namuga,father
πατήρ,197,unigram,masculine,nominative,singular,Tamaang,3.12291426487607,Tamaang,father
σύνδουλος,150,unigram,masculine,accusative,plural,ininim,1.0206233028680634,ininim,"fellow-servant, colleague"
σύνδουλος,93,unigram,masculine,accusative,singular,tepaam,1.710020963893805,tepaam,"fellow-servant, colleague"
σύνδουλος,338,unigram,masculine,nominative,plural,teptepaana,1.1430829364429482,teptepaana,"fellow-servant, colleague"
σύνδουλος,120,unigram,masculine,nominative,singular,tepaana,1.0298075289248323,tepaana,"fellow-servant, colleague"
ἀγρός,350,unigram,masculine,accusative,plural,liklik,1.3019647182402063,liklik,field
ἀγρός,43,unigram,masculine,accusative,singular,kul,1.396987422786215,kul,field
δάκτυλος,187,unigram,masculine,accusative,singular,kaalkaali,1.210120765384945,kaalkaali,finger
ἰχθύς,161,unigram,masculine,accusative,plural,ian,1.2434119125177872,ian,fish
ἰχθύς,202,unigram,masculine,accusative,singular,ian,1.4771778314397987,ian,fish
δίκτυον,114,unigram,neuter,accusative,plural,bene,3.4185405610459445,bene,fishing net
δίκτυον,212,unigram,neuter,accusative,singular,bene,1.2493144073586195,bene,fishing net
δίκτυον,182,unigram,neuter,nominative,plural,tarabaat,1.081125399569429,tarabaat,fishing net
τροφή,257,unigram,feminine,accusative,plural,Anuna,1.009657512526874,Anuna,food
τροφή,346,unigram,feminine,accusative,singular,andiat,1.0354275879693704,andiat,food
πούς,247,unigram,masculine,accusative,plural,ru,1.620270058273683,ru,foot
καρπός,193,unigram,masculine,accusative,plural,waina,1.3985620723473229,waina,"fruit, crop, harvest"
καρπός,243,unigram,masculine,accusative,singular,waina,1.0168563973091271,waina,"fruit, crop, harvest"
πλήρωμα,284,unigram,neuter,accusative,plural,kapo,1.4295289090166037,kapo,fullness
πλήρωμα,345,unigram,neuter,accusative,singular,banot,1.1062648286089038,banot,fullness
γενεά,286,unigram,feminine,accusative,plural,taaun,1.1798277568202598,taaun,generation
γενεά,244,unigram,feminine,accusative,singular,taaun,1.838522643268853,taaun,generation
γενεά,332,unigram,feminine,nominative,plural,taaun,1.8874509237906023,taaun,generation
γενεά,156,unigram,feminine,nominative,singular,taaun,2.8673420611596656,taaun,generation
δῶρον,324,unigram,neuter,accusative,plural,wuwuwung,1.1633886162925602,wuwuwung,gift
δῶρον,171,unigram,neuter,accusative,singular,tuntun,1.1606463093376802,tuntun,gift
ἡγεμών,179,unigram,masculine,accusative,plural,aal,1.036253225319741,aal,"governor, ruler"
ἡγεμών,13,unigram,masculine,accusative,singular,takunai,1.0173030634016385,takunai,"governor, ruler"
σταφυλή,196,unigram,feminine,accusative,plural,barudu,1.0960524252565438,barudu,grapes
σταφυλή,360,unigram,feminine,accusative,singular,barudu,1.0960524252565438,barudu,grapes
ἀσπασμός,337,unigram,masculine,accusative,plural,urur,1.0700453195065125,urur,greeting
ἀσπασμός,180,unigram,masculine,accusative,singular,gula,1.1796323849615549,gula,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,darong,1.3303260090214764,darong,guide
ὁδηγός,3,unigram,masculine,nominative,singular,pula,1.2588311035449364,pula,guide
χείρ,328,unigram,feminine,accusative,plural,ru,1.0395853416963468,ru,hand
χείρ,231,unigram,feminine,accusative,singular,limaana,1.996010901915169,limaana,hand
κεφαλή,218,unigram,feminine,accusative,singular,lorin,1.5442355885623442,lorin,head
στάχυς,219,unigram,masculine,accusative,plural,gamut,1.386083377807934,gamut,head of grain
στάχυς,77,unigram,masculine,accusative,singular,watawa,1.1613200159490844,watawa,head of grain
καρδία,36,unigram,feminine,accusative,plural,milmiluan,1.1065266994933705,milmiluan,heart
καρδία,204,unigram,feminine,nominative,singular,balaandiat,1.741459420139009,balaandiat,heart
οὐρανός,7,unigram,masculine,accusative,plural,or,1.0967444846296657,or,"heaven, sky"
οὐρανός,280,unigram,masculine,accusative,singular,maawa,1.7573413551156238,maawa,"heaven, sky"
οὐρανός,363,unigram,masculine,nominative,plural,or,1.0967444846296657,or,"heaven, sky"
οὐρανός,210,unigram,masculine,nominative,singular,panaai,1.5956810331229083,panaai,"heaven, sky"
ὥρα,310,unigram,feminine,nominative,plural,tutukaa,1.3274193325969603,tutukaa,hour
ὥρα,27,unigram,feminine,nominative,singular,pakaana,1.2752175784888915,pakaana,hour
οἰκία,163,unigram,feminine,accusative,plural,iokaana,1.026211663870752,iokaana,house
οἰκία,342,unigram,feminine,accusative,singular,ruma,3.2946914916029058,ruma,house
οἶκος,299,unigram,masculine,accusative,plural,Baraa,1.6032118227361185,Baraa,"house, home"
οἶκος,23,unigram,masculine,accusative,singular,ruma,1.7556005336559566,ruma,"house, home"
κριτής,323,unigram,masculine,nominative,plural,Belsebul,1.063626032407242,Belsebul,judge
κριτής,173,unigram,masculine,nominative,singular,naagagon,1.1647003068515869,naagagon,judge
κλείς,88,unigram,feminine,accusative,plural,doi,1.059531995066612,doi,key
κλείς,166,unigram,feminine,accusative,singular,balbalaat,1.1613891358488626,balbalaat,key
βασιλεύς,112,unigram,masculine,accusative,plural,king,1.2441486953047765,king,king
βασιλεύς,62,unigram,masculine,accusative,singular,king,2.7796811517536417,king,king
βασιλεία,82,unigram,feminine,accusative,plural,mataanitu,1.0766299657810563,mataanitu,kingdom
βασιλεία,168,unigram,feminine,accusative,singular,mataanitu,4.048022205790379,mataanitu,kingdom
λύχνος,265,unigram,masculine,nominative,plural,wakup,1.2125775833869603,wakup,lamp
λύχνος,241,unigram,masculine,nominative,singular,laam,1.8157817594511645,laam,lamp
ἄνθρωπος,313,unigram,masculine,accusative,plural,taara,1.4114063516250674,taara,man
ἄνθρωπος,269,unigram,masculine,accusative,singular,muaana,2.5689229625221484,muaana,man
ἄνθρωπος,125,unigram,masculine,nominative,plural,taara,1.0702826030048935,taara,man
ἄνθρωπος,186,unigram,masculine,nominative,singular,muaana,5.145454780658657,muaana,man
ἀνήρ,258,unigram,masculine,accusative,plural,tawaangun,1.0540452742446529,tawaangun,"man, husband"
ἀνήρ,262,unigram,masculine,accusative,singular,muaana,1.435772874056248,muaana,"man, husband"
