lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1561_translation,english_translation
ἀνήρ,154,unigram,masculine,nominative,plural,niluluk,1.794366403672098,niluluk,"man, husband"
ἀνήρ,249,unigram,masculine,nominative,singular,muaana,1.797263101732206,muaana,"man, husband"
μνᾶ,315,unigram,feminine,accusative,plural,noina,1.1180098865375063,noina,mina (about 100 days' wages)
μνᾶ,14,unigram,feminine,accusative,singular,noina,1.5917919937034115,noina,mina (about 100 days' wages)
πρωτοκαθεδρία,110,unigram,feminine,accusative,plural,kinkini,1.1188921920345056,kinkini,"most important seat, seat of honour"
πρωτοκαθεδρία,38,unigram,feminine,accusative,singular,kinkini,1.421642933642425,kinkini,"most important seat, seat of honour"
μήτηρ,102,unigram,feminine,accusative,plural,100,1.0566184747931255,100,mother
μήτηρ,295,unigram,feminine,accusative,singular,naana,1.5118087688218849,naana,mother
ὄρος,228,unigram,neuter,accusative,plural,taangaai,1.4507703578554123,taangaai,mountain
ὄρος,278,unigram,neuter,accusative,singular,taangaai,1.4514810225645003,taangaai,mountain
μύρον,92,unigram,neuter,accusative,plural,wel,1.0595609466359637,wel,myrrh
ὄνομα,37,unigram,neuter,accusative,singular,iaang,1.1519631184625705,iaang,name
ὄνομα,108,unigram,neuter,nominative,plural,iaamuaat,1.1066928581712128,iaamuaat,name
ὄνομα,263,unigram,neuter,nominative,singular,iaana,3.5027875980238803,iaana,name
ἔθνος,239,unigram,neuter,accusative,plural,wunwuna,2.289879818539472,wunwuna,nation
ἔθνος,205,unigram,neuter,accusative,singular,wuna,1.1230624305107286,wuna,nation
ἔθνος,318,unigram,neuter,nominative,plural,nurnur,1.0009055495424068,nurnur,nation
ἔθνος,28,unigram,neuter,nominative,singular,wuna,1.1207995833865174,wuna,nation
νύξ,199,unigram,feminine,accusative,plural,marum,1.2411907375687057,marum,night
νύξ,256,unigram,feminine,accusative,singular,ilak,1.0493504207700668,ilak,night
ὅρκος,63,unigram,masculine,accusative,plural,weweliman,1.592719691961522,weweliman,oath
ὅρκος,277,unigram,masculine,accusative,singular,tabundaat,1.458175639321354,tabundaat,oath
βοῦς,159,unigram,masculine,accusative,plural,bulumakaau,1.0636218606418075,bulumakaau,ox
βοῦς,290,unigram,masculine,accusative,singular,bulumakaau,1.0709951962126514,bulumakaau,ox
παραβολή,273,unigram,feminine,accusative,plural,welwelaar,2.9948155874907907,welwelaar,parable
παραβολή,232,unigram,feminine,accusative,singular,welwelaar,2.407930045104232,welwelaar,parable
μαργαρίτης,40,unigram,masculine,accusative,singular,raain,1.2552296362458797,raain,pearls
τόπος,288,unigram,masculine,accusative,plural,guria,1.0808537381958838,guria,place
τόπος,312,unigram,masculine,accusative,singular,wanua,1.4451079643000568,wanua,place
πρωτοκλισία,293,unigram,feminine,accusative,plural,kinkini,1.1032820511009478,kinkini,place of honor
πρωτοκλισία,39,unigram,feminine,accusative,singular,namuga,1.157100081444485,namuga,place of honor
ὄφις,364,unigram,masculine,accusative,plural,minminaat,1.1613374356247497,minminaat,poison
ὄφις,109,unigram,masculine,accusative,singular,wui,1.7343510816519996,wui,poison
σκεῦος,144,unigram,neuter,accusative,plural,amuga,1.1614109987944146,amuga,"possession, object, thing, jar, vessel"
σκεῦος,268,unigram,neuter,accusative,singular,wiura,1.01044105388646,wiura,"possession, object, thing, jar, vessel"
σκεῦος,134,unigram,neuter,nominative,plural,unataamaan,1.0530438105101985,unataamaan,"possession, object, thing, jar, vessel"
δύναμις,111,unigram,feminine,accusative,plural,kakaian,1.0515001247298592,kakaian,"power, ability, miracle"
δύναμις,50,unigram,feminine,accusative,singular,dekdek,1.3220637499010583,dekdek,"power, ability, miracle"
δύναμις,85,unigram,feminine,nominative,plural,kakaian,1.1641890570812938,kakaian,"power, ability, miracle"
δύναμις,121,unigram,feminine,nominative,singular,walaangalaanga,1.018458766468066,walaangalaanga,"power, ability, miracle"
ἱερεύς,20,unigram,masculine,nominative,plural,luki,1.5933846721837766,luki,priest
ἱερεύς,253,unigram,masculine,nominative,singular,papaar,1.081122268841479,papaar,priest
φυλακή,270,unigram,feminine,accusative,plural,wakadik,1.0335944369587455,wakadik,prison
φυλακή,26,unigram,feminine,accusative,singular,karabus,1.6350641348790034,karabus,prison
προφήτης,66,unigram,masculine,accusative,plural,propet,2.9515470124758605,propet,prophet
προφήτης,211,unigram,masculine,accusative,singular,propet,2.8814073387650367,propet,prophet
προφήτης,233,unigram,masculine,nominative,plural,propet,4.097953928170968,propet,prophet
προφήτης,279,unigram,masculine,nominative,singular,propet,5.6746436434010725,propet,prophet
βαλλάντιον,19,unigram,neuter,accusative,singular,paaus,1.0595352057902494,paaus,purse
ποταμός,131,unigram,masculine,nominative,plural,lomon,1.064742544130528,lomon,river
λῃστής,46,unigram,masculine,accusative,plural,tepaana,1.0335898998400406,tepaana,robber
λῃστής,362,unigram,masculine,accusative,singular,apurpuruan,1.0811206535908369,apurpuruan,robber
λῃστής,339,unigram,masculine,nominative,plural,walong,2.235505825117505,walong,robber
ἄρχων,216,unigram,masculine,accusative,plural,Pilaato,1.0412168563823212,Pilaato,ruler
ἄρχων,100,unigram,masculine,accusative,singular,polis,1.212709856982204,polis,ruler
ἄρχων,70,unigram,masculine,nominative,plural,mukmuga,2.0253929294970856,mukmuga,ruler
ἄρχων,333,unigram,masculine,nominative,singular,mukmuga,1.0902911117827323,mukmuga,ruler
ἀκοή,8,unigram,feminine,accusative,plural,tintinip,1.0534111908878805,tintinip,rumor
ἀκοή,79,unigram,feminine,accusative,singular,Erodes,1.0382522147723228,Erodes,rumor
ἀκοή,170,unigram,feminine,nominative,plural,kaarmene,1.26340837954975,kaarmene,rumor
ἀκοή,349,unigram,feminine,nominative,singular,werweraan,1.464092522163651,werweraan,rumor
βιβλίον,59,unigram,neuter,accusative,plural,buk,1.1748447482358286,buk,"scroll, book"
βιβλίον,56,unigram,neuter,accusative,singular,buk,1.8955844476180548,buk,"scroll, book"
διάκονος,96,unigram,masculine,nominative,singular,wakinalik,1.5721377252417372,wakinalik,"servant, minister, deacon"
δοῦλος,223,unigram,masculine,accusative,plural,tultul,3.120785107863721,tultul,"servant, slave"
δοῦλος,29,unigram,masculine,accusative,singular,tultul,2.835619285235065,tultul,"servant, slave"
δοῦλος,107,unigram,masculine,nominative,plural,tultul,4.887899778594842,tultul,"servant, slave"
δοῦλος,217,unigram,masculine,nominative,singular,tultul,1.5297820042742891,tultul,"servant, slave"
πρόβατον,343,unigram,neuter,accusative,plural,sip,5.930595429138398,sip,sheep
πρόβατον,149,unigram,neuter,accusative,singular,sip,1.58257270803714,sip,sheep
ποιμήν,261,unigram,masculine,nominative,plural,sip,1.235146052405098,sip,"shepherd, pastor"
ποιμήν,304,unigram,masculine,nominative,singular,sip,1.2782727623160592,sip,"shepherd, pastor"
σημεῖον,147,unigram,neuter,accusative,plural,wakilang,2.1463323769875746,wakilang,sign
σημεῖον,133,unigram,neuter,accusative,singular,wakilang,2.5340595447208107,wakilang,sign
σημεῖον,47,unigram,neuter,nominative,plural,wakilang,1.5153641698863076,wakilang,sign
σημεῖον,95,unigram,neuter,nominative,singular,wakilang,2.8286036498448515,wakilang,sign
δραχμή,177,unigram,feminine,accusative,singular,raara,1.2723607457990875,raara,"silver coin, drachma"
ἀργύριον,227,unigram,neuter,accusative,plural,silwa,1.4606399132791583,silwa,"silver, money"
ἀργύριον,352,unigram,neuter,accusative,singular,maani,2.0248373566490443,maani,"silver, money"
ἁμαρτία,300,unigram,feminine,accusative,plural,mangamangaan,1.177329027008739,mangamangaan,sin
ἁμαρτία,229,unigram,feminine,accusative,singular,aakaina,1.0653099347072479,aakaina,sin
ἁμαρτία,308,unigram,feminine,nominative,plural,una,1.3706193290762094,una,sin
ἁμαρτία,305,unigram,feminine,nominative,singular,mangamangaan,1.2422411055740772,mangamangaan,sin
ἀδελφή,140,unigram,feminine,accusative,singular,tenawawina,1.2872909275746798,tenawawina,sister
ἀδελφή,22,unigram,feminine,nominative,plural,liklik,1.0596765088312234,liklik,sister
ἀδελφή,329,unigram,feminine,nominative,singular,tenawawina,1.2302261022563201,tenawawina,sister
ῥάπισμα,160,unigram,neuter,accusative,plural,paarpaar,1.7005114111531487,paarpaar,"slap, strike, hit"
ῥάπισμα,292,unigram,neuter,accusative,singular,paar,1.4643028041753976,paar,"slap, strike, hit"
πλοιάριον,245,unigram,neuter,nominative,plural,Tiberiaas,1.2378293523500483,Tiberiaas,small boat
πλοιάριον,146,unigram,neuter,nominative,singular,kaa,1.0226934006880055,kaa,small boat
ὀψάριον,192,unigram,neuter,accusative,plural,baali,1.2929149672790816,baali,small fish
ὀψάριον,272,unigram,neuter,accusative,singular,ian,1.1975541948732586,ian,small fish
υἱός,135,unigram,masculine,nominative,plural,natu,1.3219119285172476,natu,son
ψυχή,234,unigram,feminine,accusative,plural,tinur,1.0962149939516397,tinur,"soul, life"
ψυχή,303,unigram,feminine,accusative,singular,lalaaun,1.3319626571452603,lalaaun,"soul, life"
ἀστήρ,201,unigram,masculine,nominative,singular,naangnaang,1.0810922260060456,naangnaang,star
λίθος,317,unigram,masculine,accusative,plural,duka,1.3040849747281875,duka,stone
λίθος,41,unigram,masculine,accusative,singular,waat,1.8044397038710904,waat,stone
λίθος,145,unigram,masculine,nominative,plural,waat,1.7530537029759958,waat,stone
λίθος,45,unigram,masculine,nominative,singular,waat,1.6677489591839172,waat,stone
συναγωγή,259,unigram,feminine,accusative,plural,lotu,1.8221952038996732,lotu,synagogue
συναγωγή,354,unigram,feminine,accusative,singular,lotu,1.8097727174165756,lotu,synagogue
τράπεζα,207,unigram,feminine,accusative,plural,kiaana,1.0172961292326672,kiaana,table
τάλαντον,74,unigram,neuter,accusative,plural,kina,1.9188287609552412,kina,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,237,unigram,neuter,accusative,singular,kina,1.6887162255651555,kina,talent (weight and monetary unit: around 20 years' wages)
φόρος,287,unigram,masculine,accusative,plural,anumiaat,1.0258486843127548,anumiaat,tax
φόρος,309,unigram,masculine,accusative,singular,Kaaisaar,1.2821061135361036,Kaaisaar,tax
τελώνης,200,unigram,masculine,nominative,plural,lolo,1.072993819347435,lolo,tax collector
τελώνης,75,unigram,masculine,nominative,singular,lolo,1.090923245750815,lolo,tax collector
γραμματεύς,359,unigram,masculine,nominative,plural,Naagagon,1.6456178983300456,Naagagon,"teacher, expert in the law, scholar, scribe"
γραμματεύς,225,unigram,masculine,nominative,singular,Naagagon,1.6127956847197258,Naagagon,"teacher, expert in the law, scholar, scribe"
καθηγητής,344,unigram,masculine,nominative,plural,Kaarisito,1.0287052063736768,Kaarisito,"teacher, guide"
καθηγητής,236,unigram,masculine,nominative,singular,Kaarisito,1.0287052063736768,Kaarisito,"teacher, guide"
κλέπτης,87,unigram,masculine,nominative,plural,walong,1.1856512277287952,walong,thief
κλέπτης,235,unigram,masculine,nominative,singular,walong,2.329667385462956,walong,thief
διαλογισμός,314,unigram,masculine,accusative,plural,nuknukindiat,1.5358923605075532,nuknukindiat,"thought, argument"
διαλογισμός,152,unigram,masculine,accusative,singular,nuknukindiat,1.0275234505555308,nuknukindiat,"thought, argument"
διαλογισμός,126,unigram,masculine,nominative,plural,winalong,1.0322329716191956,winalong,"thought, argument"
διαλογισμός,307,unigram,masculine,nominative,singular,weol,1.4253281980138504,weol,"thought, argument"
θρόνος,4,unigram,masculine,accusative,plural,wamatakina,1.609890366205829,wamatakina,throne
θρόνος,250,unigram,masculine,accusative,singular,rarang,1.161346151680032,rarang,throne
χρόνος,283,unigram,masculine,accusative,plural,babourai,1.123737619780751,babourai,time
χρόνος,242,unigram,masculine,accusative,singular,iwan,2.4560152089195637,iwan,time
καιρός,80,unigram,masculine,nominative,plural,niuwia,1.1615389611051674,niuwia,"time, right time"
καιρός,148,unigram,masculine,nominative,singular,Anung,1.0322301345609208,Anung,"time, right time"
τάφος,137,unigram,masculine,accusative,plural,aaim,1.2357834855569427,aaim,"tomb, grave"
τάφος,184,unigram,masculine,accusative,singular,babaang,1.247812582805407,babaang,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,plural,aaim,1.2929376394926877,aaim,"tomb, grave"
μνημεῖον,18,unigram,neuter,accusative,singular,babaang,1.3145924784287215,babaang,"tomb, grave"
μνημεῖον,83,unigram,neuter,nominative,plural,minaat,1.134250578322668,minaat,"tomb, grave"
μνημεῖον,276,unigram,neuter,nominative,singular,wainep,1.0293139547822008,wainep,"tomb, grave"
θησαυρός,230,unigram,masculine,accusative,singular,wiura,1.0214547924410635,wiura,treasure
δένδρον,94,unigram,neuter,accusative,plural,diwaai,1.7946744282314584,diwaai,tree	
δένδρον,81,unigram,neuter,accusative,singular,waina,1.1428553588796164,waina,tree	
κώμη,282,unigram,feminine,accusative,plural,taamtaamaan,1.831310933942103,taamtaamaan,village
κώμη,58,unigram,feminine,accusative,singular,taamaan,2.6859086030269665,taamaan,village
παρθένος,298,unigram,feminine,nominative,plural,limadi,1.074672976914067,limadi,virgin
φωνή,215,unigram,feminine,nominative,plural,worwor,1.106451757026497,worwor,voice or sound
φωνή,340,unigram,feminine,nominative,singular,ingaan,2.928490611343068,ingaan,voice or sound
πόλεμος,274,unigram,masculine,accusative,plural,tintinip,1.253875710897972,tintinip,war
ὕδωρ,361,unigram,neuter,accusative,plural,irok,1.043516155806358,irok,water
ὕδωρ,99,unigram,neuter,accusative,singular,palaa,3.1133632547743364,palaa,water
ὕδωρ,117,unigram,neuter,nominative,singular,palaa,1.0578558125817823,palaa,water
ὑδρία,220,unigram,feminine,accusative,plural,palaa.,1.1613026128296644,palaa.,water jar
ὑδρία,123,unigram,feminine,accusative,singular,palaa,1.0239514471362865,palaa,water jar
ὁδός,275,unigram,feminine,accusative,plural,aakapi,2.3971705448096063,aakapi,way
ὁδός,151,unigram,feminine,accusative,singular,aakapi,4.49008459990734,aakapi,way
γάμος,172,unigram,masculine,accusative,plural,lukaara,1.6210714785604097,lukaara,wedding
γάμος,254,unigram,masculine,accusative,singular,paakamaau,1.6424789205909065,paakamaau,wedding
γυνή,116,unigram,feminine,accusative,plural,wawaki,1.3589804055184715,wawaki,"wife, woman"
γυνή,189,unigram,feminine,accusative,singular,tabuan,1.691703498732008,tabuan,"wife, woman"
γυνή,127,unigram,feminine,nominative,plural,tabuan,2.333337481392061,tabuan,"wife, woman"
γυνή,132,unigram,feminine,nominative,singular,tabuan,6.072135073128934,tabuan,"wife, woman"
ἄνεμος,9,unigram,masculine,nominative,plural,dadaip,1.3964521031774049,dadaip,wind
ἄνεμος,72,unigram,masculine,nominative,singular,dadaip,2.534862977609448,dadaip,wind
πνεῦμα,327,unigram,neuter,accusative,plural,tabaraan,1.1337756978399605,tabaraan,"wind, breath, spirit"
πνεῦμα,176,unigram,neuter,accusative,singular,Nion,1.1520783202426397,Nion,"wind, breath, spirit"
πνεῦμα,12,unigram,neuter,nominative,plural,taraam,1.0511581768473706,taraam,"wind, breath, spirit"
πνεῦμα,25,unigram,neuter,nominative,singular,Nion,1.4830895610823127,Nion,"wind, breath, spirit"
λύκος,11,unigram,masculine,nominative,plural,karangaap,1.1682475101679055,karangaap,wolf
κοιλία,297,unigram,feminine,nominative,singular,wangaau,1.327782552459693,wangaau,"womb, stomach, source of feelings and emotions"
ῥῆμα,198,unigram,neuter,accusative,plural,pirpir,2.0697054320962582,pirpir,word
ῥῆμα,174,unigram,neuter,accusative,singular,kaapa,1.0420648160902837,kaapa,word
ῥῆμα,33,unigram,neuter,nominative,plural,pirpir,1.5523231504831956,pirpir,word
ῥῆμα,347,unigram,neuter,nominative,singular,wawalipa,1.2026984435369394,wawalipa,word
λόγος,175,unigram,masculine,accusative,plural,pirpir,2.035430598372707,pirpir,word
λόγος,165,unigram,masculine,accusative,singular,pirpir,2.4499591957140505,pirpir,word
λόγος,162,unigram,masculine,nominative,plural,panaai,1.4588103211672898,panaai,word
λόγος,316,unigram,masculine,nominative,singular,pirpir,3.5938455496970523,pirpir,word
ἔργον,49,unigram,neuter,accusative,plural,paami,1.0137487317611815,paami,work
ἔργον,101,unigram,neuter,accusative,singular,pinapaam,1.2411792664016184,pinapaam,work
ἔργον,320,unigram,neuter,nominative,plural,kaapa,1.658649564883945,kaapa,work
ἔργον,296,unigram,neuter,nominative,singular,Bari,1.5498638599787378,Bari,work
ἐργάτης,155,unigram,masculine,nominative,plural,mugaan,1.0888039359623665,mugaan,worker
ἐργάτης,226,unigram,masculine,nominative,singular,Koku,1.0365462658430975,Koku,worker
μέριμνα,178,unigram,feminine,nominative,plural,nginaraa,1.3303260090214764,nginaraa,"worry, concern, desire"
μέριμνα,153,unigram,feminine,nominative,singular,nginaraa,1.0595352057902494,nginaraa,"worry, concern, desire"
ἔτος,271,unigram,neuter,accusative,plural,kilaala,3.9361203951376234,kilaala,year
ἔτος,190,unigram,neuter,accusative,singular,urpia,1.1796748151122671,urpia,year
ζεῦγος,21,unigram,neuter,accusative,plural,karabaau,1.255464243734474,karabaau,"yoke, pair"
