lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1788_translation,english_translation
θεός,316,unigram,masculine,accusative,plural,ewowo-kawowo,1.1660713283952575,ewowo-kawowo,God
θεός,127,unigram,masculine,accusative,singular,Anutu,2.188452211807053,Anutu,God
θεός,30,unigram,masculine,nominative,plural,Lo,1.188798863482447,Lo,God
θεός,201,unigram,masculine,nominative,singular,Anutu,4.568660115288459,Anutu,God
κύριος,128,unigram,masculine,nominative,singular,Tua,1.4766163023331351,Tua,"Lord, lord, master"
γραφή,255,unigram,feminine,nominative,plural,gayai,1.0649706235634158,gayai,Scripture
γραφή,311,unigram,feminine,nominative,singular,gayai,1.8267904826574044,gayai,Scripture
ἄγγελος,90,unigram,masculine,accusative,plural,angelo,2.389816001197203,angelo,angel
ἄγγελος,80,unigram,masculine,accusative,singular,Ei,1.0954265534329255,Ei,angel
ἄγγελος,45,unigram,masculine,nominative,plural,angelo,2.8807005919199105,angelo,angel
ἄγγελος,101,unigram,masculine,nominative,singular,angelo,4.3142185103339425,angelo,angel
ἀπόστολος,42,unigram,masculine,nominative,plural,Aposolo,1.93781854983352,Aposolo,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,dainai,1.091142391025728,dainai,apostle
ἐξουσία,65,unigram,feminine,accusative,plural,kotumawe,1.1064639134979608,kotumawe,authority
ἐξουσία,193,unigram,feminine,accusative,singular,putou,2.760078511423487,putou,authority
βρέφος,18,unigram,neuter,accusative,plural,Emare,1.106276804395426,Emare,babies
βρέφος,310,unigram,neuter,accusative,singular,betawara,1.2555924019945583,betawara,babies
ἀποθήκη,64,unigram,feminine,accusative,singular,wuit,1.2399657335953544,wuit,barn
ἀρχή,67,unigram,feminine,accusative,plural,kotumawe,1.106324822855618,kotumawe,beginning
ἀρχή,174,unigram,feminine,accusative,singular,sawena,1.2870553315122644,sawena,beginning
πλοῖον,99,unigram,neuter,accusative,plural,wa,1.4511715092580304,wa,boat
πλοῖον,296,unigram,neuter,accusative,singular,wara,1.6428961863487592,wara,boat
πλοῖον,231,unigram,neuter,nominative,plural,Wa,1.6484697633439267,Wa,boat
πλοῖον,218,unigram,neuter,nominative,singular,wa,1.456000800677567,wa,boat
σῶμα,57,unigram,neuter,nominative,singular,aiso,1.3096000139420565,aiso,body
κλῆμα,53,unigram,neuter,nominative,plural,bona-wagana,1.255494041147772,bona-wagana,branch
κλῆμα,144,unigram,neuter,nominative,singular,bona,1.3353585819888516,bona,branch
ἄρτος,300,unigram,masculine,accusative,plural,ame,1.5309253087481682,ame,bread
ἄρτος,324,unigram,masculine,accusative,singular,ma,1.6019558031367325,ma,bread
ἄρτος,151,unigram,masculine,nominative,plural,ma,1.2007698129400937,ma,bread
ἄρτος,37,unigram,masculine,nominative,singular,ma,2.4105629711160943,ma,bread
ἀδελφός,288,unigram,masculine,accusative,plural,namisini,2.109008901755136,namisini,brother
ἀδελφός,114,unigram,masculine,accusative,singular,nami,2.9959114315050117,nami,brother
ἀδελφός,104,unigram,masculine,nominative,plural,namisini,2.3559117534608216,namisini,brother
ἀδελφός,224,unigram,masculine,nominative,singular,nami,2.859489945258072,nami,brother
στῆθος,148,unigram,neuter,accusative,plural,nitinoise,1.1013316894956695,nitinoise,"chest, breast"
στῆθος,275,unigram,neuter,accusative,singular,dane,1.9301290394668025,dane,"chest, breast"
ἀρχιερεύς,234,unigram,masculine,accusative,plural,pris,1.5610970497024277,pris,chief priest
ἀρχιερεύς,58,unigram,masculine,accusative,singular,pris,1.3423767468502743,pris,chief priest
ἀρχιερεύς,113,unigram,masculine,nominative,plural,pris,2.149042647936592,pris,chief priest
ἀρχιερεύς,239,unigram,masculine,nominative,singular,pris,1.6376387279179816,pris,chief priest
παῖς,228,unigram,masculine,accusative,plural,tini,1.1700385959557276,tini,child
τέκνον,319,unigram,neuter,accusative,plural,awiso,1.676426132967,awiso,child
τέκνον,171,unigram,neuter,accusative,singular,Mamana,1.0482242644930522,Mamana,child
τέκνον,19,unigram,neuter,nominative,plural,Mamana,1.0511701407320002,Mamana,child
τέκνον,185,unigram,neuter,nominative,singular,Bou,1.2388509629320423,Bou,child
παιδίον,17,unigram,neuter,accusative,plural,pei-mamai,1.1219115821675811,pei-mamai,child
παιδίον,86,unigram,neuter,accusative,singular,mai,1.4434803993796823,mai,child
παιδίον,165,unigram,neuter,nominative,plural,pei-mamai,1.1626498243126968,pei-mamai,child
παιδίον,39,unigram,neuter,nominative,singular,pei-mamaira,1.0895019795431735,pei-mamaira,child
πόλις,175,unigram,feminine,accusative,plural,nata,2.2806115298788567,nata,city
πόλις,61,unigram,feminine,accusative,singular,nata,3.9807466324356686,nata,city
πύλη,258,unigram,feminine,nominative,plural,potitinuana,1.1613200159490844,potitinuana,city gate
πύλη,199,unigram,feminine,nominative,singular,toyai-be,1.4378031165393532,toyai-be,city gate
χιτών,109,unigram,masculine,accusative,plural,woi,1.5791704683409615,woi,"clothing, undergarments"
χιτών,31,unigram,masculine,accusative,singular,sawai,1.1244284433660234,sawai,"clothing, undergarments"
ἱμάτιον,125,unigram,neuter,accusative,plural,woi,1.1469440739008343,woi,coat
ἱμάτιον,124,unigram,neuter,accusative,singular,tama,1.026919099465646,tama,coat
ἐντολή,76,unigram,feminine,accusative,singular,ge,1.2406068345195878,ge,commandment
συνέδριον,305,unigram,neuter,accusative,plural,damunora,1.7399225459791394,damunora,council
συνέδριον,49,unigram,neuter,accusative,singular,babezinomare,1.2492443109194604,babezinomare,council
χώρα,278,unigram,feminine,accusative,singular,zebu,1.6085733686778323,zebu,"country, countryside"
ὄχλος,54,unigram,masculine,accusative,plural,susauwa,1.2392905529485752,susauwa,crowd
ὄχλος,11,unigram,masculine,accusative,singular,diti,1.5159809935789452,diti,crowd
ὄχλος,92,unigram,masculine,nominative,plural,dubu,1.4142235991328107,dubu,crowd
ὄχλος,271,unigram,masculine,nominative,singular,bamu,1.1325617884777823,bamu,crowd
θυγάτηρ,107,unigram,feminine,nominative,plural,nitopekare,1.013283014428192,nitopekare,daughter
θυγάτηρ,299,unigram,feminine,nominative,singular,diri,1.6884599579280888,diri,daughter
ἡμέρα,70,unigram,feminine,accusative,plural,be,1.3771868820184054,be,day
ἡμέρα,81,unigram,feminine,accusative,singular,waiko,1.5409843748600018,waiko,day
ἡμέρα,2,unigram,feminine,nominative,plural,be,2.353297921105203,be,day
ὀφειλέτης,242,unigram,masculine,nominative,plural,daininua,1.0960524252565438,daininua,debtor
ὀφειλέτης,117,unigram,masculine,nominative,singular,milion,1.255464243734474,milion,debtor
δαιμόνιον,32,unigram,neuter,accusative,plural,bi,4.35469734816181,bi,demon
δαιμόνιον,313,unigram,neuter,accusative,singular,Bi,2.657689073144644,Bi,demon
δαιμόνιον,187,unigram,neuter,nominative,plural,bi,3.2984143031617714,bi,demon
δαιμόνιον,163,unigram,neuter,nominative,singular,apenu,1.0817035102723247,apenu,demon
δηνάριον,291,unigram,neuter,accusative,plural,kina,2.4272616028383,kina,denarius (about a day's wages)
δηνάριον,153,unigram,neuter,accusative,singular,K1.00,1.1289300090239818,K1.00,denarius (about a day's wages)
μαθητής,168,unigram,masculine,accusative,plural,bua,1.126717136502294,bua,disciple
μαθητής,263,unigram,masculine,nominative,plural,mai,1.272699390108813,mai,disciple
μαθητής,318,unigram,masculine,nominative,singular,nuso,1.2351122695024594,nuso,disciple
νόσος,3,unigram,feminine,accusative,plural,yaya,1.0348081056884986,yaya,disease
νόσος,69,unigram,feminine,accusative,singular,yaya,1.247577006040007,yaya,disease
περιστερά,91,unigram,feminine,accusative,plural,ina-pota,1.311794981316357,ina-pota,dove
περιστερά,51,unigram,feminine,accusative,singular,guma,1.1025656161873816,guma,dove
οὖς,143,unigram,neuter,accusative,plural,danare,1.6372195056994494,danare,ear
οὖς,270,unigram,neuter,accusative,singular,dana,1.066605353891206,dana,ear
τέλος,260,unigram,neuter,accusative,singular,zewai,1.1664461470540075,zewai,end
αἰών,229,unigram,masculine,accusative,plural,Yakobora,1.0910115248833223,Yakobora,eternity
αἰών,289,unigram,masculine,accusative,singular,gege,1.0278344094535583,gege,eternity
ὀφθαλμός,25,unigram,masculine,accusative,plural,giti,1.4366678283829233,giti,eye
ὀφθαλμός,60,unigram,masculine,nominative,plural,moka,1.193920987416016,moka,eye
ὀφθαλμός,286,unigram,masculine,nominative,singular,moka,1.4321920520098097,moka,eye
πρόσωπον,116,unigram,neuter,accusative,plural,nuai,1.0332941509925462,nuai,face
πρόσωπον,183,unigram,neuter,accusative,singular,towesa,1.1023906930066274,towesa,face
γεωργός,241,unigram,masculine,nominative,plural,danakai,1.0675255221335544,danakai,"farmer, tenant"
γεωργός,47,unigram,masculine,nominative,singular,wain,1.1003688081071932,wain,"farmer, tenant"
πατήρ,188,unigram,masculine,accusative,plural,apipie,1.2969692018889372,apipie,father
πατήρ,290,unigram,masculine,accusative,singular,Mama,1.4997572477088423,Mama,father
πατήρ,298,unigram,masculine,nominative,plural,bebeteniwa,1.1268954240822993,bebeteniwa,father
πατήρ,176,unigram,masculine,nominative,singular,Mama,6.942427008605094,Mama,father
σύνδουλος,136,unigram,masculine,accusative,plural,usi-besi,1.0354255198080204,usi-besi,"fellow-servant, colleague"
σύνδουλος,302,unigram,masculine,nominative,plural,tuare,1.635411805501098,tuare,"fellow-servant, colleague"
σύνδουλος,105,unigram,masculine,nominative,singular,awa-diasa,1.2556097249157758,awa-diasa,"fellow-servant, colleague"
ἀγρός,312,unigram,masculine,accusative,plural,nata,1.2193719949429802,nata,field
ἀγρός,38,unigram,masculine,accusative,singular,zuma,1.32440039576611,zuma,field
ἰχθύς,146,unigram,masculine,accusative,plural,wo,1.1690013972097144,wo,fish
ἰχθύς,182,unigram,masculine,accusative,singular,wo,1.0639543586943947,wo,fish
δίκτυον,100,unigram,neuter,accusative,plural,mona,1.720953745233842,mona,fishing net
δίκτυον,191,unigram,neuter,accusative,singular,mona,1.4173489391549274,mona,fishing net
δίκτυον,164,unigram,neuter,nominative,plural,ikewa,1.0960965115985384,ikewa,fishing net
τροφή,232,unigram,feminine,accusative,plural,itimite,1.0938620478411156,itimite,food
τροφή,309,unigram,feminine,accusative,singular,potitinuaise,1.2871209992787935,potitinuaise,food
πούς,225,unigram,masculine,accusative,plural,te,2.4006561159390176,te,foot
πούς,103,unigram,masculine,accusative,singular,soga,1.0664255995043523,soga,foot
καρπός,173,unigram,masculine,accusative,plural,me,1.3571999606240046,me,"fruit, crop, harvest"
καρπός,221,unigram,masculine,accusative,singular,me,2.2271798758399095,me,"fruit, crop, harvest"
πλήρωμα,257,unigram,neuter,accusative,plural,kana,1.2696682199092368,kana,fullness
γενεά,259,unigram,feminine,accusative,plural,Ara,1.0710870566873443,Ara,generation
γενεά,222,unigram,feminine,accusative,singular,zeme,1.0055841584506229,zeme,generation
γενεά,142,unigram,feminine,nominative,singular,bama,1.007071813435409,bama,generation
δῶρον,154,unigram,neuter,accusative,singular,altara,1.419952202059589,altara,gift
ἡγεμών,162,unigram,masculine,accusative,plural,benaurata,1.4380278537938416,benaurata,"governor, ruler"
ἡγεμών,14,unigram,masculine,accusative,singular,taininua,1.7678533220517172,taininua,"governor, ruler"
ἀσπασμός,301,unigram,masculine,accusative,plural,kakame,1.1223557972075109,kakame,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,bayamunorato,1.2928973731003992,bayamunorato,guide
ὁδηγός,4,unigram,masculine,nominative,singular,guma,1.2067139954498844,guma,guide
θρίξ,87,unigram,feminine,nominative,plural,azimuro,1.0258598459562862,azimuro,hair
θρίξ,207,unigram,feminine,nominative,singular,soremana,1.2930207128412212,soremana,hair
χείρ,293,unigram,feminine,accusative,plural,wana,4.042126759460643,wana,hand
χείρ,210,unigram,feminine,accusative,singular,wana,2.746138878762433,wana,hand
κεφαλή,133,unigram,feminine,accusative,plural,isimuro,1.1161578070400302,isimuro,head
κεφαλή,197,unigram,feminine,accusative,singular,urura,1.0040788841870718,urura,head
στάχυς,198,unigram,masculine,accusative,plural,zisero,1.0364088297245309,zisero,head of grain
καρδία,273,unigram,feminine,accusative,singular,duba,1.268513850992556,duba,heart
καρδία,314,unigram,feminine,nominative,plural,nukinoise,1.2131354460523704,nukinoise,heart
καρδία,184,unigram,feminine,nominative,singular,duba,1.3425183028505052,duba,heart
οὐρανός,8,unigram,masculine,accusative,plural,osisinoinua,1.0967444846296657,osisinoinua,"heaven, sky"
οὐρανός,254,unigram,masculine,accusative,singular,utura,1.2929104126427615,utura,"heaven, sky"
οὐρανός,189,unigram,masculine,nominative,singular,zebure,1.2017227837737805,zebure,"heaven, sky"
ὥρα,28,unigram,feminine,nominative,singular,be,1.2432734524458258,be,hour
οἰκία,306,unigram,feminine,accusative,singular,so,2.4397021824453384,so,house
οἶκος,268,unigram,masculine,accusative,plural,esenai,1.2562332200949446,esenai,"house, home"
οἶκος,24,unigram,masculine,accusative,singular,bayase,1.169716333114126,bayase,"house, home"
κριτής,156,unigram,masculine,nominative,singular,zas,2.7302218746203675,zas,judge
κλείς,79,unigram,feminine,accusative,plural,ki,1.255464243734474,ki,key
βασιλεύς,98,unigram,masculine,accusative,plural,benaurata,1.4390329497597447,benaurata,king
βασιλεύς,55,unigram,masculine,accusative,singular,tua,1.8832790226269,tua,king
βασιλεία,74,unigram,feminine,accusative,plural,gipenua,1.017413290167258,gipenua,kingdom
βασιλεία,152,unigram,feminine,accusative,singular,imata,1.0937336922660232,imata,kingdom
κόπος,192,unigram,masculine,accusative,plural,zuzu,1.2126145122848409,zuzu,"labour, work, trouble, difficulty"
λύχνος,240,unigram,masculine,nominative,plural,sapi,1.0811064294632369,sapi,lamp
λύχνος,219,unigram,masculine,nominative,singular,lam,1.281745558722171,lam,lamp
κλῆρος,1,unigram,masculine,accusative,singular,laki,1.0441014053159638,laki,"lots (casting of lots), inheritance"
ἄνθρωπος,280,unigram,masculine,accusative,plural,dipinoise,1.3421295235242696,dipinoise,man
ἄνθρωπος,244,unigram,masculine,accusative,singular,bemitire,1.229562222505327,bemitire,man
ἄνθρωπος,110,unigram,masculine,nominative,plural,Sisaria-Filipai,1.0875958846837148,Sisaria-Filipai,man
ἄνθρωπος,167,unigram,masculine,nominative,singular,Ema,1.136427931134994,Ema,man
ἀνήρ,236,unigram,masculine,accusative,singular,iu,1.5571174596462176,iu,"man, husband"
ἀνήρ,140,unigram,masculine,nominative,plural,"5,000",1.7180096358770418,"5,000","man, husband"
ἀνήρ,226,unigram,masculine,nominative,singular,noisonua,1.7766931419374432,noisonua,"man, husband"
μνᾶ,282,unigram,feminine,accusative,plural,kina,1.1023716093182891,kina,mina (about 100 days' wages)
μνᾶ,15,unigram,feminine,accusative,singular,tapisia,1.0960670999999007,tapisia,mina (about 100 days' wages)
