lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1788_translation,english_translation
πρωτοκαθεδρία,96,unigram,feminine,accusative,plural,arumamu,1.2264304610477057,arumamu,"most important seat, seat of honour"
πρωτοκαθεδρία,34,unigram,feminine,accusative,singular,arenarise,1.0595384180401852,arenarise,"most important seat, seat of honour"
μήτηρ,264,unigram,feminine,accusative,singular,mia,2.433696454259316,mia,mother
ὄρος,206,unigram,neuter,accusative,plural,dirumura,1.047953041107848,dirumura,mountain
ὄρος,252,unigram,neuter,accusative,singular,dirumu,1.055880642224983,dirumu,mountain
μύρον,82,unigram,neuter,accusative,plural,Sia,1.2555985597704016,Sia,myrrh
ὄνομα,33,unigram,neuter,accusative,singular,zazo,1.6054426933405668,zazo,name
ὄνομα,94,unigram,neuter,nominative,plural,dipisera,1.1066928581712128,dipisera,name
ὄνομα,237,unigram,neuter,nominative,singular,zazo,1.5092826059254871,zazo,name
ἔθνος,217,unigram,neuter,accusative,plural,dubu,1.0332941219579437,dubu,nation
ἔθνος,285,unigram,neuter,nominative,plural,diga,2.787065707903426,diga,nation
νύξ,178,unigram,feminine,accusative,plural,pi,1.457103066648355,pi,night
ὅρκος,56,unigram,masculine,accusative,plural,osago,1.0485555887810556,osago,oath
ὅρκος,251,unigram,masculine,accusative,singular,apie,1.0960670999999007,apie,oath
βοῦς,145,unigram,masculine,accusative,plural,tebol,1.1634432758492037,tebol,ox
παραβολή,247,unigram,feminine,accusative,plural,bezai,2.1484519698203908,bezai,parable
παραβολή,211,unigram,feminine,accusative,singular,bezai,4.201003614384156,bezai,parable
μέρος,322,unigram,neuter,accusative,plural,zebu,1.0491819317160254,zebu,part
μέρος,48,unigram,neuter,accusative,singular,Muro,1.057391771344789,Muro,part
πρωτοκλισία,262,unigram,feminine,accusative,plural,arumamu,1.0327178564200818,arumamu,place of honor
πρωτοκλισία,35,unigram,feminine,accusative,singular,ana-bona,1.8077713820299104,ana-bona,place of honor
ὄφις,323,unigram,masculine,accusative,plural,wamunora.,1.096071996175396,wamunora.,poison
ὄφις,95,unigram,masculine,accusative,singular,zi,2.0672330330491904,zi,poison
σκεῦος,129,unigram,neuter,accusative,plural,beniro,1.2041514220769305,beniro,"possession, object, thing, jar, vessel"
σκεῦος,243,unigram,neuter,accusative,singular,izima-sauma,1.3138922006248164,izima-sauma,"possession, object, thing, jar, vessel"
σκεῦος,181,unigram,neuter,nominative,singular,somisomi,1.0960670999999007,somisomi,"possession, object, thing, jar, vessel"
δύναμις,97,unigram,feminine,accusative,plural,saisai,1.2302085631064317,saisai,"power, ability, miracle"
δύναμις,44,unigram,feminine,accusative,singular,putou,1.6741434620168134,putou,"power, ability, miracle"
δύναμις,77,unigram,feminine,nominative,plural,putoure,1.1756089573631896,putoure,"power, ability, miracle"
δύναμις,106,unigram,feminine,nominative,singular,putou,1.7163985619104738,putou,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,sisawera,1.096091603901298,sisawera,priest
φυλακή,245,unigram,feminine,accusative,plural,osesenai,1.106290521332697,osesenai,prison
φυλακή,27,unigram,feminine,accusative,singular,benai,2.0461627168090986,benai,prison
προφήτης,59,unigram,masculine,accusative,plural,porofete,1.8657572590934488,porofete,prophet
προφήτης,190,unigram,masculine,accusative,singular,porofete,3.779642016744187,porofete,prophet
προφήτης,212,unigram,masculine,nominative,plural,porofete,2.0015357803262503,porofete,prophet
προφήτης,253,unigram,masculine,nominative,singular,porofete,1.2059200090643278,porofete,prophet
βαλλάντιον,122,unigram,neuter,accusative,plural,zumara,1.0960622061228922,zumara,purse
βαλλάντιον,21,unigram,neuter,accusative,singular,moni,1.1023306752064734,moni,purse
ποταμός,118,unigram,masculine,nominative,plural,boruza,1.088792614686901,boruza,river
ποταμός,158,unigram,masculine,nominative,singular,zasiwi,1.0440069086914847,zasiwi,river
λῃστής,303,unigram,masculine,nominative,plural,bewana,1.2285417934410132,bewana,robber
λῃστής,149,unigram,masculine,nominative,singular,bewana,1.3109617322387253,bewana,robber
ἄρχων,195,unigram,masculine,accusative,plural,diare,1.5258457989125305,diare,ruler
ἄρχων,62,unigram,masculine,nominative,plural,numa,1.0758781682827914,numa,ruler
ἄρχων,297,unigram,masculine,nominative,singular,koiniro,1.310523711764929,koiniro,ruler
ἀκοή,9,unigram,feminine,accusative,plural,bogi-zuzuna,1.1990525176211309,bogi-zuzuna,rumor
ἀκοή,71,unigram,feminine,accusative,singular,nininua,1.2382359267696674,nininua,rumor
βιβλίον,50,unigram,neuter,accusative,singular,pas,1.0944186041915656,pas,"scroll, book"
διάκονος,85,unigram,masculine,nominative,singular,sou,1.0551762044660378,sou,"servant, minister, deacon"
δοῦλος,200,unigram,masculine,accusative,plural,soumai,2.495033314262599,soumai,"servant, slave"
δοῦλος,29,unigram,masculine,accusative,singular,soumai,1.491120909493267,soumai,"servant, slave"
δοῦλος,93,unigram,masculine,nominative,plural,iwe,1.2519401794720952,iwe,"servant, slave"
δοῦλος,196,unigram,masculine,nominative,singular,soumai,1.3200143847023664,soumai,"servant, slave"
πρόβατον,307,unigram,neuter,accusative,plural,lama,5.580763586174017,lama,sheep
πρόβατον,135,unigram,neuter,accusative,singular,lama,1.6523115233977717,lama,sheep
ποιμήν,235,unigram,masculine,nominative,plural,sipsip,1.2345644768850876,sipsip,"shepherd, pastor"
ποιμήν,274,unigram,masculine,nominative,singular,lama,1.1185413886503894,lama,"shepherd, pastor"
σημεῖον,132,unigram,neuter,accusative,plural,putoure,1.4929509693704903,putoure,sign
σημεῖον,121,unigram,neuter,accusative,singular,putoure,1.4219520491650328,putoure,sign
σημεῖον,41,unigram,neuter,nominative,plural,wamunora,1.8231514908931927,wamunora,sign
σημεῖον,84,unigram,neuter,nominative,singular,awai,1.090028037457275,awai,sign
δραχμή,279,unigram,feminine,accusative,plural,wazero,1.1795784195212549,wazero,"silver coin, drachma"
δραχμή,160,unigram,feminine,accusative,singular,tara,1.1602156891135902,tara,"silver coin, drachma"
ἀργύριον,205,unigram,neuter,accusative,plural,moni,3.1063293240863814,moni,"silver, money"
ἀργύριον,315,unigram,neuter,accusative,singular,moni,1.2277545775741716,moni,"silver, money"
ἁμαρτία,269,unigram,feminine,accusative,plural,pasina,2.2846732808004515,pasina,sin
ἁμαρτία,208,unigram,feminine,accusative,singular,pasina,1.4019539883392829,pasina,sin
ἁμαρτία,277,unigram,feminine,nominative,plural,pasina,1.0640925282139977,pasina,sin
ἀδελφή,295,unigram,feminine,accusative,plural,namisini,1.0234383641770382,namisini,sister
ἀδελφή,126,unigram,feminine,accusative,singular,zawere,1.1063025249898717,zawere,sister
ἀδελφή,294,unigram,feminine,nominative,singular,nubama,1.2712343765155814,nubama,sister
ῥάπισμα,261,unigram,neuter,accusative,singular,opewe,1.4350928226649011,opewe,"slap, strike, hit"
πλοιάριον,223,unigram,neuter,nominative,plural,kakamo,1.106276804395426,kakamo,small boat
πλοιάριον,131,unigram,neuter,nominative,singular,wa,1.2314709869300438,wa,small boat
ὀψάριον,172,unigram,neuter,accusative,plural,dare,1.214758539322876,dare,small fish
υἱός,46,unigram,masculine,accusative,plural,mata,1.0828787759333671,mata,son
υἱός,120,unigram,masculine,accusative,singular,Mai,1.4891599189620939,Mai,son
υἱός,123,unigram,masculine,nominative,plural,mai,1.115133937552885,mai,son
υἱός,202,unigram,masculine,nominative,singular,Mai,1.719838458742775,Mai,son
ψυχή,213,unigram,feminine,accusative,plural,pumamunowa,1.3082659665914302,pumamunowa,"soul, life"
ψυχή,272,unigram,feminine,accusative,singular,nuai,1.834427356506345,nuai,"soul, life"
ἀστήρ,180,unigram,masculine,nominative,singular,kuna,1.2378143555245482,kuna,star
λίθος,284,unigram,masculine,accusative,plural,damu,1.0104039306652284,damu,stone
λίθος,36,unigram,masculine,accusative,singular,omata,3.279376482176617,omata,stone
λίθος,130,unigram,masculine,nominative,plural,omata,1.7585209116794591,omata,stone
λίθος,40,unigram,masculine,nominative,singular,omata,1.354084997416827,omata,stone
συναγωγή,233,unigram,feminine,accusative,plural,yere,2.1174717965480268,yere,synagogue
συναγωγή,317,unigram,feminine,accusative,singular,yere,1.7953516078330232,yere,synagogue
τράπεζα,186,unigram,feminine,accusative,plural,tebol,1.4675782345810175,tebol,table
τάλαντον,66,unigram,neuter,accusative,plural,"K5,000",1.7103974826549486,"K5,000",talent (weight and monetary unit: around 20 years' wages)
τάλαντον,216,unigram,neuter,accusative,singular,moni,1.7604090277070925,moni,talent (weight and monetary unit: around 20 years' wages)
τελώνης,179,unigram,masculine,nominative,plural,pumai,1.309660096934998,pumai,tax collector
τελώνης,68,unigram,masculine,nominative,singular,takis,1.160496584593582,takis,tax collector
γραμματεύς,320,unigram,masculine,nominative,plural,gipai,1.0897113738300337,gipai,"teacher, expert in the law, scholar, scribe"
γραμματεύς,203,unigram,masculine,nominative,singular,Gipai,1.0081504250662157,Gipai,"teacher, expert in the law, scholar, scribe"
καθηγητής,308,unigram,masculine,nominative,plural,asarise,1.3093998061830951,asarise,"teacher, guide"
καθηγητής,215,unigram,masculine,nominative,singular,asarise,1.3093998061830951,asarise,"teacher, guide"
κλέπτης,78,unigram,masculine,nominative,plural,bewana,1.0739324325185855,bewana,thief
κλέπτης,214,unigram,masculine,nominative,singular,bewana,1.847768833579668,bewana,thief
διαλογισμός,281,unigram,masculine,accusative,plural,kotumai,1.052513296588223,kotumai,"thought, argument"
διαλογισμός,138,unigram,masculine,accusative,singular,Kotumai,1.1421313168885865,Kotumai,"thought, argument"
διαλογισμός,111,unigram,masculine,nominative,plural,kotumai,1.5980271855092762,kotumai,"thought, argument"
διαλογισμός,276,unigram,masculine,nominative,singular,buru,1.3264197692010056,buru,"thought, argument"
θρόνος,227,unigram,masculine,accusative,singular,ewowo,1.0258566529985271,ewowo,throne
χρόνος,220,unigram,masculine,accusative,singular,be,1.0117772687783817,be,time
καιρός,72,unigram,masculine,nominative,plural,pesunai,1.096185247111637,pesunai,"time, right time"
καιρός,134,unigram,masculine,nominative,singular,Be,1.271397740742752,Be,"time, right time"
τάφος,166,unigram,masculine,accusative,singular,soldia,1.1611584028313244,soldia,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,inowewa,1.0065298800715026,inowewa,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,ditira,1.2008760069388156,ditira,"tomb, grave"
μνημεῖον,75,unigram,neuter,nominative,plural,diti,1.2401158605973537,diti,"tomb, grave"
μνημεῖον,250,unigram,neuter,nominative,singular,woi,1.0572988744514158,woi,"tomb, grave"
θησαυρός,209,unigram,masculine,accusative,singular,kanowasa,1.0875064201696507,kanowasa,treasure
δένδρον,83,unigram,neuter,accusative,plural,panero,1.0910855379086428,panero,tree	
δένδρον,73,unigram,neuter,accusative,singular,asewo,1.1062845238338443,asewo,tree	
λίτρα,115,unigram,feminine,accusative,singular,sere-sere,1.0960524252565438,sere-sere,unit of measure around 300 grams
κώμη,256,unigram,feminine,accusative,plural,nata,2.77131423566962,nata,village
κώμη,52,unigram,feminine,accusative,singular,nata,2.8840331797749625,nata,village
παρθένος,267,unigram,feminine,nominative,plural,diri,1.2785618821624465,diri,virgin
παρθένος,194,unigram,feminine,nominative,singular,Emanuel,1.161328723715616,Emanuel,virgin
φωνή,304,unigram,feminine,nominative,singular,ena,1.2126746004997986,ena,voice or sound
πόλεμος,248,unigram,masculine,accusative,plural,wawe,1.1291974253395691,wawe,war
ὕδωρ,321,unigram,neuter,accusative,plural,aita,1.2072947618777352,aita,water
ὕδωρ,88,unigram,neuter,accusative,singular,ou,3.2961234637132497,ou,water
ὑδρία,108,unigram,feminine,accusative,singular,dumai,1.5384644362514477,dumai,water jar
ὁδός,249,unigram,feminine,accusative,plural,ebata,1.1393414528679515,ebata,way
ὁδός,137,unigram,feminine,accusative,singular,ebata,1.2152853627405786,ebata,way
γάμος,155,unigram,masculine,accusative,plural,ana-bona,1.2959812287947392,ana-bona,wedding
γάμος,230,unigram,masculine,accusative,singular,aunarise,1.2930737019890726,aunarise,wedding
γυνή,102,unigram,feminine,accusative,plural,giginowewa,1.0965530363990983,giginowewa,"wife, woman"
γυνή,169,unigram,feminine,accusative,singular,bama,2.923683221434575,bama,"wife, woman"
γυνή,112,unigram,feminine,nominative,plural,Bama,1.1635060872922809,Bama,"wife, woman"
γυνή,119,unigram,feminine,nominative,singular,bama,2.171280511277472,bama,"wife, woman"
ἄνεμος,10,unigram,masculine,nominative,plural,boruza,1.0888607107926584,boruza,wind
ἄνεμος,63,unigram,masculine,nominative,singular,bisi,3.5324703127032184,bisi,wind
πνεῦμα,292,unigram,neuter,accusative,plural,itai-matai,1.044993223583889,itai-matai,"wind, breath, spirit"
πνεῦμα,159,unigram,neuter,accusative,singular,Ozana,2.862755352268856,Ozana,"wind, breath, spirit"
πνεῦμα,13,unigram,neuter,nominative,plural,weu.,1.2881325840193465,weu.,"wind, breath, spirit"
πνεῦμα,26,unigram,neuter,nominative,singular,Ozana,6.325219331915693,Ozana,"wind, breath, spirit"
λύκος,12,unigram,masculine,nominative,plural,sunera,1.161311312321613,sunera,wolf
λύκος,5,unigram,masculine,nominative,singular,bozamunora,1.0595352057902494,bozamunora,wolf
κοιλία,266,unigram,feminine,nominative,singular,nima,1.1209383745942263,nima,"womb, stomach, source of feelings and emotions"
ῥῆμα,177,unigram,neuter,accusative,plural,ge,1.6269170434586833,ge,word
λόγος,157,unigram,masculine,accusative,plural,ge,1.77455384321081,ge,word
λόγος,150,unigram,masculine,accusative,singular,ge,1.772573129160158,ge,word
λόγος,147,unigram,masculine,nominative,plural,uture,1.065210927192768,uture,word
λόγος,283,unigram,masculine,nominative,singular,ge,1.127968066239163,ge,word
ἔργον,43,unigram,neuter,accusative,plural,inowena,1.3668809310137044,inowena,work
ἔργον,89,unigram,neuter,accusative,singular,towi,1.2841171597680563,towi,work
ἔργον,287,unigram,neuter,nominative,plural,zasimaira,1.119130485461017,zasimaira,work
ἔργον,265,unigram,neuter,nominative,singular,diwo,1.2638698992598858,diwo,work
ἐργάτης,141,unigram,masculine,nominative,plural,etokaka,1.0387894526046841,etokaka,worker
ἐργάτης,204,unigram,masculine,nominative,singular,noiwo,1.19566510465459,noiwo,worker
μέριμνα,161,unigram,feminine,nominative,plural,gogowara,1.3263191276629986,gogowara,"worry, concern, desire"
μέριμνα,139,unigram,feminine,nominative,singular,gogowawera,1.161311312321613,gogowawera,"worry, concern, desire"
ἔτος,246,unigram,neuter,accusative,plural,zepa,3.316449984606142,zepa,year
ἔτος,170,unigram,neuter,accusative,singular,zepa,1.582765633337877,zepa,year
ζεῦγος,23,unigram,neuter,accusative,plural,mamena,1.059531995066612,mamena,"yoke, pair"
ζεῦγος,238,unigram,neuter,accusative,singular,etota,1.059531995066612,etota,"yoke, pair"
