lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1819_translation,english_translation
θεός,128,unigram,masculine,accusative,singular,Dios,1.5275121583816362,Dios,God
θεός,31,unigram,masculine,nominative,plural,dios,1.297225727579602,dios,God
θεός,205,unigram,masculine,nominative,singular,Dios,5.496052055190019,Dios,God
κύριος,129,unigram,masculine,nominative,singular,Xránadxu,1.8366820696697697,Xránadxu,"Lord, lord, master"
γραφή,124,unigram,feminine,accusative,plural,naxúaj,1.010909517919856,naxúaj,Scripture
γραφή,52,unigram,feminine,accusative,singular,naxúaj,1.0115018108396696,naxúaj,Scripture
γραφή,257,unigram,feminine,nominative,plural,naxúaj,1.0112959328968978,naxúaj,Scripture
γραφή,315,unigram,feminine,nominative,singular,naxúaj,1.1925888606998782,naxúaj,Scripture
ἄγγελος,94,unigram,masculine,accusative,plural,gubáz,2.1147517539281293,gubáz,angel
ἄγγελος,81,unigram,masculine,accusative,singular,gubáz,1.2815333626893135,gubáz,angel
ἄγγελος,49,unigram,masculine,nominative,plural,gubáz,1.517959665791896,gubáz,angel
ἄγγελος,103,unigram,masculine,nominative,singular,gubáz,1.3782729288155726,gubáz,angel
ἀπόστολος,46,unigram,masculine,nominative,plural,belexezrín,1.1143713989424446,belexezrín,apostle
ἀπόστολος,7,unigram,masculine,nominative,singular,nácadxe̱,1.0317002366318713,nácadxe̱,apostle
ἐξουσία,69,unigram,feminine,accusative,plural,xeché̱bele,1.2934825535976242,xeché̱bele,authority
ἐξουσία,195,unigram,feminine,accusative,singular,dxenná,1.2599783264453528,dxenná,authority
βρέφος,18,unigram,neuter,accusative,plural,Belezrín,1.0595416318177246,Belezrín,babies
βρέφος,313,unigram,neuter,accusative,singular,de̱be,1.0354234526482031,de̱be,babies
ἀποθήκη,68,unigram,feminine,accusative,singular,zrua,1.1054499834137432,zrua,barn
φραγμός,231,unigram,masculine,accusative,plural,lásedu,1.096057314542422,lásedu,"barrier, wall"
φραγμός,107,unigram,masculine,accusative,singular,Be̱ne̱,1.1923251643526398,Be̱ne̱,"barrier, wall"
ἀρχή,72,unigram,feminine,accusative,plural,xeché̱bele,1.1133763843410922,xeché̱bele,beginning
ἀρχή,175,unigram,feminine,accusative,singular,―Nácaqueza,1.1188889224190788,―Nácaqueza,beginning
βλασφημία,35,unigram,feminine,accusative,plural,séquene̱,1.220610272480471,séquene̱,blasphemy
βλασφημία,203,unigram,feminine,nominative,plural,dxelún,1.1765557182782824,dxelún,blasphemy
βλασφημία,82,unigram,feminine,nominative,singular,cale̱la,1.0915306650825036,cale̱la,blasphemy
πλοῖον,101,unigram,neuter,accusative,plural,dxedá,1.1782473135322555,dxedá,boat
πλοῖον,300,unigram,neuter,accusative,singular,dxedá,1.1282262666846676,dxedá,boat
πλοῖον,223,unigram,neuter,nominative,singular,dxedá,1.1782473135322555,dxedá,boat
σῶμα,60,unigram,neuter,nominative,singular,be̱l-la,1.1417589648601092,be̱l-la,body
κλῆμα,143,unigram,neuter,nominative,singular,zruze,1.5033526154070178,zruze,branch
ἄρτος,304,unigram,masculine,accusative,plural,xeta,1.1578218731199437,xeta,bread
ἄρτος,328,unigram,masculine,accusative,singular,xeta,1.5875374250311496,xeta,bread
ἄρτος,153,unigram,masculine,nominative,plural,xeta,1.3890446726694583,xeta,bread
ἄρτος,40,unigram,masculine,nominative,singular,xtila,1.4361310041713855,xtila,bread
ἀδελφός,292,unigram,masculine,accusative,plural,biche̱,1.4602314750160248,biche̱,brother
ἀδελφός,115,unigram,masculine,accusative,singular,biche,1.4706475308722675,biche,brother
ἀδελφός,106,unigram,masculine,nominative,plural,biche̱,1.2648160137162008,biche̱,brother
ἀδελφός,229,unigram,masculine,nominative,singular,bi,1.1204449434799746,bi,brother
στῆθος,149,unigram,neuter,accusative,plural,lachu,1.255494041147772,lachu,"chest, breast"
στῆθος,278,unigram,neuter,accusative,singular,¿nuzra,1.3170328631893158,¿nuzra,"chest, breast"
ἀρχιερεύς,237,unigram,masculine,accusative,plural,bxruze,1.1704433310866873,bxruze,chief priest
ἀρχιερεύς,61,unigram,masculine,accusative,singular,bxruze,1.2448097560592222,bxruze,chief priest
ἀρχιερεύς,114,unigram,masculine,nominative,plural,bxruze,1.1562016214923971,bxruze,chief priest
ἀρχιερεύς,242,unigram,masculine,nominative,singular,bxruze,1.0982615429230758,bxruze,chief priest
τέκνον,321,unigram,neuter,accusative,plural,zrí'ine̱,1.0252235815315982,zrí'ine̱,child
τέκνον,173,unigram,neuter,accusative,singular,xelátie̱,1.3680170932765894,xelátie̱,child
τέκνον,19,unigram,neuter,nominative,plural,xelátie̱,1.4208864695095111,xelátie̱,child
τέκνον,187,unigram,neuter,nominative,singular,dxe̱,1.0541866377640114,dxe̱,child
παιδίον,17,unigram,neuter,accusative,plural,bidu,1.006202540102601,bidu,child
παιδίον,89,unigram,neuter,accusative,singular,bidu,1.392944955298122,bidu,child
παιδίον,166,unigram,neuter,nominative,plural,bidu,1.0522791576159125,bidu,child
παιδίον,42,unigram,neuter,nominative,singular,bidu,1.4804173431553642,bidu,child
πόλις,176,unigram,feminine,accusative,plural,xe̱zre,1.732690006555902,xe̱zre,city
πόλις,64,unigram,feminine,accusative,singular,xe̱zre,6.427108464288512,xe̱zre,city
πύλη,202,unigram,feminine,nominative,singular,Dxa,1.0595352057902494,Dxa,city gate
χιτών,111,unigram,masculine,accusative,plural,gúale,1.0814687643785568,gúale,"clothing, undergarments"
χιτών,32,unigram,masculine,accusative,singular,xicha,1.329732168079635,xicha,"clothing, undergarments"
ἱμάτιον,126,unigram,neuter,accusative,plural,béguaj,1.052670329802074,béguaj,coat
ἱμάτιον,125,unigram,neuter,accusative,singular,xicha,1.0861158421482664,xicha,coat
ἐντολή,78,unigram,feminine,accusative,singular,zéajle̱le,1.3431992537584756,zéajle̱le,commandment
συνέδριον,309,unigram,neuter,accusative,plural,xuludée̱,1.01604563332286,xuludée̱,council
συνέδριον,54,unigram,neuter,accusative,singular,dxúnle̱,1.033975244994219,dxúnle̱,council
χώρα,282,unigram,feminine,accusative,singular,Gadara,1.6494953559145824,Gadara,"country, countryside"
ὄχλος,58,unigram,masculine,accusative,plural,zan,1.120233574223659,zan,crowd
ὄχλος,11,unigram,masculine,accusative,singular,zan,1.4748858240746243,zan,crowd
ὄχλος,96,unigram,masculine,nominative,plural,zjácale̱ne̱,1.0435863875101776,zjácale̱ne̱,crowd
ὄχλος,273,unigram,masculine,nominative,singular,zan,3.128726628175839,zan,crowd
θυγάτηρ,109,unigram,feminine,nominative,plural,cheé̱quezle,1.0961506491767987,cheé̱quezle,daughter
θυγάτηρ,303,unigram,feminine,nominative,singular,nu'ula,1.5205889342972578,nu'ula,daughter
ἡμέρα,76,unigram,feminine,accusative,plural,zra,3.3333618009392616,zra,day
ἡμέρα,83,unigram,feminine,accusative,singular,zra,3.270246051086596,zra,day
ἡμέρα,2,unigram,feminine,nominative,plural,zra,2.9974392385247555,zra,day
ἡμέρα,66,unigram,feminine,nominative,singular,dxezré,1.2055451259541443,dxezré,day
ὀφειλέτης,245,unigram,masculine,nominative,plural,¿Dxéquele,1.0960524252565438,¿Dxéquele,debtor
ὀφειλέτης,117,unigram,masculine,nominative,singular,dxebague̱,1.1099746787208182,dxebague̱,debtor
δαιμόνιον,33,unigram,neuter,accusative,plural,xriwe̱,1.3254828281007145,xriwe̱,demon
δαιμόνιον,317,unigram,neuter,accusative,singular,xriwe̱,1.217367111534127,xriwe̱,demon
δαιμόνιον,189,unigram,neuter,nominative,plural,belexedxúaj,1.0458916901393842,belexedxúaj,demon
δαιμόνιον,165,unigram,neuter,nominative,singular,xriwe̱,1.1553373705983596,xriwe̱,demon
δηνάριον,295,unigram,neuter,accusative,plural,dxebague̱,1.6350871689786357,dxebague̱,denarius (about a day's wages)
δηνάριον,155,unigram,neuter,accusative,singular,dxízrujle,1.3083373772928235,dxízrujle,denarius (about a day's wages)
μαθητής,170,unigram,masculine,accusative,plural,dxusé̱dene̱,5.363071170047877,dxusé̱dene̱,disciple
μαθητής,322,unigram,masculine,accusative,singular,bse̱de,1.2338634323520303,bse̱de,disciple
μαθητής,266,unigram,masculine,nominative,plural,dxuse̱de,2.1770481797511367,dxuse̱de,disciple
μαθητής,320,unigram,masculine,nominative,singular,bénnea,1.1172315680552818,bénnea,disciple
νόσος,3,unigram,feminine,accusative,plural,xízrawe̱,1.3757996230250478,xízrawe̱,disease
νόσος,74,unigram,feminine,accusative,singular,xízrawe̱,1.1769394276529943,xízrawe̱,disease
περιστερά,95,unigram,feminine,accusative,plural,bgúgudu,2.0640095586268825,bgúgudu,dove
οὖς,142,unigram,neuter,accusative,plural,nágale,1.9107254597892325,nágale,ear
οὖς,272,unigram,neuter,accusative,singular,bagácheze,1.332128184355331,bagácheze,ear
σεισμός,196,unigram,masculine,nominative,plural,gubina,1.5091307216103276,gubina,"earthquakes, storm"
τέλος,264,unigram,neuter,accusative,singular,xelezré̱,1.1971793874026733,xelezré̱,end
ὀφθαλμός,25,unigram,masculine,accusative,plural,xiaj,1.7795444757925187,xiaj,eye
ὀφθαλμός,12,unigram,masculine,accusative,singular,lazxu,1.2131231854102649,lazxu,eye
ὀφθαλμός,63,unigram,masculine,nominative,plural,xiaj,1.6798680406514974,xiaj,eye
ὀφθαλμός,290,unigram,masculine,nominative,singular,xiaj,1.2156036025965322,xiaj,eye
πρόσωπον,116,unigram,neuter,accusative,plural,belezúe̱,1.1063446289765493,belezúe̱,face
πρόσωπον,184,unigram,neuter,accusative,singular,nézentu,1.0853788395951178,nézentu,face
λιμός,8,unigram,feminine,nominative,plural,gubina,1.0595416318177244,gubina,famine
γεωργός,244,unigram,masculine,nominative,plural,we̱n,1.0714444643941934,we̱n,"farmer, tenant"
γεωργός,51,unigram,masculine,nominative,singular,dxá'ane̱,1.1133832240298571,dxá'ane̱,"farmer, tenant"
πατήρ,190,unigram,masculine,accusative,plural,xrtáudxu,1.1633227631441674,xrtáudxu,father
πατήρ,294,unigram,masculine,accusative,singular,Xra,1.9316693740175055,Xra,father
πατήρ,302,unigram,masculine,nominative,plural,xrtáule,1.2817452313141486,xrtáule,father
πατήρ,178,unigram,masculine,nominative,singular,Xra,2.8398913557413734,Xra,father
σύνδουλος,86,unigram,masculine,accusative,singular,xexache,1.2377461667782308,xexache,"fellow-servant, colleague"
σύνδουλος,306,unigram,masculine,nominative,plural,belewí'ine,1.2125536087908515,belewí'ine,"fellow-servant, colleague"
ἀγρός,316,unigram,masculine,accusative,plural,zane̱,1.0276986827093573,zane̱,field
ἀγρός,41,unigram,masculine,accusative,singular,xe̱zr,1.0389325459015053,xe̱zr,field
δάκτυλος,169,unigram,masculine,accusative,singular,zrube,1.1133286000509015,zrube,finger
ἰχθύς,146,unigram,masculine,accusative,plural,xtila,1.0037775165167953,xtila,fish
ἰχθύς,183,unigram,masculine,accusative,singular,bela,1.5770017422464433,bela,fish
δίκτυον,102,unigram,neuter,accusative,plural,xixruj,2.3088116285819233,xixruj,fishing net
δίκτυον,193,unigram,neuter,accusative,singular,nazrate̱,1.1158822787716156,nazrate̱,fishing net
πούς,230,unigram,masculine,accusative,plural,ni,4.412593376702527,ni,foot
πούς,105,unigram,masculine,accusative,singular,ni,1.26716661789938,ni,foot
καρπός,174,unigram,masculine,accusative,plural,dxelebía,1.1968845078051928,dxelebía,"fruit, crop, harvest"
καρπός,226,unigram,masculine,accusative,singular,zixre,1.772773565584968,zixre,"fruit, crop, harvest"
πλήρωμα,260,unigram,neuter,accusative,plural,xcuite,1.1188996830498492,xcuite,fullness
γενεά,261,unigram,feminine,accusative,plural,lázrqueze̱,1.1063971986870706,lázrqueze̱,generation
γενεά,227,unigram,feminine,accusative,singular,zre̱,1.4321090387112256,zre̱,generation
γενεά,141,unigram,feminine,nominative,singular,xelate,1.0314915906314541,xelate,generation
δῶρον,293,unigram,neuter,accusative,plural,dxelegú,1.6887162255651555,dxelegú,gift
δῶρον,157,unigram,neuter,accusative,singular,gunézruju,1.3728967004872417,gunézruju,gift
ἡγεμών,164,unigram,masculine,accusative,plural,nácale,1.1625219950279615,nácale,"governor, ruler"
ἡγεμών,15,unigram,masculine,accusative,singular,bebanne,1.0960965115985384,bebanne,"governor, ruler"
σταφυλή,177,unigram,feminine,accusative,plural,xuchíbedxu,1.1613026128296644,xuchíbedxu,grapes
σταφυλή,324,unigram,feminine,accusative,singular,guchíbedxu,1.0960524252565438,guchíbedxu,grapes
ἀσπασμός,305,unigram,masculine,accusative,plural,xelapa,1.0450843138621944,xelapa,greeting
ὁδηγός,6,unigram,masculine,nominative,plural,dxulusi,1.096057314542422,dxulusi,guide
ὁδηγός,4,unigram,masculine,nominative,singular,cu'ule,1.498158760952221,cu'ule,guide
θρίξ,38,unigram,feminine,accusative,singular,gasaj,1.096091603901298,gasaj,hair
θρίξ,90,unigram,feminine,nominative,plural,xíchajle,1.1924118670742236,xíchajle,hair
θρίξ,211,unigram,feminine,nominative,singular,xíchajle,1.2101726629193006,xíchajle,hair
χείρ,297,unigram,feminine,accusative,plural,ne̱,2.032291308637735,ne̱,hand
χείρ,214,unigram,feminine,accusative,singular,ne̱,1.946888473401228,ne̱,hand
κεφαλή,135,unigram,feminine,accusative,plural,dxeledée̱,1.5895018893751092,dxeledée̱,head
κεφαλή,200,unigram,feminine,accusative,singular,xíchaja,1.4775193588725597,xíchaja,head
στάχυς,201,unigram,masculine,accusative,plural,dau,1.2821251232612234,dau,head of grain
στάχυς,75,unigram,masculine,accusative,singular,xrlegue,1.0595384180401852,xrlegue,head of grain
καρδία,275,unigram,feminine,accusative,singular,zide,1.2418552857835308,zide,heart
καρδία,185,unigram,feminine,nominative,singular,lázrdaule,1.6734349850607062,lázrdaule,heart
οὐρανός,256,unigram,masculine,accusative,singular,xabáa,2.067641309441003,xabáa,"heaven, sky"
οὐρανός,191,unigram,masculine,nominative,singular,Xabáa,1.4818152199325438,Xabáa,"heaven, sky"
ὥρα,28,unigram,feminine,nominative,singular,zra,2.4967978312903925,zra,hour
οἰκία,148,unigram,feminine,accusative,plural,nu'ula,1.0608276958866774,nu'ula,house
οἰκία,310,unigram,feminine,accusative,singular,u,1.059151776561219,u,house
οἶκος,270,unigram,masculine,accusative,plural,xelezúa,1.1435467418360783,xelezúa,"house, home"
οἶκος,24,unigram,masculine,accusative,singular,lizre̱,2.598238872004793,lizre̱,"house, home"
κριτής,159,unigram,masculine,nominative,singular,dxuchi,1.8541058556655057,dxuchi,judge
κλείς,152,unigram,feminine,accusative,singular,dxu'ule,1.0960524252565438,dxu'ule,key
βασιλεύς,100,unigram,masculine,accusative,plural,nácale,1.1680433516616182,nácale,king
βασιλεύς,59,unigram,masculine,accusative,singular,wenná,2.2260721024065444,wenná,king
βασιλεία,154,unigram,feminine,accusative,singular,bea,1.0534042911856918,bea,kingdom
κόπος,194,unigram,masculine,accusative,plural,ze̱de,2.4695856841481048,ze̱de,"labour, work, trouble, difficulty"
λύχνος,243,unigram,masculine,nominative,plural,gugala,1.0960768946513286,gugala,lamp
λύχνος,224,unigram,masculine,nominative,singular,xi,1.2536597070553197,xi,lamp
κλῆρος,1,unigram,masculine,accusative,singular,lana,1.2249410777607144,lana,"lots (casting of lots), inheritance"
ἄνθρωπος,247,unigram,masculine,accusative,singular,dxedxuaj,1.146104494776596,dxedxuaj,man
ἄνθρωπος,168,unigram,masculine,nominative,singular,tu,1.1044117214213995,tu,man
ἀνήρ,139,unigram,masculine,nominative,plural,gaxúa,1.0361557594585595,gaxúa,"man, husband"
ἀνήρ,232,unigram,masculine,nominative,singular,bzu,1.0533854484268552,bzu,"man, husband"
μνᾶ,286,unigram,feminine,accusative,plural,dumí,1.3979793077645235,dumí,mina (about 100 days' wages)
