lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1819_translation,english_translation
πρωτοκαθεδρία,99,unigram,feminine,accusative,plural,dxelawe̱,1.0880481440363627,dxelawe̱,"most important seat, seat of honour"
πρωτοκαθεδρία,37,unigram,feminine,accusative,singular,dxezrágale,1.0595384180401852,dxezrágale,"most important seat, seat of honour"
μήτηρ,267,unigram,feminine,accusative,singular,xrne̱,1.3035526971146632,xrne̱,mother
ὄρος,210,unigram,neuter,accusative,plural,xuluzrúnnuje̱,1.25782682281491,xuluzrúnnuje̱,mountain
ὄρος,254,unigram,neuter,accusative,singular,xi,1.0967350147768198,xi,mountain
ὄνομα,84,unigram,neuter,accusative,plural,Boanerges,1.1619938676668684,Boanerges,name
ὄνομα,36,unigram,neuter,accusative,singular,labe,1.8809539872396923,labe,name
ὄνομα,239,unigram,neuter,nominative,singular,le̱,1.0540165425086476,le̱,name
ἔθνος,222,unigram,neuter,accusative,plural,xe̱zr,1.2088711688652471,xe̱zr,nation
ἔθνος,186,unigram,neuter,accusative,singular,xeledíl-lale̱,1.03999673090064,xeledíl-lale̱,nation
ἔθνος,289,unigram,neuter,nominative,plural,Xrale,1.113724895300861,Xrale,nation
ἔθνος,29,unigram,neuter,nominative,singular,xe̱zr,1.171075492124371,xe̱zr,nation
νύξ,180,unigram,feminine,accusative,plural,xe̱la,1.6350279940525625,xe̱la,night
νύξ,235,unigram,feminine,accusative,singular,chizrela,1.2795300618231185,chizrela,night
ὅρκος,253,unigram,masculine,accusative,singular,xrtáudxu,1.0354255198080204,xrtáudxu,oath
βοῦς,144,unigram,masculine,accusative,plural,dxuluxuché̱,1.1682581154670333,dxuluxuché̱,ox
παραβολή,250,unigram,feminine,accusative,plural,dxulé,1.6758002536425505,dxulé,parable
παραβολή,215,unigram,feminine,accusative,singular,dxulé,3.092912520359038,dxulé,parable
μέρος,327,unigram,neuter,accusative,plural,nababa,1.3355088283129035,nababa,part
μέρος,53,unigram,neuter,accusative,singular,zí'le̱,1.2384158313864646,zí'le̱,part
μαργαρίτης,217,unigram,masculine,accusative,plural,zaca,1.4068476116631408,zaca,pearls
τόπος,263,unigram,masculine,accusative,plural,gubina,1.5091530970660672,gubina,place
τόπος,283,unigram,masculine,accusative,singular,lataj,1.6352407677946987,lataj,place
πρωτοκλισία,265,unigram,feminine,accusative,plural,dxelebé,1.2249591298630755,dxelebé,place of honor
ὄφις,98,unigram,masculine,accusative,singular,be̱la,1.9886709213137934,be̱la,poison
σκεῦος,130,unigram,neuter,accusative,plural,guchéaje̱,1.2870833410549662,guchéaje̱,"possession, object, thing, jar, vessel"
σκεῦος,246,unigram,neuter,accusative,singular,xudée̱,1.255508950677359,xudée̱,"possession, object, thing, jar, vessel"
σκεῦος,122,unigram,neuter,nominative,plural,cuéaje̱,1.0354255198080204,cuéaje̱,"possession, object, thing, jar, vessel"
δύναμις,48,unigram,feminine,accusative,singular,waca,1.3672351483712801,waca,"power, ability, miracle"
δύναμις,79,unigram,feminine,nominative,plural,waca,1.6995722083208618,waca,"power, ability, miracle"
δύναμις,108,unigram,feminine,nominative,singular,waca,1.5795465060981482,waca,"power, ability, miracle"
ἱερεύς,22,unigram,masculine,nominative,plural,gulábale,1.2556964704694948,gulábale,priest
φυλακή,27,unigram,feminine,accusative,singular,xia,1.0446460501194668,xia,prison
προφήτης,62,unigram,masculine,accusative,plural,waláz,2.0776894577525713,waláz,prophet
προφήτης,192,unigram,masculine,accusative,singular,waláz,1.6728795740689253,waláz,prophet
προφήτης,216,unigram,masculine,nominative,plural,buluchálaje̱,1.242780167564811,buluchálaje̱,prophet
προφήτης,255,unigram,masculine,nominative,singular,waláz,2.7179327518722785,waláz,prophet
βαλλάντιον,21,unigram,neuter,accusative,singular,xixruj,1.2935936507968304,xixruj,purse
ποταμός,118,unigram,masculine,nominative,plural,guba,1.064742544130528,guba,river
λῃστής,44,unigram,masculine,accusative,plural,gubán,1.48095649762893,gubán,robber
λῃστής,326,unigram,masculine,accusative,singular,gubán,1.1855990880612841,gubán,robber
λῃστής,307,unigram,masculine,nominative,plural,gubán,2.060257011085385,gubán,robber
λῃστής,150,unigram,masculine,nominative,singular,gubán,1.48095649762893,gubán,robber
ἄρχων,198,unigram,masculine,accusative,plural,bchague̱,1.4685684903153118,bchague̱,ruler
ἄρχων,65,unigram,masculine,nominative,plural,xíchaje̱,1.38669893201433,xíchaje̱,ruler
ἄρχων,301,unigram,masculine,nominative,singular,bzrin,1.110984381701981,bzrin,ruler
ἀκοή,9,unigram,feminine,accusative,plural,zrébele,1.2203498789997294,zrébele,rumor
ἀκοή,77,unigram,feminine,accusative,singular,benne̱,1.1855818956699251,benne̱,rumor
ἀκοή,156,unigram,feminine,nominative,plural,luzre̱,1.0960817954296525,luzre̱,rumor
βιβλίον,57,unigram,neuter,accusative,plural,guzúajdxu,1.096071996175396,guzúajdxu,"scroll, book"
βιβλίον,55,unigram,neuter,accusative,singular,xiche,2.2613515824814296,xiche,"scroll, book"
διάκονος,88,unigram,masculine,nominative,singular,zrin,1.0470378303528434,zrin,"servant, minister, deacon"
δοῦλος,204,unigram,masculine,accusative,plural,we̱n,1.1198719670059785,we̱n,"servant, slave"
δοῦλος,30,unigram,masculine,accusative,singular,we̱n,1.1261072375609482,we̱n,"servant, slave"
δοῦλος,97,unigram,masculine,nominative,plural,we̱n,1.1224889326211454,we̱n,"servant, slave"
δοῦλος,199,unigram,masculine,nominative,singular,xrane̱,1.0165747901313966,xrane̱,"servant, slave"
πρόβατον,311,unigram,neuter,accusative,plural,zrila,4.095150726927917,zrila,sheep
πρόβατον,137,unigram,neuter,accusative,singular,zrila,1.58257270803714,zrila,sheep
ποιμήν,238,unigram,masculine,nominative,plural,zrila,1.2338767103786912,zrila,"shepherd, pastor"
ποιμήν,276,unigram,masculine,nominative,singular,zrila,1.6697945597053738,zrila,"shepherd, pastor"
σημεῖον,133,unigram,neuter,accusative,plural,waca,1.621997008818185,waca,sign
σημεῖον,121,unigram,neuter,accusative,singular,waca,1.6452633625143145,waca,sign
σημεῖον,45,unigram,neuter,nominative,plural,xululé,1.6881581350792492,xululé,sign
σημεῖον,87,unigram,neuter,nominative,singular,Jonás,1.0570224657807838,Jonás,sign
δραχμή,163,unigram,feminine,accusative,singular,xezrelne̱,1.5251500824165145,xezrelne̱,"silver coin, drachma"
ἀργύριον,209,unigram,neuter,accusative,plural,dumí,1.9980646991169253,dumí,"silver, money"
ἀργύριον,318,unigram,neuter,accusative,singular,dumí,2.005518760366729,dumí,"silver, money"
ἁμαρτία,271,unigram,feminine,accusative,plural,dul-la,1.5987317711718192,dul-la,sin
ἁμαρτία,212,unigram,feminine,accusative,singular,dul-la,2.5999119384684493,dul-la,sin
ἁμαρτία,280,unigram,feminine,nominative,plural,lawa,1.091428040005187,lawa,sin
ἁμαρτία,277,unigram,feminine,nominative,singular,dul-la,1.2566837828559554,dul-la,sin
ἀδελφή,299,unigram,feminine,accusative,plural,zane̱,1.2053247236132298,zane̱,sister
ἀδελφή,127,unigram,feminine,accusative,singular,bile̱,1.2872909275746798,bile̱,sister
ἀδελφή,23,unigram,feminine,nominative,plural,zane̱,1.4966574952901763,zane̱,sister
ἀδελφή,298,unigram,feminine,nominative,singular,zana,1.0413380350806227,zana,sister
ῥάπισμα,145,unigram,neuter,accusative,plural,guléchaje̱,1.1062648286089038,guléchaje̱,"slap, strike, hit"
πλοιάριον,228,unigram,neuter,nominative,plural,Tiberias,1.0595416318177246,Tiberias,small boat
πλοιάριον,132,unigram,neuter,nominative,singular,dxedá,1.0572396017416257,dxedá,small boat
ὀψάριον,249,unigram,neuter,accusative,singular,bela,1.285288510345773,bela,small fish
υἱός,50,unigram,masculine,accusative,plural,Zebedeo,1.3809707604416874,Zebedeo,son
υἱός,120,unigram,masculine,accusative,singular,Gulje̱,1.0882101708710998,Gulje̱,son
υἱός,123,unigram,masculine,nominative,plural,nen,1.0032999024270306,nen,son
υἱός,206,unigram,masculine,nominative,singular,Gulje̱,1.0474499893677196,Gulje̱,son
ψυχή,218,unigram,feminine,accusative,plural,cháchale,1.293464681032924,cháchale,"soul, life"
ψυχή,274,unigram,feminine,accusative,singular,nabán,1.8627355411608597,nabán,"soul, life"
ἀστήρ,284,unigram,masculine,nominative,plural,xelexruj,1.9999490850064168,xelexruj,star
ἀστήρ,182,unigram,masculine,nominative,singular,belaj,1.1420962508140535,belaj,star
λίθος,288,unigram,masculine,accusative,plural,gulequé̱,1.7269820130480733,gulequé̱,stone
λίθος,39,unigram,masculine,accusative,singular,xiaj,5.280675063409771,xiaj,stone
λίθος,131,unigram,masculine,nominative,plural,xiaj,1.6171351259093503,xiaj,stone
λίθος,43,unigram,masculine,nominative,singular,xiaj,1.4516800994293406,xiaj,stone
συναγωγή,236,unigram,feminine,accusative,plural,xeleché̱,1.0056302651473668,xeleché̱,synagogue
συναγωγή,319,unigram,feminine,accusative,singular,guxú,1.5162058594980208,guxú,synagogue
τράπεζα,188,unigram,feminine,accusative,plural,bdxixre̱,1.717464111727269,bdxixre̱,table
τράπεζα,134,unigram,feminine,accusative,singular,xezrina,1.0960768946513286,xezrina,table
τάλαντον,70,unigram,neuter,accusative,plural,cue,1.064965265151994,cue,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,221,unigram,neuter,accusative,singular,dumí,1.6091461647441143,dumí,talent (weight and monetary unit: around 20 years' wages)
φόρος,262,unigram,masculine,accusative,plural,―Ble'entu,1.0960524252565438,―Ble'entu,tax
φόρος,281,unigram,masculine,accusative,singular,Guzre,1.0960524252565438,Guzre,tax
τελώνης,181,unigram,masculine,nominative,plural,wechizruj,2.8206665800653297,wechizruj,tax collector
τελώνης,73,unigram,masculine,nominative,singular,wechizruj,2.9042208814505885,wechizruj,tax collector
γραμματεύς,323,unigram,masculine,nominative,plural,dxuluxuzájle̱,1.0357860850850389,dxuluxuzájle̱,"teacher, expert in the law, scholar, scribe"
γραμματεύς,207,unigram,masculine,nominative,singular,dxuxuzájle̱,1.6171310862852368,dxuxuzájle̱,"teacher, expert in the law, scholar, scribe"
καθηγητής,312,unigram,masculine,nominative,plural,Xránale,1.1132945682493978,Xránale,"teacher, guide"
καθηγητής,220,unigram,masculine,nominative,singular,Xránale,1.1132945682493978,Xránale,"teacher, guide"
κλέπτης,80,unigram,masculine,nominative,plural,gubán,1.2159000493598997,gubán,thief
κλέπτης,219,unigram,masculine,nominative,singular,gubán,2.7006560611567973,gubán,thief
διαλογισμός,285,unigram,masculine,accusative,plural,dxéquebe'ene̱,1.066260895130536,dxéquebe'ene̱,"thought, argument"
διαλογισμός,112,unigram,masculine,nominative,plural,we̱te,1.0243980722651278,we̱te,"thought, argument"
διαλογισμός,279,unigram,masculine,nominative,singular,núzraqueze,1.0960817954296525,núzraqueze,"thought, argument"
θρόνος,233,unigram,masculine,accusative,singular,xelennáqueze̱,1.0960768946513286,xelennáqueze̱,throne
χρόνος,259,unigram,masculine,accusative,plural,bde̱,1.0441362819534346,bde̱,time
χρόνος,225,unigram,masculine,accusative,singular,iza,1.0620433597501804,iza,time
καιρός,136,unigram,masculine,nominative,singular,zra,1.2239386743090883,zra,"time, right time"
τάφος,167,unigram,masculine,accusative,singular,xjaque̱,1.0503996760939425,xjaque̱,"tomb, grave"
μνημεῖον,16,unigram,neuter,accusative,plural,buluchálaje̱,1.2391013472526669,buluchálaje̱,"tomb, grave"
μνημεῖον,20,unigram,neuter,accusative,singular,dxu,1.23660211652065,dxu,"tomb, grave"
ὀδούς,71,unigram,masculine,accusative,singular,lazxu,1.2126015810458406,lazxu,tooth
θησαυρός,93,unigram,masculine,accusative,plural,guteba,1.1564733311243922,guteba,treasure
θησαυρός,213,unigram,masculine,accusative,singular,xache,1.1390994619836703,xache,treasure
λίτρα,240,unigram,feminine,accusative,plural,nedxe,1.1613026128296644,nedxe,unit of measure around 300 grams
κώμη,258,unigram,feminine,accusative,plural,xé̱zredu,2.704396319511841,xé̱zredu,village
κώμη,56,unigram,feminine,accusative,singular,xé̱zredau,1.9173718424088533,xé̱zredau,village
φωνή,197,unigram,feminine,nominative,plural,xá'atie̱,1.2129035140529936,xá'atie̱,voice or sound
φωνή,308,unigram,feminine,nominative,singular,chi,1.1741302564183531,chi,voice or sound
πόλεμος,251,unigram,masculine,accusative,plural,zrébele,1.1851092653454796,zrébele,war
ὕδωρ,325,unigram,neuter,accusative,plural,nisa,1.708659920631961,nisa,water
ὕδωρ,91,unigram,neuter,accusative,singular,nisa,4.276942082510471,nisa,water
ὕδωρ,104,unigram,neuter,nominative,singular,nisa,1.6576050481519695,nisa,water
ὑδρία,110,unigram,feminine,accusative,singular,xeaje̱zre̱,1.044101405315964,xeaje̱zre̱,water jar
ὁδός,252,unigram,feminine,accusative,plural,neza,1.5719412836209588,neza,way
ὁδός,138,unigram,feminine,accusative,singular,neza,4.928296229930455,neza,way
γάμος,158,unigram,masculine,accusative,plural,wechaga,1.4318445993527429,wechaga,wedding
γάμος,234,unigram,masculine,accusative,singular,laní,1.5621699245453582,laní,wedding
γυνή,171,unigram,feminine,accusative,singular,zru'ule̱,1.4423353707275188,zru'ule̱,"wife, woman"
γυνή,113,unigram,feminine,nominative,plural,nu'ula,1.2745004214333608,nu'ula,"wife, woman"
γυνή,119,unigram,feminine,nominative,singular,nu'ula,7.110916972550705,nu'ula,"wife, woman"
ἄνεμος,10,unigram,masculine,nominative,plural,guba,1.0647881951057057,guba,wind
ἄνεμος,67,unigram,masculine,nominative,singular,nísadau,1.304998063262344,nísadau,wind
πνεῦμα,296,unigram,neuter,accusative,plural,xegazre,1.3227887498456865,xegazre,"wind, breath, spirit"
πνεῦμα,162,unigram,neuter,accusative,singular,Be,1.0175905002825851,Be,"wind, breath, spirit"
πνεῦμα,14,unigram,neuter,nominative,plural,xriwe̱,1.2096277376358535,xriwe̱,"wind, breath, spirit"
πνεῦμα,26,unigram,neuter,nominative,singular,Be,1.0163945457797114,Be,"wind, breath, spirit"
λύκος,13,unigram,masculine,nominative,plural,becu,1.1062648286089038,becu,wolf
λύκος,5,unigram,masculine,nominative,singular,dxuxúe̱'-ba,1.096057314542422,dxuxúe̱'-ba,wolf
κοιλία,85,unigram,feminine,nominative,plural,bulugazre̱,1.1613897942730969,bulugazre̱,"womb, stomach, source of feelings and emotions"
κοιλία,269,unigram,feminine,nominative,singular,bsegule̱,1.0961014216060068,bsegule̱,"womb, stomach, source of feelings and emotions"
ῥῆμα,179,unigram,neuter,accusative,plural,Dizra,1.2248555528880285,Dizra,word
ῥῆμα,160,unigram,neuter,accusative,singular,guléajni'ine̱,1.9132328639616785,guléajni'ine̱,word
ῥῆμα,34,unigram,neuter,nominative,plural,xálaze,1.1237112027345455,xálaze,word
ῥῆμα,314,unigram,neuter,nominative,singular,xeléajni'iquezne̱,1.1190151350620798,xeléajni'iquezne̱,word
λόγος,161,unigram,masculine,accusative,plural,dxennía,1.0706907647472672,dxennía,word
λόγος,151,unigram,masculine,accusative,singular,dizra,1.005263372073506,dizra,word
λόγος,147,unigram,masculine,nominative,plural,Xabáa,1.4945470930442235,Xabáa,word
λόγος,287,unigram,masculine,nominative,singular,Xrtizra,1.3113992748623866,Xrtizra,word
ἔργον,47,unigram,neuter,accusative,plural,Xra,1.0008085349265083,Xra,work
ἔργον,92,unigram,neuter,accusative,singular,ze̱de,1.1761804949515573,ze̱de,work
ἔργον,291,unigram,neuter,nominative,plural,naxaní,1.1926768127663216,naxaní,work
ἔργον,268,unigram,neuter,nominative,singular,chéajle̱le,1.049202397893949,chéajle̱le,work
ἐργάτης,140,unigram,masculine,nominative,plural,bábaze,1.6843379063194803,bábaze,worker
ἐργάτης,208,unigram,masculine,nominative,singular,xetú,1.052464957671082,xetú,worker
ἔτος,248,unigram,neuter,accusative,plural,iza,3.164119935898605,iza,year
ἔτος,172,unigram,neuter,accusative,singular,iza,1.4602153104267936,iza,year
ζεῦγος,241,unigram,neuter,accusative,singular,Chupa,1.0960524252565438,Chupa,"yoke, pair"
